t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.31666667,-0.00422795,-0.01832664,0.07531787,-0.01386986,-0.01257374,0.00123679,-0.01636500,-0.09518006,0.42883977,-0.02422760,-0.05467932,0.00712959
0.33333333,-0.00458732,-0.02006617,0.08256359,-0.01420259,-0.01347276,0.00137479,-0.01622366,-0.09830258,0.43638680,-0.01985973,-0.05405089,0.00753047
0.35000000,-0.00495014,-0.02185655,0.08988415,-0.01446269,-0.01435565,0.00151933,-0.01599751,-0.10114030,0.44096986,-0.01548917,-0.05309076,0.00791866
0.36666667,-0.00531429,-0.02369172,0.09722996,-0.01465047,-0.01521688,0.00167025,-0.01568661,-0.10368674,0.44256511,-0.01113705,-0.05179935,0.00830596
0.38333333,-0.00567748,-0.02556546,0.10455154,-0.01476657,-0.01605096,0.00182762,-0.01529262,-0.10593637,0.44117801,-0.00682202,-0.05017777,0.00870697
0.40000000,-0.00603742,-0.02747275,0.11179996,-0.01481201,-0.01685246,0.00199116,-0.01482191,-0.10795908,0.43684037,-0.00256898,-0.04822961,0.00909953
0.41666667,-0.00639168,-0.02940887,0.11892717,-0.01478806,-0.01761603,0.00216010,-0.01427783,-0.10977315,0.42960748,0.00160800,-0.04595976,0.00945549
0.43333333,-0.00673774,-0.03136710,0.12588648,-0.01469591,-0.01833645,0.00233377,-0.01365871,-0.11125686,0.41955505,0.00571240,-0.04337414,0.00977841
0.45000000,-0.00707288,-0.03334079,0.13263273,-0.01453707,-0.01900856,0.00251219,-0.01295937,-0.11240859,0.40677628,0.00972666,-0.04047960,0.01010939
0.46666667,-0.00739443,-0.03532335,0.13912256,-0.01431331,-0.01962732,0.00269538,-0.01218706,-0.11322762,0.39137904,0.01363482,-0.03728169,0.01044879
0.48333333,-0.00769988,-0.03730868,0.14531460,-0.01402682,-0.02018779,0.00288294,-0.01135284,-0.11373571,0.37348344,0.01740988,-0.03378545,0.01076879
0.50000000,-0.00798669,-0.03929141,0.15116966,-0.01368035,-0.02068524,0.00307402,-0.01045625,-0.11397069,0.35321946,0.02101974,-0.03000522,0.01104261
0.51666667,-0.00825206,-0.04126505,0.15665083,-0.01327584,-0.02111542,0.00326822,-0.00948029,-0.11385519,0.33072489,0.02451150,-0.02596744,0.01129548
0.53333333,-0.00849329,-0.04322329,0.16172358,-0.01281549,-0.02147424,0.00346530,-0.00842852,-0.11339212,0.30614362,0.02787105,-0.02168418,0.01153540
0.55000000,-0.00870790,-0.04516003,0.16635587,-0.01230167,-0.02175779,0.00366521,-0.00730817,-0.11258516,0.27962397,0.03108677,-0.01716525,0.01177254
0.56666667,-0.00889373,-0.04706942,0.17051812,-0.01173692,-0.02196221,0.00386742,-0.00613343,-0.11143867,0.25131742,0.03414892,-0.01241384,0.01197815
0.58333333,-0.00904860,-0.04894561,0.17418331,-0.01112365,-0.02208420,0.00407182,-0.00489558,-0.10994404,0.22137760,0.03706544,-0.00746272,0.01217423
0.60000000,-0.00917031,-0.05078293,0.17732697,-0.01046433,-0.02212102,0.00427804,-0.00358424,-0.10810208,0.18995930,0.03983256,-0.00234682,0.01234491
0.61666667,-0.00925687,-0.05257596,0.17992721,-0.00976156,-0.02207029,0.00448573,-0.00220162,-0.10591952,0.15721788,0.04244154,0.00291355,0.01248974
0.63333333,-0.00930652,-0.05431958,0.18196466,-0.00901807,-0.02192997,0.00469457,-0.00074986,-0.10340356,0.12330869,0.04488584,0.00829630,0.01260854
0.65000000,-0.00931773,-0.05600890,0.18342253,-0.00823666,-0.02169852,0.00490432,0.00077009,-0.10056200,0.08838672,0.04716082,0.01377300,0.01270703
0.66666667,-0.00928919,-0.05763933,0.18428655,-0.00742016,-0.02137488,0.00511485,0.00235716,-0.09740300,0.05260631,0.04926389,0.01931405,0.01278805
0.68333333,-0.00921986,-0.05920534,0.18454499,-0.00656944,-0.02095848,0.00532605,0.00400996,-0.09386403,0.01612102,0.05131408,0.02488942,0.01285400
0.70000000,-0.00910893,-0.06070173,0.18418862,-0.00568585,-0.02044928,0.00553785,0.00572754,-0.08995684,-0.02091634,0.05328177,0.03046753,0.01290601
0.71666667,-0.00895586,-0.06212444,0.18321110,-0.00477262,-0.01984783,0.00575005,0.00751025,-0.08574531,-0.05833035,0.05505431,0.03601386,0.01293422
0.73333333,-0.00876039,-0.06346970,0.18161083,-0.00383290,-0.01915519,0.00596248,0.00935622,-0.08123983,-0.09583402,0.05663591,0.04149757,0.01294127
0.75000000,-0.00852255,-0.06473398,0.17939112,-0.00286979,-0.01837294,0.00617511,0.01126434,-0.07645102,-0.13313108,0.05803113,0.04688573,0.01293558
0.76666667,-0.00824265,-0.06591396,0.17655999,-0.00188628,-0.01750321,0.00638803,0.01323302,-0.07138970,-0.16993515,0.05924492,0.05214675,0.01292263
0.78333333,-0.00792125,-0.06700657,0.17312999,-0.00088531,-0.01654862,0.00660135,0.01525989,-0.06606693,-0.20597456,0.06028220,0.05725138,0.01290521
0.80000000,-0.00755915,-0.06800888,0.16911783,0.00013028,-0.01551222,0.00681521,0.01734199,-0.06049385,-0.24099617,0.06114778,0.06217238,0.01288480
0.81666667,-0.00715736,-0.06891812,0.16454405,0.00115772,-0.01439749,0.00702979,0.01947543,-0.05468185,-0.27476909,0.06184647,0.06688577,0.01286448
0.83333333,-0.00671707,-0.06973168,0.15943260,0.00219433,-0.01320823,0.00724532,0.02165555,-0.04864242,-0.30708725,0.06238239,0.07137035,0.01284811
0.85000000,-0.00623962,-0.07044704,0.15381038,0.00323745,-0.01194857,0.00746210,0.02387717,-0.04238725,-0.33777156,0.06275937,0.07560765,0.01283947
0.86666667,-0.00572648,-0.07106182,0.14770681,0.00428452,-0.01062291,0.00768044,0.02613483,-0.03592813,-0.36667107,0.06298082,0.07958173,0.01284220
0.88333333,-0.00517917,-0.07157368,0.14115330,0.00533301,-0.00923585,0.00790073,0.02842264,-0.02927700,-0.39366373,0.06304969,0.08327951,0.01285981
0.90000000,-0.00459930,-0.07198042,0.13418282,0.00638043,-0.00779218,0.00812337,0.03073454,-0.02244600,-0.41865608,0.06296835,0.08669048,0.01289558
0.91666667,-0.00398846,-0.07227988,0.12682942,0.00742432,-0.00629680,0.00834880,0.03306426,-0.01544738,-0.44158261,0.06273883,0.08980699,0.01295249
0.93333333,-0.00334825,-0.07246998,0.11912779,0.00846226,-0.00475472,0.00857747,0.03540543,-0.00829353,-0.46240444,0.06236280,0.09262412,0.01303309
0.95000000,-0.00268024,-0.07254872,0.11111284,0.00949185,-0.00317098,0.00880988,0.03775166,-0.00099703,-0.48110758,0.06184176,0.09513929,0.01313951
0.96666667,-0.00198594,-0.07251435,0.10281934,0.01051041,-0.00155061,0.00904649,0.04009657,0.00641942,-0.49770094,0.06115841,0.09735238,0.01327334
0.98333333,-0.00126680,-0.07236576,0.09428159,0.01151432,0.00010139,0.00928787,0.04243295,0.01390880,-0.51221388,0.06025755,0.09926690,0.01343986
1.00000000,-0.00052422,-0.07210202,0.08553307,0.01250027,0.00178015,0.00953465,0.04475302,0.02145271,-0.52469392,0.05915532,0.10088935,0.01364645
1.01666667,0.00024046,-0.07172237,0.07660627,0.01346516,0.00348092,0.00978754,0.04704936,0.02903299,-0.53520400,0.05786653,0.10222792,0.01389664
1.03333333,0.00102598,-0.07122622,0.06753240,0.01440615,0.00519911,0.01004724,0.04931497,0.03663181,-0.54382009,0.05640489,0.10329191,0.01419213
1.05000000,0.00183114,-0.07061319,0.05834125,0.01532059,0.00693031,0.01031440,0.05154328,0.04423160,-0.55062873,0.05478317,0.10409188,0.01453123
1.06666667,0.00265484,-0.06988307,0.04906104,0.01620606,0.00867027,0.01058964,0.05372870,0.05181505,-0.55572456,0.05301344,0.10463815,0.01491293
1.08333333,0.00349605,-0.06903586,0.03971837,0.01706030,0.01041492,0.01087357,0.05586617,0.05936519,-0.55920822,0.05110673,0.10494160,0.01533677
1.10000000,0.00435382,-0.06807177,0.03033811,0.01788125,0.01216040,0.01116680,0.05795069,0.06686535,-0.56118407,0.04907371,0.10501386,0.01580340
1.11666667,0.00522724,-0.06699102,0.02094335,0.01866740,0.01390306,0.01146998,0.05997670,0.07431185,-0.56175862,0.04694804,0.10486806,0.01631709
1.13333333,0.00611545,-0.06579356,0.01155547,0.01941828,0.01563946,0.01178381,0.06193918,0.08171879,-0.56103872,0.04479088,0.10451734,0.01687997
1.15000000,0.00701764,-0.06447958,0.00219407,0.02013322,0.01736639,0.01210897,0.06383364,0.08906867,-0.55913020,0.04259148,0.10397470,0.01749185
1.16666667,0.00793300,-0.06304958,-0.00712292,0.02081144,0.01908083,0.01244613,0.06565603,0.09634428,-0.55613633,0.04034208,0.10325300,0.01815116
1.18333333,0.00886079,-0.06150452,-0.01637920,0.02145178,0.02078001,0.01279587,0.06740263,0.10351628,-0.55215721,0.03802006,0.10236497,0.01885463
1.20000000,0.00980026,-0.05984610,-0.02556004,0.02205246,0.02246132,0.01315873,0.06907026,0.11054088,-0.54728840,0.03558840,0.10132262,0.01959799
1.21666667,0.01075070,-0.05807622,-0.03465216,0.02261194,0.02412238,0.01353515,0.07065618,0.11740463,-0.54162056,0.03306103,0.10013738,0.02037661
1.23333333,0.01171140,-0.05619703,-0.04364369,0.02312886,0.02576097,0.01392555,0.07215830,0.12409439,-0.53523869,0.03045051,0.09881969,0.02118796
1.25000000,0.01268167,-0.05421089,-0.05252402,0.02360209,0.02737504,0.01433030,0.07357466,0.13059740,-0.52822191,0.02776809,0.09737930,0.02203067
1.26666667,0.01366081,-0.05212038,-0.06128373,0.02403063,0.02896267,0.01474977,0.07490328,0.13690128,-0.52064297,0.02502384,0.09582550,0.02290407
1.28333333,0.01464812,-0.04992830,-0.06991448,0.02441367,0.03052214,0.01518432,0.07614252,0.14299399,-0.51256821,0.02222726,0.09416701,0.02380570
1.30000000,0.01564289,-0.04763768,-0.07840887,0.02475052,0.03205181,0.01563421,0.07729103,0.14886395,-0.50405751,0.01938685,0.09241177,0.02473258
1.31666667,0.01664441,-0.04525176,-0.08676038,0.02504061,0.03355022,0.01609968,0.07834757,0.15449999,-0.49516401,0.01651059,0.09056755,0.02568013
1.33333333,0.01765193,-0.04277398,-0.09496322,0.02528351,0.03501600,0.01658084,0.07931104,0.15989135,-0.48593461,0.01360601,0.08864160,0.02664260
1.35000000,0.01866473,-0.04020799,-0.10301225,0.02547891,0.03644791,0.01707773,0.08018047,0.16502775,-0.47640969,0.01068001,0.08664064,0.02761362
1.36666667,0.01968204,-0.03755762,-0.11090288,0.02562658,0.03784483,0.01759027,0.08095516,0.16989933,-0.46662359,0.00773932,0.08457074,0.02858652
1.38333333,0.02070310,-0.03482655,-0.11863097,0.02572689,0.03920572,0.01811826,0.08163439,0.17451870,-0.45660471,0.00482039,0.08243761,0.02955416
1.40000000,0.02172713,-0.03201846,-0.12619274,0.02578044,0.04052963,0.01866142,0.08221783,0.17888646,-0.44637591,0.00193544,0.08024626,0.03051024
1.41666667,0.02275335,-0.02913723,-0.13358468,0.02578773,0.04181570,0.01921938,0.08270554,0.18299316,-0.43595467,-0.00091916,0.07800094,0.03144995
1.43333333,0.02378097,-0.02618693,-0.14080347,0.02574923,0.04306313,0.01979171,0.08309765,0.18683005,-0.42535355,-0.00374529,0.07570562,0.03236839
1.45000000,0.02480924,-0.02317179,-0.14784590,0.02566543,0.04427119,0.02037789,0.08339439,0.19038906,-0.41458043,-0.00654253,0.07336385,0.03326064
1.46666667,0.02583739,-0.02009619,-0.15470883,0.02553680,0.04543918,0.02097735,0.08359612,0.19366280,-0.40363903,-0.00930916,0.07097881,0.03412181
1.48333333,0.02686468,-0.01696466,-0.16138906,0.02536389,0.04656650,0.02158941,0.08370326,0.19664451,-0.39252917,-0.01204283,0.06855349,0.03494716
1.50000000,0.02789036,-0.01378186,-0.16788336,0.02514726,0.04765254,0.02221337,0.08371640,0.19932812,-0.38124721,-0.01474068,0.06609035,0.03573230
1.51666667,0.02891373,-0.01055256,-0.17418837,0.02488752,0.04869678,0.02284844,0.08363626,0.20170820,-0.36978652,-0.01739945,0.06359151,0.03647339
1.53333333,0.02993410,-0.00728165,-0.18030054,0.02458534,0.04969870,0.02349380,0.08346378,0.20377994,-0.35813783,-0.02001572,0.06105868,0.03716763
1.55000000,0.03095083,-0.00397433,-0.18621615,0.02424126,0.05065779,0.02414862,0.08320004,0.20552642,-0.34628964,-0.02259667,0.05849311,0.03781407
1.56666667,0.03196328,-0.00063602,-0.19193126,0.02385579,0.05157363,0.02481198,0.08284537,0.20693533,-0.33422856,-0.02514328,0.05589731,0.03840705
1.58333333,0.03297086,0.00272776,-0.19744164,0.02342958,0.05244579,0.02548286,0.08239991,0.20800387,-0.32193987,-0.02764778,0.05327400,0.03893963
1.60000000,0.03397296,0.00611146,-0.20274284,0.02296336,0.05327394,0.02616012,0.08186399,0.20872978,-0.30940767,-0.03010331,0.05062580,0.03940446
1.61666667,0.03496905,0.00950944,-0.20783013,0.02245797,0.05405775,0.02684256,0.08123861,0.20911127,-0.29661534,-0.03250359,0.04795490,0.03979790
1.63333333,0.03595859,0.01291600,-0.21269848,0.02191434,0.05479693,0.02752895,0.08052494,0.20914708,-0.28354587,-0.03484320,0.04526351,0.04011652
1.65000000,0.03694111,0.01632544,-0.21734260,0.02133346,0.05549125,0.02821798,0.07972427,0.20883644,-0.27018227,-0.03711704,0.04255356,0.04035719
1.66666667,0.03791615,0.01973260,-0.22175697,0.02071692,0.05614048,0.02890834,0.07883798,0.20821691,-0.25650771,-0.03928994,0.03982694,0.04051745
1.68333333,0.03888328,0.02313239,-0.22593578,0.02006629,0.05674441,0.02959867,0.07786768,0.20729279,-0.24250587,-0.04136191,0.03708520,0.04059479
1.70000000,0.03984212,0.02651966,-0.22987299,0.01938308,0.05730289,0.03028757,0.07681525,0.20606454,-0.22816113,-0.04333672,0.03432959,0.04058686
1.71666667,0.04079236,0.02988928,-0.23356233,0.01866876,0.05781568,0.03097371,0.07568470,0.20453307,-0.21345886,-0.04521706,0.03155837,0.04049696
1.73333333,0.04173378,0.03323605,-0.23699735,0.01792476,0.05828251,0.03165594,0.07448140,0.20269975,-0.19838564,-0.04700495,0.02876813,0.04033523
1.75000000,0.04266619,0.03655482,-0.24017139,0.01715251,0.05870314,0.03233309,0.07320682,0.20056645,-0.18292941,-0.04870186,0.02596062,0.04010161
1.76666667,0.04358943,0.03984039,-0.24307766,0.01635339,0.05907733,0.03300404,0.07186241,0.19813544,-0.16707966,-0.05030887,0.02313744,0.03979629
1.78333333,0.04450333,0.04308760,-0.24570922,0.01552879,0.05940488,0.03366758,0.07044857,0.19540940,-0.15082765,-0.05182686,0.02029983,0.03941639
1.80000000,0.04540769,0.04629127,-0.24805906,0.01468006,0.05968557,0.03432240,0.06896470,0.19239143,-0.13416649,-0.05325608,0.01744860,0.03895367
1.81666667,0.04630234,0.04944626,-0.25012010,0.01380858,0.05991923,0.03496720,0.06741305,0.18908501,-0.11709129,-0.05459672,0.01458488,0.03840942
1.83333333,0.04718714,0.05254744,-0.25188523,0.01291570,0.06010567,0.03560073,0.06579596,0.18549399,-0.09959928,-0.05584904,0.01170964,0.03778528
1.85000000,0.04806196,0.05558971,-0.25334737,0.01200279,0.06024474,0.03622176,0.06411597,0.18162259,-0.08168988,-0.05701294,0.00882352,0.03708365
1.86666667,0.04892667,0.05856819,-0.25449949,0.01107128,0.06033623,0.03682923,0.06237692,0.17748632,-0.06336475,-0.05808536,0.00592598,0.03631333
1.88333333,0.04978119,0.06147868,-0.25533466,0.01012274,0.06037995,0.03742222,0.06058300,0.17312757,-0.04462797,-0.05905741,0.00301613,0.03548331
1.90000000,0.05062543,0.06431697,-0.25584609,0.00915871,0.06037567,0.03799992,0.05873825,0.16854995,-0.02548583,-0.05993355,0.00009309,0.03459979
1.91666667,0.05145935,0.06707851,-0.25602714,0.00818055,0.06032313,0.03856160,0.05684662,0.16373318,-0.00594720,-0.06072339,-0.00284402,0.03366687
1.93333333,0.05228291,0.06975869,-0.25587139,0.00718959,0.06022208,0.03910657,0.05491195,0.15867709,0.01397676,-0.06142861,-0.00579549,0.03268738
1.95000000,0.05309607,0.07235296,-0.25537286,0.00618720,0.06007228,0.03963419,0.05293800,0.15338743,0.03426172,-0.06204886,-0.00876097,0.03166341
1.96666667,0.05389872,0.07485685,-0.25452655,0.00517473,0.05987345,0.04014383,0.05092845,0.14787017,0.05484953,-0.06258375,-0.01174023,0.03059683
1.98333333,0.05469074,0.07726593,-0.25332853,0.00415357,0.05962536,0.04063492,0.04888680,0.14213165,0.07567738,-0.06303278,-0.01473345,0.02948906
2.00000000,0.05547190,0.07957588,-0.25177597,0.00312510,0.05932771,0.04110693,0.04681691,0.13617847,0.09668062,-0.06339563,-0.01774136,0.02834418
2.01666667,0.05624194,0.08178248,-0.24986716,0.00209074,0.05898021,0.04155943,0.04472269,0.13001758,0.11779354,-0.06367183,-0.02076489,0.02716738
2.03333333,0.05700053,0.08388158,-0.24760152,0.00105189,0.05858256,0.04199210,0.04260783,0.12365611,0.13895024,-0.06386093,-0.02380483,0.02596504
2.05000000,0.05774728,0.08586918,-0.24497956,0.00001001,0.05813443,0.04240473,0.04047594,0.11710154,0.16008523,-0.06396247,-0.02686192,0.02474327
2.06666667,0.05848174,0.08774139,-0.24200289,-0.00103346,0.05763548,0.04279719,0.03833061,0.11036160,0.18113432,-0.06397614,-0.02993685,0.02350796
2.08333333,0.05920339,0.08949446,-0.23867418,-0.00207704,0.05708536,0.04316945,0.03617542,0.10344431,0.20203528,-0.06390151,-0.03303020,0.02226471
2.10000000,0.05991164,0.09112516,-0.23499711,-0.00311936,0.05648371,0.04352159,0.03401389,0.09638002,0.22272841,-0.06374508,-0.03614241,0.02101895
2.11666667,0.06060582,0.09263059,-0.23097631,-0.00415910,0.05583019,0.04385376,0.03184952,0.08918689,0.24315711,-0.06350905,-0.03927353,0.01977609
2.13333333,0.06128524,0.09400796,-0.22661732,-0.00519486,0.05512442,0.04416621,0.02968571,0.08187120,0.26326834,-0.06319180,-0.04242335,0.01854118
2.15000000,0.06194915,0.09525463,-0.22192650,-0.00622524,0.05436608,0.04445926,0.02752601,0.07443957,0.28301307,-0.06279175,-0.04559121,0.01732000
2.16666667,0.06259677,0.09636810,-0.21691099,-0.00724881,0.05355484,0.04473338,0.02537416,0.06689892,0.30234637,-0.06230761,-0.04877586,0.01611936
2.18333333,0.06322731,0.09734605,-0.21157859,-0.00826409,0.05269040,0.04498911,0.02323377,0.05925649,0.32122779,-0.06173834,-0.05197555,0.01494538
2.20000000,0.06383993,0.09818631,-0.20593772,-0.00926960,0.05177254,0.04522709,0.02110832,0.05151985,0.33962142,-0.06108293,-0.05518801,0.01380364
2.21666667,0.06443379,0.09888689,-0.19999734,-0.01026385,0.05080104,0.04544806,0.01900119,0.04369686,0.35749593,-0.06034080,-0.05841036,0.01269923
2.23333333,0.06500806,0.09944601,-0.19376686,-0.01124531,0.04977576,0.04565282,0.01691547,0.03579568,0.37482449,-0.05951148,-0.06163925,0.01163769
2.25000000,0.06556188,0.09986204,-0.18725605,-0.01221246,0.04869664,0.04584226,0.01485429,0.02782475,0.39158467,-0.05859484,-0.06487063,0.01062375
2.26666667,0.06609440,0.10013359,-0.18047502,-0.01316379,0.04756369,0.04601735,0.01282062,0.01979279,0.40775821,-0.05759071,-0.06809997,0.00966194
2.28333333,0.06660479,0.10025946,-0.17343410,-0.01409775,0.04637702,0.04617910,0.01081740,0.01170876,0.42333087,-0.05649950,-0.07132201,0.00875625
2.30000000,0.06709223,0.10023865,-0.16614381,-0.01501285,0.04513681,0.04632860,0.00884745,0.00358189,0.43829191,-0.05532150,-0.07453106,0.00791031
2.31666667,0.06755593,0.10007040,-0.15861479,-0.01590756,0.04384340,0.04646696,0.00691350,-0.00457841,0.45263395,-0.05405741,-0.07772081,0.00712738
2.33333333,0.06799513,0.09975415,-0.15085774,-0.01678040,0.04249719,0.04659535,0.00501840,-0.01276164,0.46635260,-0.05270806,-0.08088444,0.00641014
2.35000000,0.06840909,0.09928968,-0.14288341,-0.01762990,0.04109876,0.04671496,0.00316462,-0.02095308,0.47944590,-0.05127448,-0.08401472,0.00576124
2.36666667,0.06879714,0.09867705,-0.13470252,-0.01845459,0.03964877,0.04682701,0.00135485,-0.02913742,0.49191402,-0.04975800,-0.08710402,0.00518231
2.38333333,0.06915862,0.09791665,-0.12632576,-0.01925307,0.03814806,0.04693273,-0.00040857,-0.03729933,0.50375890,-0.04816010,-0.09014430,0.00467546
2.40000000,0.06949293,0.09700918,-0.11776375,-0.02002394,0.03659759,0.04703336,-0.00212306,-0.04542346,0.51498382,-0.04648266,-0.09312721,0.00424164
2.41666667,0.06979954,0.09595564,-0.10902702,-0.02076586,0.03499847,0.04713017,-0.00378633,-0.05349463,0.52559275,-0.04472757,-0.09604419,0.00388209
2.43333333,0.07007797,0.09475733,-0.10012602,-0.02147751,0.03335196,0.04722440,-0.00539575,-0.06149774,0.53559045,-0.04289699,-0.09888639,0.00359761
2.45000000,0.07032780,0.09341586,-0.09107111,-0.02215764,0.03165948,0.04731729,-0.00694916,-0.06941790,0.54498167,-0.04099320,-0.10164489,0.00338835
2.46666667,0.07054869,0.09193314,-0.08187253,-0.02280501,0.02992260,0.04741007,-0.00844432,-0.07724049,0.55377117,-0.03901847,-0.10431066,0.00325401
2.48333333,0.07074036,0.09031134,-0.07254045,-0.02341845,0.02814303,0.04750395,-0.00987920,-0.08495116,0.56196324,-0.03697539,-0.10687477,0.00319382
2.50000000,0.07090262,0.08855294,-0.06308494,-0.02399686,0.02632264,0.04760008,-0.01125197,-0.09253593,0.56956156,-0.03486651,-0.10932828,0.00320635
2.51666667,0.07103532,0.08666066,-0.05351602,-0.02453915,0.02446346,0.04769958,-0.01256084,-0.09998120,0.57656888,-0.03269439,-0.11166237,0.00328980
2.53333333,0.07113843,0.08463751,-0.04384363,-0.02504430,0.02256763,0.04780353,-0.01380432,-0.10727381,0.58298705,-0.03046174,-0.11386842,0.00344192
2.55000000,0.07121198,0.08248673,-0.03407769,-0.02551135,0.02063746,0.04791293,-0.01498100,-0.11440108,0.58881660,-0.02817146,-0.11593800,0.00366036
2.56666667,0.07125606,0.08021181,-0.02422812,-0.02593940,0.01867539,0.04802874,-0.01608980,-0.12135085,0.59405697,-0.02582638,-0.11786305,0.00394198
2.58333333,0.07127088,0.07781648,-0.01430481,-0.02632760,0.01668399,0.04815186,-0.01712993,-0.12811152,0.59870623,-0.02342946,-0.11963581,0.00428403
2.60000000,0.07125668,0.07530467,-0.00431772,-0.02667514,0.01466593,0.04828309,-0.01810074,-0.13467206,0.60276119,-0.02098375,-0.12124892,0.00468293
2.61666667,0.07121382,0.07268053,0.00572318,-0.02698129,0.01262401,0.04842320,-0.01900184,-0.14102205,0.60621731,-0.01849241,-0.12269539,0.00513489
2.63333333,0.07114272,0.06994839,0.01580784,-0.02724538,0.01056115,0.04857285,-0.01983299,-0.14715174,0.60906895,-0.01595863,-0.12396873,0.00563573
2.65000000,0.07104390,0.06711278,0.02592612,-0.02746679,0.00848035,0.04873263,-0.02059396,-0.15305199,0.61130936,-0.01338599,-0.12506271,0.00618192
2.66666667,0.07091794,0.06417836,0.03606777,-0.02764497,0.00638472,0.04890309,-0.02128475,-0.15871440,0.61293053,-0.01077790,-0.12597161,0.00676991
2.68333333,0.07076554,0.06114999,0.04622244,-0.02777945,0.00427743,0.04908468,-0.02190551,-0.16413122,0.61392371,-0.00813806,-0.12669012,0.00739590
2.70000000,0.07058744,0.05803262,0.05637961,-0.02786980,0.00216175,0.04927778,-0.02245654,-0.16929544,0.61427941,-0.00547044,-0.12721347,0.00805589
2.71666667,0.07038452,0.05483137,0.06652866,-0.02791567,0.00004102,0.04948272,-0.02293844,-0.17420075,0.61398750,-0.00277892,-0.12753751,0.00874558
2.73333333,0.07015769,0.05155141,0.07665879,-0.02791679,-0.00208140,0.04969972,-0.02335199,-0.17884157,0.61303753,-0.00006781,-0.12765855,0.00946070
2.75000000,0.06990798,0.04819806,0.08675906,-0.02787296,-0.00420205,0.04992895,-0.02369821,-0.18321304,0.61141887,0.00265850,-0.12757348,0.01019677
2.76666667,0.06963648,0.04477668,0.09681835,-0.02778406,-0.00631747,0.05017047,-0.02397843,-0.18731100,0.60912075,0.00539464,-0.12727995,0.01094826
2.78333333,0.06934437,0.04129270,0.10682542,-0.02765009,-0.00842417,0.05042424,-0.02419436,-0.19113205,0.60613275,0.00813479,-0.12677623,0.01170826
2.80000000,0.06903287,0.03775159,0.11676886,-0.02747111,-0.01051865,0.05069007,-0.02434807,-0.19467349,0.60244475,0.01087286,-0.12606134,0.01246880
