t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.55000000,-0.00502263,-0.02079973,-0.05737553,-0.00495787,-0.01006864,-0.00616584,0.00260558,-0.05237976,-0.06688894,0.01099357,0.02943485,-0.01740382
0.56666667,-0.00494508,-0.02166409,-0.05829621,-0.00476224,-0.00949217,-0.00645963,0.00441590,-0.05210542,-0.05503040,0.01155995,0.03467547,-0.01745500
0.58333333,-0.00483938,-0.02252411,-0.05901320,-0.00455871,-0.00882767,-0.00675400,0.00626678,-0.05176390,-0.04283458,0.01204436,0.03995368,-0.01747130
0.60000000,-0.00470481,-0.02337871,-0.05952242,-0.00434860,-0.00807477,-0.00704849,0.00815000,-0.05135920,-0.03039278,0.01245077,0.04525418,-0.01746288
0.61666667,-0.00454069,-0.02422684,-0.05982134,-0.00413317,-0.00723335,-0.00734266,0.01006034,-0.05089538,-0.01779600,0.01278307,0.05056133,-0.01742977
0.63333333,-0.00434635,-0.02506754,-0.05990894,-0.00391363,-0.00630355,-0.00763605,0.01199258,-0.05037655,-0.00513428,0.01304510,0.05586006,-0.01737198
0.65000000,-0.00412111,-0.02589988,-0.05978566,-0.00369111,-0.00528576,-0.00792820,0.01394151,-0.04980690,0.00750390,0.01324062,0.06113569,-0.01728956
0.66666667,-0.00386435,-0.02672302,-0.05945347,-0.00346669,-0.00418059,-0.00821866,0.01590195,-0.04919060,0.02002912,0.01337299,0.06637403,-0.01718254
0.68333333,-0.00357545,-0.02753615,-0.05891600,-0.00324139,-0.00298889,-0.00850698,0.01786876,-0.04853191,0.03234215,0.01344578,0.07156121,-0.01705102
0.70000000,-0.00325385,-0.02833855,-0.05817849,-0.00301617,-0.00171175,-0.00879270,0.01983687,-0.04783503,0.04434707,0.01346217,0.07668358,-0.01689510
0.71666667,-0.00289903,-0.02912958,-0.05724768,-0.00279193,-0.00035047,-0.00907539,0.02180128,-0.04710420,0.05595368,0.01342530,0.08172763,-0.01671494
0.73333333,-0.00251053,-0.02990865,-0.05613173,-0.00256953,0.00109342,-0.00935461,0.02375707,-0.04634362,0.06707851,0.01333824,0.08667998,-0.01651074
0.75000000,-0.00208794,-0.03067525,-0.05484006,-0.00234976,0.00261817,-0.00962990,0.02569944,-0.04555750,0.07764558,0.01320392,0.09152745,-0.01628275
0.76666667,-0.00163097,-0.03142895,-0.05338324,-0.00213339,0.00422182,-0.00990088,0.02762392,-0.04474995,0.08758706,0.01302499,0.09625661,-0.01603237
0.78333333,-0.00113931,-0.03216938,-0.05177284,-0.00192111,0.00590211,-0.01016723,0.02952990,-0.04392508,0.09684371,0.01280428,0.10085142,-0.01576597
0.80000000,-0.00061272,-0.03289626,-0.05002125,-0.00171358,0.00765656,-0.01042853,0.03141617,-0.04308692,0.10536525,0.01254428,0.10529664,-0.01547513
0.81666667,-0.00005107,-0.03360938,-0.04814159,-0.00151141,0.00948244,-0.01068433,0.03327879,-0.04223943,0.11311063,0.01224770,0.10957939,-0.01516019
0.83333333,0.00054566,-0.03430859,-0.04614747,-0.00131517,0.01137685,-0.01093424,0.03511385,-0.04138645,0.12004801,0.01191682,0.11368695,-0.01482193
0.85000000,0.00117737,-0.03499383,-0.04405292,-0.00112537,0.01333665,-0.01117786,0.03691751,-0.04053173,0.12615465,0.01155407,0.11760686,-0.01446121
0.86666667,0.00184382,-0.03566510,-0.04187218,-0.00094250,0.01535849,-0.01141480,0.03868603,-0.03967893,0.13141684,0.01116184,0.12132679,-0.01407893
0.88333333,0.00254463,-0.03632247,-0.03961958,-0.00076699,0.01743886,-0.01164472,0.04041576,-0.03883156,0.13582945,0.01074237,0.12483477,-0.01367608
0.90000000,0.00327931,-0.03696607,-0.03730939,-0.00059924,0.01957401,-0.01186729,0.04210313,-0.03799301,0.13939564,0.01029807,0.12811916,-0.01325370
0.91666667,0.00404718,-0.03759608,-0.03495572,-0.00043959,0.02176002,-0.01208219,0.04374469,-0.03716653,0.14212629,0.00983111,0.13116873,-0.01281288
0.93333333,0.00484745,-0.03821277,-0.03257233,-0.00028836,0.02399281,-0.01228913,0.04533708,-0.03635521,0.14403954,0.00934380,0.13397274,-0.01235480
0.95000000,0.00567919,-0.03881644,-0.03017261,-0.00014583,0.02626810,-0.01248786,0.04687703,-0.03556198,0.14516013,0.00883842,0.13652096,-0.01188067
0.96666667,0.00654133,-0.03940743,-0.02776939,-0.00001220,0.02858148,-0.01267812,0.04836141,-0.03478961,0.14551884,0.00831722,0.13880397,-0.01139178
0.98333333,0.00743267,-0.03998615,-0.02537490,0.00011232,0.03092832,-0.01285963,0.04978910,-0.03404067,0.14515174,0.00778242,0.14081053,-0.01088421
1.00000000,0.00835207,-0.04055304,-0.02300070,0.00022759,0.03330373,-0.01303217,0.05116462,-0.03331755,0.14409958,0.00723620,0.14252371,-0.01036349
1.01666667,0.00929820,-0.04110859,-0.02065756,0.00033349,0.03570273,-0.01319558,0.05248492,-0.03262247,0.14240710,0.00668074,0.14393745,-0.00983185
1.03333333,0.01026968,-0.04165330,-0.01835548,0.00042996,0.03812022,-0.01334972,0.05374693,-0.03195745,0.14012244,0.00611851,0.14504671,-0.00929089
1.05000000,0.01126498,-0.04218772,-0.01610354,0.00051698,0.04055108,-0.01349448,0.05494766,-0.03132431,0.13729638,0.00555175,0.14584750,-0.00874222
1.06666667,0.01228250,-0.04271242,-0.01390998,0.00059453,0.04299009,-0.01362979,0.05608421,-0.03072464,0.13398176,0.00498249,0.14633686,-0.00818749
1.08333333,0.01332055,-0.04322799,-0.01178208,0.00066268,0.04543205,-0.01375559,0.05715383,-0.03015985,0.13023289,0.00441307,0.14651279,-0.00762833
1.10000000,0.01437737,-0.04373504,-0.00972619,0.00072149,0.04787170,-0.01387187,0.05815385,-0.02963112,0.12610495,0.00384568,0.14637439,-0.00706640
1.11666667,0.01545116,-0.04423417,-0.00774772,0.00077109,0.05030381,-0.01397863,0.05908178,-0.02913942,0.12165352,0.00328246,0.14592181,-0.00650334
1.13333333,0.01654007,-0.04472603,-0.00585115,0.00081163,0.05272316,-0.01407590,0.05993526,-0.02868552,0.11693397,0.00272568,0.14515630,-0.00594076
1.15000000,0.01764220,-0.04521131,-0.00404000,0.00084324,0.05512456,-0.01416374,0.06071207,-0.02827386,0.11200103,0.00217459,0.14408021,-0.00538034
1.16666667,0.01875566,-0.04569087,-0.00231690,0.00086600,0.05750291,-0.01424225,0.06141020,-0.02791481,0.10690841,0.00162498,0.14269696,-0.00482380
1.18333333,0.01987855,-0.04616541,-0.00068358,0.00088016,0.05985316,-0.01431154,0.06202777,-0.02759799,0.10170836,0.00108852,0.14101095,-0.00427270
1.20000000,0.02100897,-0.04663558,0.00085909,0.00088603,0.06217034,-0.01437176,0.06256314,-0.02732155,0.09645132,0.00056839,0.13902764,-0.00372858
1.21666667,0.02214505,-0.04710203,0.00231106,0.00088395,0.06444961,-0.01442305,0.06301484,-0.02708511,0.09118561,0.00006627,0.13675348,-0.00319291
1.23333333,0.02328495,-0.04756538,0.00367306,0.00087427,0.06668624,-0.01446559,0.06338189,-0.02688810,0.08595715,-0.00041613,0.13419548,-0.00266592
1.25000000,0.02442689,-0.04802627,0.00494657,0.00085739,0.06887560,-0.01449952,0.06366431,-0.02672973,0.08080917,-0.00087729,0.13136002,-0.00214584
1.26666667,0.02556916,-0.04848528,0.00613374,0.00083371,0.07101319,-0.01452504,0.06386280,-0.02660900,0.07578210,-0.00131554,0.12825373,-0.00163765
1.28333333,0.02671011,-0.04894299,0.00723736,0.00080365,0.07309465,-0.01454242,0.06397661,-0.02652470,0.07091329,-0.00172948,0.12488707,-0.00114402
1.30000000,0.02784813,-0.04939996,0.00826081,0.00076766,0.07511586,-0.01455192,0.06400490,-0.02647545,0.06623690,-0.00211773,0.12127180,-0.00066615
1.31666667,0.02898168,-0.04985671,0.00920799,0.00072620,0.07707286,-0.01455385,0.06394709,-0.02645965,0.06178383,-0.00247880,0.11742012,-0.00020529
1.33333333,0.03010929,-0.05031373,0.01008328,0.00067975,0.07896194,-0.01454852,0.06380268,-0.02647552,0.05758160,-0.00281152,0.11334472,0.00023654
1.35000000,0.03122953,-0.05077148,0.01089145,0.00062880,0.08077958,-0.01453628,0.06357148,-0.02652112,0.05365431,-0.00311483,0.10905869,0.00065753
1.36666667,0.03234107,-0.05123040,0.01163765,0.00057386,0.08252249,-0.01451752,0.06325358,-0.02659432,0.05002256,-0.00338762,0.10457538,0.00105622
1.38333333,0.03344261,-0.05169088,0.01232731,0.00051543,0.08418762,-0.01449262,0.06284939,-0.02669283,0.04670358,-0.00362905,0.09990855,0.00143150
1.40000000,0.03453294,-0.05215325,0.01296608,0.00045403,0.08577213,-0.01446199,0.06235963,-0.02681424,0.04371114,-0.00383820,0.09507200,0.00178254
1.41666667,0.03561095,-0.05261771,0.01355982,0.00039030,0.08727345,-0.01442603,0.06178532,-0.02694767,0.04105575,-0.00400851,0.09007983,0.00210883
1.43333333,0.03667554,-0.05308435,0.01411448,0.00032486,0.08868920,-0.01438515,0.06112777,-0.02708949,0.03874453,-0.00414021,0.08494610,0.00241009
1.45000000,0.03772574,-0.05355325,0.01463609,0.00025832,0.09001727,-0.01433977,0.06038858,-0.02723652,0.03678159,-0.00423377,0.07968491,0.00268627
1.46666667,0.03876060,-0.05402442,0.01513072,0.00019127,0.09125576,-0.01429029,0.05956965,-0.02738560,0.03516792,-0.00429003,0.07431033,0.00293746
1.48333333,0.03977925,-0.05449782,0.01560437,0.00012427,0.09240302,-0.01423712,0.05867316,-0.02753463,0.03390172,-0.00431035,0.06883633,0.00316391
1.50000000,0.04078089,-0.05497356,0.01606299,0.00005778,0.09345763,-0.01418065,0.05770152,-0.02769013,0.03297850,-0.00430234,0.06327679,0.00336595
1.51666667,0.04176476,-0.05545168,0.01651239,-0.00000776,0.09441838,-0.01412127,0.05665743,-0.02784907,0.03239124,-0.00426499,0.05764535,0.00354403
1.53333333,0.04273017,-0.05593217,0.01695823,-0.00007188,0.09528430,-0.01405935,0.05554392,-0.02800834,0.03213063,-0.00419752,0.05195522,0.00369894
1.55000000,0.04367650,-0.05641498,0.01740598,-0.00013411,0.09605457,-0.01399524,0.05436637,-0.02816476,0.03218535,-0.00409952,0.04621571,0.00383257
1.56666667,0.04460321,-0.05689999,0.01786087,-0.00019396,0.09672856,-0.01392928,0.05312856,-0.02831515,0.03254223,-0.00397071,0.04043909,0.00394465
1.58333333,0.04550979,-0.05738704,0.01832786,-0.00025097,0.09730588,-0.01386181,0.05183411,-0.02845625,0.03318653,-0.00381116,0.03463808,0.00403603
1.60000000,0.04639577,-0.05787592,0.01881168,-0.00030464,0.09778631,-0.01379314,0.05048678,-0.02858482,0.03410213,-0.00362092,0.02882512,0.00410774
1.61666667,0.04726073,-0.05836637,0.01931671,-0.00035453,0.09816987,-0.01372359,0.04909052,-0.02869759,0.03527185,-0.00340048,0.02301243,0.00416043
1.63333333,0.04810430,-0.05885807,0.01984705,-0.00040016,0.09845676,-0.01365344,0.04764947,-0.02879129,0.03667771,-0.00315037,0.01721186,0.00419453
1.65000000,0.04892612,-0.05935063,0.02040649,-0.00044109,0.09864737,-0.01358300,0.04616784,-0.02886268,0.03830109,-0.00287118,0.01143501,0.00421051
1.66666667,0.04972588,-0.05984364,0.02099845,-0.00047688,0.09874229,-0.01351255,0.04464993,-0.02890849,0.04012304,-0.00256384,0.00569320,0.00420888
1.68333333,0.05050332,-0.06033662,0.02162606,-0.00050712,0.09874228,-0.01344237,0.04310007,-0.02892552,0.04212457,-0.00222925,-0.00000257,0.00419019
1.70000000,0.05125818,-0.06082903,0.02229211,-0.00053139,0.09864829,-0.01337274,0.04152266,-0.02891060,0.04428677,-0.00186852,-0.00564157,0.00415500
1.71666667,0.05199026,-0.06132029,0.02299907,-0.00054933,0.09846148,-0.01330391,0.03992212,-0.02886065,0.04659110,-0.00148293,-0.01121112,0.00410393
1.73333333,0.05269939,-0.06180976,0.02374909,-0.00056056,0.09818323,-0.01323613,0.03830284,-0.02877262,0.04901956,-0.00107374,-0.01669684,0.00403761
1.75000000,0.05338542,-0.06229675,0.02454402,-0.00056475,0.09781519,-0.01316966,0.03666923,-0.02864350,0.05155489,-0.00064231,-0.02208487,0.00395667
1.76666667,0.05404823,-0.06278054,0.02538544,-0.00056158,0.09735919,-0.01310473,0.03502566,-0.02847044,0.05418074,-0.00019022,-0.02736211,0.00386177
1.78333333,0.05468777,-0.06326034,0.02627465,-0.00055076,0.09681729,-0.01304157,0.03337647,-0.02825061,0.05688183,0.00028097,-0.03251613,0.00375358
1.80000000,0.05530398,-0.06373532,0.02721269,-0.00053202,0.09619174,-0.01298039,0.03172591,-0.02798132,0.05964403,0.00076972,-0.03753518,0.00363277
1.81666667,0.05589688,-0.06420460,0.02820040,-0.00050511,0.09548497,-0.01292141,0.03007819,-0.02765995,0.06245453,0.00127416,-0.04240814,0.00350002
1.83333333,0.05646649,-0.06466729,0.02923839,-0.00046984,0.09469958,-0.01286482,0.02843741,-0.02728402,0.06530192,0.00179256,-0.04712461,0.00335601
1.85000000,0.05701289,-0.06512241,0.03032711,-0.00042602,0.09383836,-0.01281081,0.02680759,-0.02685118,0.06817617,0.00232314,-0.05167491,0.00320142
1.86666667,0.05753621,-0.06556897,0.03146685,-0.00037348,0.09290422,-0.01275958,0.02519265,-0.02635919,0.07106873,0.00286405,-0.05604995,0.00303693
1.88333333,0.05803662,-0.06600595,0.03265776,-0.00031211,0.09190021,-0.01271127,0.02359638,-0.02580598,0.07397264,0.00341330,-0.06024131,0.00286322
1.90000000,0.05851431,-0.06643228,0.03389991,-0.00024181,0.09082954,-0.01266606,0.02202243,-0.02518956,0.07688232,0.00396904,-0.06424131,0.00268095
1.91666667,0.05896954,-0.06684687,0.03519328,-0.00016252,0.08969550,-0.01262410,0.02047437,-0.02450813,0.07979370,0.00452939,-0.06804285,0.00249080
1.93333333,0.05940263,-0.06724860,0.03653778,-0.00007419,0.08850152,-0.01258553,0.01895557,-0.02376005,0.08270420,0.00509248,-0.07163946,0.00229344
1.95000000,0.05981390,-0.06763631,0.03793330,0.00002318,0.08725109,-0.01255050,0.01746892,-0.02294381,0.08561251,0.00565632,-0.07502549,0.00208786
1.96666667,0.06020375,-0.06800883,0.03937975,0.00012956,0.08594783,-0.01251921,0.01601674,-0.02205806,0.08851869,0.00621907,-0.07819591,0.00187232
1.98333333,0.06057259,-0.06836497,0.04087701,0.00024489,0.08459539,-0.01249182,0.01460178,-0.02110164,0.09142398,0.00677888,-0.08114626,0.00164752
2.00000000,0.06092089,-0.06870352,0.04242502,0.00036909,0.08319750,-0.01246851,0.01322676,-0.02007353,0.09433060,0.00733376,-0.08387264,0.00141434
2.01666667,0.06124918,-0.06902326,0.04402376,0.00050204,0.08175797,-0.01244942,0.01189432,-0.01897291,0.09724187,0.00788212,-0.08637174,0.00117363
2.03333333,0.06155802,-0.06932294,0.04567326,0.00064361,0.08028060,-0.01243472,0.01060752,-0.01779910,0.10016191,0.00842206,-0.08864155,0.00092351
2.05000000,0.06184804,-0.06960132,0.04737363,0.00079362,0.07876925,-0.01242462,0.00936957,-0.01655164,0.10309549,0.00895181,-0.09068088,0.00066236
2.06666667,0.06211995,-0.06985715,0.04912509,0.00095186,0.07722776,-0.01241932,0.00818343,-0.01523015,0.10604801,0.00946963,-0.09248900,0.00039058
2.08333333,0.06237447,-0.07008918,0.05092791,0.00111812,0.07566000,-0.01241897,0.00705192,-0.01383454,0.10902523,0.00997387,-0.09406555,0.00011030
2.10000000,0.06261242,-0.07029614,0.05278249,0.00129215,0.07406982,-0.01242367,0.00597758,-0.01236483,0.11203322,0.01046302,-0.09541062,-0.00017478
2.11666667,0.06283462,-0.07047679,0.05468931,0.00147368,0.07246110,-0.01243349,0.00496231,-0.01082124,0.11507816,0.01093545,-0.09652417,-0.00046273
2.13333333,0.06304195,-0.07062988,0.05664896,0.00166243,0.07083768,-0.01244847,0.00400764,-0.00920416,0.11816619,0.01138982,-0.09740641,-0.00075263
2.15000000,0.06323531,-0.07075417,0.05866214,0.00185808,0.06920341,-0.01246863,0.00311495,-0.00751417,0.12130326,0.01182463,-0.09805802,-0.00104354
2.16666667,0.06341564,-0.07084844,0.06072964,0.00206030,0.06756212,-0.01249398,0.00228544,-0.00575198,0.12449504,0.01223847,-0.09848021,-0.00133451
2.18333333,0.06358389,-0.07091147,0.06285231,0.00226874,0.06591760,-0.01252451,0.00152015,-0.00391853,0.12774673,0.01262997,-0.09867479,-0.00162455
2.20000000,0.06374105,-0.07094206,0.06503112,0.00248302,0.06427361,-0.01256020,0.00081997,-0.00201492,0.13106295,0.01299799,-0.09864390,-0.00191266
2.21666667,0.06388811,-0.07093905,0.06726708,0.00270276,0.06263387,-0.01260098,0.00018560,-0.00004239,0.13444766,0.01334139,-0.09839029,-0.00219783
2.23333333,0.06402609,-0.07090128,0.06956128,0.00292754,0.06100203,-0.01264680,-0.00038241,0.00199759,0.13790403,0.01365891,-0.09791709,-0.00247901
2.25000000,0.06415603,-0.07082763,0.07191482,0.00315693,0.05938171,-0.01269756,-0.00088368,0.00410330,0.14143427,0.01394948,-0.09722788,-0.00275515
2.26666667,0.06427895,-0.07071701,0.07432885,0.00339051,0.05777643,-0.01275314,-0.00131800,0.00627256,0.14503972,0.01421224,-0.09632667,-0.00302519
2.28333333,0.06439592,-0.07056837,0.07680452,0.00362779,0.05618966,-0.01281342,-0.00168530,0.00850308,0.14872063,0.01444620,-0.09521792,-0.00328803
2.30000000,0.06450797,-0.07038070,0.07934296,0.00386833,0.05462478,-0.01287825,-0.00198571,0.01079238,0.15247609,0.01465050,-0.09390642,-0.00354258
2.31666667,0.06461616,-0.07015304,0.08194530,0.00411162,0.05308508,-0.01294744,-0.00221953,0.01313775,0.15630415,0.01482431,-0.09239746,-0.00378773
2.33333333,0.06472153,-0.06988446,0.08461259,0.00435718,0.05157376,-0.01302079,-0.00238720,0.01553634,0.16020164,0.01496702,-0.09069654,-0.00402237
2.35000000,0.06482512,-0.06957411,0.08734583,0.00460450,0.05009392,-0.01309810,-0.00248938,0.01798512,0.16416417,0.01507795,-0.08880958,-0.00424534
2.36666667,0.06492797,-0.06922118,0.09014593,0.00485305,0.04864856,-0.01317912,-0.00252686,0.02048088,0.16818616,0.01515648,-0.08674287,-0.00445549
2.38333333,0.06503110,-0.06882490,0.09301368,0.00510231,0.04724057,-0.01326358,-0.00250060,0.02302026,0.17226086,0.01520201,-0.08450299,-0.00465172
2.40000000,0.06513551,-0.06838459,0.09594976,0.00535174,0.04587272,-0.01335120,-0.00241170,0.02559976,0.17638034,0.01521415,-0.08209677,-0.00483289
2.41666667,0.06524221,-0.06789962,0.09895469,0.00560080,0.04454766,-0.01344170,-0.00226139,0.02821569,0.18053555,0.01519266,-0.07953141,-0.00499820
2.43333333,0.06535216,-0.06736941,0.10202884,0.00584894,0.04326792,-0.01353475,-0.00205094,0.03086429,0.18471634,0.01513719,-0.07681447,-0.00514735
2.45000000,0.06546634,-0.06679347,0.10517238,0.00609561,0.04203590,-0.01363004,-0.00178181,0.03354162,0.18891154,0.01504728,-0.07395374,-0.00527977
2.46666667,0.06558569,-0.06617137,0.10838530,0.00634024,0.04085384,-0.01372725,-0.00145563,0.03624359,0.19310896,0.01492283,-0.07095723,-0.00539479
2.48333333,0.06571112,-0.06550276,0.11166737,0.00658227,0.03972390,-0.01382602,-0.00107419,0.03896602,0.19729561,0.01476383,-0.06783315,-0.00549153
2.50000000,0.06584353,-0.06478736,0.11501813,0.00682113,0.03864803,-0.01392600,-0.00063944,0.04170465,0.20145760,0.01457007,-0.06458989,-0.00556904
2.51666667,0.06598380,-0.06402497,0.11843688,0.00705626,0.03762809,-0.01402681,-0.00015350,0.04445509,0.20558036,0.01434153,-0.06123612,-0.00562627
2.53333333,0.06613275,-0.06321546,0.12192267,0.00728709,0.03666577,-0.01412804,0.00038136,0.04721286,0.20964869,0.01407840,-0.05778056,-0.00566216
2.55000000,0.06629121,-0.06235880,0.12547431,0.00751306,0.03576261,-0.01422929,0.00096275,0.04997342,0.21364686,0.01378067,-0.05423231,-0.00567568
2.56666667,0.06645994,-0.06145502,0.12909033,0.00773360,0.03492001,-0.01433011,0.00158810,0.05273215,0.21755870,0.01344857,-0.05060053,-0.00566573
2.58333333,0.06663970,-0.06050425,0.13276897,0.00794815,0.03413918,-0.01443007,0.00225476,0.05548437,0.22136774,0.01308240,-0.04689463,-0.00563133
2.60000000,0.06683118,-0.05950671,0.13650823,0.00815615,0.03342120,-0.01452870,0.00295995,0.05822535,0.22505720,0.01268249,-0.04312417,-0.00557157
2.61666667,0.06703505,-0.05846268,0.14030580,0.00835707,0.03276699,-0.01462552,0.00370078,0.06095031,0.22861027,0.01224925,-0.03929889,-0.00548559
2.63333333,0.06725193,-0.05737255,0.14415912,0.00855036,0.03217728,-0.01472004,0.00447428,0.06365448,0.23201005,0.01178310,-0.03542875,-0.00537261
2.65000000,0.06748241,-0.05623679,0.14806533,0.00873549,0.03165265,-0.01481178,0.00527739,0.06633305,0.23523977,0.01128469,-0.03152376,-0.00523198
2.66666667,0.06772702,-0.05505594,0.15202131,0.00891193,0.03119350,-0.01490022,0.00610698,0.06898123,0.23828269,0.01075456,-0.02759425,-0.00506314
2.68333333,0.06798625,-0.05383067,0.15602366,0.00907918,0.03080006,-0.01498487,0.00695985,0.07159420,0.24112240,0.01019331,-0.02365060,-0.00486568
2.70000000,0.06826053,-0.05256168,0.16006871,0.00923674,0.03047239,-0.01506521,0.00783274,0.07416719,0.24374284,0.00960176,-0.01970336,-0.00463927
2.71666667,0.06855025,-0.05124981,0.16415253,0.00938411,0.03021035,-0.01514073,0.00872236,0.07669544,0.24612829,0.00898069,-0.01576328,-0.00438374
2.73333333,0.06885574,-0.04989593,0.16827097,0.00952085,0.03001365,-0.01521093,0.00962539,0.07917426,0.24826353,0.00833113,-0.01184119,-0.00409912
2.75000000,0.06917726,-0.04850105,0.17241959,0.00964648,0.02988179,-0.01527531,0.01053849,0.08159899,0.25013392,0.00765395,-0.00794807,-0.00378551
