t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.85000000,0.01782272,-0.01622219,-0.02303659,0.00781188,0.02605583,-0.01119277,0.00282540,0.04052982,0.06079757,0.03295598,-0.03192591,-0.01601048
0.86666667,0.01786824,-0.01546044,-0.02240185,0.00834574,0.02544586,-0.01145925,0.00122659,0.04543319,0.03848502,0.03244774,-0.03672175,-0.01569698
0.88333333,0.01787769,-0.01461837,-0.02215037,0.00887019,0.02475686,-0.01172130,-0.00039570,0.05039987,0.01550499,0.03186746,-0.04146968,-0.01537206
0.90000000,0.01785104,-0.01369633,-0.02229004,0.00938317,0.02399001,-0.01197879,-0.00203919,0.05537283,-0.00794254,0.03116113,-0.04614589,-0.01503598
0.91666667,0.01778847,-0.01269492,-0.02282541,0.00988271,0.02314692,-0.01223162,-0.00370174,0.06033498,-0.03165554,0.03033616,-0.05072604,-0.01469053
0.93333333,0.01769040,-0.01161489,-0.02375697,0.01036710,0.02222954,-0.01247973,-0.00538094,0.06527553,-0.05539038,0.02940773,-0.05518662,-0.01433768
0.95000000,0.01755747,-0.01045710,-0.02508099,0.01083484,0.02124026,-0.01272304,-0.00707409,0.07018393,-0.07889511,0.02838912,-0.05950502,-0.01397870
0.96666667,0.01739053,-0.00922253,-0.02678972,0.01128464,0.02018178,-0.01296149,-0.00877799,0.07504976,-0.10192646,0.02729194,-0.06366019,-0.01361524
0.98333333,0.01719063,-0.00791223,-0.02887155,0.01171537,0.01905713,-0.01319507,-0.01048906,0.07986284,-0.12425346,0.02612654,-0.06763279,-0.01324919
1.00000000,0.01695896,-0.00652737,-0.03131126,0.01212604,0.01786963,-0.01342374,-0.01220308,0.08461321,-0.14566028,0.02490151,-0.07140566,-0.01288240
1.01666667,0.01669688,-0.00506918,-0.03409033,0.01251578,0.01662286,-0.01364753,-0.01391551,0.08929111,-0.16594895,0.02362447,-0.07496354,-0.01251720
1.03333333,0.01640586,-0.00353899,-0.03718727,0.01288384,0.01532061,-0.01386647,-0.01562128,0.09388705,-0.18494146,0.02230187,-0.07829370,-0.01215566
1.05000000,0.01608745,-0.00193817,-0.04057799,0.01322954,0.01396683,-0.01408062,-0.01731521,0.09839177,-0.20248147,0.02093918,-0.08138529,-0.01179981
1.06666667,0.01574327,-0.00026820,-0.04423615,0.01355230,0.01256565,-0.01429007,-0.01899202,0.10279628,-0.21843532,0.01954094,-0.08422945,-0.01145263
1.08333333,0.01537495,0.00146939,-0.04813356,0.01385158,0.01112131,-0.01449496,-0.02064642,0.10709182,-0.23269276,0.01811129,-0.08681918,-0.01111682
1.10000000,0.01498413,0.00327296,-0.05224059,0.01412691,0.00963812,-0.01469544,-0.02227314,0.11126991,-0.24516692,0.01665358,-0.08914962,-0.01079434
1.11666667,0.01457242,0.00514012,-0.05652651,0.01437694,0.00812044,-0.01489169,-0.02386700,0.11527940,-0.25579418,0.01511496,-0.09121772,-0.01048650
1.13333333,0.01414135,0.00706832,-0.06095989,0.01460048,0.00657268,-0.01508386,-0.02542300,0.11910936,-0.26453333,0.01350614,-0.09302217,-0.01019400
1.15000000,0.01369242,0.00905490,-0.06550897,0.01479653,0.00499920,-0.01527214,-0.02693609,0.12274996,-0.27136462,0.01183717,-0.09456367,-0.00991665
1.16666667,0.01322705,0.01109709,-0.07014197,0.01496423,0.00340431,-0.01545669,-0.02839991,0.12619233,-0.27628845,0.01011788,-0.09584640,-0.00965566
1.18333333,0.01274662,0.01319201,-0.07482741,0.01510290,0.00179224,-0.01563765,-0.02980793,0.12942859,-0.27932384,0.00835707,-0.09687633,-0.00940899
1.20000000,0.01225243,0.01533725,-0.07953440,0.01521273,0.00016706,-0.01581510,-0.03115416,0.13248653,-0.28050678,0.00660883,-0.09766036,-0.00917352
1.21666667,0.01174571,0.01753080,-0.08423290,0.01529452,-0.00146723,-0.01598915,-0.03243400,0.13538893,-0.27988845,0.00490885,-0.09820501,-0.00895013
1.23333333,0.01122757,0.01977052,-0.08889394,0.01534889,-0.00310677,-0.01615989,-0.03364329,0.13812985,-0.27753341,0.00324742,-0.09851752,-0.00873865
1.25000000,0.01069904,0.02205418,-0.09348981,0.01537635,-0.00474783,-0.01632740,-0.03477832,0.14070375,-0.27351769,0.00161654,-0.09860578,-0.00853772
1.26666667,0.01016105,0.02437942,-0.09799419,0.01537730,-0.00638679,-0.01649170,-0.03583576,0.14310547,-0.26792705,0.00001002,-0.09847811,-0.00834508
1.28333333,0.00961443,0.02674357,-0.10238233,0.01535188,-0.00802023,-0.01665282,-0.03681259,0.14531738,-0.26085529,-0.00158727,-0.09814313,-0.00815893
1.30000000,0.00905995,0.02914312,-0.10663114,0.01529961,-0.00964482,-0.01681083,-0.03770527,0.14729117,-0.25240263,-0.00321194,-0.09760968,-0.00798240
1.31666667,0.00849829,0.03157451,-0.11071923,0.01522022,-0.01125742,-0.01696581,-0.03851075,0.14902597,-0.24267415,-0.00485294,-0.09688672,-0.00781742
1.33333333,0.00793012,0.03403411,-0.11462705,0.01511359,-0.01285502,-0.01711790,-0.03922653,0.15052160,-0.23177847,-0.00650065,-0.09598359,-0.00766472
1.35000000,0.00735602,0.03651865,-0.11833688,0.01498002,-0.01443476,-0.01726720,-0.03985055,0.15180050,-0.21982646,-0.00812916,-0.09490926,-0.00752389
1.36666667,0.00677659,0.03902539,-0.12183285,0.01482035,-0.01599395,-0.01741381,-0.04038121,0.15289835,-0.20693000,-0.00970759,-0.09367230,-0.00739313
1.38333333,0.00619239,0.04155148,-0.12510096,0.01463526,-0.01752999,-0.01755774,-0.04081756,0.15381244,-0.19320101,-0.01124319,-0.09228051,-0.00726793
1.40000000,0.00560393,0.04409400,-0.12812907,0.01442538,-0.01904044,-0.01769892,-0.04115914,0.15454052,-0.17875045,-0.01274130,-0.09074102,-0.00714230
1.41666667,0.00501175,0.04664994,-0.13090684,0.01419125,-0.02052293,-0.01783718,-0.04140583,0.15508070,-0.16368744,-0.01420591,-0.08906024,-0.00700985
1.43333333,0.00441635,0.04921620,-0.13342568,0.01393336,-0.02197523,-0.01797222,-0.04155781,0.15543146,-0.14811859,-0.01563969,-0.08724404,-0.00686388
1.45000000,0.00381826,0.05178962,-0.13567875,0.01365218,-0.02339516,-0.01810368,-0.04161562,0.15559168,-0.13214736,-0.01704431,-0.08529745,-0.00669746
1.46666667,0.00321799,0.05436698,-0.13766086,0.01334815,-0.02478063,-0.01823112,-0.04158094,0.15556060,-0.11587347,-0.01842040,-0.08322456,-0.00650880
1.48333333,0.00261607,0.05694500,-0.13936841,0.01302173,-0.02612958,-0.01835418,-0.04145603,0.15533783,-0.09939247,-0.01976800,-0.08102844,-0.00630055
1.50000000,0.00201300,0.05952037,-0.14079932,0.01267339,-0.02744000,-0.01847263,-0.04124403,0.15492335,-0.08279526,-0.02108630,-0.07871104,-0.00607998
1.51666667,0.00140931,0.06208974,-0.14195292,0.01230360,-0.02870992,-0.01858624,-0.04094661,0.15431747,-0.06616782,-0.02237418,-0.07627524,-0.00584780
1.53333333,0.00080560,0.06464972,-0.14282990,0.01191289,-0.02993740,-0.01869478,-0.04056542,0.15352087,-0.04959092,-0.02363006,-0.07372345,-0.00560327
1.55000000,0.00020248,0.06719686,-0.14343222,0.01150176,-0.03112055,-0.01879802,-0.04010229,0.15253101,-0.03313971,-0.02485284,-0.07105764,-0.00534547
1.56666667,-0.00039940,0.06972763,-0.14376298,0.01107078,-0.03225749,-0.01889571,-0.03955921,0.15134455,-0.01688375,-0.02604106,-0.06827940,-0.00507360
1.58333333,-0.00099933,0.07223854,-0.14382633,0.01062057,-0.03334637,-0.01898760,-0.03893835,0.14996643,-0.00088668,-0.02719068,-0.06538987,-0.00478683
1.60000000,-0.00159656,0.07472617,-0.14362742,0.01015180,-0.03438535,-0.01907343,-0.03824196,0.14840167,0.01479379,-0.02829812,-0.06238994,-0.00448459
1.61666667,-0.00219029,0.07718716,-0.14317244,0.00966520,-0.03537260,-0.01915294,-0.03747238,0.14665532,0.03009427,-0.02935979,-0.05928028,-0.00416655
1.63333333,-0.00277966,0.07961823,-0.14246876,0.00916157,-0.03630629,-0.01922589,-0.03663200,0.14473246,0.04494447,-0.03037259,-0.05606127,-0.00383266
1.65000000,-0.00336373,0.08201615,-0.14152477,0.00864174,-0.03718461,-0.01929204,-0.03572322,0.14263821,0.05928364,-0.03133351,-0.05273329,-0.00348335
1.66666667,-0.00394154,0.08437780,-0.14034971,0.00810661,-0.03800574,-0.01935118,-0.03474842,0.14037765,0.07306093,-0.03223971,-0.04929654,-0.00311959
1.68333333,-0.00451204,0.08670006,-0.13895351,0.00755710,-0.03876787,-0.01940311,-0.03370991,0.13795225,0.08623556,-0.03308921,-0.04575119,-0.00274312
1.70000000,-0.00507415,0.08897979,-0.13734661,0.00699415,-0.03946918,-0.01944772,-0.03260995,0.13536126,0.09877693,-0.03388065,-0.04209758,-0.00235632
1.71666667,-0.00562675,0.09121393,-0.13553982,0.00641876,-0.04010787,-0.01948489,-0.03145105,0.13260742,0.11066448,-0.03461151,-0.03833634,-0.00196060
1.73333333,-0.00616869,0.09339948,-0.13354411,0.00583196,-0.04068217,-0.01951456,-0.03023579,0.12969479,0.12188737,-0.03527917,-0.03446844,-0.00155730
1.75000000,-0.00669880,0.09553354,-0.13137050,0.00523485,-0.04119030,-0.01953667,-0.02896677,0.12662858,0.13244411,-0.03588106,-0.03049523,-0.00114793
1.76666667,-0.00721590,0.09761332,-0.12902991,0.00462853,-0.04163054,-0.01955122,-0.02764661,0.12341351,0.14234193,-0.03641505,-0.02641860,-0.00073410
1.78333333,-0.00771881,0.09963612,-0.12653300,0.00401416,-0.04200119,-0.01955824,-0.02627794,0.12005452,0.15159634,-0.03687937,-0.02224081,-0.00031756
1.80000000,-0.00820633,0.10159935,-0.12389007,0.00339294,-0.04230061,-0.01955777,-0.02486342,0.11655676,0.16023026,-0.03727251,-0.01796483,0.00009988
1.81666667,-0.00867732,0.10350052,-0.12111091,0.00276605,-0.04252721,-0.01954993,-0.02340572,0.11292553,0.16827334,-0.03759309,-0.01359420,0.00051628
1.83333333,-0.00913062,0.10533727,-0.11820477,0.00213474,-0.04267947,-0.01953485,-0.02190750,0.10916632,0.17576110,-0.03784039,-0.00913296,0.00092964
1.85000000,-0.00956513,0.10710734,-0.11518021,0.00150023,-0.04275594,-0.01951269,-0.02037149,0.10528480,0.18273402,-0.03801375,-0.00458587,0.00133785
1.86666667,-0.00997976,0.10880859,-0.11204508,0.00086377,-0.04275529,-0.01948368,-0.01880038,0.10128676,0.18923673,-0.03811293,0.00004171,0.00173881
1.88333333,-0.01037351,0.11043902,-0.10880642,0.00022662,-0.04267626,-0.01944808,-0.01719694,0.09717816,0.19531716,-0.03813796,0.00474390,0.00213041
1.90000000,-0.01074537,0.11199672,-0.10547046,-0.00040999,-0.04251772,-0.01940616,-0.01556390,0.09296507,0.20102560,-0.03808917,0.00951267,0.00251038
1.91666667,-0.01109443,0.11347993,-0.10204258,-0.00104481,-0.04227874,-0.01935828,-0.01390404,0.08865371,0.20641382,-0.03796728,0.01433781,0.00287641
1.93333333,-0.01141982,0.11488698,-0.09852731,-0.00167662,-0.04195854,-0.01930479,-0.01222017,0.08425036,0.21153429,-0.03777317,0.01920876,0.00322635
1.95000000,-0.01172072,0.11621634,-0.09492829,-0.00230422,-0.04155653,-0.01924611,-0.01051514,0.07976145,0.21643945,-0.03750796,0.02411458,0.00355808
1.96666667,-0.01199638,0.11746661,-0.09124833,-0.00292641,-0.04107232,-0.01918268,-0.00879179,0.07519349,0.22118084,-0.03717324,0.02904397,0.00386944
1.98333333,-0.01224611,0.11863656,-0.08748944,-0.00354201,-0.04050569,-0.01911498,-0.00705305,0.07055792,0.22580845,-0.03676952,0.03398542,0.00415832
2.00000000,-0.01246927,0.11972517,-0.08365280,-0.00414988,-0.03985665,-0.01904351,-0.00530182,0.06586548,0.23037008,-0.03629834,0.03892737,0.00442269
2.01666667,-0.01266528,0.12073157,-0.07973889,-0.00474889,-0.03912536,-0.01896881,-0.00354110,0.06112408,0.23491072,-0.03576191,0.04385809,0.00466044
2.03333333,-0.01283363,0.12165499,-0.07574749,-0.00533796,-0.03831222,-0.01889147,-0.00177405,0.05634162,0.23947213,-0.03516272,0.04876589,0.00486815
2.05000000,-0.01297385,0.12249483,-0.07167775,-0.00591605,-0.03741780,-0.01881216,-0.00000369,0.05152594,0.24409218,-0.03450311,0.05363930,0.00504148
2.06666667,-0.01308552,0.12325060,-0.06752828,-0.00648216,-0.03644286,-0.01873159,0.00176681,0.04668485,0.24880465,-0.03378581,0.05846684,0.00517708
2.08333333,-0.01316828,0.12392195,-0.06329720,-0.00703534,-0.03538835,-0.01865050,0.00353401,0.04182604,0.25363880,-0.03301338,0.06323749,0.00527183
2.10000000,-0.01322182,0.12450866,-0.05898224,-0.00757467,-0.03425541,-0.01856970,0.00529436,0.03695712,0.25861908,-0.03218832,0.06794040,0.00532338
2.11666667,-0.01324586,0.12501064,-0.05458079,-0.00809929,-0.03304536,-0.01848999,0.00704421,0.03208557,0.26376498,-0.03131347,0.07256515,0.00532962
2.13333333,-0.01324019,0.12542791,-0.05009003,-0.00860838,-0.03175966,-0.01841221,0.00877987,0.02721872,0.26909087,-0.03039134,0.07710165,0.00528898
2.15000000,-0.01320461,0.12576063,-0.04550698,-0.00910117,-0.03039996,-0.01833720,0.01049760,0.02236376,0.27460613,-0.02942466,0.08154029,0.00520026
2.16666667,-0.01313899,0.12600907,-0.04082858,-0.00957694,-0.02896805,-0.01826582,0.01219368,0.01752772,0.28031472,-0.02841604,0.08587187,0.00506273
2.18333333,-0.01304321,0.12617361,-0.03605182,-0.01003501,-0.02746588,-0.01819890,0.01386441,0.01271744,0.28621564,-0.02736792,0.09008763,0.00487620
2.20000000,-0.01291720,0.12625476,-0.03117376,-0.01047475,-0.02589553,-0.01813728,0.01550607,0.00793958,0.29230294,-0.02628288,0.09417940,0.00464100
2.21666667,-0.01276090,0.12625314,-0.02619166,-0.01089558,-0.02425920,-0.01808177,0.01711502,0.00320058,0.29856585,-0.02516325,0.09813941,0.00435805
2.23333333,-0.01257430,0.12616949,-0.02110302,-0.01129695,-0.02255923,-0.01803312,0.01868767,-0.00149330,0.30498907,-0.02401152,0.10196034,0.00402887
2.25000000,-0.01235741,0.12600440,-0.01590568,-0.01167841,-0.02079806,-0.01799208,0.02022057,-0.00614989,0.31155304,-0.02283204,0.10563541,0.00365546
2.26666667,-0.01211029,0.12575859,-0.01059785,-0.01203953,-0.01897825,-0.01795932,0.02171030,-0.01076366,0.31823434,-0.02162637,0.10915830,0.00324046
2.28333333,-0.01183299,0.12543292,-0.00517821,-0.01237992,-0.01710244,-0.01793544,0.02315363,-0.01532652,0.32500595,-0.02039588,0.11252307,0.00278709
2.30000000,-0.01152564,0.12502839,0.00035409,-0.01269920,-0.01517338,-0.01792101,0.02454755,-0.01983056,0.33183775,-0.01914209,0.11572426,0.00229847
2.31666667,-0.01118835,0.12454615,0.00599935,-0.01299704,-0.01319389,-0.01791658,0.02588934,-0.02426806,0.33869689,-0.01786652,0.11875658,0.00177433
2.33333333,-0.01082130,0.12398749,0.01175727,-0.01327314,-0.01116688,-0.01792268,0.02717650,-0.02863153,0.34554823,-0.01657097,0.12161517,0.00121439
2.35000000,-0.01042466,0.12335382,0.01762698,-0.01352724,-0.00909533,-0.01793987,0.02840667,-0.03291374,0.35235484,-0.01525725,0.12429553,0.00061873
2.36666667,-0.00999869,0.12264670,0.02360694,-0.01375910,-0.00698230,-0.01796865,0.02957775,-0.03710766,0.35907844,-0.01392716,0.12679350,-0.00001183
2.38333333,-0.00954364,0.12186784,0.02969500,-0.01396852,-0.00483090,-0.01800953,0.03068782,-0.04120656,0.36567986,-0.01258269,0.12910533,-0.00067615
2.40000000,-0.00905984,0.12101903,0.03588835,-0.01415536,-0.00264431,-0.01806295,0.03173522,-0.04520402,0.37211959,-0.01122572,0.13122760,-0.00137245
2.41666667,-0.00854765,0.12010222,0.04218352,-0.01431949,-0.00042574,-0.01812933,0.03271853,-0.04909389,0.37835802,-0.00985835,0.13315709,-0.00209853
2.43333333,-0.00800749,0.11911946,0.04857642,-0.01446083,0.00182153,-0.01820905,0.03363661,-0.05287034,0.38435609,-0.00848261,0.13489105,-0.00285173
2.45000000,-0.00743983,0.11807290,0.05506232,-0.01457935,0.00409420,-0.01830241,0.03448854,-0.05652791,0.39007552,-0.00710067,0.13642693,-0.00362901
2.46666667,-0.00684520,0.11696482,0.06163588,-0.01467503,0.00638892,-0.01840966,0.03527365,-0.06006145,0.39547931,-0.00571484,0.13776254,-0.00442700
2.48333333,-0.00622419,0.11579758,0.06829121,-0.01474793,0.00870232,-0.01853099,0.03599159,-0.06346619,0.40053201,-0.00432724,0.13889589,-0.00524195
2.50000000,-0.00557745,0.11457361,0.07502184,-0.01479811,0.01103100,-0.01866651,0.03664224,-0.06673774,0.40520007,-0.00294015,0.13982542,-0.00606981
2.51666667,-0.00490573,0.11329547,0.08182080,-0.01482570,0.01337154,-0.01881627,0.03722575,-0.06987205,0.40945207,-0.00155611,0.14054984,-0.00690617
2.53333333,-0.00420979,0.11196573,0.08868066,-0.01483085,0.01572050,-0.01898023,0.03774258,-0.07286549,0.41325897,-0.00017743,0.14106810,-0.00774618
2.55000000,-0.00349051,0.11058709,0.09559356,-0.01481376,0.01807445,-0.01915826,0.03819343,-0.07571482,0.41659435,0.00119333,0.14137956,-0.00858474
2.56666667,-0.00274880,0.10916226,0.10255125,-0.01477467,0.02042993,-0.01935016,0.03857943,-0.07841718,0.41943454,0.00255356,0.14148393,-0.00941684
2.58333333,-0.00198566,0.10769401,0.10954515,-0.01471386,0.02278350,-0.01955563,0.03890204,-0.08097014,0.42175871,0.00390027,0.14138097,-0.01023828
2.60000000,-0.00120214,0.10618516,0.11656639,-0.01463167,0.02513172,-0.01977438,0.03916251,-0.08337168,0.42354899,0.00523063,0.14107106,-0.01104688
2.61666667,-0.00039937,0.10463855,0.12360588,-0.01452846,0.02747116,-0.02000605,0.03936228,-0.08562015,0.42479040,0.00654178,0.14055489,-0.01184067
2.63333333,0.00042147,0.10305704,0.13065433,-0.01440465,0.02979842,-0.02025027,0.03950296,-0.08771434,0.42547109,0.00783091,0.13983363,-0.01261772
2.65000000,0.00125911,0.10144351,0.13770231,-0.01426070,0.03211012,-0.02050665,0.03958635,-0.08965345,0.42558223,0.00909521,0.13890872,-0.01337612
2.66666667,0.00211226,0.09980083,0.14474032,-0.01409711,0.03440290,-0.02077474,0.03961441,-0.09143705,0.42511774,0.01033198,0.13778212,-0.01411400
2.68333333,0.00297954,0.09813189,0.15175879,-0.01391441,0.03667346,-0.02105409,0.03958926,-0.09306515,0.42407451,0.01153846,0.13645609,-0.01482929
2.70000000,0.00385954,0.09643954,0.15874820,-0.01371318,0.03891853,-0.02134422,0.03951320,-0.09453810,0.42245226,0.01271190,0.13493340,-0.01551981
2.71666667,0.00475081,0.09472630,0.16569902,-0.01349408,0.04113491,-0.02164459,0.03938868,-0.09587616,0.42025323,0.01384745,0.13321720,-0.01618308
2.73333333,0.00565184,0.09299461,0.17260184,-0.01325777,0.04331944,-0.02195462,0.03921832,-0.09708201,0.41748235,0.01494342,0.13131097,-0.01681587
