t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.60000000,0.00498421,-0.02337347,-0.17689714,0.00029259,0.01094797,-0.00803256,0.01874988,-0.02706470,0.09547673,0.02669329,0.04172799,-0.01848740
0.61666667,0.00532278,-0.02378288,-0.17477777,0.00074464,0.01166546,-0.00833765,0.01911714,-0.02443784,0.12737205,0.02732340,0.04304430,-0.01831726
0.63333333,0.00567471,-0.02414583,-0.17216073,0.00120491,0.01240458,-0.00863905,0.01946366,-0.02171764,0.15724389,0.02782718,0.04433367,-0.01811533
0.65000000,0.00604004,-0.02445988,-0.16908384,0.00167116,0.01316478,-0.00893619,0.01979013,-0.01887572,0.18485099,0.02819656,0.04559026,-0.01788200
0.66666667,0.00641871,-0.02472255,-0.16558820,0.00214117,0.01394539,-0.00922852,0.02009699,-0.01590730,0.20999470,0.02843116,0.04680752,-0.01761660
0.68333333,0.00681056,-0.02493143,-0.16171753,0.00261271,0.01474564,-0.00951546,0.02038447,-0.01281309,0.23251991,0.02853234,0.04797804,-0.01731749
0.70000000,0.00721532,-0.02508449,-0.15751742,0.00308369,0.01556461,-0.00979640,0.02065346,-0.00961170,0.25231462,0.02850729,0.04909389,-0.01698308
0.71666667,0.00763266,-0.02518063,-0.15303460,0.00355230,0.01640123,-0.01007064,0.02090662,-0.00635321,0.26930886,0.02837313,0.05014618,-0.01660685
0.73333333,0.00806217,-0.02521894,-0.14831632,0.00401680,0.01725428,-0.01033748,0.02114617,-0.00304588,0.28347251,0.02813255,0.05112593,-0.01618992
0.75000000,0.00850336,-0.02519873,-0.14340971,0.00447548,0.01812240,-0.01059635,0.02137394,0.00030203,0.29481285,0.02778849,0.05202424,-0.01573906
0.76666667,0.00895564,-0.02511952,-0.13836120,0.00492668,0.01900407,-0.01084686,0.02159133,0.00368222,0.30337111,0.02734439,0.05283233,-0.01526505
0.78333333,0.00941834,-0.02498104,-0.13321603,0.00536881,0.01989763,-0.01108879,0.02179877,0.00708594,0.30921933,0.02680403,0.05354187,-0.01477711
0.80000000,0.00989067,-0.02478190,-0.12801776,0.00580057,0.02080131,-0.01132184,0.02199460,0.01058491,0.31245648,0.02618351,0.05414502,-0.01427106
0.81666667,0.01037178,-0.02452086,-0.12280796,0.00622063,0.02171317,-0.01154539,0.02217962,0.01417150,0.31320486,0.02548274,0.05463250,-0.01372697
0.83333333,0.01086076,-0.02419753,-0.11762578,0.00662762,0.02263111,-0.01175859,0.02235521,0.01779900,0.31160644,0.02469684,0.05499566,-0.01313130
0.85000000,0.01135664,-0.02381249,-0.11250774,0.00702009,0.02355293,-0.01196073,0.02252219,0.02141134,0.30781936,0.02382291,0.05522774,-0.01249201
0.86666667,0.01185839,-0.02336647,-0.10748751,0.00739675,0.02447634,-0.01215132,0.02268085,0.02499964,0.30201455,0.02286858,0.05532311,-0.01182099
0.88333333,0.01236497,-0.02286039,-0.10259574,0.00775639,0.02539897,-0.01233007,0.02283108,0.02855526,0.29437261,0.02184128,0.05527724,-0.01113095
0.90000000,0.01287528,-0.02229531,-0.09785993,0.00809796,0.02631841,-0.01249688,0.02297217,0.03206982,0.28508103,0.02074840,0.05508688,-0.01043263
0.91666667,0.01338821,-0.02167184,-0.09330440,0.00842089,0.02723219,-0.01265157,0.02310261,0.03556963,0.27433157,0.01961967,0.05474978,-0.00972170
0.93333333,0.01390264,-0.02099024,-0.08895023,0.00872493,0.02813781,-0.01279380,0.02322172,0.03907515,0.26231806,0.01847527,0.05426341,-0.00898804
0.95000000,0.01441748,-0.02025101,-0.08481525,0.00900978,0.02903275,-0.01292313,0.02332842,0.04257246,0.24923437,0.01730932,0.05362681,-0.00822522
0.96666667,0.01493163,-0.01945483,-0.08091410,0.00927506,0.02991450,-0.01303906,0.02342132,0.04604777,0.23527262,0.01611818,0.05284032,-0.00742922
0.98333333,0.01544400,-0.01860337,-0.07725823,0.00951982,0.03078058,-0.01314110,0.02349937,0.04943999,0.22062171,0.01486873,0.05190556,-0.00660130
1.00000000,0.01595357,-0.01769841,-0.07385602,0.00974330,0.03162854,-0.01322885,0.02356163,0.05274093,0.20546582,0.01357136,0.05082524,-0.00574646
1.01666667,0.01645936,-0.01674181,-0.07071289,0.00994494,0.03245601,-0.01330199,0.02360689,0.05594430,0.18998348,0.01223687,0.04960324,-0.00487002
1.03333333,0.01696045,-0.01573547,-0.06783135,0.01012430,0.03326071,-0.01336032,0.02363359,0.05904424,0.17434630,0.01087503,0.04824461,-0.00397762
1.05000000,0.01745598,-0.01468134,-0.06521121,0.01028110,0.03404044,-0.01340369,0.02364004,0.06203524,0.15871831,0.00949451,0.04675520,-0.00307421
1.06666667,0.01794515,-0.01358144,-0.06284965,0.01041519,0.03479313,-0.01343203,0.02362454,0.06491226,0.14325510,0.00810342,0.04514173,-0.00216364
1.08333333,0.01842727,-0.01243779,-0.06074142,0.01052654,0.03551684,-0.01344532,0.02358534,0.06767067,0.12810312,0.00670869,0.04341156,-0.00124905
1.10000000,0.01890168,-0.01125247,-0.05887898,0.01061521,0.03620974,-0.01344357,0.02352072,0.07030618,0.11339929,0.00531670,0.04157272,-0.00033311
1.11666667,0.01936784,-0.01002754,-0.05725266,0.01068137,0.03687016,-0.01342686,0.02342900,0.07281498,0.09927023,0.00393341,0.03963374,0.00058174
1.13333333,0.01982528,-0.00876514,-0.05585087,0.01072527,0.03749658,-0.01339526,0.02330852,0.07519361,0.08583212,0.00256362,0.03760370,0.00149275
1.15000000,0.02027360,-0.00746737,-0.05466027,0.01074720,0.03808765,-0.01334894,0.02315776,0.07743904,0.07318999,0.00121193,0.03549192,0.00239683
1.16666667,0.02071250,-0.00613637,-0.05366593,0.01074756,0.03864216,-0.01328808,0.02297551,0.07954863,0.06143765,-0.00011756,0.03330791,0.00329140
1.18333333,0.02114175,-0.00477429,-0.05285157,0.01072677,0.03915907,-0.01321290,0.02276085,0.08152018,0.05065723,-0.00142136,0.03106122,0.00417356
1.20000000,0.02156122,-0.00338328,-0.05219973,0.01068533,0.03963750,-0.01312369,0.02251317,0.08335181,0.04091899,-0.00269622,0.02876138,0.00504021
1.21666667,0.02197082,-0.00196549,-0.05169198,0.01062376,0.04007673,-0.01302078,0.02223218,0.08504207,0.03228120,-0.00393915,0.02641785,0.00588793
1.23333333,0.02237058,-0.00052310,-0.05130912,0.01054262,0.04047618,-0.01290455,0.02191792,0.08658992,0.02478989,-0.00514758,0.02403993,0.00671329
1.25000000,0.02276057,0.00094173,-0.05103141,0.01044252,0.04083545,-0.01277544,0.02157084,0.08799464,0.01847886,-0.00631930,0.02163657,0.00751268
1.26666667,0.02314094,0.00242684,-0.05083871,0.01032409,0.04115427,-0.01263394,0.02119170,0.08925595,0.01336977,-0.00745236,0.01921651,0.00828272
1.28333333,0.02351188,0.00393005,-0.05071078,0.01018798,0.04143250,-0.01248059,0.02078163,0.09037388,0.00947208,-0.00854522,0.01678804,0.00902041
1.30000000,0.02387365,0.00544907,-0.05062736,0.01003476,0.04167015,-0.01231596,0.02034212,0.09134084,0.00678332,-0.00960221,0.01435898,0.00972336
1.31666667,0.02422654,0.00698115,-0.05056848,0.00986471,0.04186735,-0.01214065,0.01987495,0.09212969,0.00528940,-0.01064121,0.01193674,0.01038998
1.33333333,0.02457087,0.00852352,-0.05051456,0.00967823,0.04202433,-0.01195527,0.01938220,0.09274194,0.00496491,-0.01165479,0.00952827,0.01101986
1.35000000,0.02490697,0.01007380,-0.05044666,0.00947605,0.04214146,-0.01176030,0.01886500,0.09319989,0.00577360,-0.01262194,0.00714026,0.01161918
1.36666667,0.02523518,0.01163000,-0.05034658,0.00925925,0.04221918,-0.01155615,0.01832353,0.09352871,0.00766899,-0.01352434,0.00477918,0.01219324
1.38333333,0.02555577,0.01319014,-0.05019711,0.00902881,0.04225807,-0.01134330,0.01775781,0.09373028,0.01059511,-0.01436537,0.00245110,0.01273745
1.40000000,0.02586902,0.01475225,-0.04998207,0.00878568,0.04225878,-0.01112230,0.01716936,0.09380682,0.01448721,-0.01514768,0.00016212,0.01324759
1.41666667,0.02617516,0.01631439,-0.04968653,0.00853078,0.04222206,-0.01089370,0.01656052,0.09376083,0.01927269,-0.01587344,-0.00208234,0.01372265
1.43333333,0.02647444,0.01787462,-0.04929689,0.00826499,0.04214877,-0.01065807,0.01593378,0.09359509,0.02487219,-0.01654447,-0.00427704,0.01416177
1.45000000,0.02676705,0.01943104,-0.04880094,0.00798915,0.04203982,-0.01041601,0.01529173,0.09331270,0.03120046,-0.01716212,-0.00641693,0.01456424
1.46666667,0.02705316,0.02098180,-0.04818801,0.00770411,0.04189621,-0.01016811,0.01463706,0.09291698,0.03816759,-0.01772740,-0.00849748,0.01492947
1.48333333,0.02733293,0.02252504,-0.04744897,0.00741070,0.04171901,-0.00991496,0.01397253,0.09241153,0.04568024,-0.01824118,-0.01051473,0.01525701
1.50000000,0.02760646,0.02405899,-0.04657630,0.00710971,0.04150934,-0.00965718,0.01330097,0.09180019,0.05364272,-0.01870406,-0.01246535,0.01554637
1.51666667,0.02787382,0.02558190,-0.04556410,0.00680197,0.04126836,-0.00939540,0.01262553,0.09108703,0.06195827,-0.01911642,-0.01434654,0.01579579
1.53333333,0.02813508,0.02709208,-0.04440806,0.00648827,0.04099729,-0.00913027,0.01194930,0.09027636,0.07053031,-0.01947850,-0.01615611,0.01600411
1.55000000,0.02839026,0.02858790,-0.04310550,0.00616940,0.04069734,-0.00886247,0.01127532,0.08937264,0.07926351,-0.01979043,-0.01789204,0.01617102
1.56666667,0.02863936,0.03006778,-0.04165526,0.00584618,0.04036980,-0.00859265,0.01060646,0.08838056,0.08806508,-0.02005218,-0.01955260,0.01629693
1.58333333,0.02888236,0.03153024,-0.04005770,0.00551939,0.04001594,-0.00832145,0.00994543,0.08730496,0.09684573,-0.02026376,-0.02113633,0.01638275
1.60000000,0.02911921,0.03297386,-0.03831457,0.00518985,0.03963707,-0.00804949,0.00929482,0.08615089,0.10552064,-0.02042512,-0.02264182,0.01642973
1.61666667,0.02934985,0.03439728,-0.03642897,0.00485837,0.03923452,-0.00777737,0.00865704,0.08492350,0.11401046,-0.02053611,-0.02406790,0.01643934
1.63333333,0.02957421,0.03579926,-0.03440522,0.00452575,0.03880964,-0.00750567,0.00803431,0.08362804,0.12224199,-0.02059664,-0.02541348,0.01641313
1.65000000,0.02979221,0.03717863,-0.03224873,0.00419281,0.03836378,-0.00723494,0.00742870,0.08226996,0.13014892,-0.02060659,-0.02667752,0.01635264
1.66666667,0.03000376,0.03853432,-0.02996592,0.00386037,0.03789833,-0.00696570,0.00684213,0.08085471,0.13767231,-0.02056602,-0.02785915,0.01625932
1.68333333,0.03020879,0.03986536,-0.02756406,0.00352925,0.03741467,-0.00669846,0.00627631,0.07938789,0.14476099,-0.02047480,-0.02895739,0.01613455
1.70000000,0.03040722,0.04117088,-0.02505112,0.00320026,0.03691421,-0.00643372,0.00573283,0.07787512,0.15137195,-0.02033322,-0.02997137,0.01597954
1.71666667,0.03059898,0.04245010,-0.02243569,0.00287424,0.03639837,-0.00617193,0.00521312,0.07632206,0.15747031,-0.02014135,-0.03090023,0.01579541
1.73333333,0.03078405,0.04370236,-0.01972678,0.00255198,0.03586857,-0.00591356,0.00471847,0.07473443,0.16302951,-0.01989967,-0.03174315,0.01558322
1.75000000,0.03096240,0.04492710,-0.01693372,0.00223429,0.03532627,-0.00565904,0.00425007,0.07311796,0.16803112,-0.01960859,-0.03249930,0.01534407
1.76666667,0.03113405,0.04612387,-0.01406601,0.00192199,0.03477291,-0.00540880,0.00380901,0.07147835,0.17246474,-0.01926874,-0.03316797,0.01507922
1.78333333,0.03129904,0.04729233,-0.01113321,0.00161584,0.03420996,-0.00516323,0.00339640,0.06982131,0.17632765,-0.01888082,-0.03374853,0.01479023
1.80000000,0.03145745,0.04843224,-0.00814477,0.00131664,0.03363889,-0.00492270,0.00301347,0.06815250,0.17962440,-0.01844579,-0.03424053,0.01447863
1.81666667,0.03160944,0.04954347,-0.00511000,0.00102514,0.03306119,-0.00468759,0.00266165,0.06647753,0.18236650,-0.01796478,-0.03464383,0.01414428
1.83333333,0.03175517,0.05062598,-0.00203789,0.00074206,0.03247832,-0.00445829,0.00234198,0.06480193,0.18457177,-0.01743906,-0.03495804,0.01378642
1.85000000,0.03189488,0.05167986,0.00106298,0.00046814,0.03189178,-0.00423517,0.00205496,0.06313120,0.18626382,-0.01687010,-0.03518258,0.01340633
1.86666667,0.03202884,0.05270527,0.00418448,0.00020406,0.03130306,-0.00401858,0.00180093,0.06147069,0.18747155,-0.01625937,-0.03531689,0.01300529
1.88333333,0.03215735,0.05370250,0.00731905,-0.00004952,0.03071368,-0.00380886,0.00158007,0.05982569,0.18822838,-0.01560884,-0.03536047,0.01258460
1.90000000,0.03228076,0.05467190,0.01045977,-0.00029198,0.03012514,-0.00360630,0.00139248,0.05820134,0.18857171,-0.01492040,-0.03531296,0.01214558
1.91666667,0.03239944,0.05561394,0.01360037,-0.00052270,0.02953896,-0.00341122,0.00123812,0.05660267,0.18854218,-0.01419611,-0.03517416,0.01168954
1.93333333,0.03251382,0.05652916,0.01673531,-0.00074114,0.02895666,-0.00322387,0.00111682,0.05503456,0.18818313,-0.01343817,-0.03494396,0.01121779
1.95000000,0.03262433,0.05741819,0.01985983,-0.00094676,0.02837975,-0.00304451,0.00102835,0.05350177,0.18753992,-0.01264889,-0.03462246,0.01073163
1.96666667,0.03273146,0.05828173,0.02296993,-0.00113909,0.02780974,-0.00287336,0.00097236,0.05200883,0.18665922,-0.01183087,-0.03420992,0.01023238
1.98333333,0.03283571,0.05912058,0.02606239,-0.00131767,0.02724815,-0.00271063,0.00094840,0.05056018,0.18558850,-0.01098668,-0.03370677,0.00972134
2.00000000,0.03293759,0.05993559,0.02913481,-0.00148212,0.02669646,-0.00255652,0.00095598,0.04916004,0.18437535,-0.01011901,-0.03311370,0.00919982
2.01666667,0.03303766,0.06072769,0.03218558,-0.00163209,0.02615615,-0.00241118,0.00099452,0.04781245,0.18306705,-0.00923055,-0.03243153,0.00866912
2.03333333,0.03313647,0.06149787,0.03521384,-0.00176726,0.02562868,-0.00227478,0.00106311,0.04652122,0.18170990,-0.00832427,-0.03166132,0.00812973
2.05000000,0.03323457,0.06224717,0.03821950,-0.00188738,0.02511550,-0.00214747,0.00116065,0.04529004,0.18034881,-0.00740296,-0.03080424,0.00758160
2.06666667,0.03333254,0.06297670,0.04120318,-0.00199224,0.02461802,-0.00202938,0.00128655,0.04412231,0.17902686,-0.00646962,-0.02986187,0.00702656
2.08333333,0.03343095,0.06368761,0.04416619,-0.00208168,0.02413764,-0.00192062,0.00144022,0.04302124,0.17778481,-0.00552711,-0.02883596,0.00646640
2.10000000,0.03353039,0.06438112,0.04711048,-0.00215559,0.02367570,-0.00182125,0.00162101,0.04198983,0.17666074,-0.00457850,-0.02772850,0.00590290
2.11666667,0.03363144,0.06505848,0.05003857,-0.00221390,0.02323354,-0.00173131,0.00182823,0.04103085,0.17568975,-0.00362658,-0.02654162,0.00533781
2.13333333,0.03373469,0.06572096,0.05295352,-0.00225661,0.02281242,-0.00165080,0.00206111,0.04014681,0.17490369,-0.00267449,-0.02527767,0.00477282
2.15000000,0.03384071,0.06636989,0.05585887,-0.00228374,0.02241359,-0.00157973,0.00231882,0.03934003,0.17433083,-0.00172510,-0.02393917,0.00420959
2.16666667,0.03395007,0.06700664,0.05875856,-0.00229538,0.02203825,-0.00151803,0.00260052,0.03861256,0.17399565,-0.00078138,-0.02252876,0.00364967
2.18333333,0.03406334,0.06763258,0.06165688,-0.00229166,0.02168755,-0.00146563,0.00290529,0.03796618,0.17391873,0.00015395,-0.02104927,0.00309452
2.20000000,0.03418106,0.06824913,0.06455839,-0.00227276,0.02136259,-0.00142245,0.00323220,0.03740245,0.17411665,0.00107799,-0.01950368,0.00254549
2.21666667,0.03430377,0.06885772,0.06746787,-0.00223890,0.02106441,-0.00138837,0.00358027,0.03692267,0.17460187,0.00198786,-0.01789513,0.00200381
2.23333333,0.03443200,0.06945979,0.07039024,-0.00219036,0.02079402,-0.00136325,0.00394851,0.03652787,0.17538269,0.00288076,-0.01622685,0.00147065
2.25000000,0.03456624,0.07005682,0.07333047,-0.00212745,0.02055235,-0.00134693,0.00433593,0.03621884,0.17646326,0.00375386,-0.01450221,0.00094701
2.26666667,0.03470699,0.07065025,0.07629355,-0.00205055,0.02034029,-0.00133926,0.00474170,0.03599608,0.17784371,0.00460475,-0.01272479,0.00043286
2.28333333,0.03485473,0.07124158,0.07928440,-0.00196005,0.02015864,-0.00134010,0.00516516,0.03585988,0.17952015,0.00543086,-0.01089848,-0.00007226
2.30000000,0.03500993,0.07183228,0.08230782,-0.00185641,0.02000817,-0.00134927,0.00560560,0.03581017,0.18148486,0.00622969,-0.00902712,-0.00056819
2.31666667,0.03517303,0.07242382,0.08536839,-0.00174010,0.01988957,-0.00136662,0.00606232,0.03584670,0.18372643,0.00699912,-0.00711460,-0.00105393
2.33333333,0.03534448,0.07301767,0.08847048,-0.00161166,0.01980344,-0.00139194,0.00653454,0.03596890,0.18623001,0.00773697,-0.00516487,-0.00152793
2.35000000,0.03552470,0.07361528,0.09161814,-0.00147162,0.01975036,-0.00142500,0.00702139,0.03617597,0.18897748,0.00844121,-0.00318182,-0.00198843
2.36666667,0.03571410,0.07421808,0.09481506,-0.00132059,0.01973081,-0.00146555,0.00752190,0.03646681,0.19194774,0.00910988,-0.00116937,-0.00243377
2.38333333,0.03591306,0.07482749,0.09806455,-0.00115918,0.01974522,-0.00151328,0.00803503,0.03684007,0.19511708,0.00974117,0.00086858,-0.00286246
2.40000000,0.03612194,0.07544491,0.10136946,-0.00098804,0.01979396,-0.00156790,0.00855965,0.03729413,0.19845942,0.01033338,0.00292805,-0.00327321
2.41666667,0.03634110,0.07607169,0.10473220,-0.00080783,0.01987731,-0.00162908,0.00909462,0.03782713,0.20194658,0.01088500,0.00500459,-0.00366486
2.43333333,0.03657086,0.07670917,0.10815466,-0.00061926,0.01999548,-0.00169646,0.00963877,0.03843693,0.20554871,0.01139459,0.00709356,-0.00403634
2.45000000,0.03681151,0.07735862,0.11163821,-0.00042305,0.02014861,-0.00176968,0.01019091,0.03912116,0.20923465,0.01186081,0.00919030,-0.00438658
2.46666667,0.03706333,0.07802129,0.11518370,-0.00021992,0.02033674,-0.00184835,0.01074985,0.03987718,0.21297221,0.01228254,0.01129016,-0.00471452
2.48333333,0.03732657,0.07869838,0.11879141,-0.00001065,0.02055986,-0.00193207,0.01131442,0.04070212,0.21672857,0.01265861,0.01338831,-0.00501909
2.50000000,0.03760147,0.07939103,0.12246108,0.00020401,0.02081786,-0.00202041,0.01188342,0.04159291,0.22047059,0.01298819,0.01548005,-0.00529922
2.51666667,0.03788822,0.08010032,0.12619189,0.00042325,0.02111056,-0.00211293,0.01245570,0.04254618,0.22416524,0.01327035,0.01756049,-0.00555383
2.53333333,0.03818701,0.08082727,0.12998248,0.00064630,0.02143768,-0.00220918,0.01303009,0.04355839,0.22777975,0.01350445,0.01962479,-0.00578184
2.55000000,0.03849798,0.08157284,0.13383095,0.00087233,0.02179887,-0.00230867,0.01360544,0.04462580,0.23128207,0.01369008,0.02166802,-0.00598221
2.56666667,0.03882126,0.08233791,0.13773489,0.00110055,0.02219372,-0.00241092,0.01418063,0.04574446,0.23464109,0.01382666,0.02368526,-0.00615393
2.58333333,0.03915695,0.08312330,0.14169138,0.00133013,0.02262169,-0.00251541,0.01475453,0.04691020,0.23782693,0.01391393,0.02567157,-0.00629606
2.60000000,0.03950511,0.08392975,0.14569702,0.00156025,0.02308220,-0.00262162,0.01532605,0.04811873,0.24081110,0.01395179,0.02762194,-0.00640774
2.61666667,0.03986577,0.08475790,0.14974798,0.00179011,0.02357456,-0.00272901,0.01589412,0.04936556,0.24356682,0.01394008,0.02953136,-0.00648818
2.63333333,0.04023895,0.08560832,0.15384001,0.00201888,0.02409800,-0.00283705,0.01645768,0.05064605,0.24606908,0.01387899,0.03139487,-0.00653672
2.65000000,0.04062462,0.08648151,0.15796847,0.00224575,0.02465168,-0.00294518,0.01701568,0.05195546,0.24829494,0.01376879,0.03320748,-0.00655283
2.66666667,0.04102270,0.08737785,0.16212837,0.00246993,0.02523466,-0.00305284,0.01756711,0.05328888,0.25022339,0.01360966,0.03496420,-0.00653624
2.68333333,0.04143311,0.08829765,0.16631442,0.00269061,0.02584592,-0.00315948,0.01811100,0.05464131,0.25183572,0.01340223,0.03666005,-0.00648689
2.70000000,0.04185572,0.08924113,0.17052104,0.00290701,0.02648438,-0.00326455,0.01864640,0.05600764,0.25311545,0.01314706,0.03829010,-0.00640495
2.71666667,0.04229036,0.09020840,0.17474244,0.00311836,0.02714884,-0.00336750,0.01917233,0.05738271,0.25404832,0.01284484,0.03984949,-0.00629069
2.73333333,0.04273682,0.09119949,0.17897260,0.00332392,0.02783804,-0.00346780,0.01968790,0.05876129,0.25462237,0.01249647,0.04133336,-0.00614475
2.75000000,0.04319488,0.09221432,0.18320537,0.00352293,0.02855065,-0.00356494,0.02019222,0.06013810,0.25482795,0.01210289,0.04273696,-0.00596812
2.76666667,0.04366424,0.09325273,0.18743445,0.00371468,0.02928524,-0.00365842,0.02068442,0.06150781,0.25465757,0.01166523,0.04405561,-0.00576212
2.78333333,0.04414460,0.09431445,0.19165349,0.00389847,0.03004033,-0.00374780,0.02116370,0.06286510,0.25410592,0.01118473,0.04528475,-0.00552851
2.80000000,0.04463560,0.09539914,0.19585605,0.00407364,0.03081433,-0.00383263,0.02162912,0.06420465,0.25316977,0.01066260,0.04641997,-0.00526872
2.81666667,0.04513685,0.09650634,0.20003570,0.00423951,0.03160561,-0.00391250,0.02207962,0.06552116,0.25184786,0.01010035,0.04745710,-0.00498337
