t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
2.31666667,-0.01495745,0.11684513,-0.16516651,-0.01894001,0.02050137,-0.01003463,0.00928139,-0.01875489,0.60819409,-0.05714366,0.05372847,-0.00552533
2.33333333,-0.01460013,0.11618442,-0.15482039,-0.01987060,0.02138012,-0.01014828,0.00910554,-0.02765554,0.62171928,-0.05569557,0.05284467,-0.00581798
2.35000000,-0.01423445,0.11536178,-0.14426072,-0.02077591,0.02224233,-0.01026748,0.00889022,-0.03652792,0.63476656,-0.05416586,0.05186477,-0.00612085
2.36666667,-0.01386108,0.11437800,-0.13349580,-0.02165458,0.02308639,-0.01039226,0.00863641,-0.04535606,0.64732890,-0.05255387,0.05078777,-0.00643113
2.38333333,-0.01348071,0.11323416,-0.12253408,-0.02250524,0.02391064,-0.01052261,0.00834512,-0.05412423,0.65939788,-0.05085916,0.04961290,-0.00674654
2.40000000,-0.01309408,0.11193169,-0.11138413,-0.02332652,0.02471345,-0.01065849,0.00801751,-0.06281689,0.67096381,-0.04908166,0.04833978,-0.00706418
2.41666667,-0.01270194,0.11047231,-0.10005467,-0.02411704,0.02549317,-0.01079977,0.00765488,-0.07141877,0.68201530,-0.04722163,0.04696847,-0.00738116
2.43333333,-0.01230510,0.10885806,-0.08855464,-0.02487543,0.02624818,-0.01094632,0.00725864,-0.07991494,0.69253972,-0.04527949,0.04549944,-0.00769481
2.45000000,-0.01190438,0.10709128,-0.07689316,-0.02560034,0.02697687,-0.01109791,0.00683036,-0.08829083,0.70252296,-0.04325592,0.04393355,-0.00800235
2.46666667,-0.01150062,0.10517460,-0.06507957,-0.02629042,0.02767763,-0.01125431,0.00637176,-0.09653229,0.71194959,-0.04115173,0.04227212,-0.00830092
2.48333333,-0.01109470,0.10311094,-0.05312347,-0.02694434,0.02834891,-0.01141520,0.00588463,-0.10462561,0.72080290,-0.03896799,0.04051686,-0.00858770
2.50000000,-0.01068753,0.10090351,-0.04103474,-0.02756079,0.02898920,-0.01158024,0.00537090,-0.11255758,0.72906506,-0.03670591,0.03866991,-0.00885995
2.51666667,-0.01028001,0.09855577,-0.02882351,-0.02813846,0.02959701,-0.01174904,0.00483261,-0.12031550,0.73671725,-0.03436687,0.03673395,-0.00911508
2.53333333,-0.00987311,0.09607146,-0.01650023,-0.02867609,0.03017093,-0.01192118,0.00427189,-0.12788726,0.74373980,-0.03195241,0.03471197,-0.00935059
2.55000000,-0.00946775,0.09345456,-0.00407565,-0.02917244,0.03070960,-0.01209618,0.00369098,-0.13526131,0.75011228,-0.02946421,0.03260750,-0.00956414
2.56666667,-0.00906492,0.09070928,0.00843917,-0.02962630,0.03121172,-0.01227354,0.00309220,-0.14242674,0.75581384,-0.02690442,0.03042449,-0.00975351
2.58333333,-0.00866559,0.08784009,0.02103282,-0.03003647,0.03167607,-0.01245273,0.00247804,-0.14937327,0.76082327,-0.02427520,0.02816739,-0.00991631
2.60000000,-0.00827073,0.08485162,0.03369359,-0.03040184,0.03210153,-0.01263320,0.00185095,-0.15609127,0.76511924,-0.02157909,0.02584092,-0.01005094
2.61666667,-0.00788132,0.08174875,0.04640945,-0.03072130,0.03248704,-0.01281435,0.00121354,-0.16257182,0.76868043,-0.01881887,0.02345039,-0.01015533
2.63333333,-0.00749834,0.07853651,0.05916801,-0.03099382,0.03283166,-0.01299558,0.00056834,-0.16880667,0.77148585,-0.01599769,0.02100134,-0.01022805
2.65000000,-0.00712275,0.07522010,0.07195662,-0.03121840,0.03313455,-0.01317627,-0.00008187,-0.17478828,0.77351511,-0.01311906,0.01850003,-0.01026713
2.66666667,-0.00675550,0.07180489,0.08476226,-0.03139413,0.03339495,-0.01335577,-0.00073451,-0.18050983,0.77474816,-0.01018678,0.01595275,-0.01027114
2.68333333,-0.00639752,0.06829638,0.09757167,-0.03152014,0.03361226,-0.01353343,-0.00138674,-0.18596524,0.77516594,-0.00720514,0.01336635,-0.01023915
