t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.66666667,-0.00923402,-0.06337183,0.10152762,-0.00766161,-0.02099549,0.00306788,-0.01109756,-0.10297481,0.09681153,0.05444716,-0.01815557,0.00736344
0.68333333,-0.00942854,-0.06502767,0.10260219,-0.00671879,-0.02125156,0.00319285,-0.01061989,-0.09881512,0.06547055,0.05672693,-0.01542132,0.00737843
0.70000000,-0.00960342,-0.06660399,0.10313022,-0.00574139,-0.02146025,0.00331697,-0.01011908,-0.09432904,0.03253867,0.05880193,-0.01257138,0.00736142
0.71666667,-0.00975753,-0.06809547,0.10308787,-0.00473120,-0.02161980,0.00344028,-0.00959574,-0.08946961,-0.00182187,0.06077000,-0.00961499,0.00734188
0.73333333,-0.00988982,-0.06949648,0.10245405,-0.00368926,-0.02172870,0.00356297,-0.00904656,-0.08421049,-0.03744447,0.06267567,-0.00656867,0.00732882
0.75000000,-0.00999937,-0.07080205,0.10121173,-0.00261769,-0.02178566,0.00368516,-0.00847016,-0.07858437,-0.07408360,0.06445368,-0.00344511,0.00731674
0.76666667,-0.01008547,-0.07200860,0.09934909,-0.00152064,-0.02178963,0.00380685,-0.00786564,-0.07266548,-0.11142357,0.06598169,-0.00025679,0.00729874
0.78333333,-0.01014758,-0.07311284,0.09685965,-0.00040211,-0.02173973,0.00392797,-0.00723210,-0.06646676,-0.14914349,0.06727018,0.00298275,0.00727016
0.80000000,-0.01018536,-0.07411177,0.09374223,0.00073409,-0.02163540,0.00404848,-0.00656808,-0.06000137,-0.18692265,0.06832942,0.00625703,0.00723146
0.81666667,-0.01019869,-0.07500262,0.09000087,0.00188431,-0.02147636,0.00416839,-0.00587189,-0.05328256,-0.22444614,0.06916913,0.00954741,0.00718610
0.83333333,-0.01018759,-0.07578285,0.08564466,0.00304506,-0.02126265,0.00428776,-0.00514237,-0.04632366,-0.26140996,0.06979850,0.01283593,0.00713646
0.85000000,-0.01015231,-0.07644978,0.08068747,0.00421370,-0.02099460,0.00440668,-0.00437874,-0.03911884,-0.29752596,0.07027017,0.01610490,0.00708465
0.86666667,-0.01009325,-0.07700073,0.07514761,0.00538798,-0.02067280,0.00452527,-0.00358074,-0.03167124,-0.33252611,0.07060621,0.01933760,0.00703234
0.88333333,-0.01001098,-0.07743330,0.06904745,0.00656519,-0.02029814,0.00464367,-0.00274844,-0.02400387,-0.36616592,0.07077945,0.02251788,0.00698108
0.90000000,-0.00990622,-0.07774538,0.06241296,0.00774228,-0.01987174,0.00476204,-0.00188217,-0.01613933,-0.39822747,0.07076948,0.02563013,0.00693251
0.91666667,-0.00977980,-0.07793506,0.05527333,0.00891563,-0.01939497,0.00488056,-0.00098265,-0.00809968,-0.42851832,0.07054211,0.02865993,0.00688792
0.93333333,-0.00963265,-0.07800067,0.04766041,0.01008137,-0.01886945,0.00499941,-0.00005079,0.00009358,-0.45687761,0.07008316,0.03159353,0.00684824
0.95000000,-0.00946578,-0.07794070,0.03960806,0.01123653,-0.01829699,0.00511878,0.00091226,0.00841950,-0.48318410,0.06944474,0.03441824,0.00681458
0.96666667,-0.00928024,-0.07775387,0.03115180,0.01237795,-0.01767959,0.00523887,0.00190512,0.01685471,-0.50733778,0.06861652,0.03712246,0.00678753
0.98333333,-0.00907710,-0.07743912,0.02232842,0.01350197,-0.01701944,0.00535986,0.00292617,0.02537357,-0.52926416,0.06756958,0.03969587,0.00676752
1.00000000,-0.00885745,-0.07699566,0.01317539,0.01460501,-0.01631886,0.00548196,0.00397323,0.03395098,-0.54892015,0.06630699,0.04213014,0.00675662
1.01666667,-0.00862237,-0.07642248,0.00373053,0.01568456,-0.01558026,0.00560543,0.00504352,0.04258777,-0.56628828,0.06489397,0.04441929,0.00675931
1.03333333,-0.00837294,-0.07571861,-0.00596849,0.01673851,-0.01480615,0.00573059,0.00613398,0.05127242,-0.58137443,0.06335440,0.04655863,0.00677902
1.05000000,-0.00811020,-0.07488325,-0.01588439,0.01776475,-0.01399908,0.00585776,0.00724143,0.05998453,-0.59420558,0.06168732,0.04854528,0.00681816
1.06666667,-0.00783512,-0.07391615,-0.02598064,0.01876051,-0.01316162,0.00598732,0.00836264,0.06868339,-0.60482698,0.05985406,0.05037733,0.00687873
1.08333333,-0.00754864,-0.07281779,-0.03622170,0.01972212,-0.01229638,0.00611960,0.00949427,0.07731583,-0.61329965,0.05780153,0.05205430,0.00696122
1.10000000,-0.00725163,-0.07158889,-0.04657325,0.02064631,-0.01140593,0.00625495,0.01063290,0.08586130,-0.61969752,0.05555099,0.05357710,0.00706506
1.11666667,-0.00694490,-0.07023036,-0.05700231,0.02153009,-0.01049280,0.00639366,0.01177515,0.09429987,-0.62410529,0.05312173,0.05494777,0.00718894
1.13333333,-0.00662918,-0.06874334,-0.06747747,0.02237079,-0.00955949,0.00653601,0.01291747,0.10261219,-0.62661583,0.05053180,0.05616936,0.00733321
1.15000000,-0.00630515,-0.06712920,-0.07796891,0.02316603,-0.00860843,0.00668241,0.01405623,0.11077954,-0.62732802,0.04779793,0.05724560,0.00750492
1.16666667,-0.00597340,-0.06538955,-0.08844847,0.02391366,-0.00764200,0.00683331,0.01518823,0.11878382,-0.62634466,0.04493570,0.05818023,0.00770778
1.18333333,-0.00563449,-0.06352626,-0.09888975,0.02461180,-0.00666247,0.00698915,0.01631031,0.12660757,-0.62377075,0.04195985,0.05897826,0.00794217
1.20000000,-0.00528888,-0.06154126,-0.10926805,0.02525909,-0.00567205,0.00715035,0.01741921,0.13424330,-0.61971187,0.03890182,0.05964562,0.00820639
1.21666667,-0.00493701,-0.05943593,-0.11956041,0.02585591,-0.00467280,0.00731727,0.01851179,0.14172502,-0.61427281,0.03586607,0.06018871,0.00849769
1.23333333,-0.00457926,-0.05721195,-0.12974554,0.02640240,-0.00366669,0.00749021,0.01958503,0.14903517,-0.60755631,0.03283792,0.06061447,0.00881214
1.25000000,-0.00421596,-0.05487223,-0.13980378,0.02689722,-0.00265557,0.00766937,0.02063594,0.15610140,-0.59966206,0.02972866,0.06093007,0.00914438
1.26666667,-0.00384740,-0.05241991,-0.14971701,0.02733926,-0.00164116,0.00785496,0.02166198,0.16291028,-0.59068576,0.02655195,0.06114199,0.00949462
1.28333333,-0.00347382,-0.04985837,-0.15946861,0.02772761,-0.00062510,0.00804724,0.02266068,0.16944901,-0.58071873,0.02332029,0.06125639,0.00986578
1.30000000,-0.00309546,-0.04719125,-0.16904335,0.02806158,0.00039110,0.00824648,0.02362970,0.17570550,-0.56984729,0.02004555,0.06127963,0.01025958
1.31666667,-0.00271250,-0.04442239,-0.17842734,0.02834063,0.00140600,0.00845298,0.02456699,0.18166832,-0.55815242,0.01673831,0.06121771,0.01067643
1.33333333,-0.00232512,-0.04155589,-0.18760791,0.02856441,0.00241828,0.00866701,0.02547052,0.18732662,-0.54570957,0.01340861,0.06107664,0.01111555
1.35000000,-0.00193346,-0.03859604,-0.19657351,0.02873271,0.00342673,0.00888882,0.02633841,0.19267027,-0.53258834,0.01006555,0.06086240,0.01157493
1.36666667,-0.00153768,-0.03554736,-0.20531364,0.02884546,0.00443024,0.00911855,0.02716839,0.19768977,-0.51885268,0.00671790,0.06058165,0.01204847
1.38333333,-0.00113794,-0.03241373,-0.21381877,0.02890393,0.00542781,0.00935627,0.02795847,0.20242806,-0.50456063,0.00344522,0.06024057,0.01253049
1.40000000,-0.00073437,-0.02919920,-0.22208023,0.02890926,0.00641852,0.00960198,0.02870772,0.20687703,-0.48976469,0.00023953,0.05984363,0.01301869
1.41666667,-0.00032710,-0.02590810,-0.23009010,0.02886242,0.00740152,0.00985568,0.02941530,0.21102681,-0.47451164,-0.00290809,0.05939525,0.01351025
1.43333333,0.00008375,-0.02254493,-0.23784114,0.02876430,0.00837603,0.01011730,0.03008025,0.21486831,-0.45884285,-0.00600326,0.05889946,0.01400288
1.45000000,0.00049808,-0.01911483,-0.24532669,0.02861540,0.00934135,0.01038677,0.03070138,0.21836924,-0.44279446,-0.00906967,0.05836014,0.01449500
1.46666667,0.00091576,-0.01562333,-0.25254059,0.02841607,0.01029682,0.01066397,0.03127765,0.22150870,-0.42639765,-0.01211506,0.05778085,0.01498419
1.48333333,0.00133670,-0.01207611,-0.25947711,0.02816682,0.01124186,0.01094872,0.03180806,0.22428210,-0.40967890,-0.01513075,0.05716469,0.01546647
1.50000000,0.00176076,-0.00847897,-0.26613089,0.02786829,0.01217592,0.01124078,0.03229158,0.22668542,-0.39266035,-0.01810896,0.05651467,0.01593706
1.51666667,0.00218785,-0.00483782,-0.27249685,0.02752122,0.01309849,0.01153986,0.03272783,0.22871519,-0.37536010,-0.02104241,0.05583266,0.01639419
1.53333333,0.00261786,-0.00115869,-0.27857016,0.02712648,0.01400909,0.01184567,0.03311675,0.23036850,-0.35779258,-0.02392486,0.05512054,0.01683682
1.55000000,0.00305070,0.00255231,-0.28434618,0.02668501,0.01490729,0.01215789,0.03345796,0.23164303,-0.33996870,-0.02675052,0.05438019,0.01726241
1.56666667,0.00348626,0.00628935,-0.28982041,0.02619817,0.01579267,0.01247614,0.03375114,0.23255976,-0.32189630,-0.02949502,0.05361325,0.01766843
1.58333333,0.00392446,0.01004696,-0.29498844,0.02566767,0.01666484,0.01280000,0.03399589,0.23314329,-0.30358054,-0.03213679,0.05282114,0.01805222
1.60000000,0.00436520,0.01381957,-0.29984593,0.02509513,0.01752343,0.01312904,0.03419176,0.23339133,-0.28502394,-0.03468168,0.05200502,0.01841063
1.61666667,0.00480836,0.01760152,-0.30438855,0.02448207,0.01836809,0.01346271,0.03433817,0.23330221,-0.26622690,-0.03713408,0.05116587,0.01873946
1.63333333,0.00525385,0.02138709,-0.30861195,0.02382999,0.01919848,0.01380039,0.03443402,0.23287490,-0.24718791,-0.03949711,0.05030455,0.01903166
1.65000000,0.00570155,0.02517051,-0.31251176,0.02314032,0.02001429,0.01414125,0.03447797,0.23210895,-0.22790393,-0.04177287,0.04942175,0.01927570
1.66666667,0.00615134,0.02894594,-0.31608355,0.02241448,0.02081518,0.01448445,0.03447118,0.23100444,-0.20837060,-0.04396264,0.04851687,0.01947052
1.68333333,0.00660321,0.03270750,-0.31932279,0.02165387,0.02160077,0.01482930,0.03441674,0.22956205,-0.18858264,-0.04606696,0.04758760,0.01962443
1.70000000,0.00705714,0.03644932,-0.32222491,0.02085991,0.02237069,0.01517512,0.03431580,0.22778292,-0.16853406,-0.04808603,0.04663329,0.01973962
1.71666667,0.00751313,0.04016547,-0.32478524,0.02003399,0.02312453,0.01552125,0.03416873,0.22566876,-0.14821846,-0.05001955,0.04565371,0.01981483
1.73333333,0.00797122,0.04385002,-0.32699900,0.01917754,0.02386190,0.01586701,0.03397592,0.22322170,-0.12762931,-0.05186698,0.04464854,0.01984906
1.75000000,0.00843142,0.04749673,-0.32886135,0.01829187,0.02458238,0.01621169,0.03373766,0.22042473,-0.10676013,-0.05363329,0.04361732,0.01984216
1.76666667,0.00889379,0.05109966,-0.33036735,0.01737846,0.02528555,0.01655461,0.03345426,0.21729940,-0.08560483,-0.05531049,0.04255947,0.01979426
1.78333333,0.00935835,0.05465324,-0.33151203,0.01643887,0.02597097,0.01689511,0.03312585,0.21387152,-0.06415787,-0.05689200,0.04147423,0.01970551
1.80000000,0.00982511,0.05815194,-0.33229033,0.01547464,0.02663819,0.01723236,0.03275003,0.21014452,-0.04241448,-0.05837916,0.04036006,0.01956740
1.81666667,0.01029401,0.06159023,-0.33269717,0.01448730,0.02728670,0.01756550,0.03232367,0.20612219,-0.02037086,-0.05977312,0.03921511,0.01937696
1.83333333,0.01076502,0.06496263,-0.33272745,0.01347834,0.02791598,0.01789369,0.03184782,0.20180872,0.00197562,-0.06107448,0.03803824,0.01913514
1.85000000,0.01123812,0.06826367,-0.33237607,0.01244929,0.02852549,0.01821619,0.03132462,0.19720868,0.02462606,-0.06228348,0.03682796,0.01884780
1.86666667,0.01171333,0.07148793,-0.33163850,0.01140163,0.02911465,0.01853234,0.03075624,0.19232699,0.04754776,-0.06340036,0.03558273,0.01851976
1.88333333,0.01219064,0.07463002,-0.33051120,0.01033688,0.02968284,0.01884154,0.03014467,0.18716894,0.07068311,-0.06442494,0.03430087,0.01815403
1.90000000,0.01267003,0.07768463,-0.32899163,0.00925655,0.03022943,0.01914321,0.02949177,0.18174018,0.09397364,-0.06535707,0.03298054,0.01775249
1.91666667,0.01315149,0.08064648,-0.32707825,0.00816215,0.03075373,0.01943682,0.02879926,0.17604669,0.11736053,-0.06619639,0.03161974,0.01731640
1.93333333,0.01363495,0.08351039,-0.32477053,0.00705521,0.03125503,0.01972184,0.02806878,0.17009481,0.14078541,-0.06694231,0.03021626,0.01684681
1.95000000,0.01412031,0.08627125,-0.32206890,0.00593726,0.03173255,0.01999773,0.02730154,0.16389119,0.16419090,-0.06759452,0.02876753,0.01634290
1.96666667,0.01460744,0.08892411,-0.31897476,0.00480982,0.03218549,0.02026394,0.02649842,0.15744469,0.18752135,-0.06815296,0.02727070,0.01580284
1.98333333,0.01509614,0.09146477,-0.31549041,0.00367424,0.03261298,0.02051990,0.02566042,0.15080246,0.21072314,-0.06862904,0.02572293,0.01522630
2.00000000,0.01558617,0.09388913,-0.31161903,0.00253189,0.03301411,0.02076509,0.02478882,0.14396995,0.23374549,-0.06902075,0.02412148,0.01461487
2.01666667,0.01607725,0.09619320,-0.30736461,0.00138418,0.03338792,0.02099904,0.02388529,0.13695299,0.25654061,-0.06932618,0.02246386,0.01397247
2.03333333,0.01656906,0.09837307,-0.30273190,0.00023254,0.03373341,0.02122136,0.02295160,0.12975777,0.27906404,-0.06954366,0.02074773,0.01330336
2.05000000,0.01706125,0.10042499,-0.29772635,-0.00092156,0.03404954,0.02143175,0.02198952,0.12239084,0.30127503,-0.06967157,0.01897092,0.01261145
2.06666667,0.01755342,0.10234533,-0.29235401,-0.00207662,0.03433525,0.02162994,0.02100080,0.11485916,0.32313663,-0.06970851,0.01713147,0.01190059
2.08333333,0.01804514,0.10413062,-0.28662154,-0.00323113,0.03458943,0.02181576,0.01998725,0.10717000,0.34461581,-0.06965324,0.01522767,0.01117453
2.10000000,0.01853594,0.10577754,-0.28053607,-0.00438355,0.03481096,0.02198910,0.01895064,0.09933099,0.36568341,-0.06950470,0.01325806,0.01043705
2.11666667,0.01902531,0.10728292,-0.27410517,-0.00553232,0.03499869,0.02214991,0.01789281,0.09135011,0.38631417,-0.06926213,0.01122153,0.00969160
2.13333333,0.01951271,0.10864381,-0.26733679,-0.00667588,0.03515146,0.02229819,0.01681567,0.08323565,0.40648655,-0.06892495,0.00911727,0.00894192
2.15000000,0.01999754,0.10985741,-0.26023916,-0.00781265,0.03526812,0.02243402,0.01572103,0.07499625,0.42618271,-0.06849266,0.00694485,0.00819167
2.16666667,0.02047921,0.11092114,-0.25282078,-0.00894105,0.03534749,0.02255755,0.01461081,0.06664081,0.44538788,-0.06796509,0.00470416,0.00744382
2.18333333,0.02095706,0.11183238,-0.24509036,-0.01005940,0.03538841,0.02266894,0.01348676,0.05816590,0.46409043,-0.06733739,0.00239537,0.00670101
2.20000000,0.02143043,0.11258873,-0.23705675,-0.01116604,0.03538973,0.02276843,0.01235079,0.04957886,0.48228148,-0.06660939,0.00001910,0.00596626
2.21666667,0.02189862,0.11318796,-0.22872892,-0.01225930,0.03535032,0.02285633,0.01120507,0.04089002,0.49995452,-0.06578236,-0.00242326,0.00524403
2.23333333,0.02236091,0.11362811,-0.22011590,-0.01333754,0.03526909,0.02293301,0.01005176,0.03210988,0.51710500,-0.06485727,-0.00492956,0.00453774
2.25000000,0.02281658,0.11390744,-0.21122678,-0.01439915,0.03514501,0.02299890,0.00889301,0.02324915,0.53373008,-0.06383556,-0.00749677,0.00385121
2.26666667,0.02326486,0.11402458,-0.20207068,-0.01544261,0.03497711,0.02305450,0.00773111,0.01432591,0.54982810,-0.06272485,-0.01012123,0.00318846
2.28333333,0.02370498,0.11397864,-0.19265671,-0.01646667,0.03476448,0.02310036,0.00656818,0.00536738,0.56539834,-0.06153998,-0.01279902,0.00255257
2.30000000,0.02413616,0.11376898,-0.18299398,-0.01747002,0.03450629,0.02313709,0.00540661,-0.00361688,0.58044051,-0.06027760,-0.01552545,0.00194711
2.31666667,0.02455760,0.11339516,-0.17309160,-0.01845130,0.03420181,0.02316534,0.00424866,-0.01261667,0.59495451,-0.05893506,-0.01829561,0.00137492
2.33333333,0.02496852,0.11285707,-0.16295867,-0.01940910,0.03385039,0.02318582,0.00309667,-0.02161677,0.60894005,-0.05751034,-0.02110405,0.00083888
2.35000000,0.02536810,0.11215490,-0.15260429,-0.02034201,0.03345149,0.02319927,0.00195286,-0.03060078,0.62239627,-0.05600209,-0.02394503,0.00034162
2.36666667,0.02575556,0.11128921,-0.14203756,-0.02124860,0.03300468,0.02320646,0.00081965,-0.03955238,0.63532172,-0.05440953,-0.02681224,-0.00011418
2.38333333,0.02613010,0.11026085,-0.13126763,-0.02212741,0.03250962,0.02320821,-0.00030072,-0.04845532,0.64771395,-0.05273233,-0.02969914,-0.00052642
2.40000000,0.02649092,0.10907102,-0.12030366,-0.02297701,0.03196611,0.02320535,-0.00140589,-0.05729357,0.65956940,-0.05097047,-0.03259876,-0.00089279
2.41666667,0.02683726,0.10772123,-0.10915489,-0.02379597,0.03137407,0.02319875,-0.00249345,-0.06605130,0.67088297,-0.04912440,-0.03550391,-0.00121172
2.43333333,0.02716835,0.10621333,-0.09783064,-0.02458284,0.03073354,0.02318929,-0.00356114,-0.07471298,0.68164839,-0.04719466,-0.03840712,-0.00148178
2.45000000,0.02748345,0.10454945,-0.08634034,-0.02533622,0.03004471,0.02317785,-0.00460657,-0.08326340,0.69185778,-0.04518197,-0.04130055,-0.00170154
2.46666667,0.02778185,0.10273205,-0.07469355,-0.02605472,0.02930789,0.02316534,-0.00562740,-0.09168774,0.70150175,-0.04308732,-0.04417622,-0.00187032
2.48333333,0.02806285,0.10076387,-0.06289999,-0.02673696,0.02852352,0.02315264,-0.00662150,-0.09997159,0.71056936,-0.04091183,-0.04702603,-0.00198715
2.50000000,0.02832580,0.09864797,-0.05096955,-0.02738158,0.02769221,0.02314066,-0.00758671,-0.10810101,0.71904817,-0.03865673,-0.04984167,-0.00205170
2.51666667,0.02857007,0.09638767,-0.03891233,-0.02798726,0.02681468,0.02313028,-0.00852095,-0.11606257,0.72692435,-0.03632349,-0.05261483,-0.00206417
2.53333333,0.02879508,0.09398657,-0.02673867,-0.02855270,0.02589182,0.02312235,-0.00942218,-0.12384336,0.73418271,-0.03391362,-0.05533700,-0.00202488
2.55000000,0.02900030,0.09144852,-0.01445914,-0.02907663,0.02492463,0.02311772,-0.01028856,-0.13143108,0.74080676,-0.03142882,-0.05799974,-0.00193417
2.56666667,0.02918522,0.08877765,-0.00208457,-0.02955783,0.02391428,0.02311720,-0.01111835,-0.13881403,0.74677902,-0.02887093,-0.06059467,-0.00179336
2.58333333,0.02934940,0.08597829,0.01037392,-0.02999509,0.02286206,0.02312157,-0.01190994,-0.14598112,0.75208107,-0.02624221,-0.06311340,-0.00160386
2.60000000,0.02949247,0.08305504,0.02290492,-0.03038728,0.02176940,0.02313156,-0.01266187,-0.15292197,0.75669377,-0.02354484,-0.06554769,-0.00136722
2.61666667,0.02961410,0.08001267,0.03549673,-0.03073328,0.02063788,0.02314785,-0.01337289,-0.15962684,0.76059737,-0.02078145,-0.06788958,-0.00108635
2.63333333,0.02971402,0.07685617,0.04813733,-0.03103205,0.01946919,0.02317104,-0.01404194,-0.16608673,0.76377179,-0.01795488,-0.07013126,-0.00076388
2.65000000,0.02979203,0.07359072,0.06081439,-0.03128259,0.01826514,0.02320171,-0.01466796,-0.17229330,0.76619703,-0.01506832,-0.07226495,-0.00040256
2.66666667,0.02984800,0.07022164,0.07351529,-0.03148397,0.01702770,0.02324037,-0.01525002,-0.17823898,0.76785278,-0.01212533,-0.07428292,-0.00000417
2.68333333,0.02988190,0.06675442,0.08622707,-0.03163533,0.01575892,0.02328749,-0.01578728,-0.18391696,0.76871922,-0.00912970,-0.07617770,0.00042875
2.70000000,0.02989374,0.06319468,0.09893650,-0.03173588,0.01446101,0.02334347,-0.01627912,-0.18932112,0.76877704,-0.00608569,-0.07794210,0.00089372
2.71666667,0.02988364,0.05954835,0.11163006,-0.03178508,0.01313626,0.02340868,-0.01672508,-0.19443497,0.76800754,-0.00300865,-0.07956929,0.00138802
2.73333333,0.02985179,0.05582188,0.12429396,-0.03178290,0.01178707,0.02348341,-0.01712491,-0.19922690,0.76639300,0.00007219,-0.08105275,0.00190850
2.75000000,0.02979843,0.05202185,0.13691415,-0.03172932,0.01041596,0.02356788,-0.01747866,-0.20369108,0.76391663,0.00315504,-0.08238651,0.00245141
2.76666667,0.02972393,0.04815492,0.14947634,-0.03162439,0.00902550,0.02366226,-0.01778649,-0.20782256,0.76056291,0.00623656,-0.08356496,0.00301267
2.78333333,0.02962872,0.04422766,0.16196602,-0.03146818,0.00761838,0.02376659,-0.01804891,-0.21162633,0.75631775,0.00931606,-0.08458307,0.00358711
