t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.33333333,0.00350090,-0.01749820,0.02074199,-0.01155028,0.00946256,-0.00131301,0.01306622,-0.08559070,0.21771935,-0.01491390,0.03439631,-0.00743011
0.35000000,0.00374739,-0.01900324,0.02461353,-0.01173974,0.01001006,-0.00144931,0.01270898,-0.08759267,0.23345033,-0.01129069,0.03294206,-0.00779747
0.36666667,0.00399063,-0.02054096,0.02871825,-0.01186899,0.01052861,-0.00159140,0.01226227,-0.08934236,0.24748391,-0.00766966,0.03121115,-0.00815943
0.38333333,0.00422897,-0.02210649,0.03302447,-0.01193831,0.01101368,-0.00173910,0.01172870,-0.09083408,0.25960757,-0.00406553,0.02920752,-0.00851564
0.40000000,0.00446067,-0.02369481,0.03749749,-0.01194818,0.01146081,-0.00189223,0.01111142,-0.09206290,0.26963798,-0.00049131,0.02693545,-0.00886606
0.41666667,0.00468397,-0.02530078,0.04210004,-0.01189931,0.01186561,-0.00205059,0.01041422,-0.09302464,0.27742182,0.00304107,0.02439963,-0.00921034
0.43333333,0.00489702,-0.02691913,0.04679281,-0.01179259,0.01222379,-0.00221387,0.00964044,-0.09371589,0.28283590,0.00651991,0.02160576,-0.00953931
0.45000000,0.00509791,-0.02854561,0.05153494,-0.01162925,0.01253118,-0.00238144,0.00879087,-0.09419790,0.28578681,0.00992298,0.01856072,-0.00983566
0.46666667,0.00528459,-0.03017489,0.05628447,-0.01141052,0.01278376,-0.00255292,0.00786126,-0.09440830,0.28620999,0.01325267,0.01527327,-0.01011054
0.48333333,0.00545496,-0.03180132,0.06099885,-0.01113773,0.01297763,-0.00272786,0.00685470,-0.09432387,0.28406841,0.01650151,0.01175160,-0.01036212
0.50000000,0.00560697,-0.03341924,0.06563533,-0.01081241,0.01310908,-0.00290583,0.00577442,-0.09394475,0.27935101,0.01965823,0.00800527,-0.01058881
0.51666667,0.00573858,-0.03502310,0.07015138,-0.01043623,0.01317455,-0.00308638,0.00462370,-0.09327185,0.27207084,0.02271235,0.00404515,-0.01078927
0.53333333,0.00584778,-0.03660742,0.07450501,-0.01001107,0.01317073,-0.00326942,0.00340329,-0.09230689,0.26226299,0.02565447,-0.00011460,-0.01098301
0.55000000,0.00593248,-0.03816657,0.07865516,-0.00953871,0.01309464,-0.00345475,0.00210772,-0.09103391,0.24998258,0.02848784,-0.00445418,-0.01116447
0.56666667,0.00599079,-0.03969508,0.08256198,-0.00902114,0.01294349,-0.00364192,0.00074583,-0.08945730,0.23530273,0.03120118,-0.00896121,-0.01131517
0.58333333,0.00602096,-0.04118766,0.08618705,-0.00846050,0.01271484,-0.00383046,-0.00067903,-0.08758157,0.21831238,0.03378500,-0.01361614,-0.01143476
0.60000000,0.00602136,-0.04263922,0.08949365,-0.00785906,0.01240664,-0.00402007,-0.00216524,-0.08541168,0.19911450,0.03623124,-0.01839562,-0.01153172
0.61666667,0.00599040,-0.04404491,0.09244697,-0.00721920,0.01201732,-0.00421087,-0.00371669,-0.08295326,0.17782412,0.03853335,-0.02326805,-0.01162993
0.63333333,0.00592656,-0.04540008,0.09501425,-0.00654339,0.01154594,-0.00440281,-0.00533847,-0.08021146,0.15456677,0.04068691,-0.02819927,-0.01171962
0.65000000,0.00582854,-0.04669849,0.09716495,-0.00583204,0.01099193,-0.00459531,-0.00702765,-0.07708462,0.12947682,0.04281461,-0.03316411,-0.01176677
0.66666667,0.00569533,-0.04793559,0.09887087,-0.00508773,0.01035510,-0.00478777,-0.00877633,-0.07366413,0.10269627,0.04478574,-0.03814180,-0.01176939
0.68333333,0.00552617,-0.04910725,0.10010624,-0.00431334,0.00963571,-0.00498008,-0.01057988,-0.06996977,0.07437334,0.04658262,-0.04310442,-0.01175751
0.70000000,0.00532052,-0.05020961,0.10084781,-0.00351177,0.00883456,-0.00517242,-0.01243748,-0.06601019,0.04466159,0.04820536,-0.04801852,-0.01174675
0.71666667,0.00507804,-0.05123907,0.10107494,-0.00268589,0.00795305,-0.00536495,-0.01434896,-0.06179452,0.01371896,0.04965514,-0.05284963,-0.01173721
0.73333333,0.00479860,-0.05219229,0.10076967,-0.00183850,0.00699312,-0.00555774,-0.01631327,-0.05733156,-0.01829294,0.05093503,-0.05756453,-0.01172144
0.75000000,0.00448230,-0.05306487,0.09991702,-0.00097017,0.00595724,-0.00575065,-0.01832834,-0.05255328,-0.05119149,0.05218071,-0.06213138,-0.01168880
0.76666667,0.00412952,-0.05385279,0.09850656,-0.00008213,0.00484838,-0.00594365,-0.02039047,-0.04747870,-0.08470459,0.05335158,-0.06652045,-0.01164437
0.78333333,0.00374085,-0.05455245,0.09653259,0.00082385,0.00366996,-0.00613680,-0.02249526,-0.04212717,-0.11854522,0.05441515,-0.07070406,-0.01159435
0.80000000,0.00331716,-0.05516079,0.09399417,0.00174523,0.00242585,-0.00633021,-0.02463788,-0.03653005,-0.15242682,0.05532538,-0.07465629,-0.01154301
0.81666667,0.00285949,-0.05567548,0.09089503,0.00267854,0.00112030,-0.00652404,-0.02681301,-0.03073002,-0.18606778,0.05602670,-0.07835331,-0.01149326
0.83333333,0.00236908,-0.05609438,0.08724343,0.00362052,-0.00024208,-0.00671848,-0.02901489,-0.02473843,-0.21919618,0.05653165,-0.08177386,-0.01144740
0.85000000,0.00184730,-0.05641551,0.08305188,0.00456809,-0.00165637,-0.00691373,-0.03123732,-0.01856678,-0.25155384,0.05685130,-0.08489922,-0.01140774
0.86666667,0.00129567,-0.05663701,0.07833695,0.00551833,-0.00311738,-0.00711002,-0.03347372,-0.01222666,-0.28289991,0.05699523,-0.08771366,-0.01137659
0.88333333,0.00071578,-0.05675717,0.07311882,0.00646848,-0.00461972,-0.00730760,-0.03571721,-0.00572973,-0.31301417,0.05697218,-0.09020409,-0.01135721
0.90000000,0.00010927,-0.05677438,0.06742099,0.00741590,-0.00615780,-0.00750677,-0.03796070,0.00091225,-0.34169939,0.05678956,-0.09236040,-0.01135315
0.91666667,-0.00052217,-0.05668710,0.06126981,0.00835803,-0.00772595,-0.00770786,-0.04019668,0.00768734,-0.36878326,0.05645394,-0.09417601,-0.01136710
0.93333333,-0.00117687,-0.05649393,0.05469409,0.00929246,-0.00931844,-0.00791121,-0.04241743,0.01458127,-0.39411954,0.05597102,-0.09564766,-0.01140153
0.95000000,-0.00185318,-0.05619362,0.04772461,0.01021680,-0.01092953,-0.00811723,-0.04461447,0.02157815,-0.41758843,0.05534567,-0.09677608,-0.01146169
0.96666667,-0.00254946,-0.05578505,0.04039375,0.01112879,-0.01255356,-0.00832638,-0.04677912,0.02866189,-0.43909677,0.05458232,-0.09756519,-0.01155243
0.98333333,-0.00326413,-0.05526724,0.03273500,0.01202621,-0.01418499,-0.00853919,-0.04890278,0.03581623,-0.45857717,0.05368490,-0.09802155,-0.01167740
1.00000000,-0.00399569,-0.05463987,0.02478259,0.01290594,-0.01581840,-0.00875619,-0.05097705,0.04299322,-0.47598701,0.05259881,-0.09815407,-0.01183910
1.01666667,-0.00474270,-0.05390291,0.01657108,0.01376487,-0.01744857,-0.00897791,-0.05299376,0.05016850,-0.49130685,0.05132535,-0.09797388,-0.01203829
1.03333333,-0.00550382,-0.05305649,0.00813506,0.01460011,-0.01907049,-0.00920488,-0.05494524,0.05732310,-0.50453868,0.04987692,-0.09749337,-0.01227506
1.05000000,-0.00627777,-0.05210095,-0.00049127,0.01540897,-0.02067938,-0.00943757,-0.05682412,0.06443860,-0.51570391,0.04826541,-0.09672689,-0.01254832
1.06666667,-0.00706338,-0.05103679,-0.00927427,0.01618895,-0.02227071,-0.00967648,-0.05862395,0.07149715,-0.52484117,0.04650242,-0.09568915,-0.01285845
1.08333333,-0.00785957,-0.04986472,-0.01818121,0.01693774,-0.02384021,-0.00992207,-0.06033857,0.07848149,-0.53200403,0.04459936,-0.09439609,-0.01320533
1.10000000,-0.00866532,-0.04858561,-0.02718040,0.01765322,-0.02538391,-0.01017486,-0.06196136,0.08537490,-0.53725874,0.04256715,-0.09286545,-0.01359237
1.11666667,-0.00947966,-0.04720054,-0.03624143,0.01833344,-0.02689813,-0.01043541,-0.06348626,0.09216127,-0.54068207,0.04041654,-0.09111527,-0.01402151
1.13333333,-0.01030168,-0.04571040,-0.04533524,0.01897735,-0.02837951,-0.01070425,-0.06490797,0.09884795,-0.54235909,0.03820076,-0.08916336,-0.01449230
1.15000000,-0.01113051,-0.04411578,-0.05443432,0.01958489,-0.02982496,-0.01098185,-0.06622209,0.10545117,-0.54238141,0.03597933,-0.08702712,-0.01500079
1.16666667,-0.01196532,-0.04241747,-0.06351270,0.02015578,-0.03123167,-0.01126861,-0.06742498,0.11195554,-0.54084503,0.03374025,-0.08472314,-0.01554188
1.18333333,-0.01280531,-0.04061652,-0.07254605,0.02068960,-0.03259710,-0.01156483,-0.06851361,0.11834599,-0.53784884,0.03147462,-0.08226752,-0.01610968
1.20000000,-0.01364973,-0.03871509,-0.08151164,0.02118465,-0.03391898,-0.01187070,-0.06948561,0.12455617,-0.53349299,0.02910446,-0.07967554,-0.01669772
1.21666667,-0.01449785,-0.03671553,-0.09038840,0.02163938,-0.03519527,-0.01218637,-0.07033974,0.13057207,-0.52787755,0.02664196,-0.07696077,-0.01730291
1.23333333,-0.01534896,-0.03462042,-0.09915685,0.02205253,-0.03642411,-0.01251201,-0.07107483,0.13638239,-0.52110151,0.02410128,-0.07413581,-0.01792611
1.25000000,-0.01620236,-0.03243251,-0.10779911,0.02242301,-0.03760388,-0.01284778,-0.07169004,0.14197630,-0.51326162,0.02149525,-0.07121270,-0.01856717
1.26666667,-0.01705732,-0.03015473,-0.11629884,0.02274994,-0.03873314,-0.01319380,-0.07218446,0.14734349,-0.50445178,0.01883538,-0.06820378,-0.01922233
1.28333333,-0.01791311,-0.02779024,-0.12464115,0.02303261,-0.03981066,-0.01355011,-0.07255762,0.15247420,-0.49476215,0.01613211,-0.06512044,-0.01988603
1.30000000,-0.01876899,-0.02534235,-0.13281258,0.02327045,-0.04083538,-0.01391664,-0.07280945,0.15735918,-0.48427872,0.01339495,-0.06197315,-0.02055269
1.31666667,-0.01962418,-0.02281409,-0.14080099,0.02346369,-0.04180640,-0.01429325,-0.07294029,0.16201857,-0.47308274,0.01067228,-0.05877099,-0.02121608
1.33333333,-0.02047789,-0.02020834,-0.14859552,0.02361302,-0.04272296,-0.01467971,-0.07295095,0.16646401,-0.46125064,0.00799067,-0.05552200,-0.02187053
1.35000000,-0.02132929,-0.01752823,-0.15618646,0.02371895,-0.04358442,-0.01507567,-0.07284256,0.17068513,-0.44885343,0.00534086,-0.05223310,-0.02250936
1.36666667,-0.02217755,-0.01477707,-0.16356517,0.02378187,-0.04439020,-0.01548074,-0.07261723,0.17467219,-0.43595676,0.00271632,-0.04890928,-0.02312730
1.38333333,-0.02302184,-0.01195839,-0.17072402,0.02380211,-0.04513982,-0.01589445,-0.07227766,0.17841611,-0.42262076,0.00011277,-0.04555428,-0.02372166
1.40000000,-0.02386133,-0.00907594,-0.17765626,0.02377994,-0.04583283,-0.01631635,-0.07182694,0.18190836,-0.40890015,-0.00247249,-0.04217066,-0.02429123
1.41666667,-0.02469521,-0.00613410,-0.18435592,0.02371519,-0.04646883,-0.01674590,-0.07126755,0.18511106,-0.39484406,-0.00506548,-0.03876162,-0.02483167
1.43333333,-0.02552262,-0.00313749,-0.19081779,0.02360781,-0.04704750,-0.01718250,-0.07060176,0.18801562,-0.38049642,-0.00766004,-0.03533042,-0.02533682
1.45000000,-0.02634273,-0.00009083,-0.19703726,0.02345786,-0.04756852,-0.01762543,-0.06983205,0.19061774,-0.36589597,-0.01024681,-0.03187962,-0.02580083
1.46666667,-0.02715467,0.00300106,-0.20301029,0.02326556,-0.04803166,-0.01807389,-0.06896103,0.19291352,-0.35107644,-0.01281753,-0.02841117,-0.02621835
1.48333333,-0.02795759,0.00613322,-0.20873332,0.02303124,-0.04843669,-0.01852703,-0.06799146,0.19489953,-0.33606679,-0.01536460,-0.02492655,-0.02658449
1.50000000,-0.02875065,0.00930064,-0.21420318,0.02275534,-0.04878338,-0.01898393,-0.06692626,0.19657276,-0.32089141,-0.01788130,-0.02142653,-0.02689535
1.51666667,-0.02953299,0.01249818,-0.21941707,0.02243840,-0.04907153,-0.01944361,-0.06576866,0.19793058,-0.30557043,-0.02036138,-0.01791142,-0.02714746
1.53333333,-0.03030378,0.01572071,-0.22437243,0.02208111,-0.04930093,-0.01990508,-0.06452221,0.19897569,-0.29011998,-0.02279521,-0.01438083,-0.02733886
1.55000000,-0.03106223,0.01896360,-0.22906695,0.02168471,-0.04947132,-0.02036739,-0.06319130,0.19973956,-0.27455238,-0.02515131,-0.01083314,-0.02747265
1.56666667,-0.03180753,0.02222210,-0.23349845,0.02125034,-0.04958246,-0.02082966,-0.06177966,0.20021935,-0.25887647,-0.02743353,-0.00726750,-0.02755124
1.58333333,-0.03253891,0.02549141,-0.23766488,0.02077913,-0.04963410,-0.02129096,-0.06028996,0.20041279,-0.24309797,-0.02964454,-0.00368472,-0.02757161
1.60000000,-0.03325561,0.02876664,-0.24156423,0.02027216,-0.04962599,-0.02175033,-0.05872521,0.20031814,-0.22721963,-0.03178583,-0.00008545,-0.02753250
1.61666667,-0.03395686,0.03204285,-0.24519453,0.01973050,-0.04955790,-0.02220682,-0.05708846,0.19993418,-0.21124157,-0.03385809,0.00352967,-0.02743309
1.63333333,-0.03464194,0.03531506,-0.24855377,0.01915523,-0.04942964,-0.02265948,-0.05538285,0.19926019,-0.19516173,-0.03586137,0.00715914,-0.02727292
1.65000000,-0.03531012,0.03857822,-0.25163989,0.01854744,-0.04924103,-0.02310736,-0.05361153,0.19829596,-0.17897607,-0.03779510,0.01080043,-0.02705184
1.66666667,-0.03596072,0.04182730,-0.25445076,0.01790823,-0.04899195,-0.02354952,-0.05177777,0.19704173,-0.16267882,-0.03965847,0.01445109,-0.02677003
1.68333333,-0.03659304,0.04505722,-0.25698415,0.01723872,-0.04868229,-0.02398501,-0.04988513,0.19549824,-0.14626293,-0.04145027,0.01810887,-0.02642659
1.70000000,-0.03720645,0.04826288,-0.25923773,0.01654006,-0.04831200,-0.02441288,-0.04793779,0.19366663,-0.12972030,-0.04316922,0.02177193,-0.02602084
1.71666667,-0.03780042,0.05143920,-0.26120903,0.01581342,-0.04788098,-0.02483235,-0.04594459,0.19154852,-0.11304200,-0.04481374,0.02544208,-0.02556316
1.73333333,-0.03837446,0.05458110,-0.26289545,0.01506002,-0.04738913,-0.02524272,-0.04391131,0.18914590,-0.09621870,-0.04638235,0.02911826,-0.02505718
1.75000000,-0.03892814,0.05768351,-0.26429428,0.01428110,-0.04683642,-0.02564330,-0.04184135,0.18646124,-0.07924076,-0.04787356,0.03279731,-0.02450479
1.76666667,-0.03946099,0.06074138,-0.26540266,0.01347794,-0.04622286,-0.02603348,-0.03973817,0.18349733,-0.06209873,-0.04928588,0.03647606,-0.02390820
1.78333333,-0.03997258,0.06374967,-0.26621759,0.01265183,-0.04554851,-0.02641266,-0.03760526,0.18025740,-0.04478335,-0.05061772,0.04015117,-0.02326991
1.80000000,-0.04046249,0.06670367,-0.26673598,0.01180418,-0.04481348,-0.02678032,-0.03544618,0.17676119,-0.02728596,-0.05186365,0.04381925,-0.02259277
1.81666667,-0.04093029,0.06959905,-0.26695463,0.01093647,-0.04401795,-0.02713597,-0.03326454,0.17303393,-0.00959869,-0.05301840,0.04747688,-0.02188000
1.83333333,-0.04137556,0.07243122,-0.26687025,0.01005011,-0.04316214,-0.02747922,-0.03106399,0.16906263,0.00828538,-0.05408824,0.05112059,-0.02113486
1.85000000,-0.04179791,0.07519561,-0.26647954,0.00914646,-0.04224633,-0.02780974,-0.02884891,0.16484754,0.02636828,-0.05507413,0.05474700,-0.02036441
1.86666667,-0.04219693,0.07788765,-0.26577967,0.00822695,-0.04127083,-0.02812742,-0.02662444,0.16039316,0.04462417,-0.05597561,0.05835292,-0.01957836
1.88333333,-0.04257222,0.08050287,-0.26476835,0.00729299,-0.04023604,-0.02843223,-0.02439529,0.15570436,0.06302097,-0.05679217,0.06193515,-0.01878283
1.90000000,-0.04292338,0.08303682,-0.26344390,0.00634602,-0.03914238,-0.02872420,-0.02216608,0.15078631,0.08152573,-0.05752329,0.06549044,-0.01798246
1.91666667,-0.04324999,0.08548516,-0.26180520,0.00538747,-0.03799032,-0.02900346,-0.01994133,0.14564451,0.10010483,-0.05816849,0.06901545,-0.01718086
1.93333333,-0.04355160,0.08784360,-0.25985172,0.00441881,-0.03678043,-0.02927015,-0.01772541,0.14028475,0.11872446,-0.05872734,0.07250668,-0.01638095
1.95000000,-0.04382780,0.09010797,-0.25758354,0.00344151,-0.03551328,-0.02952448,-0.01552266,0.13471314,0.13735074,-0.05919932,0.07596054,-0.01558522
1.96666667,-0.04407813,0.09227417,-0.25500131,0.00245704,-0.03418955,-0.02976668,-0.01333726,0.12893605,0.15595004,-0.05958417,0.07937321,-0.01479600
1.98333333,-0.04430215,0.09433823,-0.25210626,0.00146689,-0.03280997,-0.02999702,-0.01117332,0.12296018,0.17448924,-0.05988147,0.08274074,-0.01401578
2.00000000,-0.04449942,0.09629628,-0.24890019,0.00047255,-0.03137534,-0.03021588,-0.00903554,0.11679249,0.19293597,-0.06009101,0.08605863,-0.01325043
2.01666667,-0.04466950,0.09814460,-0.24538544,-0.00052447,-0.02988654,-0.03042370,-0.00692843,0.11044020,0.21125883,-0.06021264,0.08932221,-0.01250549
2.03333333,-0.04481198,0.09987958,-0.24156486,-0.00152268,-0.02834453,-0.03062104,-0.00485632,0.10391081,0.22942755,-0.06024628,0.09252654,-0.01178637
2.05000000,-0.04492646,0.10149776,-0.23744184,-0.00252057,-0.02675038,-0.03080852,-0.00282313,0.09721208,0.24741320,-0.06019196,0.09566639,-0.01109855
2.06666667,-0.04501254,0.10299584,-0.23302021,-0.00351663,-0.02510521,-0.03098684,-0.00083262,0.09035201,0.26518822,-0.06004964,0.09873633,-0.01044682
2.08333333,-0.04506986,0.10437096,-0.22830426,-0.00450944,-0.02341029,-0.03115678,0.00111157,0.08335547,0.28272664,-0.05982490,0.10173065,-0.00983525
2.10000000,-0.04509803,0.10562059,-0.22329871,-0.00549766,-0.02166695,-0.03131914,0.00300592,0.07624260,0.30000405,-0.05952138,0.10464352,-0.00926733
2.11666667,-0.04509674,0.10674238,-0.21800867,-0.00647993,-0.01987663,-0.03147479,0.00484691,0.06902057,0.31699762,-0.05913813,0.10746880,-0.00874605
2.13333333,-0.04506568,0.10773412,-0.21243959,-0.00745485,-0.01804089,-0.03162461,0.00663112,0.06169676,0.33368616,-0.05867431,0.11020017,-0.00827390
2.15000000,-0.04500461,0.10859374,-0.20659727,-0.00842106,-0.01616140,-0.03176954,0.00835527,0.05427883,0.35005016,-0.05812928,0.11283116,-0.00785324
2.16666667,-0.04491330,0.10931938,-0.20048784,-0.00937716,-0.01423994,-0.03191055,0.01001602,0.04677467,0.36607140,-0.05750277,0.11535469,-0.00748852
2.18333333,-0.04479161,0.10990932,-0.19411766,-0.01032177,-0.01227842,-0.03204869,0.01161030,0.03919241,0.38173322,-0.05679446,0.11776368,-0.00718356
2.20000000,-0.04463943,0.11036202,-0.18749339,-0.01125350,-0.01027887,-0.03218503,0.01313523,0.03154036,0.39702033,-0.05600420,0.12005097,-0.00694111
2.21666667,-0.04445671,0.11067614,-0.18062191,-0.01217097,-0.00824345,-0.03232067,0.01458812,0.02382706,0.41191872,-0.05513200,0.12220940,-0.00676301
2.23333333,-0.04424347,0.11085051,-0.17351030,-0.01307282,-0.00617442,-0.03245671,0.01596652,0.01606120,0.42641537,-0.05417828,0.12423179,-0.00665047
2.25000000,-0.04399979,0.11088416,-0.16616586,-0.01395769,-0.00407418,-0.03259424,0.01726817,0.00825166,0.44049838,-0.05314324,0.12611113,-0.00660385
2.26666667,-0.04372582,0.11077632,-0.15859603,-0.01482425,-0.00194526,-0.03273435,0.01849101,0.00040750,0.45415667,-0.05202750,0.12784040,-0.00662268
2.28333333,-0.04342176,0.11052641,-0.15080844,-0.01567116,0.00020973,-0.03287808,0.01963327,-0.00746215,0.46737987,-0.05083162,0.12941284,-0.00670633
2.30000000,-0.04308791,0.11013409,-0.14281087,-0.01649713,0.00238803,-0.03302646,0.02069333,-0.01534571,0.48015817,-0.04955634,0.13082181,-0.00685343
2.31666667,-0.04272462,0.10959930,-0.13461122,-0.01730087,0.00458681,-0.03318046,0.02166983,-0.02322879,0.49248225,-0.04820253,0.13206091,-0.00706242
2.33333333,-0.04233234,0.10892229,-0.12621754,-0.01808113,0.00680309,-0.03334101,0.02256159,-0.03109701,0.50434300,-0.04677133,0.13312398,-0.00733083
2.35000000,-0.04191155,0.10810357,-0.11763800,-0.01883668,0.00903384,-0.03350898,0.02336778,-0.03893602,0.51573156,-0.04526412,0.13400533,-0.00765621
2.36666667,-0.04146286,0.10714396,-0.10888089,-0.01956631,0.01127592,-0.03368517,0.02408780,-0.04673158,0.52663905,-0.04368239,0.13469949,-0.00803537
2.38333333,-0.04098692,0.10604452,-0.09995464,-0.02026886,0.01352608,-0.03387032,0.02472118,-0.05446963,0.53705660,-0.04202768,0.13520149,-0.00846487
2.40000000,-0.04048446,0.10480664,-0.09086778,-0.02094319,0.01578104,-0.03406510,0.02526790,-0.06213626,0.54697526,-0.04030175,0.13550675,-0.00894135
2.41666667,-0.03995631,0.10343196,-0.08162897,-0.02158820,0.01803743,-0.03427011,0.02572784,-0.06971783,0.55638570,-0.03850653,0.13561095,-0.00946105
2.43333333,-0.03940337,0.10192237,-0.07224700,-0.02220282,0.02029181,-0.03448586,0.02610152,-0.07720097,0.56527844,-0.03664393,0.13551056,-0.01002002
2.45000000,-0.03882661,0.10028005,-0.06273081,-0.02278603,0.02254070,-0.03471279,0.02638954,-0.08457266,0.57364368,-0.03471603,0.13520246,-0.01061427
2.46666667,-0.03822708,0.09850743,-0.05308945,-0.02333682,0.02478058,-0.03495128,0.02659280,-0.09182020,0.58147128,-0.03272505,0.13468420,-0.01123971
2.48333333,-0.03760592,0.09660719,-0.04333211,-0.02385424,0.02700792,-0.03520159,0.02671262,-0.09893134,0.58875075,-0.03067326,0.13395392,-0.01189149
2.50000000,-0.03696431,0.09458223,-0.03346815,-0.02433738,0.02921913,-0.03546392,0.02675041,-0.10589427,0.59547133,-0.02856302,0.13301040,-0.01256479
2.51666667,-0.03630354,0.09243571,-0.02350706,-0.02478535,0.03141066,-0.03573835,0.02670807,-0.11269761,0.60162197,-0.02639698,0.13185318,-0.01325422
2.53333333,-0.03562495,0.09017098,-0.01345849,-0.02519731,0.03357893,-0.03602489,0.02658746,-0.11933053,0.60719135,-0.02417772,0.13048230,-0.01395482
2.55000000,-0.03492994,0.08779164,-0.00333223,-0.02557246,0.03572040,-0.03632346,0.02639094,-0.12578270,0.61216800,-0.02190808,0.12889852,-0.01466082
2.56666667,-0.03421999,0.08530145,0.00686175,-0.02591007,0.03783155,-0.03663386,0.02612119,-0.13204435,0.61654038,-0.01959100,0.12710334,-0.01536739
2.58333333,-0.03349661,0.08270438,0.01711332,-0.02620941,0.03990889,-0.03695583,0.02578101,-0.13810633,0.62029686,-0.01722966,0.12509887,-0.01606902
2.60000000,-0.03276140,0.08000456,0.02741222,-0.02646982,0.04194900,-0.03728902,0.02537352,-0.14396005,0.62342595,-0.01482726,0.12288796,-0.01676056
2.61666667,-0.03201597,0.07720631,0.03774799,-0.02669070,0.04394851,-0.03763296,0.02490211,-0.14959755,0.62591626,-0.01238743,0.12047414,-0.01743590
2.63333333,-0.03126200,0.07431407,0.04811005,-0.02687149,0.04590412,-0.03798714,0.02437012,-0.15501153,0.62775679,-0.00991372,0.11786155,-0.01809097
2.65000000,-0.03050121,0.07133243,0.05848766,-0.02701169,0.04781263,-0.03835096,0.02378086,-0.16019526,0.62893701,-0.00741020,0.11505490,-0.01872189
2.66666667,-0.02973536,0.06826609,0.06886995,-0.02711086,0.04967090,-0.03872380,0.02313811,-0.16514274,0.62944669,-0.00488089,0.11205949,-0.01932523
2.68333333,-0.02896623,0.06511989,0.07924588,-0.02716862,0.05147594,-0.03910497,0.02244550,-0.16984858,0.62927636,-0.00233013,0.10888134,-0.01989775
2.70000000,-0.02819562,0.06189871,0.08960434,-0.02718466,0.05322482,-0.03949374,0.02170704,-0.17430809,0.62841734,0.00023765,0.10552717,-0.02043594
2.71666667,-0.02742537,0.05860757,0.09993408,-0.02715874,0.05491478,-0.03988932,0.02092690,-0.17851718,0.62686175,0.00281759,0.10200427,-0.02093638
