t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.35000000,0.00572531,-0.01518909,-0.01650522,-0.00885907,0.01458563,-0.00219654,0.02323405,-0.06780955,0.08177674,-0.00437169,0.05425463,-0.01180332
0.36666667,0.00613128,-0.01634884,-0.01482113,-0.00888453,0.01546764,-0.00240968,0.02303437,-0.06863042,0.10200450,-0.00134131,0.05303194,-0.01231757
0.38333333,0.00653829,-0.01752157,-0.01281321,-0.00886052,0.01632425,-0.00263087,0.02272382,-0.06922829,0.12146087,0.00164601,0.05151220,-0.01281313
0.40000000,0.00694476,-0.01870325,-0.01049913,-0.00878789,0.01715060,-0.00285973,0.02230524,-0.06960013,0.13984957,0.00458160,0.04970080,-0.01328991
0.41666667,0.00734902,-0.01988974,-0.00790111,-0.00866766,0.01794193,-0.00309586,0.02178195,-0.06974356,0.15689673,0.00745686,0.04760255,-0.01374763
0.43333333,0.00774928,-0.02107678,-0.00504550,-0.00850096,0.01869355,-0.00333883,0.02115813,-0.06965682,0.17235407,0.01026376,0.04522181,-0.01418457
0.45000000,0.00814370,-0.02226006,-0.00196232,-0.00828904,0.01940084,-0.00358809,0.02043979,-0.06933876,0.18600134,0.01299499,0.04256254,-0.01459181
0.46666667,0.00853033,-0.02343521,0.00131523,-0.00803325,0.02005923,-0.00384304,0.01963171,-0.06878895,0.19764820,0.01564407,0.03962923,-0.01496620
0.48333333,0.00890718,-0.02459782,0.00475131,-0.00773505,0.02066428,-0.00410307,0.01873859,-0.06800754,0.20713520,0.01820465,0.03642674,-0.01530607
0.50000000,0.00927213,-0.02574330,0.00830793,-0.00739596,0.02121159,-0.00436757,0.01776468,-0.06698272,0.21433434,0.02067324,0.03296069,-0.01561250
0.51666667,0.00962296,-0.02686683,0.01194549,-0.00701756,0.02169692,-0.00463625,0.01671050,-0.06570032,0.21914876,0.02304614,0.02923826,-0.01590120
0.53333333,0.00995733,-0.02796389,0.01562326,-0.00660158,0.02211615,-0.00490889,0.01557498,-0.06417672,0.22151212,0.02531387,0.02526758,-0.01617781
0.55000000,0.01027276,-0.02903004,0.01929991,-0.00614984,0.02246530,-0.00518503,0.01435603,-0.06241507,0.22138735,0.02747071,0.02105800,-0.01642519
0.56666667,0.01056673,-0.03006096,0.02293393,-0.00566425,0.02274057,-0.00546408,0.01305663,-0.06041915,0.21876514,0.02951152,0.01661885,-0.01663739
0.58333333,0.01083686,-0.03105250,0.02648406,-0.00514678,0.02293828,-0.00574527,0.01168437,-0.05819326,0.21366209,0.03143160,0.01195826,-0.01679947
0.60000000,0.01108087,-0.03200062,0.02990973,-0.00459949,0.02305491,-0.00602813,0.01024898,-0.05574232,0.20611869,0.03322687,0.00708471,-0.01693072
0.61666667,0.01129656,-0.03290007,0.03317135,-0.00402353,0.02308718,-0.00631252,0.00875161,-0.05298633,0.19619710,0.03495069,0.00201454,-0.01705004
0.63333333,0.01148175,-0.03374627,0.03623071,-0.00342069,0.02303215,-0.00659833,0.00719120,-0.04996053,0.18397909,0.03656645,-0.00323282,-0.01715713
0.65000000,0.01163432,-0.03453556,0.03905121,-0.00279339,0.02288724,-0.00688520,0.00556646,-0.04671658,0.16956381,0.03803440,-0.00863575,-0.01723715
0.66666667,0.01175225,-0.03526454,0.04159813,-0.00214406,0.02265028,-0.00717269,0.00387812,-0.04326169,0.15306555,0.03935430,-0.01416923,-0.01728448
0.68333333,0.01183373,-0.03593001,0.04383887,-0.00147514,0.02231954,-0.00746050,0.00212829,-0.03960351,0.13461196,0.04052641,-0.01980696,-0.01730692
0.70000000,0.01187710,-0.03652888,0.04574309,-0.00078890,0.02189375,-0.00774836,0.00032003,-0.03574269,0.11434202,0.04156028,-0.02552221,-0.01730483
0.71666667,0.01188099,-0.03705680,0.04728294,-0.00008587,0.02137208,-0.00803598,-0.00154388,-0.03159991,0.09240429,0.04255906,-0.03128665,-0.01727776
0.73333333,0.01184425,-0.03750978,0.04843313,0.00063287,0.02075421,-0.00832305,-0.00346071,-0.02718994,0.06895545,0.04349277,-0.03707063,-0.01722363
0.75000000,0.01176594,-0.03788493,0.04917107,0.00136495,0.02004036,-0.00860928,-0.00542861,-0.02257471,0.04415876,0.04428136,-0.04284197,-0.01714275
0.76666667,0.01164539,-0.03818002,0.04947695,0.00210743,0.01923132,-0.00889447,-0.00744675,-0.01779217,0.01818290,0.04489167,-0.04856573,-0.01704157
0.78333333,0.01148217,-0.03839309,0.04933382,0.00285752,0.01832842,-0.00917860,-0.00951219,-0.01285202,-0.00879923,0.04533310,-0.05420953,-0.01693079
0.80000000,0.01127614,-0.03852235,0.04872772,0.00361258,0.01733354,-0.00946175,-0.01162181,-0.00776413,-0.03660729,0.04561477,-0.05974137,-0.01681511
0.81666667,0.01102744,-0.03856622,0.04764871,0.00437011,0.01624904,-0.00974394,-0.01377187,-0.00253849,-0.06499868,0.04574552,-0.06513046,-0.01669362
0.83333333,0.01073653,-0.03852289,0.04609124,0.00512847,0.01507781,-0.01002518,-0.01595821,0.00283912,-0.09370820,0.04577566,-0.07034707,-0.01656517
0.85000000,0.01040415,-0.03839037,0.04405418,0.00588657,0.01382319,-0.01030548,-0.01817646,0.00837890,-0.12247077,0.04573941,-0.07536245,-0.01642965
0.86666667,0.01003128,-0.03816701,0.04154069,0.00664293,0.01248901,-0.01058487,-0.02042241,0.01405964,-0.15102555,0.04561344,-0.08014825,-0.01629037
0.88333333,0.00961913,-0.03785147,0.03855818,0.00739578,0.01107952,-0.01086344,-0.02269139,0.01985978,-0.17912013,0.04537996,-0.08467844,-0.01615063
0.90000000,0.00916910,-0.03744273,0.03511802,0.00814313,0.00959937,-0.01114129,-0.02497808,0.02575783,-0.20651395,0.04502572,-0.08892982,-0.01601290
0.91666667,0.00868277,-0.03694004,0.03123536,0.00888283,0.00805353,-0.01141856,-0.02727646,0.03173245,-0.23298181,0.04454165,-0.09288257,-0.01587977
0.93333333,0.00816186,-0.03634294,0.02692877,0.00961263,0.00644726,-0.01169543,-0.02957981,0.03776263,-0.25831675,0.04392180,-0.09652022,-0.01575497
0.95000000,0.00760819,-0.03565123,0.02221995,0.01033024,0.00478601,-0.01197213,-0.03188089,0.04382772,-0.28233224,0.04316338,-0.09982968,-0.01564241
0.96666667,0.00702368,-0.03486491,0.01713335,0.01103334,0.00307542,-0.01224891,-0.03417196,0.04990755,-0.30486408,0.04226551,-0.10280130,-0.01554572
0.98333333,0.00641027,-0.03398425,0.01169575,0.01171964,0.00132123,-0.01252608,-0.03644502,0.05598250,-0.32577151,0.04122938,-0.10542858,-0.01546785
1.00000000,0.00576996,-0.03300971,0.00593592,0.01238691,-0.00047077,-0.01280395,-0.03869185,0.06203360,-0.34493796,0.04005792,-0.10770826,-0.01541084
1.01666667,0.00510469,-0.03194193,-0.00011583,0.01303296,-0.00229479,-0.01308282,-0.04090406,0.06804252,-0.36227107,0.03875518,-0.10964007,-0.01537556
1.03333333,0.00441640,-0.03078178,-0.00642804,0.01365571,-0.00414507,-0.01336301,-0.04307358,0.07399164,-0.37770243,0.03732636,-0.11122615,-0.01536290
1.05000000,0.00370695,-0.02953028,-0.01296845,0.01425317,-0.00601590,-0.01364482,-0.04519275,0.07986407,-0.39118658,0.03577762,-0.11247049,-0.01537401
1.06666667,0.00297813,-0.02818842,-0.01970440,0.01482384,-0.00790170,-0.01392855,-0.04725418,0.08565568,-0.40270005,0.03413768,-0.11337934,-0.01540889
1.08333333,0.00223164,-0.02675680,-0.02660316,0.01536730,-0.00979702,-0.01421447,-0.04925077,0.09138565,-0.41223984,0.03247233,-0.11396095,-0.01546732
1.10000000,0.00146909,-0.02523616,-0.03363223,0.01588306,-0.01169658,-0.01450293,-0.05117485,0.09704148,-0.41982161,0.03077613,-0.11422609,-0.01555335
1.11666667,0.00069200,-0.02362738,-0.04075965,0.01637055,-0.01359532,-0.01479432,-0.05301893,0.10261090,-0.42547795,0.02904482,-0.11418721,-0.01567044
1.13333333,-0.00009820,-0.02193150,-0.04795420,0.01682915,-0.01548837,-0.01508904,-0.05477608,0.10808184,-0.42925644,0.02727531,-0.11385766,-0.01582000
1.15000000,-0.00090018,-0.02015032,-0.05518565,0.01725735,-0.01737115,-0.01538747,-0.05643980,0.11340507,-0.43121752,0.02541507,-0.11325209,-0.01599996
1.16666667,-0.00171270,-0.01828613,-0.06242492,0.01765344,-0.01923932,-0.01568987,-0.05800386,0.11855105,-0.43143273,0.02344982,-0.11238645,-0.01620444
1.18333333,-0.00253462,-0.01634132,-0.06964426,0.01801593,-0.02108880,-0.01599647,-0.05946345,0.12350971,-0.42998271,0.02139553,-0.11127598,-0.01643049
1.20000000,-0.00336488,-0.01431846,-0.07681732,0.01834360,-0.02291576,-0.01630742,-0.06081450,0.12827172,-0.42695541,0.01926667,-0.10993571,-0.01667511
1.21666667,-0.00420249,-0.01222024,-0.08391932,0.01863543,-0.02471662,-0.01662285,-0.06205323,0.13282838,-0.42244452,0.01707613,-0.10838081,-0.01693585
1.23333333,-0.00504653,-0.01004948,-0.09092707,0.01889059,-0.02648807,-0.01694290,-0.06317567,0.13717166,-0.41654774,0.01483555,-0.10662627,-0.01721353
1.25000000,-0.00589610,-0.00780842,-0.09781903,0.01910945,-0.02822703,-0.01726771,-0.06417849,0.14133866,-0.40936539,0.01261548,-0.10468675,-0.01750724
1.26666667,-0.00675035,-0.00549921,-0.10457534,0.01929259,-0.02993064,-0.01759736,-0.06505901,0.14533571,-0.40099911,0.01042988,-0.10257607,-0.01781451
1.28333333,-0.00760843,-0.00312420,-0.11117780,0.01944042,-0.03159628,-0.01793189,-0.06581535,0.14915380,-0.39155067,0.00826892,-0.10030695,-0.01813082
1.30000000,-0.00846954,-0.00068592,-0.11760991,0.01955323,-0.03322151,-0.01827124,-0.06644679,0.15278446,-0.38112098,0.00612535,-0.09789052,-0.01845128
1.31666667,-0.00933294,0.00181293,-0.12385676,0.01963122,-0.03480403,-0.01861535,-0.06695374,0.15621964,-0.36980897,0.00399379,-0.09533651,-0.01877508
1.33333333,-0.01019787,0.00436894,-0.12990503,0.01967409,-0.03634173,-0.01896410,-0.06733632,0.15942049,-0.35771115,0.00184424,-0.09265517,-0.01909694
1.35000000,-0.01106362,0.00697836,-0.13574294,0.01968145,-0.03783268,-0.01931724,-0.06759493,0.16236902,-0.34492070,-0.00032821,-0.08985593,-0.01941074
1.36666667,-0.01192945,0.00963734,-0.14136017,0.01965306,-0.03927505,-0.01967446,-0.06773038,0.16506224,-0.33152715,-0.00251410,-0.08694715,-0.01971039
1.38333333,-0.01279464,0.01234194,-0.14674781,0.01958882,-0.04066717,-0.02003534,-0.06774364,0.16749756,-0.31761582,-0.00470446,-0.08393617,-0.01999044
1.40000000,-0.01365842,0.01508813,-0.15189830,0.01948877,-0.04200746,-0.02039940,-0.06763587,0.16967279,-0.30326752,-0.00689107,-0.08082930,-0.02024647
1.41666667,-0.01452003,0.01787179,-0.15680531,0.01935306,-0.04329443,-0.02076611,-0.06740857,0.17158612,-0.28855825,-0.00906664,-0.07763188,-0.02047380
1.43333333,-0.01537869,0.02068895,-0.16146370,0.01918213,-0.04452667,-0.02113483,-0.06706362,0.17324994,-0.27355907,-0.01121342,-0.07434818,-0.02066778
1.45000000,-0.01623356,0.02353600,-0.16586944,0.01897681,-0.04570282,-0.02150489,-0.06660321,0.17468817,-0.25833582,-0.01330775,-0.07098169,-0.02082408
1.46666667,-0.01708383,0.02640920,-0.17001948,0.01873784,-0.04682157,-0.02187558,-0.06603014,0.17589696,-0.24294910,-0.01535420,-0.06753470,-0.02094023
1.48333333,-0.01792865,0.02930471,-0.17391172,0.01846593,-0.04788163,-0.02224622,-0.06534817,0.17687298,-0.22745417,-0.01735566,-0.06400840,-0.02101843
1.50000000,-0.01876720,0.03221859,-0.17754485,0.01816174,-0.04888170,-0.02261619,-0.06456097,0.17761339,-0.21190093,-0.01931386,-0.06040359,-0.02106118
1.51666667,-0.01959862,0.03514682,-0.18091834,0.01782593,-0.04982054,-0.02298485,-0.06367126,0.17811580,-0.19633404,-0.02122942,-0.05672208,-0.02106604
1.53333333,-0.02042203,0.03808531,-0.18403229,0.01745915,-0.05069690,-0.02335149,-0.06268195,0.17837831,-0.18079292,-0.02310216,-0.05296523,-0.02103065
1.55000000,-0.02123655,0.04102991,-0.18688739,0.01706207,-0.05150958,-0.02371542,-0.06159600,0.17839947,-0.16531193,-0.02493115,-0.04913395,-0.02095305
1.56666667,-0.02204127,0.04397639,-0.18948483,0.01663538,-0.05225736,-0.02407590,-0.06041652,0.17817825,-0.14992039,-0.02671501,-0.04522897,-0.02083143
1.58333333,-0.02283529,0.04692052,-0.19182620,0.01617980,-0.05293905,-0.02443218,-0.05914666,0.17771410,-0.13464290,-0.02845183,-0.04125082,-0.02066433
1.60000000,-0.02361767,0.04985802,-0.19391343,0.01569606,-0.05355345,-0.02478350,-0.05778964,0.17700690,-0.11949938,-0.03013935,-0.03719989,-0.02045067
1.61666667,-0.02438749,0.05278458,-0.19574874,0.01518497,-0.05409938,-0.02512910,-0.05634872,0.17605690,-0.10450534,-0.03177526,-0.03307657,-0.02018968
1.63333333,-0.02514384,0.05569588,-0.19733451,0.01464736,-0.05457565,-0.02546822,-0.05482725,0.17486481,-0.08967209,-0.03335689,-0.02888132,-0.01988094
1.65000000,-0.02588576,0.05858762,-0.19867330,0.01408411,-0.05498108,-0.02580009,-0.05322857,0.17343171,-0.07500697,-0.03488157,-0.02461462,-0.01952443
1.66666667,-0.02661236,0.06145548,-0.19976771,0.01349613,-0.05531452,-0.02612399,-0.05155605,0.17175904,-0.06051357,-0.03634662,-0.02027726,-0.01912050
1.68333333,-0.02732270,0.06429517,-0.20062038,0.01288440,-0.05557479,-0.02643917,-0.04981311,0.16984867,-0.04619210,-0.03774926,-0.01587010,-0.01866985
1.70000000,-0.02801589,0.06710241,-0.20123390,0.01224994,-0.05576078,-0.02674496,-0.04800315,0.16770282,-0.03203957,-0.03908696,-0.01139437,-0.01817365
1.71666667,-0.02869104,0.06987297,-0.20161079,0.01159380,-0.05587136,-0.02704075,-0.04613026,0.16532404,-0.01805011,-0.04035714,-0.00685100,-0.01763689
1.73333333,-0.02934730,0.07260263,-0.20175346,0.01091711,-0.05590541,-0.02732603,-0.04419887,0.16271524,-0.00421523,-0.04155749,-0.00224095,-0.01706556
1.75000000,-0.02998384,0.07528725,-0.20166414,0.01022101,-0.05586184,-0.02760040,-0.04221319,0.15987967,0.00947575,-0.04268566,0.00243416,-0.01646416
1.76666667,-0.03059985,0.07792273,-0.20134498,0.00950671,-0.05573962,-0.02786352,-0.04017723,0.15682086,0.02303067,-0.04373971,0.00717194,-0.01583643
1.78333333,-0.03119455,0.08050500,-0.20079819,0.00877543,-0.05553777,-0.02811510,-0.03809485,0.15354271,0.03644509,-0.04471777,0.01196703,-0.01518605
1.80000000,-0.03176715,0.08303009,-0.20002608,0.00802844,-0.05525544,-0.02835492,-0.03597009,0.15004940,0.04971631,-0.04561807,0.01681342,-0.01451498
1.81666667,-0.03231687,0.08549409,-0.19903098,0.00726703,-0.05489185,-0.02858276,-0.03380706,0.14634538,0.06284426,-0.04643919,0.02170463,-0.01382451
1.83333333,-0.03284294,0.08789345,-0.19781520,0.00649260,-0.05444638,-0.02879846,-0.03160981,0.14245366,0.07583124,-0.04717585,0.02663378,-0.01311623
1.85000000,-0.03334461,0.09022475,-0.19638099,0.00570654,-0.05391849,-0.02900189,-0.02938218,0.13838037,0.08868153,-0.04782820,0.03159355,-0.01239312
1.86666667,-0.03382115,0.09248464,-0.19473056,0.00491023,-0.05330779,-0.02919300,-0.02712796,0.13413063,0.10140116,-0.04839668,0.03657625,-0.01165847
1.88333333,-0.03427182,0.09466986,-0.19286599,0.00410506,-0.05261400,-0.02937177,-0.02485096,0.12970990,0.11399760,-0.04888175,0.04157395,-0.01091550
1.90000000,-0.03469591,0.09677726,-0.19078925,0.00329241,-0.05183701,-0.02953827,-0.02255502,0.12512387,0.12647946,-0.04928386,0.04657844,-0.01016755
1.91666667,-0.03509275,0.09880378,-0.18850219,0.00247369,-0.05097681,-0.02969262,-0.02024407,0.12037856,0.13885601,-0.04960349,0.05158129,-0.00941848
1.93333333,-0.03546167,0.10074648,-0.18600649,0.00165026,-0.05003355,-0.02983505,-0.01792253,0.11548022,0.15113697,-0.04984096,0.05657401,-0.00867448
1.95000000,-0.03580204,0.10260254,-0.18330373,0.00082352,-0.04900754,-0.02996589,-0.01559494,0.11043534,0.16333221,-0.04999695,0.06154790,-0.00794207
1.96666667,-0.03611325,0.10436924,-0.18039533,-0.00000515,-0.04789920,-0.03008557,-0.01326584,0.10525061,0.17545135,-0.05007206,0.06649419,-0.00722711
1.98333333,-0.03639475,0.10604397,-0.17728258,-0.00083438,-0.04670914,-0.03019462,-0.01093970,0.09993118,0.18750342,-0.05006732,0.07140381,-0.00653478
2.00000000,-0.03664600,0.10762409,-0.17396666,-0.00166285,-0.04543809,-0.03029361,-0.00862097,0.09447500,0.19949668,-0.04998514,0.07626773,-0.00586979
2.01666667,-0.03686649,0.10910707,-0.17044865,-0.00248920,-0.04408696,-0.03038323,-0.00631415,0.08888897,0.21143829,-0.04982571,0.08107682,-0.00523653
2.03333333,-0.03705575,0.11049052,-0.16672955,-0.00331213,-0.04265679,-0.03046418,-0.00402366,0.08318013,0.22333412,-0.04958952,0.08582191,-0.00463883
2.05000000,-0.03721332,0.11177219,-0.16281031,-0.00413030,-0.04114879,-0.03053724,-0.00175387,0.07735576,0.23518850,-0.04927710,0.09049388,-0.00408011
2.06666667,-0.03733880,0.11294994,-0.15869184,-0.00494240,-0.03956432,-0.03060323,0.00049082,0.07142325,0.24700402,-0.04888913,0.09508373,-0.00356338
2.08333333,-0.03743179,0.11402179,-0.15437508,-0.00574715,-0.03790489,-0.03066300,0.00270614,0.06539016,0.25878147,-0.04842669,0.09958241,-0.00309119
2.10000000,-0.03749193,0.11498590,-0.14986097,-0.00654327,-0.03617216,-0.03071743,0.00488765,0.05926424,0.27051966,-0.04789088,0.10398118,-0.00266566
2.11666667,-0.03751890,0.11584056,-0.14515054,-0.00732950,-0.03436792,-0.03076743,0.00703072,0.05305334,0.28221528,-0.04728267,0.10827122,-0.00228942
2.13333333,-0.03751241,0.11658422,-0.14024491,-0.00810463,-0.03249415,-0.03081396,0.00913053,0.04676549,0.29386293,-0.04660337,0.11244380,-0.00196631
2.15000000,-0.03747224,0.11721548,-0.13514534,-0.00886743,-0.03055294,-0.03085806,0.01118252,0.04040881,0.30545521,-0.04585424,0.11649036,-0.00170028
2.16666667,-0.03739816,0.11773310,-0.12985324,-0.00961674,-0.02854653,-0.03090077,0.01318234,0.03399158,0.31698232,-0.04503664,0.12040251,-0.00149425
2.18333333,-0.03729003,0.11813599,-0.12437024,-0.01035139,-0.02647731,-0.03094320,0.01512570,0.02752218,0.32843255,-0.04415195,0.12417211,-0.00135030
2.20000000,-0.03714772,0.11842324,-0.11869820,-0.01107028,-0.02434778,-0.03098641,0.01700854,0.02100909,0.33979220,-0.04320172,0.12779126,-0.00126921
2.21666667,-0.03697114,0.11859408,-0.11283923,-0.01177230,-0.02216061,-0.03103151,0.01882715,0.01446089,0.35104553,-0.04218728,0.13125228,-0.00125228
2.23333333,-0.03676026,0.11864793,-0.10679573,-0.01245641,-0.01991856,-0.03107960,0.02057809,0.00788625,0.36217509,-0.04111028,0.13454774,-0.00130088
2.25000000,-0.03651509,0.11858438,-0.10057043,-0.01312157,-0.01762452,-0.03113178,0.02225815,0.00129390,0.37316171,-0.03997212,0.13767047,-0.00141565
2.26666667,-0.03623568,0.11840321,-0.09416637,-0.01376681,-0.01528151,-0.03118915,0.02386438,-0.00530521,0.38398479,-0.03877522,0.14061366,-0.00159684
2.28333333,-0.03592210,0.11810466,-0.08758699,-0.01439128,-0.01289265,-0.03125278,0.02539392,-0.01188620,0.39462231,-0.03752641,0.14337076,-0.00184386
2.30000000,-0.03557452,0.11768917,-0.08083605,-0.01499413,-0.01046116,-0.03132372,0.02684422,-0.01843835,0.40505119,-0.03622598,0.14593555,-0.00215568
2.31666667,-0.03519312,0.11715739,-0.07391773,-0.01557455,-0.00799037,-0.03140295,0.02821304,-0.02495100,0.41524732,-0.03487455,0.14830216,-0.00253050
2.33333333,-0.03477816,0.11651018,-0.06683661,-0.01613172,-0.00548369,-0.03149145,0.02949822,-0.03141364,0.42518583,-0.03347302,0.15046498,-0.00296666
2.35000000,-0.03432998,0.11574860,-0.05959767,-0.01666488,-0.00294464,-0.03159013,0.03069774,-0.03781596,0.43484133,-0.03202222,0.15241862,-0.00346293
2.36666667,-0.03384897,0.11487391,-0.05220630,-0.01717328,-0.00037681,-0.03169989,0.03180993,-0.04414785,0.44418806,-0.03052339,0.15415811,-0.00401682
2.38333333,-0.03333559,0.11388757,-0.04466829,-0.01765620,0.00221612,-0.03182153,0.03283344,-0.05039947,0.45320014,-0.02897769,0.15567876,-0.00462573
2.40000000,-0.03279039,0.11279123,-0.03698987,-0.01811294,0.00483043,-0.03195581,0.03376715,-0.05656119,0.46185182,-0.02738654,0.15697637,-0.00528612
2.41666667,-0.03221399,0.11158673,-0.02917765,-0.01854284,0.00746231,-0.03210340,0.03461035,-0.06262370,0.47011748,-0.02575152,0.15804716,-0.00599408
2.43333333,-0.03160711,0.11027609,-0.02123863,-0.01894529,0.01010790,-0.03226490,0.03536267,-0.06857800,0.47797202,-0.02407428,0.15888778,-0.00674486
2.45000000,-0.03097053,0.10886153,-0.01318021,-0.01931968,0.01276330,-0.03244081,0.03602401,-0.07441539,0.48539097,-0.02235659,0.15949545,-0.00753366
2.46666667,-0.03030511,0.10734542,-0.00501014,-0.01966545,0.01542458,-0.03263154,0.03659454,-0.08012754,0.49235061,-0.02060042,0.15986765,-0.00835582
2.48333333,-0.02961182,0.10573029,0.00326345,-0.01998209,0.01808775,-0.03283741,0.03707472,-0.08570647,0.49882825,-0.01880784,0.16000246,-0.00920643
2.50000000,-0.02889171,0.10401885,0.01163212,-0.02026911,0.02074884,-0.03305867,0.03746532,-0.09114460,0.50480221,-0.01698115,0.15989847,-0.01008035
2.51666667,-0.02814591,0.10221393,0.02008712,-0.02052607,0.02340383,-0.03329545,0.03776739,-0.09643473,0.51025211,-0.01512275,0.15955464,-0.01097233
2.53333333,-0.02737564,0.10031854,0.02861939,-0.02075256,0.02604872,-0.03354783,0.03798261,-0.10157008,0.51515883,-0.01323517,0.15897060,-0.01187843
2.55000000,-0.02658220,0.09833578,0.03721962,-0.02094823,0.02867950,-0.03381582,0.03811282,-0.10654431,0.51950466,-0.01132106,0.15814641,-0.01279465
2.56666667,-0.02576695,0.09626890,0.04587825,-0.02111275,0.03129218,-0.03409933,0.03816016,-0.11135150,0.52327351,-0.00938337,0.15708283,-0.01371658
2.58333333,-0.02493137,0.09412126,0.05458551,-0.02124585,0.03388281,-0.03439823,0.03812705,-0.11598618,0.52645077,-0.00742511,0.15578119,-0.01463961
2.60000000,-0.02407696,0.09189632,0.06333143,-0.02134731,0.03644744,-0.03471228,0.03801611,-0.12044336,0.52902352,-0.00544945,0.15424337,-0.01555902
2.61666667,-0.02320534,0.08959761,0.07210590,-0.02141696,0.03898220,-0.03504118,0.03783020,-0.12471850,0.53098047,-0.00345980,0.15247189,-0.01646993
2.63333333,-0.02231816,0.08722906,0.08089865,-0.02145478,0.04148326,-0.03538453,0.03757246,-0.12879099,0.53231207,-0.00146627,0.15046994,-0.01736715
2.65000000,-0.02141712,0.08479473,0.08969935,-0.02146084,0.04394685,-0.03574186,0.03724628,-0.13265111,0.53301065,0.00052576,0.14824120,-0.01824499
2.66666667,-0.02050398,0.08229880,0.09849754,-0.02143524,0.04636930,-0.03611258,0.03685524,-0.13629450,0.53306995,0.00251298,0.14579011,-0.01909770
2.68333333,-0.01958053,0.07974549,0.10728274,-0.02137815,0.04874699,-0.03649602,0.03640320,-0.13971743,0.53248559,0.00449147,0.14312159,-0.01991864
2.70000000,-0.01864863,0.07713908,0.11604445,-0.02128981,0.05107644,-0.03689143,0.03589382,-0.14291666,0.53125496,0.00645695,0.14024131,-0.02070309
2.71666667,-0.01771014,0.07448389,0.12477214,-0.02117048,0.05335424,-0.03729800,0.03533061,-0.14588963,0.52937708,0.00840530,0.13715550,-0.02144789
