t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.30000000,-0.00240661,-0.00020136,0.23558288,0.00096583,-0.00949974,0.00009089,-0.00654477,-0.00225199,1.23366904,0.00260403,-0.05153547,0.00079132
0.31666667,-0.00271197,-0.00022294,0.25636346,0.00096827,-0.01037360,0.00010480,-0.00647640,-0.00249711,1.24695083,0.00015458,-0.05243053,0.00088570
0.33333333,-0.00303336,-0.00024860,0.27715063,0.00093890,-0.01125547,0.00012052,-0.00634441,-0.00274580,1.24736092,-0.00175217,-0.05291123,0.00099429
0.35000000,-0.00336760,-0.00027986,0.29774891,0.00088672,-0.01213768,0.00013830,-0.00614296,-0.00303373,1.23604191,-0.00311883,-0.05293149,0.00111635
0.36666667,-0.00371136,-0.00031784,0.31798196,0.00081883,-0.01301239,0.00015814,-0.00588988,-0.00335227,1.21414173,-0.00405915,-0.05248157,0.00123662
0.38333333,-0.00406052,-0.00036269,0.33769214,0.00074010,-0.01387058,0.00018036,-0.00556032,-0.00365632,1.18278031,-0.00470628,-0.05149052,0.00137561
0.40000000,-0.00441050,-0.00041493,0.35673961,0.00065529,-0.01470297,0.00020523,-0.00514602,-0.00397625,1.14302690,-0.00506827,-0.04994223,0.00152909
0.41666667,-0.00475681,-0.00047475,0.37500130,0.00056801,-0.01550032,0.00023264,-0.00466722,-0.00430315,1.09588604,-0.00521233,-0.04784010,0.00167526
0.43333333,-0.00509450,-0.00054160,0.39236969,0.00048098,-0.01625312,0.00026294,-0.00410796,-0.00459867,1.04229009,-0.00519403,-0.04516695,0.00184341
0.45000000,-0.00541821,-0.00061526,0.40875158,0.00039647,-0.01695215,0.00029619,-0.00344632,-0.00488699,0.98309706,-0.00503772,-0.04194040,0.00201509
0.46666667,-0.00572306,-0.00069527,0.42406684,0.00031621,-0.01758819,0.00033250,-0.00271281,-0.00515966,0.91909169,-0.00477905,-0.03816156,0.00219360
0.48333333,-0.00600364,-0.00078066,0.43824728,0.00024178,-0.01815276,0.00037215,-0.00187030,-0.00538696,0.85098927,-0.00442367,-0.03387364,0.00238945
0.50000000,-0.00625498,-0.00087071,0.45123556,0.00017421,-0.01863769,0.00041509,-0.00093404,-0.00558555,0.77944063,-0.00400778,-0.02909500,0.00258274
0.51666667,-0.00647207,-0.00096428,0.46298421,0.00011463,-0.01903561,0.00046153,0.00011186,-0.00573197,0.70503807,-0.00352255,-0.02387462,0.00278991
0.53333333,-0.00665027,-0.00106045,0.47345475,0.00006365,-0.01933978,0.00051145,0.00126515,-0.00583731,0.62832176,-0.00300190,-0.01824991,0.00299671
0.55000000,-0.00678510,-0.00115802,0.48261696,0.00002209,-0.01954456,0.00056480,0.00253991,-0.00588471,0.54978584,-0.00243195,-0.01228663,0.00320128
0.56666667,-0.00687260,-0.00125588,0.49044815,-0.00000966,-0.01964485,0.00062182,0.00393002,-0.00587929,0.46988442,-0.00183788,-0.00601758,0.00342070
0.58333333,-0.00690918,-0.00135282,0.49693264,-0.00003101,-0.01963672,0.00068243,0.00544523,-0.00581107,0.38903746,-0.00120976,0.00048779,0.00363609
0.60000000,-0.00689213,-0.00144763,0.50208121,-0.00004343,-0.01951705,0.00074663,0.00708453,-0.00567970,0.30883471,-0.00066923,0.00717990,0.00385163
0.61666667,-0.00682006,-0.00153909,0.50596434,-0.00005112,-0.01928459,0.00081459,0.00886624,-0.00548092,0.23285916,-0.00038171,0.01394779,0.00407751
0.63333333,-0.00669203,-0.00162605,0.50864341,-0.00005754,-0.01893835,0.00088622,0.01077584,-0.00521573,0.16056670,-0.00030273,0.02077376,0.00429791
0.65000000,-0.00650735,-0.00170738,0.51017199,-0.00006554,-0.01847826,0.00096142,0.01281086,-0.00488403,0.09148876,-0.00039419,0.02760514,0.00451261
0.66666667,-0.00626558,-0.00178193,0.51059683,-0.00007741,-0.01790521,0.00104024,0.01497052,-0.00448549,0.02521837,-0.00062512,0.03438288,0.00473053
0.68333333,-0.00596628,-0.00184856,0.50995873,-0.00009506,-0.01722170,0.00112274,0.01726535,-0.00401975,-0.03860086,-0.00097034,0.04101021,0.00495241
0.70000000,-0.00560933,-0.00190611,0.50829458,-0.00012003,-0.01643101,0.00120883,0.01969073,-0.00348638,-0.10020285,-0.00140926,0.04744116,0.00516928
0.71666667,-0.00519500,-0.00195337,0.50564289,-0.00015359,-0.01553700,0.00129842,0.02223876,-0.00288498,-0.15948746,-0.00192528,0.05363998,0.00538111
0.73333333,-0.00472396,-0.00198883,0.50204400,-0.00019583,-0.01454411,0.00139141,0.02490124,-0.00219754,-0.21634651,-0.00244747,0.05957227,0.00558805
0.75000000,-0.00419721,-0.00201112,0.49753953,-0.00024739,-0.01345733,0.00148772,0.02766958,-0.00143435,-0.27069898,-0.00300986,0.06520568,0.00579032
0.76666667,-0.00361600,-0.00201912,0.49217202,-0.00030969,-0.01228214,0.00158724,0.03053486,-0.00061129,-0.32249022,-0.00365733,0.07051023,0.00598817
0.78333333,-0.00298184,-0.00201182,0.48598450,-0.00038435,-0.01102446,0.00168989,0.03348782,0.00026235,-0.37169048,-0.00440436,0.07545867,0.00618185
0.80000000,-0.00229641,-0.00198791,0.47902009,-0.00047176,-0.00969064,0.00179558,0.03651886,0.00120423,-0.41829318,-0.00517422,0.08002679,0.00637183
0.81666667,-0.00156154,-0.00194606,0.47132166,-0.00057220,-0.00828736,0.00190423,0.03961811,0.00221387,-0.46231285,-0.00596327,0.08419383,0.00655866
0.83333333,-0.00077918,-0.00188492,0.46293150,-0.00068593,-0.00682158,0.00201579,0.04277534,0.00329057,-0.50378291,-0.00676869,0.08794286,0.00674353
0.85000000,0.00004843,-0.00180316,0.45389111,-0.00081318,-0.00529974,0.00213051,0.04596493,0.00443341,-0.54275318,-0.00758794,0.09130536,0.00694594
0.86666667,0.00091886,-0.00169943,0.44424087,-0.00095412,-0.00372814,0.00224839,0.04916963,0.00564131,-0.57928766,-0.00841873,0.09429071,0.00714897
0.88333333,0.00182968,-0.00157241,0.43401994,-0.00110889,-0.00211320,0.00236927,0.05237937,0.00691299,-0.61346203,-0.00925937,0.09688913,0.00734526
0.90000000,0.00277852,-0.00142084,0.42326606,-0.00127776,-0.00046175,0.00249279,0.05558852,0.00824396,-0.64536139,-0.01011648,0.09907869,0.00752115
0.91666667,0.00376304,-0.00124475,0.41201657,-0.00145773,0.00121933,0.00261902,0.05878545,0.00955530,-0.67500950,-0.01079493,0.10085483,0.00770250
0.93333333,0.00478066,-0.00104304,0.40033449,-0.00155697,0.00292345,0.00274819,0.06194334,0.01092122,-0.70086663,-0.00596334,0.10223585,0.00789936
0.95000000,0.00582903,-0.00081617,0.38830745,-0.00156306,0.00464401,0.00288059,0.06504869,0.01231598,-0.72145530,-0.00038912,0.10322132,0.00810492
0.96666667,0.00690612,-0.00056500,0.37602429,-0.00149299,0.00637481,0.00301654,0.06809057,0.01373239,-0.73670384,0.00416643,0.10383512,0.00831926
0.98333333,0.00801010,-0.00029145,0.36356924,-0.00136396,0.00811038,0.00315649,0.07105017,0.01509818,-0.74688866,0.00768853,0.10412131,0.00855189
1.00000000,0.00913930,0.00000354,0.35102127,-0.00118851,0.00984589,0.00330024,0.07391147,0.01645914,-0.75232643,0.01045704,0.10411930,0.00876702
1.01666667,0.01029247,0.00031967,0.33845361,-0.00097601,0.01157680,0.00344795,0.07667345,0.01784410,-0.75336283,0.01266278,0.10384363,0.00898531
1.03333333,0.01146856,0.00065682,0.32593342,-0.00073434,0.01329918,0.00360004,0.07932629,0.01925327,-0.75036256,0.01439448,0.10333419,0.00922569
1.05000000,0.01266643,0.00101417,0.31352162,-0.00047177,0.01501018,0.00375705,0.08184632,0.02063612,-0.74370080,0.01562894,0.10265294,0.00949511
1.06666667,0.01388514,0.00139090,0.30127283,-0.00019549,0.01670736,0.00391860,0.08422980,0.02198273,-0.73375602,0.01643113,0.10182578,0.00974016
1.08333333,0.01512403,0.00178733,0.28923544,0.00009049,0.01838846,0.00408437,0.08648204,0.02335344,-0.72090397,0.01699298,0.10086409,0.00996465
1.10000000,0.01638256,0.00220386,0.27745169,0.00038281,0.02005159,0.00425479,0.08860080,0.02474676,-0.70551301,0.01735063,0.09978909,0.01021425
1.11666667,0.01766005,0.00264092,0.26595789,0.00067855,0.02169554,0.00443033,0.09057178,0.02616087,-0.68794041,0.01753370,0.09864087,0.01049270
1.13333333,0.01895578,0.00309770,0.25478463,0.00097339,0.02331956,0.00461101,0.09238979,0.02751531,-0.66852963,0.01745508,0.09744855,0.01077195
1.15000000,0.02026915,0.00357408,0.24395708,0.00126473,0.02492313,0.00479656,0.09405998,0.02884944,-0.64760817,0.01722072,0.09622499,0.01103668
1.16666667,0.02159962,0.00407060,0.23349522,0.00155132,0.02650587,0.00498666,0.09558815,0.03019939,-0.62548625,0.01691089,0.09497864,0.01128189
1.18333333,0.02294660,0.00458778,0.22341418,0.00183204,0.02806754,0.00518136,0.09697449,0.03156214,-0.60245592,0.01653406,0.09371857,0.01153278
1.20000000,0.02430942,0.00512609,0.21372454,0.00210593,0.02960804,0.00538095,0.09821930,0.03293452,-0.57879053,0.01609739,0.09245176,0.01180118
1.21666667,0.02568734,0.00568592,0.20443266,0.00237210,0.03112739,0.00558548,0.09932246,0.03431317,-0.55474449,0.01560697,0.09118643,0.01207428
1.23333333,0.02707951,0.00626764,0.19554098,0.00262976,0.03262569,0.00579489,0.10028709,0.03569461,-0.53055320,0.01506798,0.08992759,0.01234556
1.25000000,0.02848505,0.00687101,0.18704835,0.00287771,0.03410307,0.00600912,0.10111756,0.03704468,-0.50643334,0.01445779,0.08867648,0.01261354
1.26666667,0.02990300,0.00749552,0.17895031,0.00311478,0.03555964,0.00622805,0.10181834,0.03834786,-0.48258299,0.01377653,0.08743137,0.01287660
1.28333333,0.03133235,0.00814076,0.17123943,0.00334013,0.03699542,0.00645155,0.10239394,0.03960956,-0.45918204,0.01304432,0.08618779,0.01313327
1.30000000,0.03277196,0.00880666,0.16390556,0.00355345,0.03841031,0.00667947,0.10284887,0.04085413,-0.43639245,0.01229348,0.08493900,0.01338233
1.31666667,0.03422064,0.00949325,0.15693619,0.00375457,0.03980410,0.00691164,0.10318762,0.04208622,-0.41435879,0.01153205,0.08367612,0.01362249
1.33333333,0.03567710,0.01020042,0.15031666,0.00394329,0.04117637,0.00714788,0.10341434,0.04330201,-0.39320837,0.01075904,0.08238877,0.01385380
1.35000000,0.03713997,0.01092800,0.14403049,0.00411940,0.04252652,0.00738800,0.10353317,0.04449765,-0.37305183,0.00997379,0.08106540,0.01407554
1.36666667,0.03860778,0.01167571,0.13805965,0.00428270,0.04385376,0.00763180,0.10354821,0.04566936,-0.35398336,0.00917607,0.07969359,0.01428653
1.38333333,0.04007899,0.01244319,0.13238480,0.00443297,0.04515705,0.00787904,0.10346351,0.04681333,-0.33608119,0.00836605,0.07826017,0.01448518
1.40000000,0.04155200,0.01322997,0.12698557,0.00457001,0.04643514,0.00812946,0.10328294,0.04792581,-0.31940794,0.00754406,0.07675152,0.01466992
1.41666667,0.04302512,0.01403553,0.12184081,0.00469362,0.04768656,0.00838277,0.10301025,0.04900310,-0.30401095,0.00671078,0.07515394,0.01483900
1.43333333,0.04449661,0.01485923,0.11692885,0.00480360,0.04890961,0.00863867,0.10264879,0.05004152,-0.28992278,0.00586701,0.07345398,0.01499176
1.45000000,0.04596469,0.01570047,0.11222771,0.00489987,0.05010237,0.00889684,0.10220174,0.05104362,-0.27716171,0.00501892,0.07163887,0.01512776
1.46666667,0.04742750,0.01655887,0.10771534,0.00498258,0.05126272,0.00915696,0.10167219,0.05202353,-0.26573209,0.00418098,0.06969670,0.01524635
1.48333333,0.04888320,0.01743399,0.10336987,0.00505185,0.05238837,0.00941870,0.10106307,0.05297940,-0.25562502,0.00335124,0.06761653,0.01534686
1.50000000,0.05032988,0.01832534,0.09916978,0.00510775,0.05347687,0.00968170,0.10037714,0.05390887,-0.24681890,0.00252799,0.06538872,0.01542863
1.51666667,0.05176567,0.01923203,0.09509413,0.00515007,0.05452563,0.00994562,0.09961700,0.05478801,-0.23928013,0.00169261,0.06300503,0.01549066
1.53333333,0.05318869,0.02015293,0.09112273,0.00517846,0.05553192,0.01021006,0.09878514,0.05560257,-0.23296385,0.00083909,0.06045876,0.01553187
1.55000000,0.05459710,0.02108684,0.08723632,0.00519269,0.05649298,0.01047464,0.09788388,0.05634936,-0.22781484,-0.00002785,0.05774489,0.01555124
1.56666667,0.05598910,0.02203252,0.08341672,0.00519254,0.05740596,0.01073893,0.09691545,0.05702531,-0.22376836,-0.00090398,0.05486020,0.01554781
1.58333333,0.05736294,0.02298867,0.07964697,0.00517791,0.05826800,0.01100253,0.09588196,0.05762745,-0.22075119,-0.00178539,0.05180337,0.01552072
1.60000000,0.05871694,0.02395395,0.07591149,0.00514872,0.05907623,0.01126498,0.09478546,0.05815287,-0.21868254,-0.00266833,0.04857491,0.01546916
1.61666667,0.06004950,0.02492700,0.07219612,0.00510496,0.05982786,0.01152581,0.09362741,0.05859880,-0.21747536,-0.00354974,0.04517745,0.01539005
1.63333333,0.06135910,0.02590639,0.06848825,0.00504664,0.06052015,0.01178445,0.09240860,0.05896260,-0.21703740,-0.00442676,0.04161565,0.01527869
1.65000000,0.06264433,0.02689067,0.06477689,0.00497384,0.06115046,0.01204034,0.09113007,0.05924170,-0.21727236,-0.00529680,0.03789600,0.01513373
1.66666667,0.06390386,0.02787838,0.06105266,0.00488665,0.06171633,0.01229289,0.08979315,0.05943368,-0.21808125,-0.00615759,0.03402660,0.01495570
1.68333333,0.06513651,0.02886800,0.05730790,0.00478520,0.06221541,0.01254157,0.08839936,0.05953621,-0.21936350,-0.00700711,0.03001730,0.01474621
1.70000000,0.06634124,0.02985800,0.05353659,0.00466967,0.06264557,0.01278590,0.08695047,0.05954713,-0.22101824,-0.00784358,0.02587942,0.01450746
1.71666667,0.06751713,0.03084683,0.04973438,0.00454023,0.06300489,0.01302541,0.08544842,0.05946438,-0.22294545,-0.00866553,0.02162578,0.01424191
1.73333333,0.06866342,0.03183290,0.04589856,0.00439713,0.06329167,0.01325970,0.08389550,0.05928602,-0.22504721,-0.00947152,0.01727043,0.01395136
1.75000000,0.06977953,0.03281463,0.04202797,0.00424058,0.06350448,0.01348836,0.08229446,0.05901026,-0.22722868,-0.01026058,0.01282854,0.01363586
1.76666667,0.07086500,0.03379040,0.03812295,0.00407085,0.06364214,0.01371099,0.08064819,0.05863544,-0.22939913,-0.01103153,0.00831633,0.01329542
1.78333333,0.07191954,0.03475857,0.03418528,0.00388821,0.06370378,0.01392718,0.07895971,0.05816003,-0.23147297,-0.01178359,0.00375084,0.01293017
1.80000000,0.07294304,0.03571749,0.03021802,0.00369293,0.06368880,0.01413656,0.07723215,0.05758266,-0.23337042,-0.01251614,-0.00085017,0.01254038
1.81666667,0.07393548,0.03666551,0.02622547,0.00348533,0.06359691,0.01433874,0.07546883,0.05690209,-0.23501841,-0.01322852,-0.00546834,0.01212640
1.83333333,0.07489701,0.03760095,0.02221298,0.00326569,0.06342818,0.01453335,0.07367320,0.05611721,-0.23635102,-0.01392019,-0.01008304,0.01168875
1.85000000,0.07582791,0.03852211,0.01818688,0.00303435,0.06318303,0.01472006,0.07184885,0.05522711,-0.23731007,-0.01459060,-0.01467261,0.01122802
1.86666667,0.07672854,0.03942728,0.01415432,0.00279163,0.06286223,0.01489853,0.06999957,0.05423097,-0.23784544,-0.01523944,-0.01921552,0.01074493
1.88333333,0.07759941,0.04031475,0.01012311,0.00253786,0.06246691,0.01506843,0.06812927,0.05312817,-0.23791525,-0.01586631,-0.02369065,0.01024034
1.90000000,0.07844108,0.04118278,0.00610163,0.00227340,0.06199854,0.01522948,0.06624201,0.05191826,-0.23748618,-0.01647077,-0.02807750,0.00971519
1.91666667,0.07925421,0.04202965,0.00209864,0.00199861,0.06145892,0.01538139,0.06434202,0.05060089,-0.23653334,-0.01705257,-0.03235631,0.00917054
1.93333333,0.08003952,0.04285359,-0.00187684,0.00171384,0.06085017,0.01552390,0.06243363,0.04917598,-0.23504015,-0.01761114,-0.03650831,0.00860758
1.95000000,0.08079779,0.04365286,-0.00581565,0.00141948,0.06017468,0.01565678,0.06052129,0.04764350,-0.23299826,-0.01814622,-0.04051575,0.00802755
1.96666667,0.08152983,0.04442570,-0.00970865,0.00111593,0.05943513,0.01577982,0.05860957,0.04600369,-0.23040732,-0.01865728,-0.04436218,0.00743185
1.98333333,0.08223650,0.04517033,-0.01354683,0.00080358,0.05863447,0.01589282,0.05670311,0.04425691,-0.22727445,-0.01914393,-0.04803233,0.00682191
2.00000000,0.08291867,0.04588499,-0.01732142,0.00048284,0.05777584,0.01599563,0.05480662,0.04240372,-0.22361407,-0.01960557,-0.05151231,0.00619927
2.01666667,0.08357723,0.04656793,-0.02102403,0.00015415,0.05686264,0.01608811,0.05292488,0.04044484,-0.21944726,-0.02004170,-0.05478970,0.00556577
2.03333333,0.08421308,0.04721738,-0.02464673,-0.00018204,0.05589839,0.01617020,0.05106337,0.03838121,-0.21480134,-0.02045168,-0.05785444,0.00492654
2.05000000,0.08482714,0.04783159,-0.02818215,-0.00052528,0.05488676,0.01624194,0.04922766,0.03621392,-0.20970927,-0.02083481,-0.06069802,0.00428645
2.06666667,0.08542035,0.04840882,-0.03162358,-0.00087508,0.05383158,0.01630340,0.04742318,0.03394429,-0.20420918,-0.02119041,-0.06331300,0.00364888
2.08333333,0.08599362,0.04894738,-0.03496500,-0.00123094,0.05273674,0.01635470,0.04565511,0.03157475,-0.19834370,-0.02151683,-0.06569327,0.00301605
2.10000000,0.08654787,0.04944596,-0.03820120,-0.00159201,0.05160623,0.01639597,0.04392844,0.02913044,-0.19215939,-0.02179493,-0.06783366,0.00238954
2.11666667,0.08708402,0.04990326,-0.04132779,-0.00195756,0.05044410,0.01642736,0.04224777,0.02661130,-0.18570609,-0.02203001,-0.06973016,0.00176976
2.13333333,0.08760296,0.05031797,-0.04434128,-0.00232691,0.04925448,0.01644900,0.04061750,0.02401733,-0.17903640,-0.02222642,-0.07137972,0.00115709
2.15000000,0.08810557,0.05068877,-0.04723908,-0.00269944,0.04804150,0.01646104,0.03904182,0.02134859,-0.17220504,-0.02238733,-0.07278029,0.00055204
2.16666667,0.08859273,0.05101436,-0.05001957,-0.00307457,0.04680933,0.01646362,0.03752470,0.01860527,-0.16526822,-0.02251516,-0.07393069,-0.00004470
2.18333333,0.08906530,0.05129341,-0.05268204,-0.00345174,0.04556212,0.01645691,0.03606985,0.01578763,-0.15828314,-0.02261173,-0.07483075,-0.00063225
2.20000000,0.08952415,0.05152463,-0.05522678,-0.00383043,0.04430404,0.01644108,0.03468076,0.01289607,-0.15130728,-0.02267818,-0.07548101,-0.00120956
2.21666667,0.08997012,0.05170673,-0.05765503,-0.00421012,0.04303923,0.01641631,0.03336071,0.00993117,-0.14439812,-0.02271514,-0.07588279,-0.00177551
2.23333333,0.09040407,0.05183842,-0.05996897,-0.00459027,0.04177177,0.01638280,0.03211268,0.00689362,-0.13761235,-0.02272288,-0.07603814,-0.00232881
2.25000000,0.09082686,0.05191845,-0.06217171,-0.00497038,0.04050574,0.01634077,0.03093944,0.00378433,-0.13100549,-0.02270129,-0.07594976,-0.00286832
2.26666667,0.09123934,0.05194559,-0.06426726,-0.00534992,0.03924512,0.01629045,0.02984349,0.00060439,-0.12463135,-0.02265004,-0.07562090,-0.00339289
2.28333333,0.09164239,0.05191864,-0.06626049,-0.00572835,0.03799387,0.01623207,0.02882706,-0.00264491,-0.11854162,-0.02256835,-0.07505539,-0.00390146
2.30000000,0.09203689,0.05183644,-0.06815709,-0.00610512,0.03675584,0.01616589,0.02789211,-0.00596175,-0.11278547,-0.02245546,-0.07425749,-0.00439321
2.31666667,0.09242373,0.05169788,-0.06996351,-0.00647967,0.03553484,0.01609217,0.02704037,-0.00934351,-0.10740902,-0.02231048,-0.07323202,-0.00486741
2.33333333,0.09280383,0.05150192,-0.07168691,-0.00685143,0.03433455,0.01601117,0.02627331,-0.01278724,-0.10245508,-0.02213253,-0.07198422,-0.00532376
2.35000000,0.09317812,0.05124758,-0.07333513,-0.00721979,0.03315859,0.01592314,0.02559213,-0.01628975,-0.09796269,-0.02192072,-0.07051964,-0.00576189
2.36666667,0.09354757,0.05093394,-0.07491654,-0.00758417,0.03201048,0.01582834,0.02499777,-0.01984755,-0.09396699,-0.02167404,-0.06884427,-0.00618199
2.38333333,0.09391313,0.05056018,-0.07644006,-0.00794394,0.03089360,0.01572702,0.02449090,-0.02345681,-0.09049875,-0.02139162,-0.06696434,-0.00658422
2.40000000,0.09427582,0.05012555,-0.07791504,-0.00829848,0.02981127,0.01561941,0.02407202,-0.02711348,-0.08758421,-0.02107279,-0.06488661,-0.00696915
2.41666667,0.09463666,0.04962938,-0.07935116,-0.00864714,0.02876666,0.01550573,0.02374130,-0.03081319,-0.08524489,-0.02071664,-0.06261799,-0.00733753
2.43333333,0.09499667,0.04907110,-0.08075840,-0.00898929,0.02776282,0.01538619,0.02349869,-0.03455131,-0.08349746,-0.02032279,-0.06016578,-0.00769026
2.45000000,0.09535692,0.04845022,-0.08214691,-0.00932428,0.02680270,0.01526096,0.02334399,-0.03832290,-0.08235350,-0.01989069,-0.05753761,-0.00802815
2.46666667,0.09571849,0.04776635,-0.08352696,-0.00965146,0.02588908,0.01513023,0.02327676,-0.04212278,-0.08181956,-0.01942029,-0.05474144,-0.00835196
2.48333333,0.09608245,0.04701922,-0.08490883,-0.00997017,0.02502464,0.01499414,0.02329640,-0.04594555,-0.08189704,-0.01891134,-0.05178557,-0.00866250
2.50000000,0.09644991,0.04620865,-0.08630273,-0.01027977,0.02421188,0.01485286,0.02340196,-0.04978556,-0.08258226,-0.01836392,-0.04867853,-0.00896030
2.51666667,0.09682197,0.04533454,-0.08771873,-0.01057962,0.02345319,0.01470652,0.02359221,-0.05363692,-0.08386654,-0.01777838,-0.04542901,-0.00924521
2.53333333,0.09719970,0.04439727,-0.08916666,-0.01086883,0.02275078,0.01455528,0.02386569,-0.05747359,-0.08573627,-0.01714001,-0.04204616,-0.00951726
2.55000000,0.09758419,0.04339733,-0.09065602,-0.01114658,0.02210672,0.01439928,0.02422080,-0.06128820,-0.08817314,-0.01645208,-0.03853935,-0.00977674
2.56666667,0.09797650,0.04233529,-0.09219596,-0.01141212,0.02152293,0.01423867,0.02465580,-0.06507473,-0.09115426,-0.01571906,-0.03491835,-0.01002408
2.58333333,0.09837769,0.04121184,-0.09379515,-0.01166475,0.02100112,0.01407358,0.02516874,-0.06882720,-0.09465254,-0.01494482,-0.03119325,-0.01025988
2.60000000,0.09878877,0.04002777,-0.09546174,-0.01190386,0.02054287,0.01390413,0.02575754,-0.07253971,-0.09863691,-0.01413299,-0.02737443,-0.01048481
2.61666667,0.09921075,0.03878395,-0.09720330,-0.01212888,0.02014957,0.01373044,0.02641994,-0.07620646,-0.10307272,-0.01328711,-0.02347251,-0.01069954
2.63333333,0.09964458,0.03748134,-0.09902675,-0.01233930,0.01982241,0.01355261,0.02715353,-0.07982169,-0.10792204,-0.01241046,-0.01949848,-0.01090483
2.65000000,0.10009118,0.03612098,-0.10093835,-0.01253467,0.01956242,0.01337075,0.02795580,-0.08337978,-0.11314414,-0.01150602,-0.01546355,-0.01110130
2.66666667,0.10055143,0.03470399,-0.10294362,-0.01271459,0.01937043,0.01318494,0.02882403,-0.08687524,-0.11869578,-0.01057687,-0.01137909,-0.01128958
2.68333333,0.10102615,0.03323159,-0.10504734,-0.01287869,0.01924706,0.01299528,0.02975543,-0.09030271,-0.12453192,-0.00962578,-0.00725681,-0.01147069
2.70000000,0.10151611,0.03170504,-0.10725348,-0.01302667,0.01919276,0.01280184,0.03074718,-0.09365698,-0.13060587,-0.00865538,-0.00310867,-0.01164570
2.71666667,0.10202202,0.03012569,-0.10956524,-0.01315826,0.01920774,0.01260466,0.03179624,-0.09693298,-0.13687004,-0.00766836,0.00105323,-0.01181558
2.73333333,0.10254456,0.02849495,-0.11198502,-0.01327324,0.01929206,0.01240380,0.03289926,-0.10012581,-0.14327624,-0.00666723,0.00521706,-0.01198208
2.75000000,0.10308429,0.02681428,-0.11451438,-0.01337143,0.01944551,0.01219925,0.03405265,-0.10323078,-0.14977616,-0.00565440,0.00936932,-0.01214730
2.76666667,0.10364175,0.02508523,-0.11715412,-0.01345268,0.01966768,0.01199100,0.03525266,-0.10624336,-0.15632193,-0.00463205,0.01349608,-0.01231302
2.78333333,0.10421736,0.02330936,-0.11990422,-0.01351689,0.01995792,0.01177902,0.03649538,-0.10915922,-0.16286639,-0.00360264,0.01758358,-0.01248085
2.80000000,0.10481151,0.02148832,-0.12276391,-0.01356400,0.02031534,0.01156326,0.03777682,-0.11197424,-0.16936364,-0.00256814,0.02161836,-0.01265228
