t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
1.23333333,0.02582795,-0.02883532,-0.02564891,0.00582929,0.06390562,-0.01354905,0.04760894,0.02747762,0.05719810,-0.00248649,0.08809110,0.00434883
1.25000000,0.02668018,-0.02836958,-0.02485774,0.00577834,0.06532126,-0.01345542,0.04761563,0.02833921,0.05078017,-0.00341598,0.08496996,0.00511085
1.26666667,0.02752649,-0.02789145,-0.02416020,0.00571336,0.06668230,-0.01334984,0.04754851,0.02910753,0.04522131,-0.00431253,0.08169762,0.00584969
1.28333333,0.02836629,-0.02740238,-0.02354156,0.00563493,0.06798643,-0.01323273,0.04740748,0.02978312,0.04053794,-0.00517380,0.07828637,0.00656389
1.30000000,0.02919909,-0.02690380,-0.02298697,0.00554368,0.06923154,-0.01310453,0.04719292,0.03036678,0.03673732,-0.00599767,0.07474840,0.00725277
1.31666667,0.03002448,-0.02639713,-0.02248162,0.00544024,0.07041572,-0.01296570,0.04690561,0.03085962,0.03381790,-0.00678229,0.07109585,0.00791602
1.33333333,0.03084211,-0.02588398,-0.02201086,0.00532514,0.07153728,-0.01281669,0.04654638,0.03125027,0.03176947,-0.00753535,0.06734128,0.00855191
1.35000000,0.03165168,-0.02536593,-0.02156034,0.00519893,0.07259474,-0.01265801,0.04611642,0.03154083,0.03057360,-0.00825270,0.06349713,0.00915873
1.36666667,0.03245294,-0.02484425,-0.02111616,0.00506246,0.07358680,-0.01249016,0.04561723,0.03175020,0.03020418,-0.00891896,0.05957548,0.00973505
1.38333333,0.03324569,-0.02432019,-0.02066497,0.00491652,0.07451239,-0.01231366,0.04505067,0.03188040,0.03062778,-0.00953469,0.05558810,0.01027952
1.40000000,0.03402975,-0.02379498,-0.02019409,0.00476193,0.07537060,-0.01212908,0.04441887,0.03193370,0.03180426,-0.01010027,0.05154626,0.01079092
1.41666667,0.03480493,-0.02326979,-0.01969163,0.00459946,0.07616071,-0.01193697,0.04372426,0.03191262,0.03368746,-0.01061587,0.04746083,0.01126817
1.43333333,0.03557107,-0.02274580,-0.01914655,0.00442991,0.07688218,-0.01173792,0.04296932,0.03181990,0.03622581,-0.01108164,0.04334206,0.01170919
1.45000000,0.03632797,-0.02222411,-0.01854874,0.00425405,0.07753460,-0.01153261,0.04215572,0.03165848,0.03936321,-0.01149781,0.03919934,0.01210850
1.46666667,0.03707542,-0.02170579,-0.01788909,0.00407264,0.07811774,-0.01132175,0.04128588,0.03143153,0.04303963,-0.01186439,0.03504163,0.01246500
1.48333333,0.03781316,-0.02119187,-0.01715957,0.00388645,0.07863149,-0.01110600,0.04036282,0.03114242,0.04719204,-0.01218156,0.03087736,0.01277955
1.50000000,0.03854093,-0.02068332,-0.01635321,0.00369624,0.07907588,-0.01088603,0.03938997,0.03079467,0.05175521,-0.01244938,0.02671444,0.01305364
1.51666667,0.03925841,-0.02018108,-0.01546417,0.00350277,0.07945106,-0.01066246,0.03837111,0.03039204,0.05666249,-0.01266807,0.02256025,0.01328887
1.53333333,0.03996527,-0.01968601,-0.01448775,0.00330679,0.07975730,-0.01043590,0.03731026,0.02993835,0.06184675,-0.01283782,0.01842176,0.01348661
1.55000000,0.04066116,-0.01919892,-0.01342033,0.00310905,0.07999497,-0.01020693,0.03621175,0.02943768,0.06724113,-0.01295891,0.01430545,0.01364719
1.56666667,0.04134569,-0.01872054,-0.01225943,0.00291030,0.08016455,-0.00997615,0.03508002,0.02889413,0.07277986,-0.01303159,0.01021741,0.01377092
1.58333333,0.04201843,-0.01825156,-0.01100363,0.00271127,0.08026660,-0.00974414,0.03391950,0.02831200,0.07839902,-0.01305632,0.00616335,0.01385822
1.60000000,0.04267896,-0.01779259,-0.00965251,0.00251270,0.08030178,-0.00951146,0.03273462,0.02769566,0.08403726,-0.01303347,0.00214859,0.01390966
1.61666667,0.04332680,-0.01734415,-0.00820667,0.00231531,0.08027083,-0.00927869,0.03152979,0.02704961,0.08963645,-0.01296376,-0.00182181,0.01392591
1.63333333,0.04396149,-0.01690671,-0.00666760,0.00211981,0.08017458,-0.00904637,0.03030935,0.02637838,0.09514227,-0.01284762,-0.00574274,0.01390774
1.65000000,0.04458252,-0.01648065,-0.00503762,0.00192691,0.08001397,-0.00881503,0.02907753,0.02568659,0.10050477,-0.01268596,-0.00960762,0.01385603
1.66666667,0.04518940,-0.01606627,-0.00331983,0.00173729,0.07979003,-0.00858520,0.02783849,0.02497889,0.10567873,-0.01247953,-0.01340987,0.01377174
1.68333333,0.04578164,-0.01566381,-0.00151800,0.00155162,0.07950391,-0.00835738,0.02659629,0.02425998,0.11062413,-0.01222925,-0.01714332,0.01365564
1.70000000,0.04635875,-0.01527339,0.00036354,0.00137058,0.07915686,-0.00813207,0.02535500,0.02353458,0.11530630,-0.01193625,-0.02080205,0.01350810
1.71666667,0.04692026,-0.01489509,0.00231992,0.00119480,0.07875022,-0.00790976,0.02411849,0.02280738,0.11969624,-0.01160153,-0.02438035,0.01333021
1.73333333,0.04746575,-0.01452888,0.00434592,0.00102491,0.07828541,-0.00769091,0.02289046,0.02208311,0.12377060,-0.01122638,-0.02787262,0.01312379
1.75000000,0.04799480,-0.01417465,0.00643599,0.00086152,0.07776397,-0.00747592,0.02167432,0.02136641,0.12751186,-0.01081217,-0.03127342,0.01289161
1.76666667,0.04850702,-0.01383223,0.00858440,0.00070522,0.07718750,-0.00726517,0.02047272,0.02066194,0.13090824,-0.01036039,-0.03457716,0.01263697
1.78333333,0.04900208,-0.01350133,0.01078528,0.00055658,0.07655772,-0.00705896,0.01928792,0.01997428,0.13395346,-0.00987251,-0.03777842,0.01236222
1.80000000,0.04947967,-0.01318163,0.01303278,0.00041614,0.07587641,-0.00685761,0.01812191,0.01930793,0.13664674,-0.00935014,-0.04087203,0.01206841
1.81666667,0.04993952,-0.01287269,0.01532108,0.00028443,0.07514544,-0.00666143,0.01697641,0.01866735,0.13899246,-0.00879520,-0.04385290,0.01175480
1.83333333,0.05038141,-0.01257401,0.01764452,0.00016192,0.07436678,-0.00647079,0.01585307,0.01805686,0.14099990,-0.00820939,-0.04671619,0.01141949
1.85000000,0.05080519,-0.01228502,0.01999768,0.00004907,0.07354247,-0.00628603,0.01475402,0.01748070,0.14268287,-0.00759475,-0.04945694,0.01106343
1.86666667,0.05121078,-0.01200506,0.02237541,-0.00005370,0.07267462,-0.00610745,0.01368134,0.01694297,0.14405938,-0.00695326,-0.05207036,0.01068797
1.88333333,0.05159817,-0.01173342,0.02477293,-0.00014599,0.07176544,-0.00593538,0.01263697,0.01644768,0.14515115,-0.00628703,-0.05455176,0.01029443
1.90000000,0.05196742,-0.01146932,0.02718587,-0.00022744,0.07081718,-0.00577008,0.01162272,0.01599865,0.14598329,-0.00559813,-0.05689676,0.00988417
1.91666667,0.05231867,-0.01121191,0.02961032,-0.00029772,0.06983220,-0.00561181,0.01064028,0.01559959,0.14658377,-0.00488887,-0.05910110,0.00945855
1.93333333,0.05265215,-0.01096027,0.03204288,-0.00035654,0.06881290,-0.00546083,0.00969122,0.01525404,0.14698296,-0.00416142,-0.06116083,0.00901892
1.95000000,0.05296815,-0.01071344,0.03448065,-0.00040365,0.06776175,-0.00531733,0.00877697,0.01496537,0.14721318,-0.00341814,-0.06307213,0.00856665
1.96666667,0.05326703,-0.01047041,0.03692134,-0.00043881,0.06668128,-0.00518153,0.00789887,0.01473678,0.14730833,-0.00266143,-0.06483155,0.00810307
1.98333333,0.05354925,-0.01023009,0.03936321,-0.00046185,0.06557407,-0.00505361,0.00705813,0.01457126,0.14730319,-0.00189365,-0.06643594,0.00762954
2.00000000,0.05381530,-0.00999137,0.04180510,-0.00047261,0.06444275,-0.00493370,0.00625588,0.01447163,0.14723310,-0.00111719,-0.06788248,0.00714740
2.01666667,0.05406577,-0.00975309,0.04424645,-0.00047099,0.06328999,-0.00482196,0.00549313,0.01444052,0.14713360,-0.00033445,-0.06916869,0.00665798
2.03333333,0.05430128,-0.00951403,0.04668729,-0.00045691,0.06211850,-0.00471849,0.00477078,0.01448036,0.14703983,0.00045222,-0.07029242,0.00616262
2.05000000,0.05452254,-0.00927297,0.04912822,-0.00043033,0.06093100,-0.00462339,0.00408965,0.01459331,0.14698619,0.00124032,-0.07125201,0.00566262
2.06666667,0.05473027,-0.00902863,0.05157037,-0.00039126,0.05973027,-0.00453672,0.00345047,0.01478138,0.14700603,0.00202730,-0.07204608,0.00515930
2.08333333,0.05492527,-0.00877970,0.05401544,-0.00033975,0.05851908,-0.00445854,0.00285389,0.01504633,0.14713113,0.00281079,-0.07267376,0.00465394
2.10000000,0.05510836,-0.00852485,0.05646561,-0.00027587,0.05730019,-0.00438888,0.00230044,0.01538970,0.14739152,0.00358833,-0.07313457,0.00414784
2.11666667,0.05528040,-0.00826274,0.05892351,-0.00019975,0.05607640,-0.00432773,0.00179059,0.01581279,0.14781507,0.00435744,-0.07342849,0.00364227
2.13333333,0.05544227,-0.00799198,0.06139223,-0.00011153,0.05485048,-0.00427510,0.00132474,0.01631668,0.14842723,0.00511589,-0.07355586,0.00313850
2.15000000,0.05559488,-0.00771121,0.06387521,-0.00001142,0.05362519,-0.00423093,0.00090319,0.01690222,0.14925083,0.00586147,-0.07351750,0.00263777
2.16666667,0.05573914,-0.00741901,0.06637624,0.00010036,0.05240328,-0.00419518,0.00052615,0.01757001,0.15030583,0.00659186,-0.07331467,0.00214134
2.18333333,0.05587600,-0.00711399,0.06889939,0.00022355,0.05118746,-0.00416776,0.00019378,0.01832037,0.15160908,0.00730490,-0.07294905,0.00165042
2.20000000,0.05600638,-0.00679474,0.07144896,0.00035784,0.04998041,-0.00414856,-0.00009385,0.01915343,0.15317433,0.00799848,-0.07242266,0.00116625
2.21666667,0.05613124,-0.00645984,0.07402943,0.00050290,0.04878477,-0.00413748,-0.00033676,0.02006907,0.15501204,0.00867060,-0.07173800,0.00069003
2.23333333,0.05625149,-0.00610790,0.07664539,0.00065837,0.04760314,-0.00413435,-0.00053504,0.02106688,0.15712929,0.00931922,-0.07089791,0.00022296
2.25000000,0.05636806,-0.00573753,0.07930151,0.00082386,0.04643805,-0.00413902,-0.00068886,0.02214623,0.15952974,0.00994249,-0.06990559,-0.00023378
2.26666667,0.05648187,-0.00534733,0.08200245,0.00099893,0.04529198,-0.00415129,-0.00079847,0.02330625,0.16221374,0.01053851,-0.06876465,-0.00067901
2.28333333,0.05659382,-0.00493595,0.08475285,0.00118313,0.04416735,-0.00417096,-0.00086421,0.02454582,0.16517827,0.01110557,-0.06747901,-0.00111157
2.30000000,0.05670478,-0.00450203,0.08755720,0.00137598,0.04306650,-0.00419780,-0.00088650,0.02586356,0.16841699,0.01164192,-0.06605288,-0.00153026
2.31666667,0.05681562,-0.00404425,0.09041988,0.00157696,0.04199170,-0.00423153,-0.00086591,0.02725783,0.17192042,0.01214601,-0.06449081,-0.00193360
2.33333333,0.05692717,-0.00356132,0.09334503,0.00178554,0.04094513,-0.00427189,-0.00080312,0.02872683,0.17567606,0.01261633,-0.06279763,-0.00231997
2.35000000,0.05704025,-0.00305198,0.09633657,0.00200115,0.03992891,-0.00431854,-0.00069882,0.03026839,0.17966848,0.01305144,-0.06097852,-0.00268827
2.36666667,0.05715564,-0.00251500,0.09939809,0.00222322,0.03894503,-0.00437121,-0.00055348,0.03188020,0.18387961,0.01344992,-0.05903897,-0.00303899
2.38333333,0.05727413,-0.00194921,0.10253285,0.00245112,0.03799541,-0.00442956,-0.00036769,0.03355968,0.18828892,0.01381041,-0.05698483,-0.00337208
2.40000000,0.05739646,-0.00135347,0.10574372,0.00268423,0.03708186,-0.00449330,-0.00014221,0.03530403,0.19287364,0.01413188,-0.05482193,-0.00368701
2.41666667,0.05752335,-0.00072669,0.10903320,0.00292190,0.03620611,-0.00456208,0.00012209,0.03711021,0.19760898,0.01441317,-0.05255630,-0.00398301
2.43333333,0.05765550,-0.00006785,0.11240329,0.00316346,0.03536975,-0.00463556,0.00042420,0.03897497,0.20246850,0.01465323,-0.05019407,-0.00425912
2.45000000,0.05779359,0.00062403,0.11585558,0.00340823,0.03457430,-0.00471336,0.00076295,0.04089487,0.20742426,0.01485122,-0.04774151,-0.00451409
2.46666667,0.05793826,0.00134986,0.11939114,0.00365551,0.03382116,-0.00479509,0.00113707,0.04286621,0.21244722,0.01500629,-0.04520497,-0.00474680
2.48333333,0.05809014,0.00211043,0.12301057,0.00390458,0.03311161,-0.00488033,0.00154513,0.04488237,0.21750750,0.01511722,-0.04259092,-0.00495603
2.50000000,0.05824981,0.00290633,0.12671393,0.00415469,0.03244686,-0.00496865,0.00198565,0.04693152,0.22257453,0.01518222,-0.03990591,-0.00514072
2.51666667,0.05841783,0.00373810,0.13050081,0.00440511,0.03182795,-0.00505960,0.00245697,0.04901077,0.22761755,0.01520177,-0.03715671,-0.00529975
2.53333333,0.05859473,0.00460624,0.13437025,0.00465508,0.03125585,-0.00515271,0.00295739,0.05111715,0.23260574,0.01517615,-0.03435008,-0.00543222
2.55000000,0.05878103,0.00551117,0.13832080,0.00490388,0.03073140,-0.00524748,0.00348513,0.05324750,0.23750845,0.01510556,-0.03149297,-0.00553726
2.56666667,0.05897719,0.00645325,0.14235051,0.00515077,0.03025533,-0.00534343,0.00403826,0.05539856,0.24229560,0.01499029,-0.02859246,-0.00561411
2.58333333,0.05918366,0.00743280,0.14645694,0.00539502,0.02982823,-0.00544005,0.00461485,0.05756694,0.24693783,0.01483038,-0.02565568,-0.00566212
2.60000000,0.05940084,0.00845004,0.15063716,0.00563590,0.02945058,-0.00553681,0.00521287,0.05974911,0.25140661,0.01462616,-0.02269000,-0.00568076
2.61666667,0.05962912,0.00950515,0.15488782,0.00587269,0.02912273,-0.00563319,0.00583024,0.06194142,0.25567459,0.01437774,-0.01970281,-0.00566955
2.63333333,0.05986884,0.01059822,0.15920509,0.00610467,0.02884493,-0.00572867,0.00646485,0.06414009,0.25971572,0.01408548,-0.01670171,-0.00562815
2.65000000,0.06012031,0.01172928,0.16358477,0.00633112,0.02861726,-0.00582270,0.00711450,0.06634124,0.26350541,0.01374967,-0.01369433,-0.00555627
2.66666667,0.06038382,0.01289826,0.16802226,0.00655133,0.02843969,-0.00591476,0.00777700,0.06854092,0.26702050,0.01337063,-0.01068852,-0.00545371
2.68333333,0.06065959,0.01410505,0.17251261,0.00676460,0.02831208,-0.00600431,0.00845011,0.07073501,0.27023960,0.01294899,-0.00769215,-0.00532037
2.70000000,0.06094783,0.01534943,0.17705054,0.00697024,0.02823410,-0.00609081,0.00913156,0.07291939,0.27314301,0.01248522,-0.00471328,-0.00515627
2.71666667,0.06124871,0.01663112,0.18163047,0.00716756,0.02820535,-0.00617374,0.00981907,0.07508980,0.27571278,0.01198017,-0.00176006,-0.00496149
2.73333333,0.06156233,0.01794974,0.18624656,0.00735592,0.02822523,-0.00625257,0.01051033,0.07724196,0.27793283,0.01143450,0.00115923,-0.00473618
2.75000000,0.06188877,0.01930485,0.19089273,0.00753464,0.02829305,-0.00632678,0.01120302,0.07937149,0.27978886,0.01084910,0.00403621,-0.00448067
2.76666667,0.06222807,0.02069592,0.19556269,0.00770310,0.02840793,-0.00639586,0.01189484,0.08147407,0.28126837,0.01022504,0.00686152,-0.00419535
