t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.25000000,-0.00097450,-0.00756237,0.04809881,-0.00735455,-0.00309075,0.00033484,-0.00462155,-0.05248456,0.27624849,-0.02403539,-0.01495498,0.00262888
0.26666667,-0.00106188,-0.00851551,0.05263999,-0.00770972,-0.00332518,0.00038397,-0.00441964,-0.05518124,0.27289886,-0.02130125,-0.01408699,0.00284444
0.28333333,-0.00114544,-0.00951126,0.05707785,-0.00801757,-0.00354132,0.00043685,-0.00415132,-0.05768819,0.26673930,-0.01846054,-0.01299232,0.00307237
0.30000000,-0.00122378,-0.01054570,0.06136738,-0.00827689,-0.00373546,0.00049346,-0.00381624,-0.05999880,0.25787665,-0.01554726,-0.01167511,0.00330339
0.31666667,-0.00129544,-0.01161607,0.06546565,-0.00848778,-0.00390399,0.00055370,-0.00341273,-0.06218273,0.24643377,-0.01263975,-0.01014129,0.00353030
0.33333333,-0.00135887,-0.01271953,0.06933198,-0.00865054,-0.00404343,0.00061764,-0.00293678,-0.06423380,0.23254677,-0.00975063,-0.00839916,0.00376562
0.35000000,-0.00141256,-0.01385167,0.07292818,-0.00876468,-0.00415041,0.00068533,-0.00239067,-0.06605705,0.21636237,-0.00683187,-0.00645348,0.00400525
0.36666667,-0.00145503,-0.01500806,0.07621861,-0.00883011,-0.00422163,0.00075665,-0.00177657,-0.06764837,0.19803545,-0.00390801,-0.00431042,0.00424150
0.38333333,-0.00148484,-0.01618426,0.07917035,-0.00884709,-0.00425396,0.00083140,-0.00109433,-0.06900432,0.17772688,-0.00100006,-0.00197938,0.00446763
0.40000000,-0.00150051,-0.01737587,0.08175322,-0.00881619,-0.00424452,0.00090921,-0.00034043,-0.07012203,0.15560162,0.00187399,0.00052492,0.00467352
0.41666667,-0.00150048,-0.01857937,0.08393983,-0.00873922,-0.00419079,0.00099025,0.00049335,-0.07105028,0.13182717,0.00463895,0.00318117,0.00489055
0.43333333,-0.00148329,-0.01979083,0.08570559,-0.00861747,-0.00409035,0.00107474,0.00140311,-0.07176007,0.10657213,0.00732601,0.00598175,0.00512217
0.45000000,-0.00144770,-0.02100576,0.08702874,-0.00845161,-0.00394090,0.00116261,0.00238184,-0.07221158,0.08000514,0.00997346,0.00892088,0.00534931
0.46666667,-0.00139257,-0.02221976,0.08789030,-0.00824255,-0.00374037,0.00125368,0.00342724,-0.07240442,0.05229387,0.01256467,0.01198559,0.00556517
0.48333333,-0.00131685,-0.02342852,0.08827403,-0.00799147,-0.00348692,0.00134774,0.00453821,-0.07233877,0.02360423,0.01508619,0.01516001,0.00576890
0.50000000,-0.00121957,-0.02462782,0.08816644,-0.00769969,-0.00317911,0.00144469,0.00571701,-0.07201532,-0.00590021,0.01752712,0.01842130,0.00596447
0.51666667,-0.00109970,-0.02581357,0.08755671,-0.00736870,-0.00281612,0.00154445,0.00697340,-0.07143526,-0.03605676,0.01987859,0.02173245,0.00615323
0.53333333,-0.00095633,-0.02698181,0.08643778,-0.00700008,-0.00239738,0.00164694,0.00830465,-0.07060027,-0.06664120,0.02213399,0.02507865,0.00633429
0.55000000,-0.00078873,-0.02812868,0.08480676,-0.00659553,-0.00192256,0.00175207,0.00970792,-0.06951250,-0.09740052,0.02428825,0.02844415,0.00650696
0.56666667,-0.00059631,-0.02925019,0.08266488,-0.00615627,-0.00139162,0.00185975,0.01118026,-0.06815706,-0.12808793,0.02636804,0.03181301,0.00667079
0.58333333,-0.00037862,-0.03034225,0.08001729,-0.00568332,-0.00080479,0.00196990,0.01271861,-0.06652452,-0.15846667,0.02838629,0.03516894,0.00682553
0.60000000,-0.00013534,-0.03140118,0.07687286,-0.00517839,-0.00016254,0.00208244,0.01431983,-0.06463548,-0.18831323,0.03030138,0.03849561,0.00697115
0.61666667,0.00013373,-0.03242341,0.07324388,-0.00464324,0.00053434,0.00219729,0.01598063,-0.06249406,-0.21742035,0.03211011,0.04177694,0.00710780
0.63333333,0.00042867,-0.03340549,0.06914579,-0.00407968,0.00128483,0.00231445,0.01769817,-0.06010476,-0.24559965,0.03380997,0.04499609,0.00723864
0.65000000,0.00074949,-0.03434408,0.06459678,-0.00348953,0.00208760,0.00243396,0.01946955,-0.05747245,-0.27268349,0.03539943,0.04813671,0.00736684
0.66666667,0.00109612,-0.03523591,0.05961747,-0.00287465,0.00294110,0.00255588,0.02129147,-0.05460231,-0.29852646,0.03687752,0.05118407,0.00749377
0.68333333,0.00146844,-0.03607781,0.05423047,-0.00223689,0.00384355,0.00268029,0.02316027,-0.05149991,-0.32300628,0.03824361,0.05412498,0.00762000
0.70000000,0.00186625,-0.03686670,0.04846006,-0.00157812,0.00479296,0.00280726,0.02507209,-0.04817113,-0.34602420,0.03949698,0.05694776,0.00774580
0.71666667,0.00228932,-0.03759955,0.04233172,-0.00090021,0.00578721,0.00293688,0.02702288,-0.04462222,-0.36750483,0.04063733,0.05964224,0.00787145
0.73333333,0.00273740,-0.03827375,0.03587183,-0.00020564,0.00682398,0.00306924,0.02900855,-0.04087955,-0.38739558,0.04162832,0.06219937,0.00799734
0.75000000,0.00321021,-0.03888683,0.02910724,0.00050308,0.00790087,0.00320442,0.03102491,-0.03695486,-0.40566557,0.04246816,0.06461163,0.00812402
0.76666667,0.00370748,-0.03943640,0.02206497,0.00122353,0.00901535,0.00334253,0.03306779,-0.03285736,-0.42230439,0.04316106,0.06687279,0.00825234
0.78333333,0.00422891,-0.03992018,0.01477191,0.00195333,0.01016482,0.00348372,0.03513236,-0.02859610,-0.43732040,0.04371153,0.06897882,0.00838683
0.80000000,0.00477419,-0.04033595,0.00725448,0.00269020,0.01134669,0.00362833,0.03721229,-0.02417989,-0.45073903,0.04412417,0.07092902,0.00853742
0.81666667,0.00534297,-0.04068159,-0.00046156,0.00343194,0.01255834,0.00377674,0.03930205,-0.01961742,-0.46260064,0.04440358,0.07272283,0.00870841
0.83333333,0.00593491,-0.04095503,-0.00835135,0.00417643,0.01379717,0.00392936,0.04139655,-0.01491726,-0.47295878,0.04455442,0.07436029,0.00890176
0.85000000,0.00654969,-0.04115428,-0.01639112,0.00492162,0.01506055,0.00408663,0.04349109,-0.01008788,-0.48187786,0.04458089,0.07584196,0.00911828
0.86666667,0.00718696,-0.04127719,-0.02455830,0.00566600,0.01634592,0.00424895,0.04558122,-0.00512210,-0.48943120,0.04451625,0.07716902,0.00935832
0.88333333,0.00784639,-0.04132153,-0.03283170,0.00640832,0.01765071,0.00441673,0.04766277,-0.00001953,-0.49569912,0.04437455,0.07834319,0.00962195
0.90000000,0.00852765,-0.04128516,-0.04119153,0.00714721,0.01897240,0.00459038,0.04973178,0.00521060,-0.50076701,0.04414940,0.07936666,0.00990902
0.91666667,0.00923043,-0.04116610,-0.04961949,0.00788121,0.02030852,0.00477029,0.05178454,0.01055781,-0.50472352,0.04383549,0.08024208,0.01021947
0.93333333,0.00995438,-0.04096250,-0.05809878,0.00860881,0.02165664,0.00495687,0.05381711,0.01601015,-0.50765914,0.04342870,0.08097278,0.01055475
0.95000000,0.01069914,-0.04067268,-0.06661412,0.00932844,0.02301440,0.00515062,0.05582501,0.02155537,-0.50966437,0.04292593,0.08156293,0.01092033
0.96666667,0.01146434,-0.04029516,-0.07515170,0.01003849,0.02437953,0.00535206,0.05780423,0.02718094,-0.51082867,0.04232477,0.08201661,0.01131884
0.98333333,0.01224959,-0.03982861,-0.08369917,0.01073733,0.02574978,0.00556177,0.05975133,0.03287413,-0.51123923,0.04162372,0.08233749,0.01175241
1.00000000,0.01305445,-0.03927191,-0.09224556,0.01142332,0.02712300,0.00578030,0.06166327,0.03862192,-0.51097992,0.04082213,0.08252908,0.01222243
1.01666667,0.01387849,-0.03862411,-0.10078122,0.01209484,0.02849707,0.00600825,0.06353727,0.04441121,-0.51013036,0.03992000,0.08259469,0.01272945
1.03333333,0.01472126,-0.03788451,-0.10929775,0.01275025,0.02986991,0.00624620,0.06537075,0.05022871,-0.50876532,0.03891778,0.08253739,0.01327335
1.05000000,0.01558226,-0.03705257,-0.11778786,0.01338795,0.03123953,0.00649468,0.06716133,0.05606106,-0.50695406,0.03781664,0.08236024,0.01385352
1.06666667,0.01646098,-0.03612814,-0.12624534,0.01400613,0.03260395,0.00675425,0.06890667,0.06188511,-0.50475987,0.03660486,0.08206617,0.01446913
1.08333333,0.01735690,-0.03511141,-0.13466488,0.01460293,0.03396125,0.00702541,0.07060457,0.06767995,-0.50223982,0.03527730,0.08165796,0.01511900
1.10000000,0.01826943,-0.03400275,-0.14304202,0.01517661,0.03530956,0.00730866,0.07225293,0.07343408,-0.49944432,0.03384382,0.08113829,0.01580170
1.11666667,0.01919800,-0.03280272,-0.15137299,0.01572560,0.03664706,0.00760443,0.07384971,0.07913578,-0.49641722,0.03231313,0.08050960,0.01651556
1.13333333,0.02014197,-0.03151205,-0.15965462,0.01624846,0.03797195,0.00791317,0.07539282,0.08477335,-0.49319563,0.03069286,0.07977447,0.01725920
1.15000000,0.02110069,-0.03013167,-0.16788425,0.01674385,0.03928248,0.00823526,0.07688004,0.09033494,-0.48981010,0.02898984,0.07893543,0.01803188
1.16666667,0.02207347,-0.02866272,-0.17605957,0.01721055,0.04057696,0.00857112,0.07830924,0.09580872,-0.48628461,0.02721030,0.07799486,0.01883227
1.18333333,0.02305961,-0.02710651,-0.18417858,0.01764741,0.04185372,0.00892107,0.07967836,0.10118284,-0.48263693,0.02535997,0.07695530,0.01965851
1.20000000,0.02405837,-0.02546457,-0.19223941,0.01805339,0.04311114,0.00928544,0.08098541,0.10644554,-0.47887859,0.02344410,0.07581924,0.02050824
1.21666667,0.02506900,-0.02373858,-0.20024030,0.01842753,0.04434766,0.00966448,0.08222839,0.11158509,-0.47501554,0.02146797,0.07458921,0.02137861
1.23333333,0.02609071,-0.02193045,-0.20817945,0.01876893,0.04556175,0.01005841,0.08340535,0.11658985,-0.47104820,0.01943628,0.07326793,0.02226629
1.25000000,0.02712274,-0.02004226,-0.21605498,0.01907679,0.04675193,0.01046738,0.08451432,0.12144835,-0.46697201,0.01735385,0.07185828,0.02316785
1.26666667,0.02816427,-0.01807627,-0.22386481,0.01935036,0.04791678,0.01089146,0.08555337,0.12614933,-0.46277781,0.01522532,0.07036333,0.02407940
1.28333333,0.02921452,-0.01603494,-0.23160665,0.01958899,0.04905494,0.01133069,0.08652067,0.13068165,-0.45845221,0.01305542,0.06878622,0.02499684
1.30000000,0.03027269,-0.01392087,-0.23927787,0.01979208,0.05016511,0.01178500,0.08741436,0.13503445,-0.45397825,0.01084854,0.06713040,0.02591598
1.31666667,0.03133796,-0.01173688,-0.24687551,0.01995910,0.05124603,0.01225430,0.08823279,0.13919717,-0.44933566,0.00860947,0.06539936,0.02683342
1.33333333,0.03240957,-0.00948592,-0.25439618,0.02008961,0.05229654,0.01273842,0.08897434,0.14315952,-0.44450154,0.00634283,0.06359689,0.02774545
1.35000000,0.03348674,-0.00717111,-0.26183608,0.02018324,0.05331552,0.01323715,0.08963752,0.14691155,-0.43945061,0.00405320,0.06172681,0.02864855
1.36666667,0.03456872,-0.00479573,-0.26919092,0.02023966,0.05430194,0.01375021,0.09022091,0.15044366,-0.43415581,0.00174522,0.05979324,0.02953927
1.38333333,0.03565477,-0.00236321,-0.27645593,0.02025867,0.05525482,0.01427728,0.09072324,0.15374660,-0.42858882,-0.00057637,0.05780024,0.03041430
1.40000000,0.03674419,0.00012286,-0.28362583,0.02024008,0.05617327,0.01481801,0.09114337,0.15681158,-0.42272051,-0.00290690,0.05575194,0.03127091
1.41666667,0.03783630,0.00265907,-0.29069485,0.02018421,0.05705647,0.01537196,0.09148010,0.15964715,-0.41652121,-0.00521821,0.05365316,0.03210568
1.43333333,0.03893043,0.00524202,-0.29765670,0.02009163,0.05790371,0.01593867,0.09173217,0.16225724,-0.40996128,-0.00749380,0.05150917,0.03291438
1.45000000,0.04002596,0.00786825,-0.30450462,0.01996289,0.05871436,0.01651759,0.09189839,0.16463548,-0.40301142,-0.00973471,0.04932540,0.03369254
1.46666667,0.04112228,0.01053414,-0.31123134,0.01979852,0.05948787,0.01710809,0.09197766,0.16677596,-0.39564309,-0.01194118,0.04710741,0.03443545
1.48333333,0.04221880,0.01323599,-0.31782914,0.01959906,0.06022381,0.01770947,0.09196901,0.16867326,-0.38782869,-0.01411267,0.04486083,0.03513800
1.50000000,0.04331497,0.01597003,-0.32428985,0.01936506,0.06092183,0.01832095,0.09187151,0.17032241,-0.37954194,-0.01624827,0.04259123,0.03579453
1.51666667,0.04441026,0.01873235,-0.33060489,0.01909707,0.06158169,0.01894164,0.09168431,0.17171896,-0.37075815,-0.01834679,0.04030410,0.03639849
1.53333333,0.04550416,0.02151898,-0.33676528,0.01879567,0.06220323,0.01957051,0.09140664,0.17285886,-0.36145447,-0.02040649,0.03800477,0.03694193
1.55000000,0.04659621,0.02432588,-0.34276172,0.01846144,0.06278638,0.02020645,0.09103833,0.17373858,-0.35160999,-0.02242567,0.03569803,0.03741813
1.56666667,0.04768596,0.02714892,-0.34858458,0.01809500,0.06333111,0.02084828,0.09058014,0.17435502,-0.34120611,-0.02440230,0.03338771,0.03782424
1.58333333,0.04877305,0.02998389,-0.35422397,0.01769702,0.06383745,0.02149486,0.09003361,0.17470550,-0.33022648,-0.02633443,0.03107618,0.03816074
1.60000000,0.04985715,0.03282654,-0.35966977,0.01726817,0.06430542,0.02214518,0.08940167,0.17478785,-0.31865712,-0.02821988,0.02876312,0.03843667
1.61666667,0.05093800,0.03567202,-0.36491168,0.01680877,0.06473511,0.02279824,0.08868498,0.17456919,-0.30648661,-0.03008242,0.02645269,0.03865169
1.63333333,0.05201536,0.03851537,-0.36993925,0.01631917,0.06512667,0.02345302,0.08788393,0.17404388,-0.29370611,-0.03191744,0.02414932,0.03880394
1.65000000,0.05308898,0.04135167,-0.37474192,0.01579997,0.06548033,0.02410846,0.08699902,0.17321826,-0.28030933,-0.03371105,0.02185712,0.03889192
1.66666667,0.05415862,0.04417676,-0.37930912,0.01525249,0.06579637,0.02476353,0.08603078,0.17213732,-0.26629265,-0.03542047,0.01957981,0.03891512
1.68333333,0.05522405,0.04698638,-0.38363025,0.01467796,0.06607514,0.02541715,0.08497974,0.17080068,-0.25165499,-0.03705031,0.01732062,0.03887293
1.70000000,0.05628503,0.04977625,-0.38769477,0.01407755,0.06631700,0.02606827,0.08384623,0.16920833,-0.23639789,-0.03860425,0.01508226,0.03876437
1.71666667,0.05734128,0.05254205,-0.39149219,0.01345237,0.06652237,0.02671567,0.08262894,0.16736064,-0.22052531,-0.04008508,0.01286657,0.03858148
1.73333333,0.05839252,0.05527942,-0.39501216,0.01280349,0.06669165,0.02735812,0.08132888,0.16525837,-0.20404379,-0.04149482,0.01067367,0.03832182
1.75000000,0.05943858,0.05798397,-0.39824450,0.01213198,0.06682513,0.02799448,0.07995477,0.16290268,-0.18696206,-0.04283509,0.00849550,0.03799093
1.76666667,0.06047938,0.06065131,-0.40117924,0.01143887,0.06692300,0.02862355,0.07851159,0.16029505,-0.16929136,-0.04410693,0.00632905,0.03758576
1.78333333,0.06151479,0.06327700,-0.40380662,0.01072519,0.06698551,0.02924414,0.07700126,0.15743735,-0.15104506,-0.04531110,0.00417504,0.03710701
1.80000000,0.06254472,0.06585663,-0.40611720,0.00999195,0.06701287,0.02985510,0.07542583,0.15433178,-0.13223869,-0.04644795,0.00203379,0.03655574
1.81666667,0.06356904,0.06838576,-0.40810182,0.00924018,0.06700530,0.03045529,0.07378746,0.15098087,-0.11288990,-0.04751759,-0.00009500,0.03593328
1.83333333,0.06458762,0.07086035,-0.40975168,0.00847102,0.06696301,0.03104361,0.07208840,0.14741155,-0.09301832,-0.04851337,-0.00221213,0.03524160
1.85000000,0.06560030,0.07327688,-0.41105835,0.00768570,0.06688616,0.03161900,0.07033114,0.14365640,-0.07264543,-0.04942936,-0.00431865,0.03448383
1.86666667,0.06660691,0.07563139,-0.41201382,0.00688528,0.06677491,0.03218058,0.06851963,0.13969290,-0.05179461,-0.05027672,-0.00641688,0.03366975
1.88333333,0.06760735,0.07791973,-0.41261050,0.00607079,0.06662932,0.03272760,0.06665809,0.13551094,-0.03049094,-0.05105998,-0.00850978,0.03280777
1.90000000,0.06860148,0.08013776,-0.41284128,0.00524322,0.06644941,0.03325940,0.06475026,0.13111428,-0.00876119,-0.05177843,-0.01060066,0.03190180
1.91666667,0.06958914,0.08228137,-0.41269953,0.00440361,0.06623516,0.03377528,0.06279923,0.12650693,0.01336628,-0.05243152,-0.01269328,0.03095171
1.93333333,0.07057017,0.08434651,-0.41217931,0.00355303,0.06598644,0.03427458,0.06080815,0.12169319,0.03585183,-0.05301816,-0.01479131,0.02995770
1.95000000,0.07154430,0.08632914,-0.41127603,0.00269252,0.06570309,0.03475663,0.05878022,0.11667765,0.05861424,-0.05353768,-0.01689850,0.02892044
1.96666667,0.07251119,0.08822529,-0.40998658,0.00182318,0.06538486,0.03522080,0.05671865,0.11146513,0.08156671,-0.05398898,-0.01901894,0.02784106
1.98333333,0.07347042,0.09003105,-0.40830930,0.00094611,0.06503143,0.03566647,0.05462679,0.10606079,0.10462229,-0.05437125,-0.02115688,0.02672215
2.00000000,0.07442149,0.09174256,-0.40624400,0.00006245,0.06464241,0.03609318,0.05250860,0.10047002,0.12769511,-0.05468349,-0.02331707,0.02557029
2.01666667,0.07536383,0.09335608,-0.40379189,-0.00082665,0.06421731,0.03650053,0.05036794,0.09469848,0.15070147,-0.05492470,-0.02550426,0.02439168
2.03333333,0.07629681,0.09486795,-0.40095551,-0.00172000,0.06375558,0.03688826,0.04820832,0.08875210,0.17356077,-0.05509389,-0.02772301,0.02319292
2.05000000,0.07721969,0.09627507,-0.39773873,-0.00261654,0.06325658,0.03725621,0.04603308,0.08266543,0.19619647,-0.05519867,-0.02997780,0.02198054
2.06666667,0.07813167,0.09757455,-0.39414662,-0.00351518,0.06271961,0.03760432,0.04384542,0.07644851,0.21853690,-0.05523871,-0.03227285,0.02076032
2.08333333,0.07903189,0.09876356,-0.39018533,-0.00441479,0.06214389,0.03793262,0.04164850,0.07010527,0.24051601,-0.05521166,-0.03461224,0.01953762
2.10000000,0.07991943,0.09983936,-0.38586206,-0.00531422,0.06152858,0.03824122,0.03944532,0.06364003,0.26207374,-0.05511566,-0.03699963,0.01831735
2.11666667,0.08079334,0.10079934,-0.38118490,-0.00621226,0.06087280,0.03853033,0.03723882,0.05705746,0.28315660,-0.05494865,-0.03943810,0.01710421
2.13333333,0.08165260,0.10164098,-0.37616273,-0.00710765,0.06017562,0.03880021,0.03503189,0.05036261,0.30371785,-0.05470904,-0.04193029,0.01590268
2.15000000,0.08249617,0.10236189,-0.37080508,-0.00799915,0.05943608,0.03905121,0.03282732,0.04356093,0.32371783,-0.05439562,-0.04447813,0.01471712
2.16666667,0.08332300,0.10295984,-0.36512208,-0.00888546,0.05865320,0.03928378,0.03062814,0.03665820,0.34312364,-0.05400727,-0.04708277,0.01355344
2.18333333,0.08413202,0.10343270,-0.35912427,-0.00976526,0.05782600,0.03949846,0.02843729,0.02966057,0.36190930,-0.05354321,-0.04974457,0.01241708
2.20000000,0.08492215,0.10377854,-0.35282252,-0.01063723,0.05695350,0.03969587,0.02625762,0.02257456,0.38005548,-0.05300283,-0.05246311,0.01131310
2.21666667,0.08569232,0.10399557,-0.34622795,-0.01150004,0.05603475,0.03987672,0.02409190,0.01540699,0.39754917,-0.05238598,-0.05523716,0.01024604
2.23333333,0.08644146,0.10408215,-0.33935178,-0.01235234,0.05506883,0.04004176,0.02194280,0.00816500,0.41438320,-0.05169260,-0.05806469,0.00922005
2.25000000,0.08716852,0.10403685,-0.33220527,-0.01319279,0.05405489,0.04019184,0.01981286,0.00085603,0.43055585,-0.05092298,-0.06094285,0.00823900
2.26666667,0.08787247,0.10385839,-0.32479965,-0.01402007,0.05299212,0.04032784,0.01770465,-0.00651217,0.44607022,-0.05007761,-0.06386802,0.00730642
2.28333333,0.08855230,0.10354570,-0.31714599,-0.01483285,0.05187981,0.04045072,0.01562071,-0.01392992,0.46093380,-0.04915740,-0.06683568,0.00642567
2.30000000,0.08920704,0.10309798,-0.30925523,-0.01562983,0.05071731,0.04056145,0.01356343,-0.02138460,0.47515764,-0.04816318,-0.06984074,0.00559988
2.31666667,0.08983575,0.10251468,-0.30113802,-0.01640972,0.04950409,0.04066109,0.01153519,-0.02886339,0.48875589,-0.04709625,-0.07287739,0.00483192
2.33333333,0.09043752,0.10179552,-0.29280477,-0.01717125,0.04823974,0.04075071,0.00953822,-0.03635328,0.50174509,-0.04595825,-0.07593916,0.00412512
2.35000000,0.09101147,0.10094048,-0.28426556,-0.01791321,0.04692394,0.04083144,0.00757477,-0.04384120,0.51414356,-0.04475087,-0.07901907,0.00348228
2.36666667,0.09155678,0.09994979,-0.27553015,-0.01863438,0.04555653,0.04090446,0.00564698,-0.05131406,0.52597077,-0.04347596,-0.08210969,0.00290561
2.38333333,0.09207268,0.09882396,-0.26660796,-0.01933362,0.04413748,0.04097093,0.00375714,-0.05875875,0.53724693,-0.04213566,-0.08520299,0.00239692
2.40000000,0.09255844,0.09756374,-0.25750805,-0.02000979,0.04266687,0.04103206,0.00190739,-0.06616219,0.54799229,-0.04073204,-0.08829067,0.00195789
2.41666667,0.09301337,0.09617013,-0.24823917,-0.02066181,0.04114497,0.04108906,0.00009985,-0.07351145,0.55822649,-0.03926733,-0.09136415,0.00158923
2.43333333,0.09343685,0.09464438,-0.23880971,-0.02128865,0.03957218,0.04114315,-0.00166329,-0.08079377,0.56796855,-0.03774376,-0.09441449,0.00129215
2.45000000,0.09382831,0.09298801,-0.22922779,-0.02188930,0.03794905,0.04119554,-0.00337972,-0.08799654,0.57723606,-0.03616370,-0.09743253,0.00106745
2.46666667,0.09418725,0.09120275,-0.21950122,-0.02246282,0.03627630,0.04124746,-0.00504722,-0.09510742,0.58604516,-0.03452937,-0.10040916,0.00091514
2.48333333,0.09451322,0.08929057,-0.20963757,-0.02300830,0.03455479,0.04130009,-0.00666353,-0.10211438,0.59441006,-0.03284301,-0.10333500,0.00083511
2.50000000,0.09480583,0.08725368,-0.19964421,-0.02352486,0.03278556,0.04135462,-0.00822655,-0.10900568,0.60234286,-0.03110695,-0.10620087,0.00082646
2.51666667,0.09506477,0.08509448,-0.18952830,-0.02401170,0.03096979,0.04141218,-0.00973432,-0.11576998,0.60985345,-0.02932347,-0.10899755,0.00088827
2.53333333,0.09528977,0.08281561,-0.17929689,-0.02446804,0.02910880,0.04147390,-0.01118506,-0.12239632,0.61694933,-0.02749476,-0.11171600,0.00101977
2.55000000,0.09548063,0.08041991,-0.16895690,-0.02489314,0.02720408,0.04154087,-0.01257706,-0.12887417,0.62363551,-0.02562291,-0.11434735,0.00121908
2.56666667,0.09563721,0.07791041,-0.15851522,-0.02528631,0.02525725,0.04161412,-0.01390881,-0.13519348,0.62991469,-0.02371016,-0.11688300,0.00148454
2.58333333,0.09575943,0.07529032,-0.14797869,-0.02564693,0.02327007,0.04169464,-0.01517889,-0.14134467,0.63578703,-0.02175873,-0.11931454,0.00181361
2.60000000,0.09584729,0.07256303,-0.13735418,-0.02597437,0.02124445,0.04178337,-0.01638609,-0.14731869,0.64125043,-0.01977062,-0.12163397,0.00220358
2.61666667,0.09590083,0.06973212,-0.12664862,-0.02626810,0.01918240,0.04188117,-0.01752931,-0.15310701,0.64630044,-0.01774814,-0.12383360,0.00265135
2.63333333,0.09592018,0.06680130,-0.11586903,-0.02652759,0.01708607,0.04198884,-0.01860771,-0.15870163,0.65093065,-0.01569348,-0.12590612,0.00315326
2.65000000,0.09590551,0.06377444,-0.10502252,-0.02675238,0.01495771,0.04210711,-0.01962056,-0.16409515,0.65513290,-0.01360879,-0.12784465,0.00370541
2.66666667,0.09585707,0.06065555,-0.09411640,-0.02694205,0.01279969,0.04223662,-0.02056741,-0.16928073,0.65889698,-0.01149639,-0.12964268,0.00430350
2.68333333,0.09577517,0.05744877,-0.08315810,-0.02709622,0.01061447,0.04237792,-0.02144806,-0.17425212,0.66221138,-0.00935874,-0.13129435,0.00494254
2.70000000,0.09566020,0.05415834,-0.07215529,-0.02721456,0.00840458,0.04253148,-0.02226247,-0.17900364,0.66506336,-0.00719820,-0.13279419,0.00561709
2.71666667,0.09551259,0.05078861,-0.06111583,-0.02729679,0.00617265,0.04269765,-0.02301110,-0.18353023,0.66743912,-0.00501746,-0.13413720,0.00632239
2.73333333,0.09533287,0.04734404,-0.05004780,-0.02734267,0.00392139,0.04287674,-0.02369417,-0.18782740,0.66932417,-0.00281921,-0.13531870,0.00705422
2.75000000,0.09512161,0.04382915,-0.03895951,-0.02735202,0.00165356,0.04306896,-0.02431224,-0.19189131,0.67070359,-0.00060629,-0.13633444,0.00780899
2.76666667,0.09487947,0.04024855,-0.02785954,-0.02732471,-0.00062802,0.04327448,-0.02486604,-0.19571863,0.67156210,0.00161811,-0.13718066,0.00858282
2.78333333,0.09460718,0.03660687,-0.01675666,-0.02726067,-0.00292046,0.04349339,-0.02535651,-0.19930670,0.67188464,0.00385066,-0.13785415,0.00937162
2.80000000,0.09430553,0.03290883,-0.00565992,-0.02715990,-0.00522086,0.04372571,-0.02578486,-0.20265338,0.67165625,0.00608724,-0.13835220,0.01017139
