t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.21666667,-0.00271323,-0.01100125,-0.08055976,0.00097586,0.00011319,-0.00182730,-0.01790192,-0.08488060,-0.62548166,0.01013936,0.00203601,-0.01470581
0.23333333,-0.00301585,-0.01249434,-0.09150051,0.00115991,0.00015415,-0.00208639,-0.01791945,-0.08897757,-0.65653461,0.01104467,0.00244255,-0.01554785
0.25000000,-0.00331687,-0.01405273,-0.10292292,0.00135830,0.00020183,-0.00235879,-0.01776043,-0.09274582,-0.68545512,0.01190581,0.00284168,-0.01634765
0.26666667,-0.00361357,-0.01567134,-0.11479305,0.00157022,0.00025587,-0.00264384,-0.01742887,-0.09619083,-0.71234265,0.01271858,0.00321894,-0.01710684
0.28333333,-0.00390329,-0.01734518,-0.12707868,0.00179480,0.00031566,-0.00294086,-0.01692896,-0.09931852,-0.73729929,0.01347942,0.00355975,-0.01782725
0.30000000,-0.00418345,-0.01906936,-0.13974933,0.00203112,0.00038038,-0.00324926,-0.01626507,-0.10213516,-0.76042850,0.01418544,0.00384998,-0.01851081
0.31666667,-0.00445151,-0.02083909,-0.15277623,0.00227824,0.00044896,-0.00356845,-0.01544171,-0.10464741,-0.78183399,0.01483423,0.00407605,-0.01915949
0.33333333,-0.00470503,-0.02264966,-0.16613233,0.00253516,0.00052014,-0.00389787,-0.01446356,-0.10686204,-0.80161832,0.01542398,0.00422526,-0.01977527
0.35000000,-0.00494160,-0.02449649,-0.17979228,0.00280088,0.00059243,-0.00423703,-0.01333550,-0.10878622,-0.81988223,0.01595386,0.00428589,-0.02036013
0.36666667,-0.00515886,-0.02637510,-0.19373234,0.00307438,0.00066420,-0.00458543,-0.01206255,-0.11042724,-0.83672366,0.01642232,0.00424747,-0.02091592
0.38333333,-0.00535453,-0.02828109,-0.20793038,0.00335463,0.00073364,-0.00494262,-0.01064991,-0.11179277,-0.85223748,0.01682911,0.00410093,-0.02144438
0.40000000,-0.00552637,-0.03021021,-0.22236579,0.00364059,0.00079884,-0.00530819,-0.00910292,-0.11289057,-0.86651474,0.01717407,0.00383848,-0.02194711
0.41666667,-0.00567221,-0.03215830,-0.23701940,0.00393125,0.00085777,-0.00568174,-0.00742708,-0.11372858,-0.87964260,0.01745702,0.00345381,-0.02242554
0.43333333,-0.00578990,-0.03412133,-0.25187344,0.00422556,0.00090830,-0.00606289,-0.00562802,-0.11431508,-0.89170398,0.01767826,0.00294218,-0.02288090
0.45000000,-0.00587800,-0.03609424,-0.26691146,0.00453021,0.00095271,-0.00645165,-0.00374857,-0.11459099,-0.90277740,0.01830025,0.00256577,-0.02333672
0.46666667,-0.00593510,-0.03807271,-0.28211823,0.00484750,0.00099277,-0.00684652,-0.00179058,-0.11459298,-0.91293672,0.01906016,0.00229613,-0.02370298
0.48333333,-0.00596019,-0.04005208,-0.29747967,0.00518190,0.00103196,-0.00724740,0.00022279,-0.11430091,-0.92225148,0.02008797,0.00223524,-0.02406375
0.50000000,-0.00595220,-0.04202912,-0.31298278,0.00552960,0.00107235,-0.00765298,0.00229867,-0.11379411,-0.93078686,0.02088689,0.00229674,-0.02434713
0.51666667,-0.00591060,-0.04399950,-0.32861560,0.00589398,0.00111822,-0.00806302,0.00440682,-0.11301167,-0.93860416,0.02188937,0.00261629,-0.02461733
0.53333333,-0.00583474,-0.04596078,-0.34436710,0.00626787,0.00117222,-0.00847646,0.00655663,-0.11206388,-0.94576035,0.02246115,0.00309372,-0.02482474
0.55000000,-0.00572445,-0.04790918,-0.36022718,0.00665264,0.00123849,-0.00889282,0.00872393,-0.11087722,-0.95230876,0.02311549,0.00381944,-0.02500622
0.56666667,-0.00557957,-0.04984256,-0.37618653,0.00704149,0.00132025,-0.00931120,0.01090961,-0.10954810,-0.95829862,0.02336203,0.00473891,-0.02513481
0.58333333,-0.00540017,-0.05175760,-0.39223667,0.00743461,0.00142085,-0.00973092,0.01310483,-0.10801359,-0.96377587,0.02362056,0.00585858,-0.02522486
0.60000000,-0.00518661,-0.05365166,-0.40836977,0.00782919,0.00154396,-0.01015134,0.01529416,-0.10631396,-0.96878278,0.02371044,0.00719853,-0.02527968
0.61666667,-0.00493941,-0.05552265,-0.42457871,0.00822083,0.00169293,-0.01057163,0.01747282,-0.10448541,-0.97335855,0.02353732,0.00874045,-0.02528617
0.63333333,-0.00465919,-0.05736793,-0.44085697,0.00860813,0.00187063,-0.01099136,0.01963607,-0.10250029,-0.97753922,0.02328049,0.01045467,-0.02527080
0.65000000,-0.00434692,-0.05918595,-0.45719857,0.00898610,0.00208020,-0.01140962,0.02176791,-0.10042515,-0.98135803,0.02272513,0.01235786,-0.02520290
0.66666667,-0.00400360,-0.06097442,-0.47359809,0.00935347,0.00232405,-0.01182609,0.02386875,-0.09822001,-0.98484560,0.02209409,0.01440573,-0.02511873
0.68333333,-0.00363046,-0.06273125,-0.49005054,0.00970845,0.00260434,-0.01223993,0.02592780,-0.09590059,-0.98802999,0.02135664,0.01658427,-0.02498658
0.70000000,-0.00322868,-0.06445382,-0.50640851,0.00998933,0.00292263,-0.01265034,0.02792571,-0.09351865,-0.98236293,0.01691727,0.01885772,-0.02480875
0.71666667,-0.00279903,-0.06613730,-0.52250294,0.01020675,0.00327927,-0.01305715,0.02987704,-0.09102458,-0.96653972,0.01311664,0.02115333,-0.02462094
0.73333333,-0.00234253,-0.06777744,-0.53818065,0.01036898,0.00367537,-0.01345956,0.03175701,-0.08843729,-0.94151572,0.00981271,0.02351852,-0.02438582
0.75000000,-0.00186033,-0.06937094,-0.55330422,0.01048194,0.00411235,-0.01385714,0.03355109,-0.08579946,-0.90823535,0.00686536,0.02597002,-0.02412534
0.76666667,-0.00135294,-0.07091461,-0.56775143,0.01055138,0.00459074,-0.01424945,0.03528826,-0.08309996,-0.86761338,0.00426332,0.02845486,-0.02383747
0.78333333,-0.00082150,-0.07240609,-0.58141460,0.01058182,0.00511208,-0.01463585,0.03692186,-0.08037191,-0.82052291,0.00193275,0.03103409,-0.02351245
0.80000000,-0.00026657,-0.07384324,-0.59419977,0.01057762,0.00567738,-0.01501609,0.03847475,-0.07761225,-0.76778800,-0.00013523,0.03367509,-0.02317177
0.81666667,0.00031118,-0.07522456,-0.60602585,0.01054263,0.00628800,-0.01538964,0.03993341,-0.07484202,-0.71018052,-0.00197253,0.03639788,-0.02279908
0.83333333,0.00091127,-0.07654899,-0.61682369,0.01048048,0.00694514,-0.01575622,0.04129754,-0.07207035,-0.64841953,-0.00359031,0.03919414,-0.02240873
0.85000000,0.00153337,-0.07781589,-0.62653529,0.01039466,0.00765025,-0.01611540,0.04256490,-0.06930848,-0.58317302,-0.00499979,0.04207876,-0.02199251
0.86666667,0.00217737,-0.07902506,-0.63511296,0.01028849,0.00840467,-0.01646687,0.04373998,-0.06656787,-0.51506056,-0.00620902,0.04504360,-0.02155708
0.88333333,0.00284305,-0.08017658,-0.64251860,0.01016514,0.00920990,-0.01681035,0.04480593,-0.06385264,-0.44465749,-0.00722736,0.04809912,-0.02110437
0.90000000,0.00353087,-0.08127102,-0.64872299,0.01002776,0.01006771,-0.01714550,0.04579428,-0.06118031,-0.37249882,-0.00805776,0.05126118,-0.02062978
0.91666667,0.00424106,-0.08230905,-0.65370527,0.00987917,0.01097955,-0.01747204,0.04668012,-0.05854609,-0.29908383,-0.00871849,0.05451142,-0.02013921
0.93333333,0.00497407,-0.08329156,-0.65745234,0.00972197,0.01194723,-0.01778972,0.04746964,-0.05595382,-0.22488052,-0.00922277,0.05786946,-0.01963217
0.95000000,0.00573072,-0.08421995,-0.65995847,0.00955895,0.01297287,-0.01809841,0.04817549,-0.05342854,-0.15032965,-0.00955991,0.06135533,-0.01911760
0.96666667,0.00651189,-0.08509551,-0.66122489,0.00939220,0.01405832,-0.01839779,0.04879502,-0.05095369,-0.07584879,-0.00977157,0.06495283,-0.01858305
0.98333333,0.00731864,-0.08591960,-0.66125945,0.00922357,0.01520559,-0.01868763,0.04933083,-0.04853149,-0.00183598,-0.00987332,0.06866983,-0.01803463
1.00000000,0.00815222,-0.08669371,-0.66007637,0.00905463,0.01641683,-0.01896772,0.04978868,-0.04616381,0.07132700,-0.00988116,0.07251601,-0.01747283
1.01666667,0.00901396,-0.08741944,-0.65770064,0.00888668,0.01769428,-0.01923784,0.05017410,-0.04385220,0.14299600,-0.00981080,0.07649716,-0.01689832
1.03333333,0.00990517,-0.08809855,-0.65417228,0.00872079,0.01904020,-0.01949780,0.05049239,-0.04159792,0.21226684,-0.00967743,0.08061352,-0.01631201
1.05000000,0.01082706,-0.08873286,-0.64954505,0.00855778,0.02045673,-0.01974741,0.05074868,-0.03940195,0.27831713,-0.00949559,0.08485817,-0.01571491
1.06666667,0.01178068,-0.08932432,-0.64388477,0.00839824,0.02194579,-0.01998653,0.05094778,-0.03726504,0.34042395,-0.00927903,0.08921754,-0.01510821
1.08333333,0.01276690,-0.08987487,-0.63726743,0.00824255,0.02350897,-0.02021502,0.05109422,-0.03518778,0.39797637,-0.00904037,0.09367206,-0.01449316
1.10000000,0.01378632,-0.09038652,-0.62977720,0.00809091,0.02514744,-0.02043275,0.05119236,-0.03317060,0.45048312,-0.00879106,0.09819709,-0.01387029
1.11666667,0.01483945,-0.09086126,-0.62150445,0.00794337,0.02686203,-0.02063926,0.05125525,-0.03121380,0.49757525,-0.00854116,0.10277186,-0.01321812
1.13333333,0.01592668,-0.09130064,-0.61254366,0.00779925,0.02865324,-0.02083444,0.05129951,-0.02929342,0.53900417,-0.00833251,0.10737654,-0.01256005
1.15000000,0.01704810,-0.09170644,-0.60299156,0.00765818,0.03052106,-0.02101828,0.05133074,-0.02742328,0.57463592,-0.00814816,0.11197984,-0.01189953
1.16666667,0.01820328,-0.09208056,-0.59294535,0.00751999,0.03246448,-0.02119081,0.05134020,-0.02561540,0.60444234,-0.00797563,0.11652252,-0.01123973
1.18333333,0.01939137,-0.09242486,-0.58250112,0.00738442,0.03448167,-0.02135174,0.05132860,-0.02386997,0.62848983,-0.00782055,0.12095534,-0.01056060
1.20000000,0.02061153,-0.09274114,-0.57175246,0.00725116,0.03657037,-0.02150098,0.05132125,-0.02218710,0.64692718,-0.00768703,0.12525242,-0.00987416
1.21666667,0.02186265,-0.09303057,-0.56078936,0.00711932,0.03872778,-0.02163863,0.05132272,-0.02053412,0.65997237,-0.00760825,0.12938153,-0.00919183
1.23333333,0.02314325,-0.09329485,-0.54969720,0.00698863,0.04095059,-0.02176480,0.05133478,-0.01894556,0.66789996,-0.00754836,0.13331105,-0.00851414
1.25000000,0.02445151,-0.09353556,-0.53855605,0.00685880,0.04323446,-0.02187915,0.05135883,-0.01742129,0.67102867,-0.00750886,0.13698130,-0.00781256
1.26666667,0.02578545,-0.09375425,-0.52744011,0.00672953,0.04557453,-0.02198188,0.05140288,-0.01596106,0.66971021,-0.00749006,0.14035861,-0.00712071
1.28333333,0.02714281,-0.09395190,-0.51641732,0.00660030,0.04796556,-0.02207322,0.05146646,-0.01453672,0.66431925,-0.00750399,0.14342135,-0.00643993
1.30000000,0.02852118,-0.09412991,-0.50554913,0.00647091,0.05040191,-0.02215302,0.05155646,-0.01317759,0.65524466,-0.00753416,0.14614639,-0.00574748
1.31666667,0.02991828,-0.09428961,-0.49489038,0.00634114,0.05287749,-0.02222142,0.05169182,-0.01188297,0.64288212,-0.00757916,0.14850507,-0.00506016
1.33333333,0.03133135,-0.09443224,-0.48448930,0.00621083,0.05538572,-0.02227873,0.05185060,-0.01065199,0.62762807,-0.00763717,0.15046911,-0.00438799
1.35000000,0.03275745,-0.09455861,-0.47438753,0.00607984,0.05791993,-0.02232529,0.05202969,-0.00946193,0.60987463,-0.00770459,0.15203274,-0.00373323
1.36666667,0.03419377,-0.09466983,-0.46462032,0.00594809,0.06047320,-0.02236099,0.05223832,-0.00833528,0.59000588,-0.00778074,0.15317986,-0.00306972
1.38333333,0.03563768,-0.09476697,-0.45521671,0.00581552,0.06303836,-0.02238624,0.05248559,-0.00727056,0.56839469,-0.00786307,0.15389792,-0.00242774
1.40000000,0.03708651,-0.09485099,-0.44619970,0.00568208,0.06560840,-0.02240146,0.05276512,-0.00626615,0.54540051,-0.00794837,0.15419475,-0.00180841
1.41666667,0.03853758,-0.09492281,-0.43758656,0.00554782,0.06817648,-0.02240709,0.05307007,-0.00532024,0.52136775,-0.00803368,0.15408005,-0.00121260
1.43333333,0.03998827,-0.09498325,-0.42938905,0.00541280,0.07073589,-0.02240341,0.05339231,-0.00443080,0.49662469,-0.00811615,0.15356377,-0.00063161
1.45000000,0.04143614,-0.09503288,-0.42161374,0.00527729,0.07327991,-0.02239044,0.05372765,-0.00358313,0.47148259,-0.00818564,0.15264312,-0.00004982
1.46666667,0.04287899,-0.09507243,-0.41426229,0.00514139,0.07580190,-0.02236865,0.05407570,-0.00278904,0.44623521,-0.00824974,0.15132419,0.00050529
1.48333333,0.04431479,-0.09510256,-0.40733175,0.00500525,0.07829561,-0.02233853,0.05442879,-0.00204595,0.42115852,-0.00830521,0.14962981,0.00103254
1.50000000,0.04574175,-0.09512388,-0.40081487,0.00486907,0.08075518,-0.02230058,0.05477916,-0.00135111,0.39651048,-0.00834921,0.14758389,0.00153149
1.51666667,0.04715832,-0.09513694,-0.39470038,0.00473307,0.08317518,-0.02225529,0.05511917,-0.00070162,0.37253094,-0.00837933,0.14521143,0.00200177
1.53333333,0.04856323,-0.09514221,-0.38897331,0.00459751,0.08555060,-0.02220314,0.05544135,-0.00009446,0.34944154,-0.00839312,0.14253822,0.00244314
1.55000000,0.04995551,-0.09514014,-0.38361532,0.00446270,0.08787687,-0.02214464,0.05573856,0.00047350,0.32744560,-0.00838852,0.13959067,0.00285545
1.56666667,0.05133449,-0.09513110,-0.37860495,0.00432896,0.09014987,-0.02208027,0.05600399,0.00100548,0.30672795,-0.00836376,0.13639592,0.00323862
1.58333333,0.05269985,-0.09511542,-0.37391802,0.00419662,0.09236595,-0.02201052,0.05623122,0.00150478,0.28745500,-0.00831712,0.13298147,0.00359238
1.60000000,0.05405153,-0.09509338,-0.36952784,0.00406603,0.09452189,-0.02193603,0.05641088,0.00197484,0.26977430,-0.00824721,0.12937400,0.00390759
1.61666667,0.05538970,-0.09506521,-0.36540560,0.00393758,0.09661491,-0.02185727,0.05653167,0.00241914,0.25381447,-0.00815293,0.12559942,0.00419414
1.63333333,0.05671482,-0.09503108,-0.36152068,0.00381167,0.09864269,-0.02177468,0.05658760,0.00284123,0.23968508,-0.00803320,0.12168513,0.00445322
1.65000000,0.05802766,-0.09499112,-0.35784093,0.00368868,0.10060335,-0.02168870,0.05657371,0.00324473,0.22747622,-0.00788742,0.11765853,0.00468524
1.66666667,0.05932927,-0.09494543,-0.35433306,0.00356903,0.10249548,-0.02159976,0.05648584,0.00363332,0.21725848,-0.00771486,0.11354674,0.00489064
1.68333333,0.06062095,-0.09489412,-0.35096294,0.00345308,0.10431811,-0.02150827,0.05632073,0.00400542,0.20908277,-0.00751867,0.10937631,0.00506991
1.70000000,0.06190423,-0.09483720,-0.34769591,0.00334125,0.10607068,-0.02141465,0.05607598,0.00436941,0.20298018,-0.00729474,0.10517317,0.00522363
1.71666667,0.06318086,-0.09477463,-0.34449717,0.00323395,0.10775308,-0.02131928,0.05575008,0.00472884,0.19896200,-0.00704330,0.10096235,0.00535247
1.73333333,0.06445273,-0.09470632,-0.34133204,0.00313161,0.10936557,-0.02122258,0.05534205,0.00508729,0.19701981,-0.00676447,0.09676741,0.00545549
1.75000000,0.06572163,-0.09463214,-0.33816629,0.00303463,0.11090857,-0.02112491,0.05483645,0.00544832,0.19712595,-0.00645885,0.09259788,0.00553563
1.76666667,0.06698945,-0.09455190,-0.33496648,0.00294339,0.11238285,-0.02102659,0.05423414,0.00581552,0.19923374,-0.00612691,0.08847395,0.00559411
1.78333333,0.06825820,-0.09446538,-0.33170027,0.00285827,0.11378934,-0.02092818,0.05354215,0.00619240,0.20327823,-0.00576939,0.08440650,0.00561935
1.80000000,0.06953004,-0.09437230,-0.32833672,0.00277964,0.11512913,-0.02082997,0.05276924,0.00658252,0.20917702,-0.00538710,0.08040360,0.00562424
1.81666667,0.07080709,-0.09427250,-0.32484653,0.00270782,0.11640356,-0.02073226,0.05191941,0.00698024,0.21683141,-0.00498269,0.07648164,0.00561129
1.83333333,0.07209145,-0.09416575,-0.32120230,0.00264313,0.11761423,-0.02063531,0.05099693,0.00738850,0.22612765,-0.00455673,0.07265570,0.00558130
1.85000000,0.07338504,-0.09405168,-0.31737875,0.00258593,0.11876288,-0.02053918,0.05000283,0.00781816,0.23693828,-0.00410871,0.06893381,0.00554529
1.86666667,0.07468950,-0.09392983,-0.31335293,0.00253653,0.11985116,-0.02044410,0.04893110,0.00827240,0.24912405,-0.00364011,0.06531177,0.00549593
1.88333333,0.07600632,-0.09379972,-0.30910433,0.00249521,0.12088093,-0.02035025,0.04778844,0.00875433,0.26253575,-0.00315246,0.06179982,0.00543417
1.90000000,0.07733682,-0.09366080,-0.30461510,0.00246224,0.12185414,-0.02025779,0.04658200,0.00926696,0.27701616,-0.00264747,0.05840631,0.00536096
1.91666667,0.07868214,-0.09351247,-0.29987009,0.00243784,0.12277288,-0.02016690,0.04531924,0.00981322,0.29240229,-0.00212685,0.05513771,0.00527727
1.93333333,0.08004323,-0.09335408,-0.29485693,0.00242222,0.12363931,-0.02007772,0.04400786,0.01039597,0.30852746,-0.00159247,0.05199864,0.00518402
1.95000000,0.08142082,-0.09318494,-0.28956605,0.00241555,0.12445563,-0.01999040,0.04265613,0.01101792,0.32522375,-0.00104618,0.04899160,0.00508020
1.96666667,0.08281546,-0.09300431,-0.28399065,0.00241796,0.12522403,-0.01990521,0.04127376,0.01168167,0.34232417,-0.00048981,0.04611598,0.00496048
1.98333333,0.08422746,-0.09281169,-0.27812668,0.00242967,0.12594662,-0.01982226,0.03986831,0.01237158,0.35966470,0.00008101,0.04336714,0.00483372
2.00000000,0.08565688,-0.09260681,-0.27197271,0.00245098,0.12662541,-0.01974147,0.03844604,0.01307397,0.37708662,0.00066940,0.04073915,0.00471008
2.01666667,0.08710355,-0.09238885,-0.26552986,0.00248193,0.12726235,-0.01966275,0.03701300,0.01382199,0.39443818,0.00126100,0.03822777,0.00459132
2.03333333,0.08856705,-0.09215693,-0.25880160,0.00252256,0.12785934,-0.01958610,0.03557516,0.01461757,0.41157649,0.00185391,0.03583023,0.00447280
2.05000000,0.09004679,-0.09191014,-0.25179362,0.00257284,0.12841823,-0.01951155,0.03413916,0.01546250,0.42836882,0.00244628,0.03354486,0.00435197
2.06666667,0.09154198,-0.09164756,-0.24451362,0.00263272,0.12894089,-0.01943912,0.03271197,0.01635836,0.44469411,0.00303624,0.03137055,0.00422963
2.08333333,0.09305169,-0.09136820,-0.23697112,0.00270212,0.12942914,-0.01936881,0.03130016,0.01730660,0.46044370,0.00362189,0.02930566,0.00410649
2.10000000,0.09457486,-0.09107109,-0.22917722,0.00278095,0.12988476,-0.01930062,0.02990984,0.01830844,0.47552227,0.00420138,0.02734814,0.00398329
2.11666667,0.09611031,-0.09075522,-0.22114440,0.00286906,0.13030951,-0.01923453,0.02854666,0.01936491,0.48984812,0.00477289,0.02549565,0.00386072
2.13333333,0.09765678,-0.09041955,-0.21288625,0.00296628,0.13070509,-0.01917053,0.02721575,0.02047688,0.50335348,0.00533465,0.02374570,0.00373948
2.15000000,0.09921293,-0.09006306,-0.20441727,0.00307244,0.13107317,-0.01910857,0.02592174,0.02164497,0.51598453,0.00588486,0.02209565,0.00362023
2.16666667,0.10077740,-0.08968470,-0.19575263,0.00318731,0.13141537,-0.01904861,0.02466869,0.02286961,0.52770089,0.00642206,0.02054285,0.00350361
2.18333333,0.10234879,-0.08928344,-0.18690798,0.00331066,0.13173326,-0.01899058,0.02346036,0.02415102,0.53847524,0.00694437,0.01908450,0.00339128
2.20000000,0.10392574,-0.08885824,-0.17789921,0.00344221,0.13202837,-0.01893435,0.02230020,0.02548920,0.54829287,0.00745034,0.01771755,0.00328582
2.21666667,0.10550688,-0.08840807,-0.16874226,0.00358171,0.13230217,-0.01887977,0.02119114,0.02688394,0.55715068,0.00793853,0.01643904,0.00318938
2.23333333,0.10709092,-0.08793191,-0.15945296,0.00372884,0.13255609,-0.01882668,0.02013562,0.02833481,0.56505636,0.00840742,0.01524622,0.00310355
2.25000000,0.10867661,-0.08742877,-0.15004686,0.00388328,0.13279150,-0.01877485,0.01913553,0.02984120,0.57202732,0.00885568,0.01413639,0.00302942
2.26666667,0.11026278,-0.08689768,-0.14053909,0.00404470,0.13300976,-0.01872410,0.01819220,0.03140226,0.57808980,0.00928200,0.01310701,0.00296735
2.28333333,0.11184835,-0.08633742,-0.13094420,0.00421263,0.13321215,-0.01867423,0.01730635,0.03303181,0.58327767,0.00967894,0.01215542,0.00291686
2.30000000,0.11343233,-0.08574675,-0.12127609,0.00438656,0.13339993,-0.01862505,0.01647818,0.03473369,0.58763136,0.01004396,0.01127911,0.00287725
2.31666667,0.11501383,-0.08512444,-0.11154791,0.00456598,0.13357432,-0.01857639,0.01570746,0.03650619,0.59119674,0.01037716,0.01047571,0.00284774
2.33333333,0.11659204,-0.08446933,-0.10177198,0.00475039,0.13373648,-0.01852809,0.01499352,0.03834716,0.59402419,0.01067857,0.00974293,0.00282755
2.35000000,0.11816629,-0.08378028,-0.09195970,0.00493927,0.13388757,-0.01848001,0.01433531,0.04025407,0.59616732,0.01094822,0.00907849,0.00281600
2.36666667,0.11973599,-0.08305624,-0.08212160,0.00513212,0.13402867,-0.01843201,0.01373144,0.04222395,0.59768227,0.01118626,0.00848021,0.00281252
2.38333333,0.12130066,-0.08229619,-0.07226720,0.00532842,0.13416086,-0.01838395,0.01318018,0.04425354,0.59862662,0.01139278,0.00794586,0.00281679
2.40000000,0.12285992,-0.08149921,-0.06240510,0.00552767,0.13428516,-0.01833571,0.01267955,0.04633921,0.59905863,0.01156800,0.00747314,0.00282863
2.41666667,0.12441349,-0.08066443,-0.05254290,0.00572937,0.13440256,-0.01828715,0.01222725,0.04847711,0.59903629,0.01171194,0.00705979,0.00284832
2.43333333,0.12596118,-0.07979118,-0.04268729,0.00593308,0.13451401,-0.01823813,0.01182078,0.05065542,0.59861678,0.01182804,0.00670344,0.00287646
2.45000000,0.12750287,-0.07887893,-0.03284400,0.00613836,0.13462041,-0.01818849,0.01145749,0.05286661,0.59785571,0.01191734,0.00640147,0.00291361
2.46666667,0.12903855,-0.07792721,-0.02301790,0.00634477,0.13472262,-0.01813806,0.01113465,0.05510748,0.59680659,0.01197877,0.00615119,0.00296038
2.48333333,0.13056826,-0.07693559,-0.01321299,0.00655186,0.13482146,-0.01808668,0.01084941,0.05737465,0.59552037,0.01201144,0.00594962,0.00301727
2.50000000,0.13209210,-0.07590372,-0.00343250,0.00675917,0.13491768,-0.01803416,0.01059889,0.05966461,0.59404486,0.01201467,0.00579357,0.00308480
2.51666667,0.13361026,-0.07483132,0.00632110,0.00696620,0.13501199,-0.01798031,0.01038022,0.06197375,0.59242454,0.01198762,0.00567972,0.00316343
2.53333333,0.13512293,-0.07371814,0.01604602,0.00717249,0.13510501,-0.01792493,0.01019049,0.06429829,0.59070007,0.01192974,0.00560447,0.00325354
2.55000000,0.13663039,-0.07256403,0.02574106,0.00737752,0.13519734,-0.01786782,0.01002682,0.06663440,0.58890819,0.01184054,0.00556396,0.00335542
2.56666667,0.13813291,-0.07136890,0.03540558,0.00758081,0.13528948,-0.01780878,0.00988639,0.06897811,0.58708159,0.01171959,0.00555418,0.00346928
2.58333333,0.13963081,-0.07013271,0.04503943,0.00778183,0.13538187,-0.01774759,0.00976650,0.07132538,0.58524851,0.01156658,0.00557085,0.00359554
2.60000000,0.14112440,-0.06885551,0.05464284,0.00798010,0.13547488,-0.01768404,0.00966453,0.07367208,0.58343298,0.01138111,0.00560950,0.00373449
2.61666667,0.14261402,-0.06753743,0.06421638,0.00817508,0.13556878,-0.01761792,0.00957794,0.07601402,0.58165456,0.01116293,0.00566543,0.00388626
2.63333333,0.14409998,-0.06617864,0.07376086,0.00836626,0.13566379,-0.01754899,0.00950430,0.07834695,0.57992851,0.01091191,0.00573388,0.00405075
2.65000000,0.14558259,-0.06477942,0.08327731,0.00855312,0.13576003,-0.01747706,0.00944127,0.08066656,0.57826593,0.01062788,0.00580995,0.00422770
2.66666667,0.14706214,-0.06334009,0.09276686,0.00873513,0.13585754,-0.01740192,0.00938664,0.08296854,0.57667345,0.01031081,0.00588857,0.00441669
2.68333333,0.14853889,-0.06186108,0.10223069,0.00891178,0.13595627,-0.01732338,0.00933837,0.08524851,0.57515377,0.00996068,0.00596459,0.00461724
2.70000000,0.15001306,-0.06034286,0.11166997,0.00908254,0.13605610,-0.01724125,0.00929452,0.08750211,0.57370584,0.00957756,0.00603278,0.00482869
2.71666667,0.15148482,-0.05878602,0.12108580,0.00924688,0.13615679,-0.01715537,0.00925329,0.08972498,0.57232479,0.00916164,0.00608778,0.00505029
2.73333333,0.15295431,-0.05719118,0.13047915,0.00940429,0.13625804,-0.01706557,0.00921310,0.09191273,0.57100236,0.00871299,0.00612416,0.00528132
2.75000000,0.15442161,-0.05555907,0.13985081,0.00955424,0.13635945,-0.01697173,0.00917248,0.09406104,0.56972717,0.00823202,0.00613648,0.00552087
2.76666667,0.15588672,-0.05389048,0.14920132,0.00969621,0.13646051,-0.01687372,0.00913011,0.09616562,0.56848481,0.00771896,0.00611923,0.00576797
2.78333333,0.15734961,-0.05218629,0.15853097,0.00982969,0.13656065,-0.01677143,0.00908481,0.09822220,0.56725842,0.00717423,0.00606690,0.00602159
