t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.25000000,-0.00364445,-0.00127530,0.15116654,-0.00079559,-0.01373848,-0.00061611,-0.01888335,-0.01174100,0.77463674,-0.01239274,-0.09105440,-0.00525099
0.26666667,-0.00414346,-0.00150346,0.16357577,-0.00100188,-0.01530106,-0.00071089,-0.01970056,-0.01311542,0.74490511,-0.01245546,-0.09374985,-0.00576107
0.28333333,-0.00466548,-0.00175669,0.17536923,-0.00120700,-0.01689790,-0.00081372,-0.02048020,-0.01450705,0.70801916,-0.01240133,-0.09580440,-0.00626539
0.30000000,-0.00520611,-0.00203655,0.18644128,-0.00141021,-0.01851819,-0.00092463,-0.02119406,-0.01601576,0.66479586,-0.01230504,-0.09720907,-0.00677051
0.31666667,-0.00576096,-0.00234284,0.19669931,-0.00161002,-0.02015030,-0.00104390,-0.02187146,-0.01753936,0.61601780,-0.01212145,-0.09791660,-0.00729308
0.33333333,-0.00632481,-0.00267704,0.20606314,-0.00180709,-0.02178296,-0.00117125,-0.02248273,-0.01918137,0.56242809,-0.01197824,-0.09794691,-0.00779753
0.35000000,-0.00689259,-0.00303885,0.21446426,-0.00200015,-0.02340411,-0.00130687,-0.02305450,-0.02083666,0.50472787,-0.01176087,-0.09725447,-0.00831092
0.36666667,-0.00745861,-0.00342977,0.22184521,-0.00219106,-0.02500256,-0.00145077,-0.02355723,-0.02261237,0.44357610,-0.01165636,-0.09588924,-0.00882329
0.38333333,-0.00801742,-0.00384949,0.22815885,-0.00237856,-0.02656645,-0.00160234,-0.02401113,-0.02440009,0.37959121,-0.01147758,-0.09381326,-0.00929695
0.40000000,-0.00856339,-0.00429803,0.23336770,-0.00256247,-0.02808467,-0.00176188,-0.02440183,-0.02621996,0.31335317,-0.01128873,-0.09107016,-0.00978598
0.41666667,-0.00909078,-0.00477663,0.23744342,-0.00274527,-0.02954692,-0.00192879,-0.02471331,-0.02814263,0.24540664,-0.01124920,-0.08770920,-0.01023511
0.43333333,-0.00959435,-0.00528498,0.24036682,-0.00292186,-0.03094257,-0.00210238,-0.02495988,-0.03007534,0.17630160,-0.01090319,-0.08370991,-0.01064056
0.45000000,-0.01006959,-0.00582284,0.24214567,-0.00300596,-0.03226171,-0.00228263,-0.02513096,-0.03201711,0.10765391,-0.00538065,-0.07911684,-0.01104113
0.46666667,-0.01051284,-0.00639048,0.24281222,-0.00294536,-0.03349542,-0.00246947,-0.02521333,-0.03399647,0.04093002,0.00327450,-0.07398855,-0.01142693
0.48333333,-0.01092096,-0.00698960,0.24240792,-0.00276608,-0.03463574,-0.00266251,-0.02519699,-0.03607610,-0.02332083,0.01036900,-0.06838456,-0.01177775
0.50000000,-0.01129102,-0.00762091,0.24097021,-0.00249054,-0.03567559,-0.00286113,-0.02507690,-0.03817360,-0.08534047,0.01611987,-0.06235784,-0.01208236
0.51666667,-0.01162052,-0.00828550,0.23853727,-0.00213679,-0.03660870,-0.00306453,-0.02484997,-0.04029346,-0.14508233,0.02078928,-0.05595617,-0.01233589
0.53333333,-0.01190737,-0.00898472,0.23514919,-0.00171936,-0.03742973,-0.00327199,-0.02451103,-0.04243833,-0.20243342,0.02459052,-0.04923534,-0.01254405
0.55000000,-0.01214989,-0.00972004,0.23084745,-0.00124986,-0.03813430,-0.00348277,-0.02405510,-0.04460938,-0.25730784,0.02769691,-0.04225223,-0.01271088
0.56666667,-0.01234681,-0.01049303,0.22567455,-0.00073757,-0.03871893,-0.00369618,-0.02347817,-0.04680676,-0.30964609,0.03024888,-0.03506162,-0.01283888
0.58333333,-0.01249725,-0.01130522,0.21967352,-0.00018991,-0.03918101,-0.00391148,-0.02277756,-0.04902981,-0.35941368,0.03235988,-0.02771526,-0.01292902
0.60000000,-0.01260072,-0.01215816,0.21288757,0.00038726,-0.03951873,-0.00412790,-0.02195195,-0.05127729,-0.40659938,0.03412118,-0.02026119,-0.01297919
0.61666667,-0.01265707,-0.01305242,0.20536045,0.00098712,-0.03973110,-0.00434461,-0.02100041,-0.05349435,-0.45117041,0.03547832,-0.01274678,-0.01298748
0.63333333,-0.01266675,-0.01398792,0.19714285,0.00156613,-0.03981790,-0.00456078,-0.01992122,-0.05564611,-0.49270883,0.03422505,-0.00522099,-0.01295476
0.65000000,-0.01263085,-0.01496485,0.18829546,0.00205293,-0.03977981,-0.00477546,-0.01871197,-0.05777407,-0.53061007,0.02869507,0.00226546,-0.01287388
0.66666667,-0.01255123,-0.01598276,0.17889048,0.00238255,-0.03961803,-0.00498803,-0.01737694,-0.05989340,-0.56417785,0.01926997,0.00968041,-0.01276454
0.68333333,-0.01243055,-0.01704000,0.16901261,0.00253756,-0.03933432,-0.00519804,-0.01592310,-0.06198554,-0.59265582,0.00880155,0.01699229,-0.01263082
0.70000000,-0.01227200,-0.01813378,0.15875440,0.00255118,-0.03893106,-0.00540476,-0.01435717,-0.06401441,-0.61556868,0.00032984,0.02416412,-0.01245490
0.71666667,-0.01207874,-0.01925953,0.14820665,0.00245654,-0.03841152,-0.00560774,-0.01268078,-0.06586665,-0.63302062,-0.00615280,0.03114173,-0.01224906
0.73333333,-0.01185397,-0.02041496,0.13745720,0.00227630,-0.03777946,-0.00580719,-0.01090330,-0.06766440,-0.64519263,-0.01127356,0.03789364,-0.01205153
0.75000000,-0.01160080,-0.02159847,0.12658989,0.00202835,-0.03703900,-0.00600306,-0.00903702,-0.06943668,-0.65232246,-0.01532126,0.04440087,-0.01184479
0.76666667,-0.01132220,-0.02280824,0.11568387,0.00172847,-0.03619458,-0.00619472,-0.00709140,-0.07115683,-0.65469290,-0.01841845,0.05064162,-0.01159461
0.78333333,-0.01102081,-0.02404067,0.10481303,0.00139372,-0.03525108,-0.00638214,-0.00507374,-0.07270438,-0.65262093,-0.02049201,0.05659049,-0.01133550
0.80000000,-0.01069909,-0.02529485,0.09404556,0.00103352,-0.03421347,-0.00656595,-0.00299850,-0.07422499,-0.64644822,-0.02200035,0.06224143,-0.01110851
0.81666667,-0.01035925,-0.02657031,0.08344370,0.00065524,-0.03308673,-0.00674607,-0.00087912,-0.07573452,-0.63653279,-0.02306666,0.06759322,-0.01087103
0.83333333,-0.01000312,-0.02786617,0.07306357,0.00026586,-0.03187600,-0.00692214,0.00127700,-0.07719693,-0.62324167,-0.02371231,0.07263702,-0.01060603
0.85000000,-0.00963223,-0.02917998,0.06295515,-0.00012643,-0.03058637,-0.00709439,0.00345711,-0.07851124,-0.60694475,-0.02386678,0.07737473,-0.01035039
0.86666667,-0.00924786,-0.03051156,0.05316228,-0.00051793,-0.02922286,-0.00726322,0.00564862,-0.07980363,-0.58800990,-0.02379953,0.08181191,-0.01011426
0.88333333,-0.00885100,-0.03186111,0.04372278,-0.00090596,-0.02779034,-0.00742876,0.00783996,-0.08109170,-0.56679894,-0.02357241,0.08595668,-0.00988370
0.90000000,-0.00844235,-0.03322888,0.03466860,-0.00128827,-0.02629356,-0.00759110,0.01002306,-0.08237438,-0.54366469,-0.02320941,0.08981510,-0.00965513
0.91666667,-0.00802237,-0.03461398,0.02602600,-0.00166189,-0.02473713,-0.00775053,0.01218688,-0.08358080,-0.51894841,-0.02266821,0.09339828,-0.00944265
0.93333333,-0.00759131,-0.03601507,0.01781579,-0.00202395,-0.02312542,-0.00790730,0.01432181,-0.08468156,-0.49297816,-0.02195623,0.09671833,-0.00924242
0.95000000,-0.00714923,-0.03743221,0.01005352,-0.00237340,-0.02146260,-0.00806140,0.01641960,-0.08575972,-0.46606754,-0.02118123,0.09978766,-0.00904169
0.96666667,-0.00669601,-0.03886576,0.00274982,-0.00270963,-0.01975266,-0.00821271,0.01847448,-0.08683206,-0.43851488,-0.02036841,0.10261765,-0.00883278
0.98333333,-0.00623137,-0.04031602,-0.00408942,-0.00303205,-0.01799941,-0.00836132,0.02048174,-0.08789636,-0.41060260,-0.01952112,0.10521878,-0.00863011
1.00000000,-0.00575491,-0.04178322,-0.01046274,-0.00334012,-0.01620647,-0.00850760,0.02243532,-0.08895030,-0.38259699,-0.01864239,0.10760249,-0.00844878
1.01666667,-0.00526617,-0.04326753,-0.01637283,-0.00363337,-0.01437727,-0.00865191,0.02432994,-0.08999150,-0.35474782,-0.01773506,0.10978027,-0.00829122
1.03333333,-0.00476467,-0.04476905,-0.02182628,-0.00391134,-0.01251506,-0.00879460,0.02616137,-0.09101756,-0.32728839,-0.01680172,0.11176284,-0.00815406
1.05000000,-0.00424986,-0.04628781,-0.02683328,-0.00417366,-0.01062293,-0.00893589,0.02792646,-0.09202606,-0.30043538,-0.01584513,0.11355985,-0.00803252
1.06666667,-0.00372123,-0.04782358,-0.03140736,-0.00441991,-0.00870384,-0.00907594,0.02962300,-0.09300474,-0.27438882,-0.01486444,0.11517959,-0.00792199
1.08333333,-0.00317826,-0.04937605,-0.03556508,-0.00464977,-0.00676062,-0.00921485,0.03124957,-0.09395185,-0.24933216,-0.01386373,0.11662907,-0.00781879
1.10000000,-0.00262050,-0.05094500,-0.03932581,-0.00486299,-0.00479601,-0.00935266,0.03280531,-0.09487415,-0.22543204,-0.01284937,0.11791402,-0.00772042
1.11666667,-0.00204756,-0.05253027,-0.04271139,-0.00505944,-0.00281267,-0.00948940,0.03428986,-0.09577776,-0.20283834,-0.01182632,0.11903880,-0.00762551
1.13333333,-0.00145914,-0.05413164,-0.04574589,-0.00523901,-0.00081322,-0.00962507,0.03570317,-0.09666348,-0.18168401,-0.01079725,0.12000639,-0.00753329
1.15000000,-0.00085504,-0.05574864,-0.04845528,-0.00540157,0.00119974,-0.00975970,0.03704570,-0.09751723,-0.16208490,-0.00976005,0.12081838,-0.00744472
1.16666667,-0.00023519,-0.05738072,-0.05086719,-0.00554703,0.00322362,-0.00989337,0.03831890,-0.09833676,-0.14413963,-0.00871776,0.12147453,-0.00736434
1.18333333,0.00040040,-0.05902723,-0.05301059,-0.00567535,0.00525581,-0.01002625,0.03952478,-0.09911991,-0.12792942,-0.00767349,0.12197322,-0.00729642
1.20000000,0.00105155,-0.06068749,-0.05491550,-0.00578655,0.00729361,-0.01015854,0.04066592,-0.09986456,-0.11351783,-0.00663019,0.12231150,-0.00724319
1.21666667,0.00171798,-0.06236072,-0.05661272,-0.00588069,0.00933431,-0.01029039,0.04174539,-0.10056866,-0.10095090,-0.00559112,0.12248544,-0.00720222
1.23333333,0.00239929,-0.06404612,-0.05813348,-0.00595791,0.01137507,-0.01042181,0.04276669,-0.10123029,-0.09025676,-0.00455937,0.12249018,-0.00716436
1.25000000,0.00309491,-0.06574280,-0.05950920,-0.00601836,0.01341302,-0.01055261,0.04373245,-0.10184760,-0.08144578,-0.00353806,0.12232119,-0.00711910
1.26666667,0.00380413,-0.06744986,-0.06077116,-0.00606228,0.01544519,-0.01068261,0.04464324,-0.10241877,-0.07451072,-0.00253054,0.12197530,-0.00706525
1.28333333,0.00452604,-0.06916632,-0.06195023,-0.00608994,0.01746861,-0.01081160,0.04549942,-0.10294218,-0.06942682,-0.00153982,0.12144945,-0.00700229
1.30000000,0.00525956,-0.07089142,-0.06307655,-0.00610181,0.01948021,-0.01093938,0.04630124,-0.10342847,-0.06615220,-0.00057826,0.12074053,-0.00693050
1.31666667,0.00600347,-0.07262507,-0.06417931,-0.00609894,0.02147688,-0.01106587,0.04704994,-0.10392069,-0.06462841,0.00031980,0.11984417,-0.00685676
1.33333333,0.00675646,-0.07436715,-0.06528643,-0.00608225,0.02345537,-0.01119122,0.04774945,-0.10441580,-0.06478105,0.00116292,0.11875307,-0.00679482
1.35000000,0.00751719,-0.07611667,-0.06642433,-0.00605191,0.02541232,-0.01131558,0.04840362,-0.10486017,-0.06652061,0.00199535,0.11746057,-0.00674568
1.36666667,0.00828423,-0.07787246,-0.06761769,-0.00600808,0.02734430,-0.01143896,0.04901586,-0.10524385,-0.06974356,0.00281827,0.11596161,-0.00669884
1.38333333,0.00905611,-0.07963336,-0.06888926,-0.00595100,0.02924787,-0.01156134,0.04958649,-0.10556585,-0.07433352,0.00362550,0.11425610,-0.00665346
1.40000000,0.00983128,-0.08139821,-0.07025963,-0.00588102,0.03111962,-0.01168273,0.05011512,-0.10582526,-0.08016280,0.00441147,0.11234617,-0.00661176
1.41666667,0.01060814,-0.08316586,-0.07174709,-0.00579858,0.03295619,-0.01180316,0.05060162,-0.10602124,-0.08709385,0.00517177,0.11023495,-0.00657413
1.43333333,0.01138512,-0.08493516,-0.07336751,-0.00570414,0.03475431,-0.01192267,0.05104579,-0.10615309,-0.09498107,0.00590247,0.10792669,-0.00654096
1.45000000,0.01216062,-0.08670498,-0.07513420,-0.00559825,0.03651077,-0.01204130,0.05144735,-0.10622012,-0.10367259,0.00660076,0.10542680,-0.00651256
1.46666667,0.01293312,-0.08847420,-0.07705788,-0.00548148,0.03822251,-0.01215912,0.05180601,-0.10622177,-0.11301226,0.00726423,0.10274198,-0.00648924
1.48333333,0.01370115,-0.09024172,-0.07914660,-0.00535443,0.03988653,-0.01227626,0.05212241,-0.10615751,-0.12284157,0.00789131,0.09987842,-0.00647572
1.50000000,0.01446338,-0.09200643,-0.08140578,-0.00521774,0.04149997,-0.01239293,0.05239779,-0.10602694,-0.13300166,0.00848083,0.09684250,-0.00647624
1.51666667,0.01521858,-0.09376726,-0.08383820,-0.00507203,0.04306011,-0.01250933,0.05263276,-0.10582970,-0.14333529,0.00903213,0.09364319,-0.00648969
1.53333333,0.01596567,-0.09552315,-0.08644409,-0.00491795,0.04456440,-0.01262561,0.05282741,-0.10556549,-0.15368878,0.00954514,0.09029175,-0.00651258
1.55000000,0.01670369,-0.09727314,-0.08922119,-0.00475623,0.04601053,-0.01274186,0.05298147,-0.10523902,-0.16391379,0.01001387,0.08680137,-0.00654112
1.56666667,0.01743184,-0.09901625,-0.09216491,-0.00458756,0.04739645,-0.01285814,0.05309419,-0.10484937,-0.17386910,0.01044144,0.08318732,-0.00657347
1.58333333,0.01814946,-0.10075143,-0.09526844,-0.00441247,0.04872038,-0.01297450,0.05316462,-0.10439137,-0.18342189,0.01083589,0.07946649,-0.00660981
1.60000000,0.01885603,-0.10247758,-0.09852289,-0.00423141,0.04998081,-0.01309104,0.05319201,-0.10386025,-0.19244933,0.01120398,0.07565635,-0.00665018
1.61666667,0.01955119,-0.10419363,-0.10191756,-0.00404490,0.05117658,-0.01320783,0.05317587,-0.10325918,-0.20083952,0.01154121,0.07177505,-0.00669465
1.63333333,0.02023473,-0.10589859,-0.10544005,-0.00385347,0.05230680,-0.01332494,0.05311599,-0.10259110,-0.20849249,0.01184476,0.06784102,-0.00674323
1.65000000,0.02090660,-0.10759145,-0.10907652,-0.00365768,0.05337091,-0.01344247,0.05301243,-0.10185627,-0.21532079,0.01211654,0.06387302,-0.00679589
1.66666667,0.02156687,-0.10927123,-0.11281190,-0.00345800,0.05436865,-0.01356049,0.05286558,-0.10105503,-0.22125011,0.01235833,0.05988982,-0.00685257
1.68333333,0.02221579,-0.11093694,-0.11663010,-0.00325491,0.05530008,-0.01367911,0.05267618,-0.10018781,-0.22621932,0.01257225,0.05591024,-0.00691318
1.70000000,0.02285368,-0.11258757,-0.12051425,-0.00304884,0.05616558,-0.01379840,0.05244529,-0.09925514,-0.23018058,0.01275998,0.05195287,-0.00697759
1.71666667,0.02348103,-0.11422216,-0.12444689,-0.00284018,0.05696580,-0.01391843,0.05217471,-0.09825761,-0.23309923,0.01292360,0.04803516,-0.00704370
1.73333333,0.02409842,-0.11583971,-0.12841022,-0.00262931,0.05770167,-0.01403917,0.05186744,-0.09719593,-0.23495341,0.01306490,0.04417257,-0.00710761
1.75000000,0.02470658,-0.11743925,-0.13238629,-0.00241656,0.05837431,-0.01416067,0.05152821,-0.09607088,-0.23573351,0.01318537,0.04037739,-0.00717165
1.76666667,0.02530633,-0.11901981,-0.13635719,-0.00220225,0.05898508,-0.01428306,0.05116066,-0.09488333,-0.23544175,0.01328695,0.03666342,-0.00724210
1.78333333,0.02589853,-0.12058040,-0.14030522,-0.00198667,0.05953558,-0.01440655,0.05076652,-0.09363423,-0.23409123,0.01337120,0.03304647,-0.00732366
1.80000000,0.02648409,-0.12212006,-0.14421311,-0.00177011,0.06002770,-0.01453140,0.05034708,-0.09232463,-0.23170534,0.01343942,0.02954187,-0.00741942
1.81666667,0.02706385,-0.12363784,-0.14806410,-0.00155281,0.06046355,-0.01465777,0.04990206,-0.09095570,-0.22831684,0.01349312,0.02616458,-0.00752189
1.83333333,0.02763869,-0.12513277,-0.15184216,-0.00133498,0.06084548,-0.01478568,0.04943366,-0.08952865,-0.22396693,0.01353359,0.02292780,-0.00762507
1.85000000,0.02820949,-0.12660391,-0.15553204,-0.00111682,0.06117603,-0.01491517,0.04894575,-0.08804482,-0.21870437,0.01356194,0.01984319,-0.00772887
1.86666667,0.02877713,-0.12805034,-0.15911946,-0.00089852,0.06145791,-0.01504629,0.04844237,-0.08650560,-0.21258454,0.01357893,0.01692143,-0.00783328
1.88333333,0.02934249,-0.12947114,-0.16259113,-0.00068025,0.06169399,-0.01517906,0.04792771,-0.08491248,-0.20566859,0.01358552,0.01417210,-0.00793826
1.90000000,0.02990645,-0.13086526,-0.16593488,-0.00046206,0.06188729,-0.01531351,0.04740608,-0.08325873,-0.19802247,0.01358890,0.01160361,-0.00804376
1.91666667,0.03046986,-0.13223189,-0.16913971,-0.00024418,0.06204096,-0.01544967,0.04688188,-0.08155852,-0.18971609,0.01357816,0.00922341,-0.00814985
1.93333333,0.03103355,-0.13357025,-0.17219585,-0.00002681,0.06215822,-0.01558757,0.04635952,-0.07981341,-0.18082240,0.01355493,0.00703779,-0.00825659
1.95000000,0.03159832,-0.13487955,-0.17509477,0.00018985,0.06224241,-0.01572725,0.04584347,-0.07802503,-0.17141682,0.01352028,0.00505198,-0.00836406
1.96666667,0.03216495,-0.13615905,-0.17782926,0.00040564,0.06229694,-0.01586872,0.04533819,-0.07619514,-0.16157625,0.01347549,0.00327025,-0.00847233
1.98333333,0.03273418,-0.13740802,-0.18039337,0.00062041,0.06232527,-0.01601201,0.04484806,-0.07432548,-0.15137837,0.01342106,0.00169578,-0.00858147
2.00000000,0.03330672,-0.13862577,-0.18278248,0.00083399,0.06233087,-0.01615714,0.04437743,-0.07241791,-0.14090110,0.01335736,0.00033092,-0.00869154
2.01666667,0.03388326,-0.13981162,-0.18499326,0.00104625,0.06231728,-0.01630415,0.04393052,-0.07047436,-0.13022193,0.01328488,-0.00082293,-0.00880260
2.03333333,0.03446444,-0.14096494,-0.18702366,0.00125703,0.06228801,-0.01645305,0.04351146,-0.06849677,-0.11941728,0.01320363,-0.00176514,-0.00891468
2.05000000,0.03505088,-0.14208514,-0.18887286,0.00146621,0.06224660,-0.01660381,0.04312366,-0.06648716,-0.10856199,0.01311342,-0.00249591,-0.00902512
2.06666667,0.03564316,-0.14317163,-0.19054129,0.00167362,0.06219655,-0.01675637,0.04277015,-0.06444759,-0.09772883,0.01301409,-0.00301642,-0.00913139
2.08333333,0.03624181,-0.14422391,-0.19203053,0.00187912,0.06214134,-0.01691065,0.04245415,-0.06238017,-0.08698802,0.01290521,-0.00332840,-0.00923329
2.10000000,0.03684734,-0.14524147,-0.19334329,0.00208254,0.06208439,-0.01706659,0.04217891,-0.06028706,-0.07640687,0.01278669,-0.00343427,-0.00933165
2.11666667,0.03746028,-0.14622387,-0.19448335,0.00228373,0.06202910,-0.01722413,0.04194770,-0.05817044,-0.06604927,0.01265770,-0.00333711,-0.00942749
2.13333333,0.03808108,-0.14717070,-0.19545549,0.00248250,0.06197879,-0.01738324,0.04176369,-0.05603255,-0.05597543,0.01251800,-0.00304041,-0.00952160
2.15000000,0.03871025,-0.14808162,-0.19626546,0.00267866,0.06193672,-0.01754390,0.04162989,-0.05387562,-0.04624153,0.01236689,-0.00254824,-0.00961448
2.16666667,0.03934823,-0.14895629,-0.19691982,0.00287202,0.06190607,-0.01770606,0.04154905,-0.05170195,-0.03689946,0.01220385,-0.00186504,-0.00970634
2.18333333,0.03999551,-0.14979445,-0.19742599,0.00306237,0.06188994,-0.01786971,0.04152367,-0.04951384,-0.02799649,0.01202837,-0.00099575,-0.00979729
2.20000000,0.04065254,-0.15059587,-0.19779204,0.00324950,0.06189135,-0.01803481,0.04155592,-0.04731361,-0.01957514,0.01184005,0.00005437,-0.00988731
2.21666667,0.04131978,-0.15136038,-0.19802671,0.00343317,0.06191322,-0.01820133,0.04164767,-0.04510359,-0.01167296,0.01163831,0.00127966,-0.00997633
2.23333333,0.04199768,-0.15208785,-0.19813927,0.00361316,0.06195836,-0.01836924,0.04180045,-0.04288616,-0.00432230,0.01142276,0.00267404,-0.01006420
2.25000000,0.04268671,-0.15277820,-0.19813943,0.00378923,0.06202949,-0.01853849,0.04201547,-0.04066366,0.00244970,0.01119302,0.00423098,-0.01015072
2.26666667,0.04338732,-0.15343139,-0.19803730,0.00396114,0.06212919,-0.01870903,0.04229361,-0.03843846,0.00862087,0.01094878,0.00594350,-0.01023563
2.28333333,0.04409995,-0.15404744,-0.19784330,0.00412864,0.06225995,-0.01888082,0.04263542,-0.03621292,0.01417151,0.01068996,0.00780430,-0.01031857
2.30000000,0.04482505,-0.15462640,-0.19756809,0.00429148,0.06242409,-0.01905380,0.04304112,-0.03398940,0.01908752,0.01041639,0.00980568,-0.01039906
2.31666667,0.04556305,-0.15516839,-0.19722247,0.00444942,0.06262383,-0.01922789,0.04351062,-0.03177023,0.02336157,0.01012791,0.01193957,-0.01047657
2.33333333,0.04631439,-0.15567355,-0.19681723,0.00460221,0.06286123,-0.01940302,0.04404353,-0.02955776,0.02699282,0.00982484,0.01419755,-0.01055042
2.35000000,0.04707949,-0.15614209,-0.19636309,0.00474960,0.06313823,-0.01957909,0.04463916,-0.02735433,0.02998650,0.00950712,0.01657084,-0.01061986
2.36666667,0.04785876,-0.15657423,-0.19587058,0.00489135,0.06345657,-0.01975600,0.04529654,-0.02516222,0.03235372,0.00917505,0.01905037,-0.01068401
2.38333333,0.04865263,-0.15697027,-0.19534998,0.00502724,0.06381789,-0.01993363,0.04601440,-0.02298372,0.03411102,0.00882905,0.02162678,-0.01074192
2.40000000,0.04946149,-0.15733052,-0.19481118,0.00515703,0.06422363,-0.02011183,0.04679125,-0.02082106,0.03527984,0.00846956,0.02429044,-0.01079256
2.41666667,0.05028573,-0.15765535,-0.19426366,0.00528052,0.06467508,-0.02029045,0.04762530,-0.01867649,0.03588630,0.00809701,0.02703145,-0.01083482
2.43333333,0.05112573,-0.15794515,-0.19371638,0.00539749,0.06517336,-0.02046932,0.04851453,-0.01655218,0.03596042,0.00771199,0.02983970,-0.01086757
2.45000000,0.05198188,-0.15820036,-0.19317777,0.00550776,0.06571941,-0.02064825,0.04945672,-0.01445024,0.03553579,0.00731521,0.03270489,-0.01088961
2.46666667,0.05285452,-0.15842137,-0.19265563,0.00561121,0.06631399,-0.02082697,0.05045021,-0.01236774,0.03464903,0.00691116,0.03561521,-0.01089609
2.48333333,0.05374406,-0.15860841,-0.19215712,0.00570787,0.06695760,-0.02100509,0.05149472,-0.01029523,0.03333921,0.00650787,0.03855585,-0.01088033
2.50000000,0.05465091,-0.15876174,-0.19168872,0.00579772,0.06765050,-0.02118228,0.05258933,-0.00823605,0.03164738,0.00610251,0.04151306,-0.01084472
2.51666667,0.05557546,-0.15888171,-0.19125619,0.00588071,0.06839278,-0.02135827,0.05373203,-0.00619358,0.02961607,0.00569295,0.04447469,-0.01079357
2.53333333,0.05651811,-0.15896871,-0.19086459,0.00595674,0.06918433,-0.02153279,0.05491935,-0.00417117,0.02728886,0.00527751,0.04743098,-0.01072581
2.55000000,0.05747920,-0.15902316,-0.19051823,0.00602571,0.07002491,-0.02170554,0.05614762,-0.00217222,0.02470978,0.00485499,0.05037221,-0.01064023
2.56666667,0.05845905,-0.15904575,-0.19022068,0.00608739,0.07091410,-0.02187620,0.05741301,-0.00021113,0.02192295,0.00441710,0.05328877,-0.01053582
2.58333333,0.05945793,-0.15903717,-0.18997478,0.00614158,0.07185132,-0.02204445,0.05871151,0.00171032,0.01897214,0.00396628,0.05617119,-0.01041163
2.60000000,0.06047610,-0.15899814,-0.18978267,0.00618811,0.07283585,-0.02220995,0.06003897,0.00359024,0.01590028,0.00350508,0.05901006,-0.01026689
2.61666667,0.06151378,-0.15892941,-0.18964577,0.00622689,0.07386681,-0.02237235,0.06139113,0.00542668,0.01274928,0.00303584,0.06179624,-0.01010099
2.63333333,0.06257114,-0.15883176,-0.18956483,0.00625784,0.07494317,-0.02253131,0.06276359,0.00721775,0.00955947,0.00256056,0.06452072,-0.00991356
2.65000000,0.06364832,-0.15870597,-0.18953996,0.00628090,0.07606374,-0.02268648,0.06415183,0.00896167,0.00636939,0.00208108,0.06717475,-0.00970464
2.66666667,0.06474543,-0.15855287,-0.18957065,0.00629608,0.07722720,-0.02283752,0.06555128,0.01065676,0.00321549,0.00159907,0.06974984,-0.00947464
2.68333333,0.06586252,-0.15837330,-0.18965585,0.00630337,0.07843211,-0.02298412,0.06695725,0.01230144,0.00013191,0.00111610,0.07223780,-0.00922451
2.70000000,0.06699961,-0.15816811,-0.18979393,0.00630282,0.07967687,-0.02312596,0.06836516,0.01389423,-0.00284984,0.00063360,0.07463080,-0.00895482
