t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.45000000,-0.00043301,-0.03099370,-0.26693745,0.00415171,-0.00024131,-0.00630219,0.00967166,-0.08639072,-0.90286346,0.01540054,-0.00405753,-0.02430758
0.46666667,-0.00025361,-0.03247051,-0.28214864,0.00440687,-0.00031983,-0.00671633,0.01110229,-0.08474870,-0.91303439,0.01530333,-0.00481445,-0.02482883
0.48333333,-0.00004890,-0.03392035,-0.29751504,0.00465932,-0.00041178,-0.00713862,0.01257159,-0.08284254,-0.92236201,0.01513896,-0.00562837,-0.02531295
0.50000000,0.00018196,-0.03533902,-0.31302371,0.00490798,-0.00051804,-0.00756843,0.01407580,-0.08068247,-0.93091163,0.01490902,-0.00649573,-0.02575818
0.51666667,0.00043979,-0.03672244,-0.32866272,0.00515179,-0.00063943,-0.00800507,0.01561119,-0.07827904,-0.93874451,0.01461540,-0.00741226,-0.02616276
0.53333333,0.00072535,-0.03806668,-0.34442112,0.00538974,-0.00077671,-0.00844787,0.01717415,-0.07564279,-0.94591756,0.01425962,-0.00837329,-0.02652479
0.55000000,0.00103937,-0.03936799,-0.36028884,0.00562082,-0.00093046,-0.00889603,0.01876060,-0.07278430,-0.95248386,0.01384401,-0.00937003,-0.02683983
0.56666667,0.00138154,-0.04062333,-0.37625661,0.00584021,-0.00109413,-0.00934824,0.02030795,-0.06974813,-0.95849274,0.01313847,-0.00997255,-0.02707663
0.58333333,0.00175192,-0.04182929,-0.39231595,0.00604686,-0.00126487,-0.00980291,0.02184384,-0.06651778,-0.96398995,0.01236886,-0.01040344,-0.02722010
0.60000000,0.00215013,-0.04298346,-0.40845908,0.00623437,-0.00143760,-0.01025921,0.02334537,-0.06315459,-0.96901764,0.01121605,-0.01052913,-0.02731450
0.61666667,0.00257561,-0.04408373,-0.42467887,0.00639637,-0.00160717,-0.01071561,0.02480561,-0.05968236,-0.97361502,0.00968049,-0.01034449,-0.02732032
0.63333333,0.00302803,-0.04512713,-0.44096880,0.00653289,-0.00177075,-0.01117066,0.02624375,-0.05605613,-0.97781804,0.00814755,-0.00998972,-0.02723985
0.65000000,0.00350670,-0.04611210,-0.45732291,0.00663714,-0.00192407,-0.01162367,0.02764069,-0.05236144,-0.98165975,0.00620667,-0.00937648,-0.02711933
0.66666667,0.00401072,-0.04703730,-0.47373572,0.00670308,-0.00206285,-0.01207308,0.02898940,-0.04861948,-0.98517064,0.00390475,-0.00850564,-0.02690910
0.68333333,0.00453945,-0.04790021,-0.49020225,0.00673204,-0.00218484,-0.01251758,0.03030861,-0.04476380,-0.98837865,0.00168254,-0.00749778,-0.02662003
0.70000000,0.00509200,-0.04869997,-0.50671791,0.00671847,-0.00228714,-0.01295644,0.03158610,-0.04089414,-0.99130928,-0.00087185,-0.00631489,-0.02628986
0.71666667,0.00566720,-0.04943602,-0.52327853,0.00665760,-0.00236649,-0.01338863,0.03280874,-0.03703489,-0.99398596,-0.00371153,-0.00493526,-0.02589847
0.73333333,0.00626408,-0.05010773,-0.53988027,0.00654697,-0.00242120,-0.01381273,0.03399159,-0.03318642,-0.99643020,-0.00669785,-0.00345196,-0.02542373
0.75000000,0.00688161,-0.05071336,-0.55651961,0.00638893,-0.00244978,-0.01422788,0.03513285,-0.02928514,-0.99866151,-0.00954281,-0.00187770,-0.02489681
0.76666667,0.00751831,-0.05125270,-0.57311771,0.00636157,-0.00245099,-0.01463370,0.03621842,-0.02544987,-0.99616097,-0.00170125,-0.00022852,-0.02434821
0.78333333,0.00817232,-0.05172914,-0.58947541,0.00643160,-0.00242497,-0.01502894,0.03724926,-0.02176393,-0.98171436,0.00414350,0.00141071,-0.02372411
0.80000000,0.00884201,-0.05214434,-0.60541201,0.00657490,-0.00237175,-0.01541264,0.03823270,-0.01815473,-0.95642829,0.00854210,0.00304468,-0.02304218
0.81666667,0.00952575,-0.05249974,-0.62076514,0.00677111,-0.00229077,-0.01578443,0.03916316,-0.01463160,-0.92139963,0.01171997,0.00471222,-0.02233874
0.83333333,0.01022186,-0.05279754,-0.63539015,0.00700236,-0.00218096,-0.01614389,0.04003305,-0.01126380,-0.87769045,0.01382550,0.00644251,-0.02161157
0.85000000,0.01092887,-0.05303937,-0.64915921,0.00725558,-0.00204119,-0.01649001,0.04084720,-0.00803692,-0.82631152,0.01514771,0.00824036,-0.02082511
0.86666667,0.01164552,-0.05322461,-0.66196039,0.00752223,-0.00187004,-0.01682251,0.04160892,-0.00483056,-0.76821272,0.01595863,0.01012432,-0.02002386
0.88333333,0.01237055,-0.05335490,-0.67369648,0.00779444,-0.00166575,-0.01714117,0.04231000,-0.00178651,-0.70427864,0.01629696,0.01211305,-0.01921160
0.90000000,0.01310295,-0.05343018,-0.68428390,0.00806728,-0.00142649,-0.01744530,0.04295696,0.00118899,-0.63532803,0.01633988,0.01421270,-0.01835906
0.91666667,0.01384185,-0.05345101,-0.69365170,0.00833692,-0.00115013,-0.01773500,0.04354702,0.00405837,-0.56211595,0.01615372,0.01644086,-0.01751504
0.93333333,0.01458654,-0.05341804,-0.70174048,0.00860127,-0.00083447,-0.01800970,0.04408115,0.00681696,-0.48533781,0.01584158,0.01880142,-0.01663915
0.95000000,0.01533655,-0.05333137,-0.70850154,0.00885842,-0.00047705,-0.01826951,0.04456092,0.00949875,-0.40563439,0.01541640,0.02131047,-0.01577270
0.96666667,0.01609159,-0.05319077,-0.71389605,0.00910697,-0.00007535,-0.01851407,0.04498670,0.01212910,-0.32359755,0.01490562,0.02397091,-0.01488635
0.98333333,0.01685157,-0.05299774,-0.71789431,0.00934761,0.00037331,-0.01874341,0.04535810,0.01460864,-0.23977592,0.01443739,0.02679361,-0.01400492
1.00000000,0.01761665,-0.05275177,-0.72047516,0.00957860,0.00087179,-0.01895745,0.04567807,0.01706267,-0.15468092,0.01386446,0.02978710,-0.01312178
1.01666667,0.01838720,-0.05245284,-0.72162542,0.00979906,0.00142291,-0.01915615,0.04594497,0.01946825,-0.06879227,0.01323785,0.03295158,-0.01223798
1.03333333,0.01916380,-0.05210307,-0.72133946,0.01001152,0.00202968,-0.01933947,0.04616115,0.02170526,0.01743675,0.01276313,0.03629664,-0.01135572
1.05000000,0.01994734,-0.05170249,-0.71961914,0.01021426,0.00269524,-0.01950745,0.04632925,0.02390417,0.10355775,0.01218493,0.03983106,-0.01047764
1.06666667,0.02073891,-0.05125135,-0.71648237,0.01040571,0.00342276,-0.01966000,0.04644948,0.02606452,0.18860803,0.01151157,0.04355494,-0.00959856
1.08333333,0.02153975,-0.05075025,-0.71196648,0.01058449,0.00421531,-0.01979709,0.04652247,0.02818208,0.27142247,0.01075511,0.04746496,-0.00871947
1.10000000,0.02235126,-0.05020012,-0.70612664,0.01074939,0.00507588,-0.01991869,0.04654982,0.03025258,0.35092944,0.00992473,0.05155397,-0.00784248
1.11666667,0.02317491,-0.04960222,-0.69903390,0.01089931,0.00600724,-0.02002482,0.04653394,0.03227177,0.42617743,0.00902734,0.05581040,-0.00696805
1.13333333,0.02401224,-0.04895814,-0.69077284,0.01103323,0.00701193,-0.02011550,0.04647789,0.03423550,0.49635490,0.00806816,0.06021817,-0.00609702
1.15000000,0.02486482,-0.04826973,-0.68143898,0.01115023,0.00809210,-0.02019085,0.04638514,0.03613973,0.56080316,0.00705145,0.06475641,-0.00523574
1.16666667,0.02573412,-0.04753913,-0.67113622,0.01124942,0.00924949,-0.02025128,0.04625887,0.03798062,0.61902202,0.00598102,0.06939854,-0.00439973
1.18333333,0.02662148,-0.04676836,-0.65997416,0.01132944,0.01048513,-0.02029711,0.04609722,0.03977258,0.67066846,0.00482682,0.07410316,-0.00358349
1.20000000,0.02752805,-0.04595815,-0.64806563,0.01138621,0.01179946,-0.02032836,0.04590200,0.04160286,0.71554963,0.00342563,0.07883364,-0.00276822
1.21666667,0.02845488,-0.04511132,-0.63552435,0.01142003,0.01319250,-0.02034470,0.04568297,0.04335198,0.75361091,0.00204047,0.08356568,-0.00193214
1.23333333,0.02940293,-0.04423079,-0.62246289,0.01143114,0.01466396,-0.02034606,0.04545335,0.04501732,0.78492066,0.00066792,0.08828047,-0.00108947
1.25000000,0.03037289,-0.04331952,-0.60899093,0.01141978,0.01621288,-0.02033324,0.04521430,0.04659669,0.80965319,-0.00069279,0.09293839,-0.00029367
1.26666667,0.03136499,-0.04237863,-0.59521378,0.01138351,0.01783732,-0.02030643,0.04495667,0.04819896,0.82807076,-0.00220243,0.09747822,0.00049519
1.28333333,0.03237931,-0.04141120,-0.58123120,0.01132329,0.01953492,-0.02026534,0.04469454,0.04970533,0.84050597,-0.00365734,0.10187734,0.00130590
1.30000000,0.03341583,-0.04042024,-0.56713650,0.01124006,0.02130308,-0.02021038,0.04444268,0.05111445,0.84734488,-0.00505814,0.10612003,0.00209539
1.31666667,0.03447419,-0.03940854,-0.55301592,0.01113465,0.02313868,-0.02014216,0.04420061,0.05243306,0.84901203,-0.00641146,0.11017517,0.00285373
1.33333333,0.03555368,-0.03837744,-0.53894821,0.01100664,0.02503783,-0.02006064,0.04396424,0.05374203,0.84595693,-0.00779403,0.11399648,0.00362136
1.35000000,0.03665346,-0.03732972,-0.52500438,0.01085742,0.02699638,-0.01996624,0.04374708,0.05494746,0.83864286,-0.00909493,0.11756832,0.00436844
1.36666667,0.03777247,-0.03626798,-0.51124766,0.01068840,0.02900994,-0.01985952,0.04355102,0.05605048,0.82753738,-0.01031421,0.12087605,0.00508857
1.38333333,0.03890959,-0.03519400,-0.49773353,0.01050066,0.03107391,-0.01974047,0.04338649,0.05709359,0.81310470,-0.01147153,0.12390699,0.00581615
1.40000000,0.04006350,-0.03410944,-0.48450989,0.01029538,0.03318328,-0.01960973,0.04325361,0.05807460,0.79579990,-0.01256061,0.12663779,0.00651130
1.41666667,0.04123265,-0.03301650,-0.47161726,0.01007414,0.03533287,-0.01946794,0.04314699,0.05895277,0.77606429,-0.01355660,0.12905640,0.00717438
1.43333333,0.04241535,-0.03191720,-0.45908909,0.00983853,0.03751746,-0.01931557,0.04306708,0.05973065,0.75432228,-0.01445965,0.13116041,0.00781527
1.45000000,0.04361000,-0.03081341,-0.44695206,0.00959013,0.03973172,-0.01915271,0.04302276,0.06041102,0.73097897,-0.01526997,0.13294523,0.00845727
1.46666667,0.04481515,-0.02970574,-0.43522648,0.00933055,0.04197033,-0.01897991,0.04302140,0.06106124,0.70641871,-0.01598679,0.13440986,0.00907115
1.48333333,0.04602926,-0.02859580,-0.42392658,0.00906129,0.04422809,-0.01879787,0.04305958,0.06161516,0.68100422,-0.01661401,0.13556164,0.00964866
1.50000000,0.04725080,-0.02748508,-0.41306092,0.00878385,0.04649996,-0.01860730,0.04313124,0.06207632,0.65507617,-0.01715224,0.13641004,0.01018744
1.51666667,0.04847816,-0.02637488,-0.40263273,0.00849969,0.04878099,-0.01840880,0.04322693,0.06244835,0.62895297,-0.01760283,0.13696090,0.01069449
1.53333333,0.04970989,-0.02526641,-0.39264030,0.00821029,0.05106633,-0.01820264,0.04334629,0.06273504,0.60293092,-0.01796742,0.13722054,0.01118857
1.55000000,0.05094477,-0.02416074,-0.38307736,0.00791704,0.05335131,-0.01798928,0.04348977,0.06294028,0.57728439,-0.01824825,0.13719891,0.01165899
1.56666667,0.05218171,-0.02305884,-0.37393342,0.00762130,0.05563149,-0.01776937,0.04365462,0.06306809,0.55226616,-0.01844797,0.13691077,0.01209228
1.58333333,0.05341980,-0.02196157,-0.36519412,0.00732437,0.05790275,-0.01754356,0.04383492,0.06312251,0.52810773,-0.01856941,0.13637506,0.01248872
1.60000000,0.05465830,-0.02086971,-0.35684161,0.00702747,0.06016131,-0.01731248,0.04402486,0.06310769,0.50501949,-0.01861594,0.13561115,0.01284875
1.61666667,0.05589667,-0.01978396,-0.34885488,0.00673180,0.06240369,-0.01707674,0.04421879,0.06302785,0.48319102,-0.01859081,0.13463863,0.01317278
1.63333333,0.05713459,-0.01870492,-0.34121008,0.00643846,0.06462675,-0.01683695,0.04441130,0.06288726,0.46279132,-0.01849761,0.13347727,0.01346123
1.65000000,0.05837196,-0.01763314,-0.33388091,0.00614850,0.06682768,-0.01659366,0.04459678,0.06269025,0.44396891,-0.01834015,0.13214678,0.01371647
1.66666667,0.05960880,-0.01656911,-0.32683893,0.00586291,0.06900394,-0.01634741,0.04476224,0.06244118,0.42685187,-0.01812218,0.13066382,0.01393870
1.68333333,0.06084530,-0.01551324,-0.32005389,0.00558260,0.07115331,-0.01609877,0.04490135,0.06214449,0.41154812,-0.01784755,0.12904719,0.01412661
1.70000000,0.06208191,-0.01446591,-0.31349410,0.00530840,0.07327387,-0.01584828,0.04500897,0.06180461,0.39814517,-0.01751998,0.12731582,0.01428069
1.71666667,0.06331929,-0.01342742,-0.30712674,0.00504112,0.07536405,-0.01559649,0.04508051,0.06142601,0.38671048,-0.01714335,0.12548851,0.01440144
1.73333333,0.06455829,-0.01239805,-0.30091820,0.00478145,0.07742253,-0.01534390,0.04511202,0.06101321,0.37729117,-0.01672126,0.12358369,0.01448938
1.75000000,0.06579998,-0.01137800,-0.29483445,0.00453005,0.07944834,-0.01509103,0.04510019,0.06057070,0.36991461,-0.01625746,0.12161945,0.01454506
1.76666667,0.06704560,-0.01036745,-0.28884131,0.00428750,0.08144077,-0.01483839,0.04504235,0.06010301,0.36458839,-0.01575557,0.11961329,0.01456906
1.78333333,0.06829656,-0.00936651,-0.28290481,0.00405435,0.08339942,-0.01458646,0.04493648,0.05961465,0.36130071,-0.01521894,0.11758211,0.01456204
1.80000000,0.06955421,-0.00837527,-0.27699151,0.00383106,0.08532393,-0.01433558,0.04476832,0.05911011,0.36002082,-0.01465107,0.11553055,0.01453198
1.81666667,0.07081991,-0.00739413,-0.27106874,0.00361801,0.08721415,-0.01408621,0.04453274,0.05856918,0.36069971,-0.01405846,0.11346952,0.01447290
1.83333333,0.07209514,-0.00642308,-0.26510497,0.00341557,0.08907015,-0.01383880,0.04422977,0.05802142,0.36327089,-0.01343964,0.11141274,0.01438558
1.85000000,0.07338145,-0.00546201,-0.25907006,0.00322406,0.09089218,-0.01359384,0.04386123,0.05747106,0.36765121,-0.01279797,0.10937155,0.01426588
1.86666667,0.07468048,-0.00451080,-0.25293552,0.00304373,0.09268065,-0.01335193,0.04343162,0.05692228,0.37374218,-0.01213672,0.10735398,0.01410838
1.88333333,0.07599395,-0.00356925,-0.24667473,0.00287482,0.09443604,-0.01311352,0.04294650,0.05637916,0.38143131,-0.01145880,0.10536650,0.01392243
1.90000000,0.07732344,-0.00263713,-0.24026317,0.00271751,0.09615885,-0.01287873,0.04240219,0.05584579,0.39059360,-0.01076705,0.10340842,0.01372756
1.91666667,0.07867033,-0.00171414,-0.23367856,0.00257193,0.09784948,-0.01264788,0.04179154,0.05532614,0.40109330,-0.01006432,0.10147455,0.01351144
1.93333333,0.08003591,-0.00079991,-0.22690102,0.00243819,0.09950845,-0.01242128,0.04111852,0.05482411,0.41278552,-0.00935301,0.09957310,0.01327504
1.95000000,0.08142138,0.00010597,-0.21991322,0.00231632,0.10113644,-0.01219922,0.04038748,0.05434351,0.42551852,-0.00863573,0.09771095,0.01301940
1.96666667,0.08282785,0.00100340,-0.21270042,0.00220655,0.10273417,-0.01198198,0.03960310,0.05385420,0.43913554,-0.00790193,0.09589365,0.01274541
1.98333333,0.08425627,0.00189289,-0.20525056,0.00210885,0.10430246,-0.01176983,0.03877033,0.05339235,0.45347679,-0.00716747,0.09412546,0.01245431
2.00000000,0.08570744,0.00277502,-0.19755425,0.00202315,0.10584219,-0.01156300,0.03789426,0.05296123,0.46838176,-0.00643420,0.09240921,0.01214781
2.01666667,0.08718196,0.00365041,-0.18960473,0.00194938,0.10735412,-0.01136147,0.03697664,0.05256398,0.48369116,-0.00570368,0.09073994,0.01184067
2.03333333,0.08868015,0.00451972,-0.18139784,0.00188745,0.10883889,-0.01116521,0.03601805,0.05220359,0.49924889,-0.00497757,0.08910897,0.01153402
2.05000000,0.09020214,0.00538369,-0.17293193,0.00183722,0.11029706,-0.01097438,0.03502161,0.05188289,0.51490388,-0.00425735,0.08751144,0.01121676
2.06666667,0.09174786,0.00624310,-0.16420774,0.00179854,0.11172919,-0.01078912,0.03399377,0.05160456,0.53051183,-0.00354444,0.08594805,0.01088984
2.08333333,0.09331711,0.00709877,-0.15522829,0.00177122,0.11313585,-0.01060957,0.03294094,0.05137109,0.54593670,-0.00284009,0.08441879,0.01055455
2.10000000,0.09490950,0.00795156,-0.14599868,0.00175508,0.11451760,-0.01043580,0.03186937,0.05118479,0.56105198,-0.00214545,0.08292298,0.01021223
2.11666667,0.09652449,0.00880239,-0.13652596,0.00174991,0.11587496,-0.01026792,0.03078508,0.05104775,0.57574182,-0.00146165,0.08145937,0.00986421
2.13333333,0.09816141,0.00965220,-0.12681891,0.00175547,0.11720845,-0.01010597,0.02969383,0.05096191,0.58990184,-0.00078970,0.08002624,0.00951183
2.15000000,0.09981942,0.01050195,-0.11688782,0.00177153,0.11851854,-0.00994999,0.02860109,0.05092895,0.60343992,-0.00013062,0.07862145,0.00915640
2.16666667,0.10149760,0.01135266,-0.10674433,0.00179784,0.11980566,-0.00980000,0.02751197,0.05095037,0.61627614,0.00051467,0.07724260,0.00879924
2.18333333,0.10319486,0.01220536,-0.09640120,0.00183414,0.12107019,-0.00965600,0.02643124,0.05102745,0.62834324,0.00114512,0.07588721,0.00844163
2.20000000,0.10491007,0.01306107,-0.08587207,0.00188014,0.12231248,-0.00951797,0.02536326,0.05116124,0.63958658,0.00175993,0.07455257,0.00808482
2.21666667,0.10664198,0.01392087,-0.07517133,0.00193557,0.12353283,-0.00938584,0.02431183,0.05135257,0.64996372,0.00235812,0.07323565,0.00773087
2.23333333,0.10838929,0.01478581,-0.06431383,0.00200011,0.12473148,-0.00925953,0.02328037,0.05160204,0.65944400,0.00293881,0.07193342,0.00738159
2.25000000,0.11015062,0.01565697,-0.05331478,0.00207347,0.12590863,-0.00913893,0.02227197,0.05191003,0.66800799,0.00350115,0.07064317,0.00703823
2.26666667,0.11192459,0.01653542,-0.04218951,0.00215531,0.12706444,-0.00902393,0.02128935,0.05227667,0.67564681,0.00404426,0.06936241,0.00670168
2.28333333,0.11370979,0.01742223,-0.03095336,0.00224531,0.12819902,-0.00891439,0.02033489,0.05270190,0.68236123,0.00456730,0.06808892,0.00637259
2.30000000,0.11550478,0.01831843,-0.01962150,0.00234313,0.12931247,-0.00881018,0.01941050,0.05318539,0.68816094,0.00506937,0.06682054,0.00605163
2.31666667,0.11730815,0.01922509,-0.00820879,0.00244839,0.13040483,-0.00871113,0.01851779,0.05372663,0.69306342,0.00554971,0.06555538,0.00573932
2.33333333,0.11911850,0.02014321,0.00327028,0.00256074,0.13147613,-0.00861711,0.01765794,0.05432485,0.69709323,0.00600736,0.06429156,0.00543619
2.35000000,0.12093447,0.02107380,0.01480175,0.00267979,0.13252636,-0.00852794,0.01683176,0.05497908,0.70028079,0.00644157,0.06302738,0.00514274
2.36666667,0.12275474,0.02201782,0.02637226,0.00280516,0.13355548,-0.00844338,0.01604060,0.05568813,0.70266167,0.00685137,0.06176027,0.00486367
2.38333333,0.12457804,0.02297623,0.03796907,0.00293644,0.13456338,-0.00836310,0.01528595,0.05645058,0.70427560,0.00723592,0.06048731,0.00460385
2.40000000,0.12640320,0.02394992,0.04958018,0.00307326,0.13554993,-0.00828677,0.01456870,0.05726482,0.70516561,0.00759452,0.05920610,0.00436502
2.41666667,0.12822911,0.02493977,0.06119434,0.00321519,0.13651496,-0.00821402,0.01388929,0.05812905,0.70537695,0.00792617,0.05791464,0.00414689
2.43333333,0.13005472,0.02594660,0.07280106,0.00336182,0.13745826,-0.00814454,0.01324771,0.05904127,0.70495666,0.00822996,0.05661128,0.00394797
2.45000000,0.13187906,0.02697120,0.08439067,0.00351268,0.13837962,-0.00807804,0.01264356,0.05999928,0.70395265,0.00850519,0.05529450,0.00376628
2.46666667,0.13370121,0.02801431,0.09595427,0.00366732,0.13927879,-0.00801429,0.01207614,0.06100070,0.70241307,0.00875084,0.05396309,0.00359937
2.48333333,0.13552035,0.02907662,0.10748379,0.00382526,0.14015551,-0.00795305,0.01154430,0.06204300,0.70038582,0.00896627,0.05261610,0.00344583
2.50000000,0.13733569,0.03015876,0.11897190,0.00398601,0.14100951,-0.00789410,0.01104635,0.06312344,0.69791776,0.00915071,0.05125296,0.00330609
2.51666667,0.13914652,0.03126162,0.13041206,0.00414893,0.14184051,-0.00783722,0.01058053,0.06425720,0.69505446,0.00929531,0.04987309,0.00318043
2.53333333,0.14095215,0.03238606,0.14179845,0.00431336,0.14264822,-0.00778216,0.01014495,0.06544404,0.69183966,0.00939924,0.04847576,0.00306921
2.55000000,0.14275198,0.03353289,0.15312592,0.00447869,0.14343234,-0.00772869,0.00973768,0.06667955,0.68831500,0.00946386,0.04706021,0.00297254
2.56666667,0.14454545,0.03470280,0.16439000,0.00464431,0.14419254,-0.00767657,0.00935671,0.06795923,0.68451971,0.00948988,0.04562558,0.00289057
2.58333333,0.14633202,0.03589642,0.17558683,0.00480961,0.14492850,-0.00762557,0.00900005,0.06927844,0.68049022,0.00947817,0.04417099,0.00282338
2.60000000,0.14811121,0.03711430,0.18671308,0.00497400,0.14563986,-0.00757544,0.00866570,0.07063251,0.67626017,0.00942945,0.04269545,0.00277096
2.61666667,0.14988258,0.03835687,0.19776595,0.00513692,0.14632625,-0.00752594,0.00835168,0.07201666,0.67186010,0.00934415,0.04119788,0.00273337
2.63333333,0.15164570,0.03962453,0.20874311,0.00529780,0.14698729,-0.00747682,0.00805634,0.07342612,0.66731744,0.00922274,0.03967674,0.00271183
2.65000000,0.15340019,0.04091754,0.21964262,0.00545607,0.14762255,-0.00742780,0.00777818,0.07485604,0.66265655,0.00906559,0.03813040,0.00270761
2.66666667,0.15514569,0.04223593,0.23046288,0.00561127,0.14823158,-0.00737859,0.00751571,0.07629121,0.65789827,0.00887763,0.03655732,0.00272130
2.68333333,0.15688185,0.04357961,0.24120261,0.00576294,0.14881391,-0.00732889,0.00726741,0.07772368,0.65306041,0.00865988,0.03495602,0.00275295
2.70000000,0.15860833,0.04494838,0.25186078,0.00591061,0.14936906,-0.00727843,0.00703183,0.07914929,0.64815761,0.00841151,0.03332514,0.00280229
2.71666667,0.16032480,0.04634199,0.26243651,0.00605381,0.14989649,-0.00722693,0.00680761,0.08056386,0.64320124,0.00813199,0.03166334,0.00286881
2.73333333,0.16203092,0.04776012,0.27292912,0.00619205,0.15039567,-0.00717411,0.00659345,0.08196318,0.63819981,0.00782087,0.02996922,0.00295181
2.75000000,0.16372636,0.04920236,0.28333800,0.00632482,0.15086603,-0.00711975,0.00638813,0.08334306,0.63315893,0.00747789,0.02824153,0.00305047
2.76666667,0.16541075,0.05066824,0.29366257,0.00645165,0.15130701,-0.00706359,0.00619050,0.08469928,0.62808142,0.00710305,0.02647884,0.00316369
2.78333333,0.16708374,0.05215721,0.30390231,0.00657202,0.15171797,-0.00700543,0.00599956,0.08602765,0.62296756,0.00669645,0.02467980,0.00329037
2.80000000,0.16874492,0.05366865,0.31405663,0.00668545,0.15209831,-0.00694508,0.00581439,0.08732400,0.61781517,0.00625816,0.02284302,0.00342932
