t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.41666667,0.00810394,-0.02205342,-0.22000097,0.00569339,0.00606784,-0.00304642,0.02967546,-0.06870044,-0.59679117,-0.01696964,0.01457084,-0.01413063
0.43333333,0.00853524,-0.02323668,-0.22917504,0.00540783,0.00629263,-0.00328678,0.02943401,-0.06778246,-0.55067085,-0.01704572,0.01340510,-0.01449781
0.45000000,0.00896392,-0.02439497,-0.23751706,0.00512942,0.00649717,-0.00353218,0.02909804,-0.06670546,-0.50071570,-0.01661232,0.01219239,-0.01479003
0.46666667,0.00938977,-0.02552620,-0.24497459,0.00486502,0.00668078,-0.00378214,0.02869698,-0.06548797,-0.44761667,-0.01576656,0.01093923,-0.01505339
0.48333333,0.00981206,-0.02662766,-0.25150610,0.00462019,0.00684295,-0.00403618,0.02820505,-0.06408511,-0.39202741,-0.01458791,0.00965595,-0.01528964
0.50000000,0.01023038,-0.02769776,-0.25708034,0.00439952,0.00698340,-0.00429330,0.02764611,-0.06255918,-0.33456544,-0.01313473,0.00835613,-0.01546546
0.51666667,0.01064442,-0.02873494,-0.26167576,0.00420667,0.00710203,-0.00455309,0.02703441,-0.06091017,-0.27581407,-0.01146172,0.00704892,-0.01561825
0.53333333,0.01105375,-0.02973760,-0.26528003,0.00404453,0.00719874,-0.00481497,0.02636846,-0.05913783,-0.21632479,-0.00961677,0.00573621,-0.01573668
0.55000000,0.01145763,-0.03070434,-0.26788949,0.00391541,0.00727332,-0.00507826,0.02563821,-0.05725422,-0.15662001,-0.00763382,0.00441117,-0.01581493
0.56666667,0.01185551,-0.03163372,-0.26950876,0.00382100,0.00732576,-0.00534230,0.02486188,-0.05526070,-0.09719543,-0.00554962,0.00308433,-0.01585406
0.58333333,0.01224687,-0.03252421,-0.27015034,0.00376242,0.00735606,-0.00560668,0.02404769,-0.05315659,-0.03852257,-0.00339838,0.00175726,-0.01586932
0.60000000,0.01263109,-0.03337421,-0.26983418,0.00374030,0.00736416,-0.00587100,0.02319849,-0.05094143,0.01894900,-0.00121027,0.00042611,-0.01586041
0.61666667,0.01300749,-0.03418202,-0.26858775,0.00375482,0.00734991,-0.00613485,0.02231720,-0.04861497,0.07477065,0.00098768,-0.00091409,-0.01582716
0.63333333,0.01337532,-0.03494588,-0.26644975,0.00380574,0.00731307,-0.00639782,0.02140680,-0.04617735,0.12826864,0.00317121,-0.00226917,-0.01576951
0.65000000,0.01373370,-0.03566399,-0.26347031,0.00389247,0.00725331,-0.00665952,0.02047034,-0.04362913,0.17875610,0.00531820,-0.00364582,-0.01568755
0.66666667,0.01408169,-0.03633454,-0.25970967,0.00401406,0.00717011,-0.00691964,0.01950976,-0.04097133,0.22562833,0.00740873,-0.00505235,-0.01558724
0.68333333,0.01441824,-0.03695568,-0.25523661,0.00416929,0.00706284,-0.00717804,0.01852567,-0.03820553,0.26837166,0.00942536,-0.00649839,-0.01547774
0.70000000,0.01474227,-0.03752498,-0.25012691,0.00435618,0.00693071,-0.00743449,0.01752046,-0.03529608,0.30656898,0.01132174,-0.00799180,-0.01535327
0.71666667,0.01505269,-0.03803893,-0.24446165,0.00457164,0.00677284,-0.00768860,0.01649743,-0.03217820,0.33990140,0.01303306,-0.00953879,-0.01520520
0.73333333,0.01534843,-0.03849570,-0.23832561,0.00481394,0.00658826,-0.00794000,0.01546065,-0.02895261,0.36814709,0.01464071,-0.01114355,-0.01503274
0.75000000,0.01562842,-0.03889361,-0.23180573,0.00508120,0.00637595,-0.00818846,0.01441118,-0.02562379,0.39117714,0.01613342,-0.01281014,-0.01484588
0.76666667,0.01589156,-0.03923108,-0.22498968,0.00537133,0.00613482,-0.00843412,0.01334586,-0.02219669,0.40894910,0.01750163,-0.01454233,-0.01466556
0.78333333,0.01613681,-0.03950457,-0.21796452,0.00568134,0.00586379,-0.00867674,0.01226646,-0.01854856,0.42149926,0.01869045,-0.01634020,-0.01446918
0.80000000,0.01636321,-0.03971174,-0.21081556,0.00600865,0.00556179,-0.00891559,0.01117600,-0.01474902,0.42893345,0.01972261,-0.01820114,-0.01422771
0.81666667,0.01656994,-0.03985145,-0.20362535,0.00635098,0.00522791,-0.00915069,0.01007840,-0.01086409,0.43141797,0.02061822,-0.02011711,-0.01398502
0.83333333,0.01675622,-0.03992216,-0.19647282,0.00670607,0.00486137,-0.00938222,0.00897136,-0.00686635,0.42916972,0.02137780,-0.02207995,-0.01375179
0.85000000,0.01692142,-0.03992033,-0.18943261,0.00707185,0.00446154,-0.00960979,0.00785704,-0.00262997,0.42244722,0.02201305,-0.02408067,-0.01349259
0.86666667,0.01706503,-0.03984502,-0.18257452,0.00744584,0.00402800,-0.00983274,0.00673672,0.00169109,0.41154214,0.02249922,-0.02610676,-0.01319287
0.88333333,0.01718669,-0.03969580,-0.17596303,0.00782557,0.00356058,-0.01005128,0.00561376,0.00607012,0.39677143,0.02283647,-0.02814201,-0.01290279
0.90000000,0.01728625,-0.03947078,-0.16965707,0.00820966,0.00305939,-0.01026542,0.00449003,0.01059950,0.37847050,0.02309116,-0.03017096,-0.01261282
0.91666667,0.01736368,-0.03916753,-0.16370977,0.00859702,0.00252480,-0.01047468,0.00336743,0.01531108,0.35698743,0.02328003,-0.03217757,-0.01229201
0.93333333,0.01741911,-0.03878625,-0.15816833,0.00898487,0.00195750,-0.01067861,0.00224609,0.02005156,0.33267779,0.02330204,-0.03414160,-0.01194251
0.95000000,0.01745281,-0.03832729,-0.15307396,0.00937064,0.00135852,-0.01087720,0.00112965,0.02481020,0.30590067,0.02316979,-0.03604439,-0.01159203
0.96666667,0.01746531,-0.03779001,-0.14846187,0.00975334,0.00072915,-0.01107053,0.00002328,0.02964850,0.27701524,0.02297728,-0.03786967,-0.01124560
0.98333333,0.01745729,-0.03717322,-0.14436138,0.01013265,0.00007094,-0.01125838,-0.00106990,0.03459821,0.24637811,0.02276730,-0.03960027,-0.01088482
1.00000000,0.01742958,-0.03647650,-0.14079590,0.01050739,-0.00061419,-0.01144035,-0.00214846,0.03961219,0.21434125,0.02248492,-0.04121621,-0.01050121
1.01666667,0.01738311,-0.03570089,-0.13778306,0.01087479,-0.00132403,-0.01161616,-0.00320974,0.04459963,0.18125050,0.02203741,-0.04269933,-0.01010057
1.03333333,0.01731895,-0.03484759,-0.13533488,0.01123245,-0.00205614,-0.01178566,-0.00424951,0.04954972,0.14744436,0.02144605,-0.04403435,-0.00969182
1.05000000,0.01723831,-0.03391789,-0.13345783,0.01157829,-0.00280781,-0.01194878,-0.00526344,0.05445194,0.11325287,0.02073026,-0.04520735,-0.00928008
1.06666667,0.01714253,-0.03291323,-0.13215304,0.01191052,-0.00357615,-0.01210547,-0.00624692,0.05929597,0.07899716,0.01990741,-0.04620607,-0.00886691
1.08333333,0.01703303,-0.03183456,-0.13141644,0.01222853,-0.00435809,-0.01225565,-0.00719508,0.06410469,0.04498872,0.01904862,-0.04702024,-0.00845127
1.10000000,0.01691130,-0.03068304,-0.13123893,0.01253154,-0.00515040,-0.01239923,-0.00810318,0.06886060,0.01152904,0.01814310,-0.04764067,-0.00803283
1.11666667,0.01677890,-0.02946014,-0.13160654,0.01281845,-0.00594974,-0.01253613,-0.00896664,0.07354002,-0.02109100,0.01717214,-0.04805968,-0.00761196
1.13333333,0.01663740,-0.02816760,-0.13250024,0.01308793,-0.00675266,-0.01266625,-0.00978078,0.07812003,-0.05256750,0.01612268,-0.04827123,-0.00718911
1.15000000,0.01648834,-0.02680742,-0.13389481,0.01333853,-0.00755564,-0.01278952,-0.01054091,0.08257853,-0.08253166,0.01498573,-0.04827121,-0.00676489
1.16666667,0.01633328,-0.02538180,-0.13575931,0.01356868,-0.00835512,-0.01290585,-0.01124211,0.08689450,-0.11063901,0.01375614,-0.04805772,-0.00633948
1.18333333,0.01617368,-0.02389301,-0.13805762,0.01377706,-0.00914756,-0.01301515,-0.01187937,0.09105776,-0.13658136,0.01244847,-0.04763106,-0.00591168
1.20000000,0.01601099,-0.02234284,-0.14074916,0.01396350,-0.00992944,-0.01311728,-0.01244788,0.09509017,-0.16009007,0.01113028,-0.04699299,-0.00548092
1.21666667,0.01584655,-0.02073308,-0.14378953,0.01412783,-0.01069730,-0.01321216,-0.01294345,0.09898383,-0.18093825,0.00980300,-0.04614615,-0.00504848
1.23333333,0.01568160,-0.01906558,-0.14713127,0.01426989,-0.01144770,-0.01329972,-0.01336241,0.10273116,-0.19894181,0.00846736,-0.04509402,-0.00461691
1.25000000,0.01551726,-0.01734223,-0.15072456,0.01438954,-0.01217731,-0.01338001,-0.01370178,0.10632485,-0.21395935,0.00712395,-0.04384066,-0.00419146
1.26666667,0.01535454,-0.01556529,-0.15451790,0.01448622,-0.01288283,-0.01345321,-0.01395942,0.10973811,-0.22589123,0.00574759,-0.04239013,-0.00378238
1.28333333,0.01519432,-0.01373824,-0.15845875,0.01455799,-0.01356111,-0.01351947,-0.01413234,0.11289488,-0.23467790,0.00425448,-0.04075005,-0.00338555
1.30000000,0.01503739,-0.01186469,-0.16249422,0.01460319,-0.01420915,-0.01357867,-0.01421708,0.11578552,-0.24029732,0.00266433,-0.03892988,-0.00298522
1.31666667,0.01488448,-0.00994716,-0.16657161,0.01462209,-0.01482410,-0.01363054,-0.01421080,0.11847461,-0.24276218,0.00108960,-0.03693866,-0.00257265
1.33333333,0.01473622,-0.00798766,-0.17063898,0.01461562,-0.01540321,-0.01367493,-0.01411388,0.12099057,-0.24211657,-0.00042798,-0.03478194,-0.00215468
1.35000000,0.01459309,-0.00598835,-0.17464557,0.01458452,-0.01594378,-0.01371203,-0.01392843,0.12332791,-0.23843262,-0.00189986,-0.03246347,-0.00175177
1.36666667,0.01445556,-0.00395197,-0.17854223,0.01452902,-0.01644327,-0.01374218,-0.01365293,0.12545233,-0.23180667,-0.00335911,-0.02999228,-0.00137131
1.38333333,0.01432402,-0.00188267,-0.18228173,0.01444823,-0.01689930,-0.01376532,-0.01328559,0.12728149,-0.22235600,-0.00487017,-0.02737890,-0.00099047
1.40000000,0.01419886,0.00021615,-0.18581909,0.01434222,-0.01730963,-0.01378098,-0.01282733,0.12886478,-0.21021538,-0.00637625,-0.02463074,-0.00058353
1.41666667,0.01408041,0.00234210,-0.18911184,0.01421197,-0.01767207,-0.01378887,-0.01228295,0.13026458,-0.19553392,-0.00782358,-0.02175102,-0.00016185
1.43333333,0.01396889,0.00449263,-0.19212019,0.01405824,-0.01798446,-0.01378928,-0.01165802,0.13147704,-0.17847222,-0.00922393,-0.01874195,0.00024210
1.45000000,0.01386461,0.00666507,-0.19480714,0.01388167,-0.01824476,-0.01378248,-0.01095113,0.13249866,-0.15919956,-0.01058718,-0.01561109,0.00062719
1.46666667,0.01376795,0.00885560,-0.19713865,0.01368244,-0.01845107,-0.01376862,-0.01016110,0.13326650,-0.13789154,-0.01193871,-0.01236533,0.00100349
1.48333333,0.01367931,0.01105989,-0.19908363,0.01346061,-0.01860153,-0.01374726,-0.00929111,0.13375372,-0.11472801,-0.01328572,-0.00900920,0.00140478
1.50000000,0.01359901,0.01327510,-0.20061408,0.01321676,-0.01869433,-0.01371793,-0.00835130,0.13405594,-0.08989143,-0.01459848,-0.00554429,0.00183406
1.51666667,0.01352739,0.01549828,-0.20170506,0.01295133,-0.01872769,-0.01368062,-0.00734931,0.13417098,-0.06356500,-0.01588422,-0.00197192,0.00226460
1.53333333,0.01346487,0.01772635,-0.20233467,0.01266467,-0.01869985,-0.01363540,-0.00628611,0.13409702,-0.03593164,-0.01714869,0.00170557,0.00269110
1.55000000,0.01341199,0.01995613,-0.20248403,0.01235707,-0.01860907,-0.01358238,-0.00516316,0.13383257,-0.00717265,-0.01839605,0.00548647,0.00311120
1.56666667,0.01336942,0.02218432,-0.20213727,0.01202879,-0.01845367,-0.01352170,-0.00398237,0.13337648,0.02253300,-0.01962920,0.00936835,0.00352479
1.58333333,0.01333791,0.02440755,-0.20128190,0.01168003,-0.01823199,-0.01345343,-0.00274636,0.13272793,0.05298203,-0.02085016,0.01334899,0.00393519
1.60000000,0.01331826,0.02662148,-0.19990989,0.01131120,-0.01794245,-0.01337753,-0.00146441,0.13183721,0.08390642,-0.02204695,0.01742497,0.00435006
1.61666667,0.01331134,0.02882248,-0.19801770,0.01092250,-0.01758348,-0.01329403,-0.00014465,0.13074970,0.11503854,-0.02323221,0.02159338,0.00476521
1.63333333,0.01331815,0.03100710,-0.19560613,0.01051406,-0.01715356,-0.01320293,0.00121027,0.12948296,0.14611847,-0.02440982,0.02585291,0.00518306
1.65000000,0.01333982,0.03317184,-0.19268012,0.01008607,-0.01665121,-0.01310426,0.00259686,0.12803727,0.17689786,-0.02557785,0.03020198,0.00560225
1.66666667,0.01337760,0.03531313,-0.18924851,0.00963874,-0.01607494,-0.01299807,0.00401145,0.12641332,0.20714375,-0.02673376,0.03463884,0.00602125
1.68333333,0.01343284,0.03742738,-0.18532373,0.00917234,-0.01542331,-0.01288446,0.00545032,0.12461205,0.23664162,-0.02787432,0.03916124,0.00643848
1.70000000,0.01350696,0.03951096,-0.18092144,0.00868722,-0.01469495,-0.01276356,0.00690969,0.12263476,0.26519820,-0.02899583,0.04376634,0.00685221
1.71666667,0.01360146,0.04156027,-0.17606015,0.00818376,-0.01388853,-0.01263552,0.00838577,0.12048306,0.29264360,-0.03009428,0.04845049,0.00726064
1.73333333,0.01371788,0.04357169,-0.17076079,0.00766247,-0.01300278,-0.01250056,0.00987474,0.11815887,0.31883277,-0.03116517,0.05320919,0.00766190
1.75000000,0.01385777,0.04554167,-0.16504631,0.00712390,-0.01203656,-0.01235891,0.01137281,0.11566445,0.34364647,-0.03220389,0.05803684,0.00805402
1.76666667,0.01402270,0.04746668,-0.15894121,0.00656869,-0.01098881,-0.01221084,0.01287619,0.11300235,0.36699150,-0.03320566,0.06292672,0.00843502
1.78333333,0.01421423,0.04934326,-0.15247116,0.00599757,-0.00985861,-0.01205672,0.01438089,0.11017544,0.38880062,-0.03416558,0.06787074,0.00880147
1.80000000,0.01443391,0.05116804,-0.14566252,0.00541135,-0.00864520,-0.01189706,0.01588661,0.10718686,0.40903167,-0.03507874,0.07286109,0.00914209
1.81666667,0.01468331,0.05293775,-0.13854200,0.00481092,-0.00734792,-0.01173251,0.01739300,0.10404004,0.42766644,-0.03594049,0.07788901,0.00945110
1.83333333,0.01496396,0.05464919,-0.13113623,0.00419724,-0.00596632,-0.01156370,0.01889762,0.10073873,0.44470918,-0.03674629,0.08294404,0.00972947
1.85000000,0.01527730,0.05629930,-0.12347146,0.00357134,-0.00450012,-0.01139124,0.02039777,0.09728688,0.46018467,-0.03749182,0.08801467,0.00997830
1.86666667,0.01562469,0.05788514,-0.11557326,0.00293434,-0.00294926,-0.01121575,0.02189032,0.09368877,0.47413618,-0.03817311,0.09308839,0.01019673
1.88333333,0.01600737,0.05940388,-0.10746619,0.00228737,-0.00131391,-0.01103790,0.02337192,0.08994884,0.48662338,-0.03878660,0.09815174,0.01038314
1.90000000,0.01642647,0.06085247,-0.09917362,0.00163179,0.00040553,-0.01085837,0.02483925,0.08604911,0.49771998,-0.03932030,0.10319061,0.01053592
1.91666667,0.01688301,0.06222788,-0.09071752,0.00096903,0.00220841,-0.01067787,0.02628888,0.08198940,0.50751140,-0.03977045,0.10819030,0.01065334
1.93333333,0.01737786,0.06352728,-0.08211828,0.00030048,0.00409383,-0.01049715,0.02771740,0.07777643,0.51609260,-0.04013682,0.11313567,0.01073373
1.95000000,0.01791179,0.06474799,-0.07339461,-0.00037244,0.00606063,-0.01031703,0.02912213,0.07341746,0.52356582,-0.04041934,0.11801131,0.01077140
1.96666667,0.01848548,0.06588751,-0.06456345,-0.00104833,0.00810739,-0.01013854,0.03050213,0.06892023,0.53003848,-0.04061860,0.12280160,0.01075511
1.98333333,0.01909951,0.06694353,-0.05563991,-0.00172583,0.01023243,-0.00996273,0.03185529,0.06429287,0.53562120,-0.04073527,0.12749130,0.01068151
2.00000000,0.01975434,0.06791391,-0.04663724,-0.00240358,0.01243382,-0.00979069,0.03317883,0.05954389,0.54042600,-0.04077061,0.13206545,0.01054989
2.01666667,0.02045034,0.06879669,-0.03756684,-0.00308027,0.01470939,-0.00962347,0.03446960,0.05468206,0.54456453,-0.04072596,0.13650960,0.01036060
2.03333333,0.02118776,0.06959009,-0.02843830,-0.00375461,0.01705672,-0.00946211,0.03572421,0.04971638,0.54814665,-0.04060324,0.14080979,0.01011440
2.05000000,0.02196676,0.07029251,-0.01925943,-0.00442539,0.01947320,-0.00930762,0.03693904,0.04465604,0.55127898,-0.04040441,0.14495265,0.00981210
2.06666667,0.02278739,0.07090253,-0.01003633,-0.00509139,0.02195596,-0.00916100,0.03811040,0.03951030,0.55406365,-0.04013167,0.14892549,0.00945472
2.08333333,0.02364963,0.07141889,-0.00077351,-0.00575149,0.02450197,-0.00902321,0.03923450,0.03428855,0.55659739,-0.03978737,0.15271635,0.00904326
2.10000000,0.02455337,0.07184050,0.00852604,-0.00640459,0.02710798,-0.00889518,0.04030749,0.02900016,0.55897048,-0.03937398,0.15631409,0.00857880
2.11666667,0.02549843,0.07216643,0.01786070,-0.00704964,0.02977060,-0.00877782,0.04132578,0.02365447,0.56126609,-0.03889398,0.15970837,0.00806168
2.13333333,0.02648458,0.07239591,0.02723013,-0.00768566,0.03248623,-0.00867207,0.04228612,0.01826079,0.56355955,-0.03835003,0.16288942,0.00749070
2.15000000,0.02751153,0.07252832,0.03663511,-0.00831170,0.03525117,-0.00857884,0.04318504,0.01282832,0.56591815,-0.03774446,0.16584849,0.00686576
2.16666667,0.02857896,0.07256319,0.04607739,-0.00892689,0.03806156,-0.00849903,0.04401880,0.00736613,0.56840024,-0.03707982,0.16857742,0.00618692
2.18333333,0.02968648,0.07250020,0.05555959,-0.00953037,0.04091340,-0.00843353,0.04478349,0.00188313,0.57105543,-0.03635826,0.17106887,0.00545460
2.20000000,0.03083366,0.07233916,0.06508499,-0.01012134,0.04380262,-0.00838317,0.04547531,-0.00361195,0.57392440,-0.03558201,0.17331644,0.00467097
2.21666667,0.03202000,0.07208004,0.07465741,-0.01069905,0.04672503,-0.00834873,0.04609058,-0.00911004,0.57703882,-0.03475316,0.17531457,0.00383884
2.23333333,0.03324501,0.07172297,0.08428109,-0.01126278,0.04967636,-0.00833094,0.04662600,-0.01460053,0.58042135,-0.03387363,0.17705866,0.00296131
2.25000000,0.03450811,0.07126827,0.09396050,-0.01181185,0.05265231,-0.00833045,0.04707878,-0.02007293,0.58408597,-0.03294531,0.17854516,0.00204009
2.26666667,0.03580873,0.07071640,0.10370024,-0.01234560,0.05564850,-0.00834790,0.04744651,-0.02551706,0.58803820,-0.03196998,0.17977141,0.00107767
2.28333333,0.03714623,0.07006800,0.11350487,-0.01286342,0.05866055,-0.00838386,0.04772714,-0.03092315,0.59227536,-0.03094917,0.18073544,0.00007714
2.30000000,0.03851994,0.06932387,0.12337881,-0.01336471,0.06168402,-0.00843881,0.04791889,-0.03628170,0.59678715,-0.02988435,0.18143584,-0.00095779
2.31666667,0.03992915,0.06848496,0.13332620,-0.01384891,0.06471450,-0.00851317,0.04802044,-0.04158365,0.60155596,-0.02877685,0.18187196,-0.00202269
2.33333333,0.04137310,0.06755237,0.14335081,-0.01431546,0.06774755,-0.00860726,0.04803091,-0.04682030,0.60655754,-0.02762796,0.18204362,-0.00311256
2.35000000,0.04285098,0.06652736,0.15345593,-0.01476383,0.07077875,-0.00872130,0.04794962,-0.05198336,0.61176158,-0.02643878,0.18195091,-0.00422240
2.36666667,0.04436189,0.06541131,0.16364428,-0.01519348,0.07380367,-0.00885544,0.04777612,-0.05706497,0.61713232,-0.02521033,0.18159380,-0.00534836
2.38333333,0.04590489,0.06420577,0.17391793,-0.01560393,0.07681789,-0.00900978,0.04751033,-0.06205766,0.62262932,-0.02394371,0.18097259,-0.00648629
2.40000000,0.04747893,0.06291233,0.18427825,-0.01599462,0.07981701,-0.00918429,0.04715266,-0.06695842,0.62820814,-0.02263794,0.18008827,-0.00763079
2.41666667,0.04908288,0.06153253,0.19472582,-0.01636495,0.08279666,-0.00937886,0.04670412,-0.07177218,0.63382082,-0.02128915,0.17894213,-0.00877619
2.43333333,0.05071553,0.06006809,0.20526041,-0.01671435,0.08575249,-0.00959327,0.04616612,-0.07649096,0.63941700,-0.01989989,0.17753604,-0.00991635
2.45000000,0.05237555,0.05852084,0.21588097,-0.01704226,0.08868022,-0.00982720,0.04554093,-0.08110703,0.64494432,-0.01847258,0.17587278,-0.01104639
2.46666667,0.05406156,0.05689280,0.22658557,-0.01734817,0.09157560,-0.01008027,0.04483131,-0.08561297,0.65034927,-0.01700958,0.17395555,-0.01216201
2.48333333,0.05577203,0.05518613,0.23737142,-0.01763157,0.09443447,-0.01035202,0.04404042,-0.09000162,0.65557791,-0.01551317,0.17178798,-0.01325861
2.50000000,0.05750535,0.05340313,0.24823484,-0.01789200,0.09725272,-0.01064191,0.04317180,-0.09426617,0.66057627,-0.01398550,0.16937413,-0.01433153
2.51666667,0.05925983,0.05154623,0.25917132,-0.01812899,0.10002633,-0.01094930,0.04222947,-0.09840011,0.66529125,-0.01242897,0.16671822,-0.01537634
2.53333333,0.06103363,0.04961802,0.27017551,-0.01834213,0.10275134,-0.01127352,0.04121771,-0.10239729,0.66967092,-0.01084578,0.16382494,-0.01638869
2.55000000,0.06282483,0.04762121,0.28124123,-0.01853101,0.10542390,-0.01161380,0.04014121,-0.10625195,0.67366517,-0.00923840,0.16069922,-0.01736467
2.56666667,0.06463142,0.04555861,0.29236157,-0.01869524,0.10804024,-0.01196932,0.03900482,-0.10995870,0.67722625,-0.00760917,0.15734640,-0.01830008
2.58333333,0.06645127,0.04343317,0.30352885,-0.01883447,0.11059669,-0.01233918,0.03781374,-0.11351249,0.68030886,-0.00596076,0.15377227,-0.01919094
2.60000000,0.06828216,0.04124793,0.31473474,-0.01894836,0.11308967,-0.01272243,0.03657338,-0.11690875,0.68287084,-0.00429585,0.14998296,-0.02003340
2.61666667,0.07012180,0.03900604,0.32597027,-0.01903663,0.11551574,-0.01311806,0.03528937,-0.12014325,0.68487313,-0.00261736,0.14598492,-0.02082378
2.63333333,0.07196779,0.03671074,0.33722591,-0.01909901,0.11787156,-0.01352499,0.03396749,-0.12321220,0.68628032,-0.00092829,0.14178506,-0.02155825
2.65000000,0.07381768,0.03436533,0.34849160,-0.01913525,0.12015391,-0.01394209,0.03261375,-0.12611225,0.68706074,0.00076828,0.13739064,-0.02223257
2.66666667,0.07566898,0.03197319,0.35975686,-0.01914518,0.12235971,-0.01436816,0.03123416,-0.12884043,0.68718617,0.00246880,0.13280937,-0.02284277
2.68333333,0.07751911,0.02953765,0.37101079,-0.01912858,0.12448601,-0.01480198,0.02983441,-0.13140164,0.68663241,0.00417274,0.12804956,-0.02338731
2.70000000,0.07936544,0.02706183,0.38224217,-0.01908522,0.12653003,-0.01524232,0.02842009,-0.13380816,0.68537927,0.00588206,0.12311993,-0.02386534
2.71666667,0.08120533,0.02454887,0.39343951,-0.01901492,0.12848911,-0.01568795,0.02699663,-0.13605998,0.68341019,0.00759212,0.11802950,-0.02427613
2.73333333,0.08303610,0.02200192,0.40459114,-0.01891757,0.13036076,-0.01613764,0.02556953,-0.13815739,0.68071262,0.00929829,0.11278753,-0.02461918
2.75000000,0.08485507,0.01942410,0.41568522,-0.01879313,0.13214265,-0.01659017,0.02414405,-0.14010095,0.67727768,0.01099573,0.10740362,-0.02489402
2.76666667,0.08665954,0.01681855,0.42670983,-0.01864164,0.13383261,-0.01704430,0.02272538,-0.14189148,0.67310008,0.01267981,0.10188739,-0.02510011
