t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.46666667,-0.00003427,0.00014741,0.45840838,-0.00071212,-0.00011549,-0.00005178,0.00120386,0.00206072,1.33716801,0.00004715,0.00519070,-0.00048096
0.48333333,-0.00000704,0.00016789,0.48000755,-0.00069660,0.00001678,-0.00006078,0.00178337,0.00215124,1.29594901,0.00093107,0.00793688,-0.00053404
0.50000000,0.00003464,0.00019016,0.50073390,-0.00067245,0.00020159,-0.00007074,0.00247990,0.00220259,1.24357990,0.00144877,0.01108911,-0.00059001
0.51666667,0.00009365,0.00021364,0.52042552,-0.00064436,0.00044514,-0.00008171,0.00330224,0.00220397,1.18149671,0.00168556,0.01461296,-0.00064813
0.53333333,0.00017300,0.00023747,0.53894221,-0.00061595,0.00075278,-0.00009367,0.00426649,0.00214577,1.11100200,0.00170518,0.01845898,-0.00070605
0.55000000,0.00027572,0.00026051,0.55616326,-0.00059006,0.00112876,-0.00010660,0.00538539,0.00201951,1.03326636,0.00155358,0.02255919,-0.00076198
0.56666667,0.00040445,0.00028146,0.57198540,-0.00056903,0.00157623,-0.00012045,0.00665206,0.00181784,0.94933567,0.00126314,0.02684874,-0.00081505
0.58333333,0.00056154,0.00029903,0.58632087,-0.00055455,0.00209727,-0.00013520,0.00806909,0.00154497,0.86014107,0.00087013,0.03126297,-0.00086691
0.60000000,0.00074910,0.00031174,0.59909570,-0.00054821,0.00269268,-0.00015081,0.00964585,0.00118918,0.76651102,0.00038251,0.03572502,-0.00091672
0.61666667,0.00096889,0.00031802,0.61024821,-0.00055144,0.00336194,-0.00016717,0.01138602,0.00074585,0.66918340,-0.00019165,0.04015635,-0.00095975
0.63333333,0.00122252,0.00031663,0.61977307,-0.00053293,0.00410289,-0.00018424,0.01329639,0.00023422,0.57153940,0.00111459,0.04445732,-0.00099987
0.65000000,0.00151168,0.00030628,0.62778012,-0.00049531,0.00491188,-0.00020212,0.01537843,-0.00036190,0.48049074,0.00226127,0.04854019,-0.00104662
0.66666667,0.00183775,0.00028596,0.63436404,-0.00044000,0.00578462,-0.00022047,0.01762341,-0.00101942,0.39512730,0.00332418,0.05236468,-0.00107521
0.68333333,0.00220200,0.00025413,0.63960680,-0.00036979,0.00671559,-0.00023945,0.02003537,-0.00176656,0.31468715,0.00421915,0.05585901,-0.00111442
0.70000000,0.00260555,0.00020971,0.64357959,-0.00028555,0.00769841,-0.00025869,0.02261271,-0.00257147,0.23852594,0.00506227,0.05896970,-0.00113207
0.71666667,0.00304904,0.00015091,0.64634448,-0.00019060,0.00872710,-0.00027839,0.02533233,-0.00347337,0.16609393,0.00570596,0.06172162,-0.00116464
0.73333333,0.00353341,0.00007664,0.64795559,-0.00008535,0.00979303,-0.00029849,0.02821848,-0.00442981,0.09691791,0.00632534,0.06395573,-0.00119382
0.75000000,0.00405912,-0.00001418,0.64846025,0.00002979,0.01088838,-0.00031855,0.03124650,-0.00543721,0.03058711,0.00692017,0.06572109,-0.00119778
0.76666667,0.00462630,-0.00012347,0.64789974,0.00015074,0.01200558,-0.00033892,0.03439679,-0.00654522,-0.03325816,0.00727054,0.06703200,-0.00122445
0.78333333,0.00523518,-0.00025223,0.64631108,0.00027767,0.01313539,-0.00035960,0.03767709,-0.00769921,-0.09487542,0.00763053,0.06778859,-0.00125071
0.80000000,0.00588584,-0.00040143,0.64373267,0.00041064,0.01426884,-0.00038059,0.04107160,-0.00889528,-0.15418100,0.00799457,0.06800678,-0.00127787
0.81666667,0.00657825,-0.00057197,0.64020472,0.00054964,0.01539724,-0.00040191,0.04456434,-0.01012953,-0.21106655,0.00835851,0.06770322,-0.00130733
0.83333333,0.00731233,-0.00076466,0.63576881,0.00069462,0.01651187,-0.00042384,0.04814254,-0.01139811,-0.26545096,0.00871895,0.06687714,-0.00135237
0.85000000,0.00808809,-0.00098125,0.63046744,0.00084093,0.01760375,-0.00044657,0.05179643,-0.01275505,-0.31727953,0.00880117,0.06551189,-0.00140875
0.86666667,0.00890548,-0.00122261,0.62434359,0.00098830,0.01866423,-0.00047009,0.05551032,-0.01415150,-0.36652264,0.00886699,0.06362760,-0.00146440
0.88333333,0.00976444,-0.00148934,0.61744038,0.00113741,0.01968530,-0.00049450,0.05926592,-0.01557146,-0.41317387,0.00897407,0.06126249,-0.00152508
0.90000000,0.01066485,-0.00178198,0.60980070,0.00128878,0.02065954,-0.00052000,0.06304583,-0.01701114,-0.45724798,0.00911234,0.05845295,-0.00159598
0.91666667,0.01160661,-0.00210096,0.60146689,0.00144279,0.02158018,-0.00054684,0.06683316,-0.01846679,-0.49877866,0.00927400,0.05523638,-0.00168181
0.93333333,0.01258959,-0.00244668,0.59248047,0.00159972,0.02244110,-0.00057539,0.07061111,-0.01993493,-0.53781605,0.00945276,0.05165261,-0.00178712
0.95000000,0.01361363,-0.00281945,0.58288191,0.00175976,0.02323690,-0.00060606,0.07436291,-0.02141217,-0.57442449,0.00964351,0.04774507,-0.00191562
0.96666667,0.01467854,-0.00321954,0.57271044,0.00192302,0.02396298,-0.00063926,0.07807176,-0.02289527,-0.60868008,0.00984191,0.04356076,-0.00206847
0.98333333,0.01578406,-0.00364713,0.56200386,0.00208957,0.02461555,-0.00067538,0.08172084,-0.02438109,-0.64066825,0.01004495,0.03915049,-0.00224192
1.00000000,0.01692988,-0.00410162,0.55079848,0.00226302,0.02519168,-0.00071473,0.08529474,-0.02582216,-0.67048190,0.01046503,0.03456247,-0.00243263
1.01666667,0.01811563,-0.00458236,0.53912898,0.00244646,0.02568913,-0.00075764,0.08877972,-0.02721382,-0.69821914,0.01107108,0.02984095,-0.00264095
1.03333333,0.01934091,-0.00508951,0.52702834,0.00263850,0.02610627,-0.00080431,0.09216440,-0.02860197,-0.72398165,0.01159422,0.02502152,-0.00286082
1.05000000,0.02060529,-0.00562315,0.51452788,0.00283798,0.02644182,-0.00085481,0.09544090,-0.02998413,-0.74787310,0.01204830,0.02012488,-0.00308174
1.06666667,0.02190836,-0.00618331,0.50165715,0.00304395,0.02669475,-0.00090932,0.09860260,-0.03135795,-0.76999783,0.01244481,0.01516668,-0.00331254
1.08333333,0.02324960,-0.00676999,0.48844403,0.00325559,0.02686464,-0.00096861,0.10163887,-0.03272123,-0.79045950,0.01279298,0.01018230,-0.00358733
1.10000000,0.02462834,-0.00738310,0.47491468,0.00347218,0.02695206,-0.00103341,0.10453496,-0.03407188,-0.80936023,0.01310001,0.00523260,-0.00390341
1.11666667,0.02604370,-0.00802195,0.46109363,0.00369572,0.02695853,-0.00110409,0.10727797,-0.03537286,-0.82679977,0.01352668,0.00037338,-0.00424099
1.13333333,0.02749473,-0.00868530,0.44700382,0.00393021,0.02688607,-0.00118094,0.10986149,-0.03658990,-0.84287470,0.01419383,-0.00436437,-0.00459305
1.15000000,0.02898048,-0.00937311,0.43266662,0.00417375,0.02673660,-0.00126381,0.11228736,-0.03779240,-0.85767803,0.01474581,-0.00898738,-0.00493531
1.16666667,0.03050006,-0.01008527,0.41810196,0.00442475,0.02651188,-0.00135313,0.11455753,-0.03897866,-0.87129892,0.01520351,-0.01350550,-0.00530087
1.18333333,0.03205235,-0.01082167,0.40332833,0.00468192,0.02621440,-0.00144974,0.11666255,-0.04014731,-0.88382229,0.01558349,-0.01787474,-0.00571528
1.20000000,0.03363604,-0.01158142,0.38836288,0.00494686,0.02584761,-0.00155407,0.11859033,-0.04125600,-0.89532868,0.01606080,-0.02203598,-0.00615440
1.21666667,0.03524973,-0.01236321,0.37322152,0.00522275,0.02541517,-0.00166604,0.12034126,-0.04227586,-0.90589422,0.01672701,-0.02597931,-0.00658756
1.23333333,0.03689216,-0.01316694,0.35791894,0.00550744,0.02492004,-0.00178545,0.12192716,-0.04327838,-0.91559043,0.01726318,-0.02974523,-0.00700734
1.25000000,0.03856204,-0.01399248,0.34246872,0.00579916,0.02436520,-0.00191301,0.12334868,-0.04426248,-0.92448462,0.01769410,-0.03333171,-0.00746771
1.26666667,0.04025781,-0.01483959,0.32688338,0.00609666,0.02375453,-0.00204944,0.12459478,-0.04522446,-0.93263957,0.01804928,-0.03668715,-0.00797087
1.28333333,0.04197780,-0.01570616,0.31117446,0.00640537,0.02309209,-0.00219446,0.12566436,-0.04605190,-0.94011397,0.01872916,-0.03979854,-0.00845622
1.30000000,0.04372057,-0.01659211,0.29535257,0.00672292,0.02238110,-0.00234784,0.12657407,-0.04686264,-0.94696234,0.01926599,-0.04271763,-0.00892664
1.31666667,0.04548462,-0.01749731,0.27942750,0.00704742,0.02162474,-0.00250999,0.12732719,-0.04765607,-0.95323534,0.01968759,-0.04544622,-0.00942107
1.33333333,0.04726827,-0.01842134,0.26340822,0.00737812,0.02082675,-0.00268147,0.12791612,-0.04841568,-0.95898001,0.02006441,-0.04795022,-0.00994916
1.35000000,0.04907012,-0.01936213,0.24731593,0.00765273,0.01999034,-0.00286185,0.12834591,-0.04904990,-0.96346192,0.01670205,-0.05026328,-0.01044951
1.36666667,0.05088955,-0.02031780,0.23120403,0.00777408,0.01911730,-0.00305101,0.12863133,-0.04964627,-0.96474362,0.00750778,-0.05246770,-0.01094658
1.38333333,0.05272625,-0.02128414,0.21514831,0.00776838,0.01820958,-0.00324895,0.12877347,-0.05017099,-0.96147608,-0.00011490,-0.05455389,-0.01145027
1.40000000,0.05457963,-0.02225650,0.19921842,0.00766394,0.01727005,-0.00345536,0.12877723,-0.05057036,-0.95402819,-0.00604111,-0.05646623,-0.01194452
1.41666667,0.05644896,-0.02323102,0.18347716,0.00748396,0.01630205,-0.00366997,0.12865443,-0.05085933,-0.94281211,-0.01057638,-0.05817729,-0.01242864
1.43333333,0.05833320,-0.02420556,0.16798051,0.00724497,0.01530969,-0.00389247,0.12841044,-0.05111143,-0.92823724,-0.01412179,-0.05963944,-0.01290246
1.45000000,0.06023117,-0.02517847,0.15277780,0.00696068,0.01429765,-0.00412229,0.12805520,-0.05133435,-0.91070467,-0.01684625,-0.06082106,-0.01334759
1.46666667,0.06214158,-0.02614728,0.13791185,0.00664500,0.01327062,-0.00435898,0.12760435,-0.05145759,-0.89060332,-0.01873789,-0.06171888,-0.01377043
1.48333333,0.06406303,-0.02711058,0.12341927,0.00630801,0.01223354,-0.00460270,0.12706645,-0.05152626,-0.86830672,-0.02002545,-0.06232049,-0.01420811
1.50000000,0.06599378,-0.02806802,0.10933072,0.00595654,0.01119186,-0.00485320,0.12644034,-0.05158875,-0.84417136,-0.02090431,-0.06259450,-0.01463462
1.51666667,0.06793207,-0.02901950,0.09567124,0.00559622,0.01015102,-0.00510978,0.12573844,-0.05164883,-0.81853520,-0.02144664,-0.06254083,-0.01502158
1.53333333,0.06987625,-0.02996510,0.08246052,0.00523168,0.00911618,-0.00537174,0.12497895,-0.05170964,-0.79171696,-0.02171261,-0.06217748,-0.01536903
1.55000000,0.07182466,-0.03090351,0.06971327,0.00486900,0.00809231,-0.00563895,0.12417309,-0.05167959,-0.76401598,-0.02161510,-0.06151538,-0.01571031
1.56666667,0.07377556,-0.03183499,0.05743950,0.00451094,0.00708441,-0.00591147,0.12332234,-0.05164594,-0.73571219,-0.02135131,-0.06055266,-0.01605587
1.58333333,0.07572710,-0.03276010,0.04564490,0.00415938,0.00609743,-0.00618934,0.12242912,-0.05162492,-0.70706641,-0.02097541,-0.05929321,-0.01640431
1.60000000,0.07767750,-0.03367951,0.03433110,0.00381581,0.00513609,-0.00647221,0.12150002,-0.05161780,-0.67832071,-0.02051042,-0.05775097,-0.01673185
1.61666667,0.07962505,-0.03459387,0.02349596,0.00348141,0.00420476,-0.00675954,0.12054317,-0.05162575,-0.64969917,-0.01997590,-0.05594508,-0.01702644
1.63333333,0.08156819,-0.03550391,0.01313393,0.00315704,0.00330747,-0.00705109,0.11956790,-0.05164977,-0.62140811,-0.01938854,-0.05389812,-0.01730499
1.65000000,0.08350544,-0.03641033,0.00323627,0.00284335,0.00244793,-0.00734672,0.11857891,-0.05169083,-0.59363676,-0.01876248,-0.05162810,-0.01757498
1.66666667,0.08543539,-0.03731388,-0.00620863,0.00254079,0.00162956,-0.00764634,0.11757930,-0.05174977,-0.56655786,-0.01810981,-0.04915267,-0.01783722
1.68333333,0.08735675,-0.03821502,-0.01521503,0.00224984,0.00085549,-0.00794984,0.11657203,-0.05181250,-0.54032807,-0.01742749,-0.04649068,-0.01809220
1.70000000,0.08926832,-0.03911407,-0.02379952,0.00197091,0.00012848,-0.00825715,0.11555989,-0.05187093,-0.51508837,-0.01671972,-0.04366200,-0.01834026
1.71666667,0.09116901,-0.04001149,-0.03198078,0.00170410,-0.00054903,-0.00856818,0.11454558,-0.05193434,-0.49096458,-0.01600634,-0.04068690,-0.01858193
1.73333333,0.09305788,-0.04090786,-0.03977938,0.00144923,-0.00117492,-0.00888288,0.11353164,-0.05201132,-0.46806754,-0.01530269,-0.03758594,-0.01881785
1.75000000,0.09493408,-0.04180384,-0.04721747,0.00120593,-0.00174746,-0.00920119,0.11252051,-0.05210984,-0.44649359,-0.01462030,-0.03437971,-0.01904877
1.76666667,0.09679689,-0.04270020,-0.05431856,0.00097369,-0.00226521,-0.00952307,0.11151455,-0.05223725,-0.42632464,-0.01396782,-0.03108846,-0.01927552
1.78333333,0.09864575,-0.04359780,-0.06110733,0.00075191,-0.00272709,-0.00984851,0.11051601,-0.05240018,-0.40762853,-0.01335124,-0.02773205,-0.01949898
1.80000000,0.10048016,-0.04449755,-0.06760932,0.00053990,-0.00313234,-0.01017748,0.10952707,-0.05260470,-0.39045925,-0.01277460,-0.02432958,-0.01972007
1.81666667,0.10229979,-0.04540043,-0.07385076,0.00033694,-0.00348048,-0.01051000,0.10854986,-0.05285617,-0.37485706,-0.01224016,-0.02089947,-0.01993974
1.83333333,0.10410439,-0.04630721,-0.07985833,0.00014249,-0.00377136,-0.01084608,0.10758644,-0.05314473,-0.36084882,-0.01173670,-0.01745914,-0.02015868
1.85000000,0.10589381,-0.04721849,-0.08565893,-0.00004380,-0.00400505,-0.01118571,0.10663849,-0.05345942,-0.34844823,-0.01125467,-0.01402475,-0.02037568
1.86666667,0.10766797,-0.04813483,-0.09127947,-0.00022237,-0.00418190,-0.01152878,0.10570628,-0.05380108,-0.33765592,-0.01079639,-0.01061005,-0.02058455
1.88333333,0.10942683,-0.04905680,-0.09674665,-0.00039365,-0.00430244,-0.01187514,0.10478998,-0.05417050,-0.32846013,-0.01036406,-0.00722775,-0.02078301
1.90000000,0.11117043,-0.04998494,-0.10208679,-0.00055814,-0.00436740,-0.01222466,0.10388991,-0.05456851,-0.32083693,-0.00995924,-0.00388934,-0.02097253
1.91666667,0.11289880,-0.05091980,-0.10732560,-0.00071631,-0.00437769,-0.01257728,0.10300650,-0.05499582,-0.31475071,-0.00958294,-0.00060528,-0.02115745
1.93333333,0.11461204,-0.05186194,-0.11248801,-0.00086869,-0.00433436,-0.01293305,0.10214042,-0.05545319,-0.31015476,-0.00923580,0.00261499,-0.02134377
1.95000000,0.11631029,-0.05281189,-0.11759798,-0.00101577,-0.00423865,-0.01329205,0.10129368,-0.05594135,-0.30699193,-0.00891833,0.00576153,-0.02153508
1.96666667,0.11799375,-0.05377020,-0.12267838,-0.00115808,-0.00409197,-0.01365450,0.10046975,-0.05646095,-0.30519543,-0.00863064,0.00882295,-0.02173771
1.98333333,0.11966267,-0.05473741,-0.12775080,-0.00129612,-0.00389590,-0.01402065,0.09967212,-0.05701259,-0.30468940,-0.00837273,0.01178937,-0.02195538
2.00000000,0.12131736,-0.05571406,-0.13283541,-0.00143041,-0.00365217,-0.01439079,0.09890413,-0.05759691,-0.30539026,-0.00814400,0.01465256,-0.02218903
2.01666667,0.12295818,-0.05670068,-0.13795091,-0.00156145,-0.00336261,-0.01476516,0.09816899,-0.05821441,-0.30720728,-0.00794414,0.01740595,-0.02243733
2.03333333,0.12458550,-0.05769784,-0.14311434,-0.00168971,-0.00302912,-0.01514397,0.09746970,-0.05886556,-0.31004389,-0.00777233,0.02004464,-0.02269723
2.05000000,0.12619973,-0.05870669,-0.14834108,-0.00181648,-0.00265368,-0.01552736,0.09680905,-0.05958745,-0.31379880,-0.00767580,0.02256534,-0.02296506
2.06666667,0.12780130,-0.05972837,-0.15364474,-0.00194282,-0.00223827,-0.01591540,0.09618942,-0.06037962,-0.31836699,-0.00764191,0.02496655,-0.02323740
2.08333333,0.12939063,-0.06076396,-0.15903715,-0.00206955,-0.00178488,-0.01630819,0.09561221,-0.06123917,-0.32364117,-0.00765661,0.02724921,-0.02351399
2.10000000,0.13096815,-0.06181414,-0.16452833,-0.00219682,-0.00129543,-0.01670574,0.09507828,-0.06214094,-0.32951282,-0.00767889,0.02941610,-0.02379254
2.11666667,0.13253430,-0.06287944,-0.17012647,-0.00232463,-0.00077181,-0.01710810,0.09458855,-0.06307743,-0.33587339,-0.00769970,0.03147065,-0.02407215
2.13333333,0.13408952,-0.06396041,-0.17583798,-0.00245301,-0.00021580,-0.01751528,0.09414408,-0.06404880,-0.34261545,-0.00772176,0.03341699,-0.02435305
2.15000000,0.13563423,-0.06505759,-0.18166752,-0.00258204,0.00037085,-0.01792732,0.09374608,-0.06505510,-0.34963409,-0.00774704,0.03525963,-0.02463641
2.16666667,0.13716890,-0.06617152,-0.18761805,-0.00271181,0.00098649,-0.01834435,0.09339620,-0.06609624,-0.35682757,-0.00777673,0.03700289,-0.02492598
2.18333333,0.13869402,-0.06730276,-0.19369090,-0.00284242,0.00162954,-0.01876651,0.09309602,-0.06717208,-0.36409853,-0.00781171,0.03865156,-0.02522490
2.20000000,0.14021008,-0.06845186,-0.19988587,-0.00297399,0.00229851,-0.01919400,0.09284688,-0.06828233,-0.37135487,-0.00785237,0.04021119,-0.02553515
2.21666667,0.14171760,-0.06961935,-0.20620132,-0.00310662,0.00299203,-0.01962703,0.09264986,-0.06942671,-0.37851056,-0.00789848,0.04168811,-0.02585792
2.23333333,0.14321713,-0.07080579,-0.21263430,-0.00324043,0.00370882,-0.02006583,0.09250582,-0.07060470,-0.38548623,-0.00794950,0.04308909,-0.02619395
2.25000000,0.14470922,-0.07201171,-0.21918064,-0.00337549,0.00444774,-0.02051062,0.09241531,-0.07181577,-0.39220970,-0.00800465,0.04442139,-0.02654349
2.26666667,0.14619445,-0.07323765,-0.22583510,-0.00351188,0.00520776,-0.02096163,0.09237871,-0.07305924,-0.39861630,-0.00806292,0.04569247,-0.02690659
2.28333333,0.14767342,-0.07448414,-0.23259149,-0.00364965,0.00598800,-0.02141910,0.09239608,-0.07433438,-0.40464932,-0.00812316,0.04691006,-0.02728294
2.30000000,0.14914673,-0.07575169,-0.23944282,-0.00378882,0.00678767,-0.02188323,0.09246729,-0.07564029,-0.41026021,-0.00818400,0.04808195,-0.02767208
2.31666667,0.15061501,-0.07704082,-0.24638142,-0.00392942,0.00760616,-0.02235423,0.09259200,-0.07697605,-0.41540833,-0.00824396,0.04921595,-0.02807315
2.33333333,0.15207890,-0.07835203,-0.25339908,-0.00407142,0.00844295,-0.02283228,0.09276968,-0.07834058,-0.42006107,-0.00830160,0.05031952,-0.02848498
2.35000000,0.15353903,-0.07968579,-0.26048715,-0.00421477,0.00929765,-0.02331755,0.09299958,-0.07973279,-0.42419362,-0.00835523,0.05140016,-0.02890604
2.36666667,0.15499606,-0.08104260,-0.26763675,-0.00435940,0.01016999,-0.02381016,0.09328086,-0.08115142,-0.42778871,-0.00840333,0.05246481,-0.02933435
2.38333333,0.15645066,-0.08242289,-0.27483878,-0.00450522,0.01105982,-0.02431022,0.09361275,-0.08259516,-0.43083638,-0.00844410,0.05351977,-0.02976923
2.40000000,0.15790349,-0.08382711,-0.28208413,-0.00465211,0.01196705,-0.02481785,0.09399452,-0.08406260,-0.43333324,-0.00847622,0.05457049,-0.03021038
2.41666667,0.15935524,-0.08525568,-0.28936370,-0.00479991,0.01289170,-0.02533316,0.09442531,-0.08555224,-0.43528216,-0.00849789,0.05562200,-0.03065766
2.43333333,0.16080658,-0.08670900,-0.29666856,-0.00494845,0.01383384,-0.02585625,0.09490418,-0.08706251,-0.43669191,-0.00850781,0.05667867,-0.03111096
2.45000000,0.16225821,-0.08818745,-0.30399002,-0.00509753,0.01479363,-0.02638722,0.09543010,-0.08859176,-0.43757630,-0.00850436,0.05774422,-0.03157021
2.46666667,0.16371080,-0.08969137,-0.31131968,-0.00524694,0.01577126,-0.02692620,0.09600196,-0.09013828,-0.43795376,-0.00848633,0.05882164,-0.03203533
2.48333333,0.16516503,-0.09122111,-0.31864954,-0.00539645,0.01676696,-0.02747330,0.09661814,-0.09170023,-0.43784674,-0.00845243,0.05991362,-0.03250851
2.50000000,0.16662157,-0.09277667,-0.32597199,-0.00554540,0.01778102,-0.02802875,0.09727652,-0.09325896,-0.43728102,-0.00837881,0.06102253,-0.03299298
2.51666667,0.16808104,-0.09435805,-0.33327995,-0.00569325,0.01881374,-0.02859275,0.09797494,-0.09481243,-0.43628525,-0.00826919,0.06214999,-0.03349080
2.53333333,0.16954406,-0.09596523,-0.34056681,-0.00583949,0.01986544,-0.02916557,0.09871121,-0.09635939,-0.43489014,-0.00812782,0.06329685,-0.03400299
2.55000000,0.17101121,-0.09759817,-0.34782652,-0.00598369,0.02093645,-0.02974744,0.09948312,-0.09789861,-0.43312809,-0.00795830,0.06446319,-0.03452958
2.56666667,0.17248303,-0.09925682,-0.35505360,-0.00612546,0.02202707,-0.03033860,0.10028840,-0.09942891,-0.43103276,-0.00776363,0.06564836,-0.03506991
2.58333333,0.17396006,-0.10094109,-0.36224313,-0.00626446,0.02313760,-0.03093927,0.10112477,-0.10094911,-0.42863811,-0.00754625,0.06685099,-0.03562272
2.60000000,0.17544275,-0.10265090,-0.36939075,-0.00640038,0.02426828,-0.03154963,0.10198991,-0.10245803,-0.42597848,-0.00730819,0.06806900,-0.03618622
2.61666667,0.17693157,-0.10438613,-0.37649269,-0.00653295,0.02541933,-0.03216984,0.10288148,-0.10395449,-0.42308765,-0.00705121,0.06929960,-0.03675832
2.63333333,0.17842690,-0.10614666,-0.38354570,-0.00666192,0.02659090,-0.03279999,0.10379707,-0.10543727,-0.41999868,-0.00677671,0.07053940,-0.03733677
2.65000000,0.17992912,-0.10793233,-0.39054710,-0.00678703,0.02778307,-0.03344015,0.10473429,-0.10690518,-0.41674360,-0.00648582,0.07178442,-0.03791903
2.66666667,0.18143855,-0.10974296,-0.39749468,-0.00690809,0.02899585,-0.03409036,0.10569064,-0.10835697,-0.41335272,-0.00617966,0.07303011,-0.03850276
2.68333333,0.18295545,-0.11157835,-0.40438673,-0.00702488,0.03022918,-0.03475063,0.10666389,-0.10979128,-0.40985472,-0.00585902,0.07427113,-0.03908699
2.70000000,0.18448008,-0.11343828,-0.41122198,-0.00713722,0.03148286,-0.03542094,0.10765175,-0.11120683,-0.40627613,-0.00552448,0.07550175,-0.03967139
2.71666667,0.18601263,-0.11532249,-0.41799956,-0.00724491,0.03275664,-0.03610131,0.10865187,-0.11260236,-0.40264130,-0.00517680,0.07671577,-0.04025529
2.73333333,0.18755325,-0.11723085,-0.42471897,-0.00734797,0.03405012,-0.03679171,0.10966174,-0.11398405,-0.39897206,-0.00482690,0.07790684,-0.04083855
2.75000000,0.18910203,-0.11916316,-0.43138002,-0.00744635,0.03536282,-0.03749216,0.11067838,-0.11534958,-0.39528764,-0.00447181,0.07906841,-0.04142254
