t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
1.06666667,-0.00217032,-0.04097089,-0.13460253,0.01470979,-0.00726375,-0.00211876,-0.00932575,0.07400758,-0.42443642,0.04123606,-0.01353705,-0.00144718
1.08333333,-0.00227040,-0.03973708,-0.14200851,0.01537196,-0.00747418,-0.00214482,-0.00938939,0.08054315,-0.44316563,0.03971891,-0.01264733,-0.00137759
1.10000000,-0.00236720,-0.03840526,-0.14968577,0.01600598,-0.00766876,-0.00216956,-0.00942220,0.08696695,-0.45929567,0.03802995,-0.01169613,-0.00130495
1.11666667,-0.00246055,-0.03697704,-0.15759015,0.01660919,-0.00784652,-0.00219291,-0.00942389,0.09325988,-0.47277222,0.03618219,-0.01068689,-0.00123013
1.13333333,-0.00255033,-0.03545419,-0.16567706,0.01717918,-0.00800657,-0.00221484,-0.00939401,0.09940384,-0.48357171,0.03418887,-0.00962367,-0.00115576
1.15000000,-0.00263642,-0.03383867,-0.17390198,0.01771373,-0.00814813,-0.00223535,-0.00933081,0.10538181,-0.49169880,0.03206314,-0.00851337,-0.00108464
1.16666667,-0.00271870,-0.03213237,-0.18222088,0.01821125,-0.00827053,-0.00225450,-0.00923261,0.11119065,-0.49718348,0.02984187,-0.00736319,-0.00101862
1.18333333,-0.00279707,-0.03033623,-0.19059058,0.01867239,-0.00837322,-0.00227232,-0.00909822,0.11688334,-0.50007822,0.02765949,-0.00617966,-0.00095718
1.20000000,-0.00287143,-0.02845137,-0.19896909,0.01909752,-0.00845572,-0.00228875,-0.00892778,0.12244678,-0.50045479,0.02549960,-0.00496737,-0.00089295
1.21666667,-0.00294172,-0.02647971,-0.20731588,0.01948593,-0.00851761,-0.00230362,-0.00872224,0.12783030,-0.49840140,0.02329723,-0.00372971,-0.00082086
1.23333333,-0.00300789,-0.02442415,-0.21559206,0.01983588,-0.00855848,-0.00231683,-0.00848394,0.13297523,-0.49401952,0.02099040,-0.00246732,-0.00074503
1.25000000,-0.00306993,-0.02228773,-0.22376061,0.02014594,-0.00857798,-0.00232830,-0.00821387,0.13787123,-0.48742141,0.01859733,-0.00118321,-0.00066479
1.26666667,-0.00312779,-0.02007365,-0.23178646,0.02041493,-0.00857582,-0.00233796,-0.00791158,0.14250888,-0.47872751,0.01613444,0.00011768,-0.00058205
1.28333333,-0.00318140,-0.01778468,-0.23963669,0.02064277,-0.00855181,-0.00234580,-0.00757652,0.14691604,-0.46806429,0.01366655,0.00143073,-0.00049964
1.30000000,-0.00323065,-0.01542285,-0.24728051,0.02083063,-0.00850580,-0.00235176,-0.00720936,0.15113822,-0.45556211,0.01126881,0.00275265,-0.00041434
1.31666667,-0.00327545,-0.01299043,-0.25468937,0.02097939,-0.00843768,-0.00235569,-0.00681200,0.15516491,-0.44135338,0.00892344,0.00408158,-0.00032081
1.33333333,-0.00331571,-0.01049058,-0.26183687,0.02108913,-0.00834732,-0.00235751,-0.00638758,0.15894772,-0.42557094,0.00658327,0.00541763,-0.00022330
1.35000000,-0.00335135,-0.00792731,-0.26869881,0.02115932,-0.00823466,-0.00235712,-0.00593760,0.16243758,-0.40834658,0.00421144,0.00675889,-0.00011869
1.36666667,-0.00338226,-0.00530480,-0.27525313,0.02118961,-0.00809963,-0.00235433,-0.00546347,0.16563028,-0.38981014,0.00181892,0.00810365,-0.00000409
1.38333333,-0.00340830,-0.00262735,-0.28147986,0.02117982,-0.00794220,-0.00234897,-0.00496660,0.16852218,-0.37008845,-0.00058500,0.00945046,0.00012122
1.40000000,-0.00342931,0.00010146,-0.28736112,0.02113061,-0.00776236,-0.00234094,-0.00444792,0.17116147,-0.34930462,-0.00294850,0.01079816,0.00025329
1.41666667,-0.00344512,0.00287835,-0.29288099,0.02104298,-0.00756010,-0.00233018,-0.00390908,0.17357074,-0.32757737,-0.00525306,0.01214623,0.00038874
1.43333333,-0.00345552,0.00569981,-0.29802544,0.02091771,-0.00733543,-0.00231665,-0.00335235,0.17574292,-0.30502058,-0.00750949,0.01349441,0.00052816
1.45000000,-0.00346032,0.00856216,-0.30278228,0.02075550,-0.00708835,-0.00230023,-0.00277945,0.17767155,-0.28174280,-0.00972580,0.01484229,0.00067456
1.46666667,-0.00345929,0.01146151,-0.30714099,0.02055689,-0.00681887,-0.00228080,-0.00219215,0.17935066,-0.25784706,-0.01190804,0.01618941,0.00083004
1.48333333,-0.00345220,0.01439301,-0.31109268,0.02032213,-0.00652701,-0.00225820,-0.00159232,0.18072666,-0.23343057,-0.01407633,0.01753570,0.00099563
1.50000000,-0.00343880,0.01735163,-0.31462998,0.02005150,-0.00621279,-0.00223229,-0.00098198,0.18179502,-0.20858483,-0.01622808,0.01888108,0.00117108
1.51666667,-0.00341883,0.02033230,-0.31774694,0.01974533,-0.00587621,-0.00220297,-0.00036339,0.18255640,-0.18339553,-0.01835919,0.02022575,0.00135411
1.53333333,-0.00339207,0.02332988,-0.32043895,0.01940404,-0.00551729,-0.00217025,0.00026061,0.18301181,-0.15794251,-0.02046584,0.02157003,0.00153791
1.55000000,-0.00335825,0.02633997,-0.32270267,0.01902833,-0.00513602,-0.00213424,0.00088796,0.18321059,-0.13229986,-0.02253037,0.02291396,0.00171613
1.56666667,-0.00331708,0.02935812,-0.32453587,0.01861889,-0.00473241,-0.00209498,0.00151882,0.18315416,-0.10653596,-0.02455424,0.02425682,0.00189433
1.58333333,-0.00326823,0.03237978,-0.32593741,0.01817637,-0.00430649,-0.00205244,0.00215267,0.18283996,-0.08071356,-0.02653942,0.02559808,0.00207605
1.60000000,-0.00321139,0.03540031,-0.32690710,0.01770139,-0.00385829,-0.00200661,0.00278810,0.18226588,-0.05488988,-0.02848665,0.02693742,0.00226053
1.61666667,-0.00314620,0.03841496,-0.32744560,0.01719461,-0.00338785,-0.00195749,0.00342373,0.18143031,-0.02911685,-0.03039565,0.02827438,0.00244696
1.63333333,-0.00307232,0.04141892,-0.32755439,0.01665667,-0.00289521,-0.00190510,0.00405807,0.18033206,-0.00344117,-0.03226550,0.02960830,0.00263478
1.65000000,-0.00298939,0.04440733,-0.32723564,0.01608827,-0.00238042,-0.00184946,0.00468954,0.17897037,0.02209543,-0.03409443,0.03093850,0.00282381
1.66666667,-0.00289706,0.04737525,-0.32649259,0.01549013,-0.00184356,-0.00179058,0.00531659,0.17734496,0.04742957,-0.03588025,0.03226400,0.00301364
1.68333333,-0.00279497,0.05031769,-0.32533017,0.01486301,-0.00128473,-0.00172853,0.00593766,0.17545594,0.07246104,-0.03762032,0.03358365,0.00320353
1.70000000,-0.00268278,0.05322963,-0.32375483,0.01420773,-0.00070404,-0.00166338,0.00655082,0.17330391,0.09709878,-0.03931168,0.03489591,0.00339071
1.71666667,-0.00256019,0.05610602,-0.32177437,0.01352517,-0.00010164,-0.00159536,0.00715197,0.17088983,0.12126247,-0.04095084,0.03619835,0.00356704
1.73333333,-0.00242692,0.05894180,-0.31939778,0.01281626,0.00052228,-0.00152475,0.00773893,0.16821512,0.14488306,-0.04253419,0.03748865,0.00373042
1.75000000,-0.00228271,0.06173191,-0.31663500,0.01208200,0.00116747,-0.00145181,0.00831075,0.16528159,0.16790332,-0.04405804,0.03876453,0.00387988
1.76666667,-0.00212730,0.06447133,-0.31349674,0.01132344,0.00183367,-0.00137684,0.00886645,0.16209149,0.19027803,-0.04551865,0.04002339,0.00401444
1.78333333,-0.00196043,0.06715506,-0.30999430,0.01054171,0.00252055,-0.00130018,0.00940501,0.15864739,0.21197389,-0.04691227,0.04126231,0.00413315
1.80000000,-0.00178188,0.06977816,-0.30613935,0.00973798,0.00322774,-0.00122213,0.00992537,0.15495231,0.23296930,-0.04823533,0.04247807,0.00423511
1.81666667,-0.00159144,0.07233574,-0.30194374,0.00891350,0.00395479,-0.00114306,0.01042644,0.15100957,0.25325389,-0.04948429,0.04366722,0.00431945
1.83333333,-0.00138891,0.07482299,-0.29741936,0.00806955,0.00470121,-0.00106331,0.01090711,0.14682290,0.27282800,-0.05065597,0.04482605,0.00438531
1.85000000,-0.00117415,0.07723519,-0.29257791,0.00720747,0.00546643,-0.00098327,0.01136623,0.14239634,0.29170182,-0.05174745,0.04595063,0.00443194
1.86666667,-0.00094701,0.07956770,-0.28743084,0.00632864,0.00624982,-0.00090331,0.01180264,0.13773427,0.30989445,-0.05275607,0.04703692,0.00445859
1.88333333,-0.00070737,0.08181619,-0.28198912,0.00543441,0.00705068,-0.00082382,0.01221526,0.13285271,0.32743307,-0.05368328,0.04808066,0.00446510
1.90000000,-0.00045517,0.08397654,-0.27626320,0.00452615,0.00786822,-0.00074518,0.01260301,0.12776375,0.34435180,-0.05452915,0.04907759,0.00445152
1.91666667,-0.00019032,0.08604475,-0.27026288,0.00360523,0.00870160,-0.00066777,0.01296480,0.12247304,0.36069054,-0.05529167,0.05002333,0.00441784
1.93333333,0.00008718,0.08801695,-0.26399722,0.00267307,0.00954989,-0.00059198,0.01329953,0.11698669,0.37649384,-0.05596937,0.05091350,0.00436394
1.95000000,0.00037736,0.08988942,-0.25747450,0.00173109,0.01041209,-0.00051820,0.01360578,0.11131125,0.39180990,-0.05656110,0.05174352,0.00428809
1.96666667,0.00068017,0.09165855,-0.25070217,0.00078073,0.01128712,-0.00044687,0.01388216,0.10545361,0.40668929,-0.05706616,0.05250870,0.00418889
1.98333333,0.00099557,0.09332091,-0.24368684,-0.00017657,0.01217381,-0.00037842,0.01412735,0.09942101,0.42118376,-0.05748423,0.05320457,0.00406539
2.00000000,0.00132348,0.09487318,-0.23643426,-0.00113937,0.01307093,-0.00031329,0.01434005,0.09322101,0.43534550,-0.05781536,0.05382670,0.00391674
2.01666667,0.00166377,0.09631224,-0.22894932,-0.00210623,0.01397718,-0.00025194,0.01451899,0.08686141,0.44922596,-0.05806001,0.05437085,0.00374246
2.03333333,0.00201633,0.09763507,-0.22123610,-0.00307575,0.01489119,-0.00019482,0.01466308,0.08035024,0.46287492,-0.05821880,0.05483300,0.00354259
2.05000000,0.00238099,0.09883883,-0.21329791,-0.00404651,0.01581150,-0.00014236,0.01477120,0.07369573,0.47633977,-0.05829253,0.05520919,0.00331718
2.06666667,0.00275759,0.09992085,-0.20513732,-0.00501713,0.01673663,-0.00009499,0.01484235,0.06690627,0.48966463,-0.05828233,0.05549577,0.00306661
2.08333333,0.00314593,0.10087859,-0.19675624,-0.00598626,0.01766501,-0.00005311,0.01487561,0.05999040,0.50288989,-0.05818941,0.05568929,0.00279156
2.10000000,0.00354579,0.10170968,-0.18815597,-0.00695254,0.01859502,-0.00001712,0.01487014,0.05295676,0.51605143,-0.05801518,0.05578649,0.00249284
2.11666667,0.00395693,0.10241190,-0.17933732,-0.00791467,0.01952499,0.00001261,0.01482523,0.04581407,0.52918029,-0.05776099,0.05578442,0.00217159
2.13333333,0.00437911,0.10298290,-0.17030067,-0.00887123,0.02045320,0.00003575,0.01474027,0.03855273,0.54230224,-0.05742084,0.05568029,0.00182907
2.15000000,0.00481203,0.10342037,-0.16104605,-0.00982082,0.02137791,0.00005199,0.01461464,0.03117612,0.55543777,-0.05699494,0.05547146,0.00146622
2.16666667,0.00525541,0.10372219,-0.15157325,-0.01076205,0.02229729,0.00006101,0.01444767,0.02369246,0.56860138,-0.05648547,0.05515519,0.00108289
2.18333333,0.00570889,0.10388635,-0.14188192,-0.01169359,0.02320951,0.00006252,0.01423876,0.01611013,0.58180193,-0.05589460,0.05472893,0.00067934
2.20000000,0.00617213,0.10391103,-0.13197166,-0.01261414,0.02411268,0.00005623,0.01398759,0.00843769,0.59504263,-0.05522449,0.05419053,0.00025669
2.21666667,0.00664474,0.10379491,-0.12184209,-0.01352276,0.02500487,0.00004193,0.01369413,0.00070480,0.60832098,-0.05449613,0.05353822,-0.00018281
2.23333333,0.00712630,0.10353713,-0.11149295,-0.01441872,0.02588415,0.00001942,0.01335851,-0.00706271,0.62162895,-0.05372376,0.05277047,-0.00063637
2.25000000,0.00761635,0.10313700,-0.10092421,-0.01530123,0.02674857,-0.00001141,0.01298104,-0.01485503,0.63495323,-0.05290260,0.05188610,-0.00110142
2.26666667,0.00811442,0.10259406,-0.09013612,-0.01616942,0.02759614,-0.00005065,0.01256212,-0.02265954,0.64827550,-0.05202871,0.05088411,-0.00157518
2.28333333,0.00862000,0.10190810,-0.07912932,-0.01702238,0.02842487,-0.00009832,0.01210257,-0.03046368,0.66157271,-0.05109854,0.04976397,-0.00205447
2.30000000,0.00913252,0.10107912,-0.06790488,-0.01785913,0.02923279,-0.00015437,0.01160302,-0.03825499,0.67481763,-0.05010938,0.04852513,-0.00253623
2.31666667,0.00965139,0.10010737,-0.05646437,-0.01867865,0.03001789,-0.00021872,0.01106460,-0.04602117,0.68797908,-0.04905875,0.04716756,-0.00301729
2.33333333,0.01017598,0.09899335,-0.04480993,-0.01947991,0.03077820,-0.00029120,0.01048849,-0.05375006,0.70102255,-0.04794462,0.04569151,-0.00349445
2.35000000,0.01070561,0.09773780,-0.03294431,-0.02026180,0.03151173,-0.00037162,0.00987599,-0.06142974,0.71391051,-0.04676507,0.04409745,-0.00396451
2.36666667,0.01123956,0.09634167,-0.02087091,-0.02102322,0.03221652,-0.00045970,0.00922868,-0.06904848,0.72660319,-0.04551859,0.04238620,-0.00442442
2.38333333,0.01177706,0.09480619,-0.00859378,-0.02176302,0.03289065,-0.00055513,0.00854818,-0.07659477,0.73905884,-0.04420391,0.04055890,-0.00487112
2.40000000,0.01231730,0.09313280,0.00388229,-0.02248005,0.03353218,-0.00065755,0.00783621,-0.08405737,0.75123444,-0.04281982,0.03861668,-0.00530281
2.41666667,0.01285942,0.09132320,0.01655183,-0.02317313,0.03413925,-0.00076655,0.00709476,-0.09142534,0.76308575,-0.04136531,0.03656141,-0.00571605
2.43333333,0.01340251,0.08937929,0.02940863,-0.02384105,0.03470998,-0.00088169,0.00632587,-0.09868801,0.77456837,-0.03983961,0.03439510,-0.00610901
2.45000000,0.01394564,0.08730325,0.04244576,-0.02448261,0.03524260,-0.00100248,0.00553188,-0.10583503,0.78563777,-0.03824205,0.03212040,-0.00647904
2.46666667,0.01448780,0.08509746,0.05565559,-0.02509659,0.03573534,-0.00112838,0.00471523,-0.11285641,0.79624992,-0.03657232,0.02974036,-0.00682315
2.48333333,0.01502799,0.08276452,0.06902979,-0.02568175,0.03618652,-0.00125881,0.00387838,-0.11974247,0.80636164,-0.03483011,0.02725838,-0.00713906
2.50000000,0.01556513,0.08030727,0.08255933,-0.02623687,0.03659451,-0.00139316,0.00302395,-0.12648396,0.81593087,-0.03301550,0.02467825,-0.00742476
2.51666667,0.01609813,0.07772874,0.09623456,-0.02676072,0.03695776,-0.00153080,0.00215472,-0.13307196,0.82491710,-0.03112871,0.02200431,-0.00767820
2.53333333,0.01662589,0.07503219,0.11004518,-0.02725207,0.03727481,-0.00167105,0.00127349,-0.13949796,0.83328153,-0.02917032,0.01924135,-0.00789741
2.55000000,0.01714725,0.07222106,0.12398031,-0.02770972,0.03754428,-0.00181323,0.00038305,-0.14575387,0.84098738,-0.02714117,0.01639439,-0.00808087
2.56666667,0.01766106,0.06929898,0.13802853,-0.02813248,0.03776488,-0.00195662,-0.00051371,-0.15183204,0.84800019,-0.02504242,0.01346901,-0.00822715
2.58333333,0.01816616,0.06626977,0.15217787,-0.02851917,0.03793542,-0.00210049,-0.00141389,-0.15772525,0.85428773,-0.02287556,0.01047121,-0.00833501
2.60000000,0.01866136,0.06313741,0.16641593,-0.02886866,0.03805483,-0.00224412,-0.00231470,-0.16342674,0.85982039,-0.02064251,0.00740712,-0.00840389
2.61666667,0.01914549,0.05990606,0.18072984,-0.02917984,0.03812214,-0.00238678,-0.00321326,-0.16893018,0.86457095,-0.01834547,0.00428339,-0.00843340
2.63333333,0.01961739,0.05658001,0.19510636,-0.02945167,0.03813648,-0.00252776,-0.00410690,-0.17422978,0.86851500,-0.01598712,0.00110679,-0.00842384
2.65000000,0.02007588,0.05316368,0.20953192,-0.02968313,0.03809713,-0.00266634,-0.00499284,-0.17932013,0.87163094,-0.01357057,-0.00211535,-0.00837475
2.66666667,0.02051985,0.04966162,0.22399261,-0.02987328,0.03800349,-0.00280183,-0.00586826,-0.18419640,0.87389943,-0.01109920,-0.00537483,-0.00828632
2.68333333,0.02094818,0.04607851,0.23847428,-0.03002123,0.03785512,-0.00293352,-0.00673048,-0.18885423,0.87530402,-0.00857683,-0.00866210,-0.00815793
2.70000000,0.02135979,0.04241908,0.25296259,-0.03012617,0.03765176,-0.00306072,-0.00757697,-0.19328974,0.87583093,-0.00600788,-0.01196740,-0.00798992
2.71666667,0.02175365,0.03868818,0.26744297,-0.03018738,0.03739329,-0.00318278,-0.00840525,-0.19749956,0.87546878,-0.00339706,-0.01528068,-0.00778214
2.73333333,0.02212879,0.03489072,0.28190075,-0.03020422,0.03707978,-0.00329904,-0.00921293,-0.20148087,0.87420886,-0.00074941,-0.01859169,-0.00753481
