t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.95000000,0.00022649,-0.04693035,-0.11282368,0.00993972,0.00386659,0.00231360,0.01552038,0.02606994,-0.38627895,0.04968256,0.03694705,0.00504729
0.96666667,0.00047426,-0.04645298,-0.11958527,0.01075791,0.00449619,0.00240734,0.01650076,0.03263823,-0.40533023,0.04906940,0.03782977,0.00524869
0.98333333,0.00073259,-0.04587395,-0.12664656,0.01156332,0.00513882,0.00250534,0.01748852,0.03925906,-0.42320526,0.04829849,0.03861896,0.00546469
1.00000000,0.00100120,-0.04519288,-0.13398635,0.01235336,0.00579291,0.00260783,0.01848132,0.04591227,-0.43979667,0.04737084,0.03931386,0.00569532
1.01666667,0.00127977,-0.04440960,-0.14158190,0.01312547,0.00645689,0.00271507,0.01947659,0.05257798,-0.45501317,0.04628908,0.03991489,0.00594121
1.03333333,0.00156802,-0.04352417,-0.14940922,0.01387714,0.00712920,0.00282730,0.02047143,0.05923662,-0.46877984,0.04505691,0.04042349,0.00620399
1.05000000,0.00186568,-0.04253687,-0.15744333,0.01460597,0.00780833,0.00294482,0.02146305,0.06586903,-0.48103771,0.04367910,0.04084169,0.00648470
1.06666667,0.00217248,-0.04144818,-0.16565848,0.01530962,0.00849281,0.00306790,0.02244852,0.07245653,-0.49174328,0.04216142,0.04117246,0.00678420
1.08333333,0.00248818,-0.04025881,-0.17402847,0.01598588,0.00918124,0.00319684,0.02342498,0.07898088,-0.50086786,0.04051004,0.04141924,0.00710271
1.10000000,0.00281254,-0.03896965,-0.18252679,0.01663265,0.00987227,0.00333190,0.02438947,0.08542435,-0.50839647,0.03873186,0.04158634,0.00743965
1.11666667,0.00314535,-0.03758182,-0.19112691,0.01724795,0.01056465,0.00347334,0.02533919,0.09176976,-0.51432705,0.03683414,0.04167830,0.00779374
1.13333333,0.00348642,-0.03609662,-0.19980242,0.01782992,0.01125720,0.00362137,0.02627143,0.09800046,-0.51866910,0.03482463,0.04170004,0.00816338
1.15000000,0.00383557,-0.03451480,-0.20852725,0.01837829,0.01194882,0.00377622,0.02718403,0.10414655,-0.52144259,0.03279729,0.04165592,0.00854909
1.16666667,0.00419265,-0.03283727,-0.21727577,0.01889263,0.01263846,0.00393813,0.02807508,0.11019388,-0.52267666,0.03074465,0.04155031,0.00895161
1.18333333,0.00455753,-0.03106517,-0.22602299,0.01937246,0.01332520,0.00410731,0.02894242,0.11612852,-0.52240837,0.02866111,0.04138864,0.00936958
1.20000000,0.00493009,-0.02919983,-0.23474459,0.01981719,0.01400819,0.00428396,0.02978376,0.12193689,-0.52068141,0.02654283,0.04117666,0.00980246
1.21666667,0.00531020,-0.02724338,-0.24341707,0.02022539,0.01468668,0.00446832,0.03059635,0.12756918,-0.51754499,0.02433729,0.04092065,0.01025184
1.23333333,0.00569776,-0.02519839,-0.25201778,0.02059544,0.01536004,0.00466062,0.03137765,0.13299701,-0.51305269,0.02203309,0.04062681,0.01071710
1.25000000,0.00609264,-0.02306765,-0.26052501,0.02092594,0.01602774,0.00486101,0.03212551,0.13820871,-0.50726145,0.01964556,0.04030088,0.01119443
1.26666667,0.00649473,-0.02085409,-0.26891799,0.02121576,0.01668932,0.00506957,0.03283800,0.14319329,-0.50023065,0.01718855,0.03994827,0.01167854
1.28333333,0.00690389,-0.01856083,-0.27717698,0.02146395,0.01734444,0.00528628,0.03351351,0.14794025,-0.49202130,0.01467456,0.03957400,0.01216446
1.30000000,0.00732003,-0.01619118,-0.28528323,0.02166977,0.01799279,0.00551115,0.03415143,0.15243974,-0.48269515,0.01211486,0.03918143,0.01265181
1.31666667,0.00774306,-0.01374834,-0.29321901,0.02183301,0.01863411,0.00574415,0.03475145,0.15669939,-0.47231403,0.00954303,0.03877345,0.01314080
1.33333333,0.00817288,-0.01123496,-0.30096761,0.02195454,0.01926821,0.00598530,0.03531327,0.16075362,-0.46093947,0.00702236,0.03835266,0.01363213
1.35000000,0.00860941,-0.00865390,-0.30851334,0.02203504,0.01989494,0.00623453,0.03583602,0.16459252,-0.44863173,0.00454193,0.03792262,0.01412221
1.36666667,0.00905253,-0.00600822,-0.31584143,0.02207505,0.02051421,0.00649177,0.03631813,0.16820669,-0.43544974,0.00209359,0.03748723,0.01460887
1.38333333,0.00950213,-0.00330120,-0.32293810,0.02207502,0.02112601,0.00675687,0.03675787,0.17158729,-0.42145046,-0.00032846,0.03705008,0.01508875
1.40000000,0.00995804,-0.00053673,-0.32979041,0.02203492,0.02173038,0.00702961,0.03715358,0.17469921,-0.40668867,-0.00275149,0.03661440,0.01555614
1.41666667,0.01042011,0.00228076,-0.33638632,0.02195450,0.02232739,0.00730969,0.03750436,0.17751320,-0.39121675,-0.00519012,0.03618233,0.01600737
1.43333333,0.01088819,0.00514671,-0.34271459,0.02183369,0.02291714,0.00759683,0.03781028,0.18002456,-0.37508460,-0.00763351,0.03575476,0.01644316
1.45000000,0.01136211,0.00805643,-0.34876475,0.02167255,0.02349973,0.00789077,0.03807157,0.18222905,-0.35833940,-0.01007232,0.03533195,0.01686466
1.46666667,0.01184174,0.01100513,-0.35452709,0.02147131,0.02407525,0.00819129,0.03828881,0.18412295,-0.34102563,-0.01249821,0.03491345,0.01727338
1.48333333,0.01232695,0.01398820,-0.35999257,0.02123056,0.02464376,0.00849817,0.03846275,0.18572119,-0.32318491,-0.01488845,0.03449821,0.01767106
1.50000000,0.01281758,0.01700155,-0.36515283,0.02095145,0.02520535,0.00881114,0.03859294,0.18705829,-0.30485618,-0.01720915,0.03408643,0.01805303
1.51666667,0.01331346,0.02004096,-0.37000011,0.02063503,0.02576011,0.00912981,0.03867855,0.18812953,-0.28607552,-0.01946706,0.03367835,0.01841259
1.53333333,0.01381441,0.02310206,-0.37452720,0.02028225,0.02630811,0.00945362,0.03871844,0.18893075,-0.26687627,-0.02166704,0.03327388,0.01873978
1.55000000,0.01432023,0.02618038,-0.37872740,0.01989401,0.02684944,0.00978188,0.03871209,0.18945830,-0.24728914,-0.02381246,0.03287231,0.01902594
1.56666667,0.01483074,0.02927134,-0.38259449,0.01947117,0.02738415,0.01011385,0.03866029,0.18970906,-0.22734211,-0.02590559,0.03247216,0.01926898
1.58333333,0.01534575,0.03237025,-0.38612268,0.01901454,0.02791225,0.01044880,0.03856374,0.18968041,-0.20706087,-0.02794777,0.03207150,0.01946849
1.60000000,0.01586511,0.03547236,-0.38930658,0.01852496,0.02843374,0.01078599,0.03842325,0.18937024,-0.18646860,-0.02993943,0.03166799,0.01962483
1.61666667,0.01638867,0.03857281,-0.39214114,0.01800325,0.02894853,0.01112472,0.03824008,0.18877688,-0.16558637,-0.03188029,0.03125869,0.01974016
1.63333333,0.01691635,0.04166644,-0.39462165,0.01745019,0.02945649,0.01146448,0.03801702,0.18788497,-0.14443316,-0.03377393,0.03083913,0.01982498
1.65000000,0.01744805,0.04474776,-0.39674368,0.01686650,0.02995740,0.01180478,0.03775448,0.18667630,-0.12302609,-0.03562286,0.03040671,0.01988174
1.66666667,0.01798368,0.04781124,-0.39850308,0.01625299,0.03045105,0.01214514,0.03745206,0.18515263,-0.10138054,-0.03742233,0.02995908,0.01990979
1.68333333,0.01852313,0.05085210,-0.39989594,0.01561075,0.03093716,0.01248504,0.03710888,0.18336194,-0.07951032,-0.03915527,0.02949360,0.01990772
1.70000000,0.01906622,0.05386557,-0.40091857,0.01494085,0.03141538,0.01282373,0.03672140,0.18130547,-0.05742786,-0.04082267,0.02900688,0.01986130
1.71666667,0.01961278,0.05684680,-0.40156750,0.01424434,0.03188534,0.01316045,0.03629016,0.17898391,-0.03514433,-0.04242510,0.02849617,0.01976958
1.73333333,0.02016264,0.05979096,-0.40183942,0.01352228,0.03234661,0.01349443,0.03581584,0.17639837,-0.01266988,-0.04396248,0.02795861,0.01963237
1.75000000,0.02071566,0.06269318,-0.40173120,0.01277572,0.03279871,0.01382490,0.03529913,0.17355033,0.00998630,-0.04543444,0.02739132,0.01944968
1.76666667,0.02127168,0.06554859,-0.40123996,0.01200575,0.03324110,0.01415112,0.03474079,0.17044165,0.03281027,-0.04684033,0.02679123,0.01922169
1.78333333,0.02183054,0.06835230,-0.40036375,0.01121344,0.03367319,0.01447232,0.03414155,0.16707457,0.05574676,-0.04817905,0.02615524,0.01894875
1.80000000,0.02239205,0.07109946,-0.39910169,0.01039990,0.03409435,0.01478781,0.03350272,0.16345168,0.07873324,-0.04944942,0.02547980,0.01863400
1.81666667,0.02295602,0.07378517,-0.39745390,0.00956628,0.03450384,0.01509698,0.03282619,0.15957591,0.10170954,-0.05064985,0.02476105,0.01828294
1.83333333,0.02352224,0.07640461,-0.39542149,0.00871372,0.03490089,0.01539929,0.03211360,0.15545062,0.12461869,-0.05177900,0.02399505,0.01789895
1.85000000,0.02409048,0.07895297,-0.39300646,0.00784343,0.03528463,0.01569422,0.03136640,0.15107945,0.14740722,-0.05283522,0.02317779,0.01748405
1.86666667,0.02466048,0.08142548,-0.39021166,0.00695661,0.03565415,0.01598130,0.03058586,0.14646641,0.17002581,-0.05381699,0.02230525,0.01703954
1.88333333,0.02523196,0.08381743,-0.38704071,0.00605450,0.03600844,0.01626002,0.02977273,0.14161585,0.19242961,-0.05472269,0.02137312,0.01656424
1.90000000,0.02580459,0.08612420,-0.38349791,0.00513837,0.03634643,0.01652986,0.02892754,0.13653240,0.21457859,-0.05555078,0.02037700,0.01605663
1.91666667,0.02637802,0.08834146,-0.37958816,0.00420942,0.03666697,0.01679029,0.02805088,0.13123555,0.23643763,-0.05630438,0.01931269,0.01551649
1.93333333,0.02695182,0.09046529,-0.37531688,0.00326881,0.03696886,0.01704080,0.02714346,0.12574927,0.25797665,-0.05698766,0.01817628,0.01494449
1.95000000,0.02752557,0.09249186,-0.37068992,0.00231772,0.03725081,0.01728092,0.02620602,0.12007772,0.27917073,-0.05759830,0.01696405,0.01434191
1.96666667,0.02809879,0.09441739,-0.36571348,0.00135735,0.03751149,0.01751019,0.02523938,0.11422549,0.29999990,-0.05813410,0.01567251,0.01371042
1.98333333,0.02867099,0.09623823,-0.36039402,0.00038898,0.03774950,0.01772821,0.02424450,0.10819756,0.32044885,-0.05859318,0.01429854,0.01305264
2.00000000,0.02924165,0.09795081,-0.35473822,-0.00058613,0.03796341,0.01793466,0.02322270,0.10199930,0.34050693,-0.05897401,0.01283941,0.01237303
2.01666667,0.02981022,0.09955169,-0.34875285,-0.00156667,0.03815174,0.01812928,0.02217532,0.09563647,0.36016769,-0.05927519,0.01129272,0.01167565
2.03333333,0.03037614,0.10103754,-0.34244474,-0.00255129,0.03831296,0.01831191,0.02110371,0.08911517,0.37942849,-0.05949565,0.00965652,0.01096459
2.05000000,0.03093884,0.10240516,-0.33582073,-0.00353867,0.03844555,0.01848242,0.02000930,0.08244187,0.39829015,-0.05963465,0.00792918,0.01024357
2.06666667,0.03149770,0.10365150,-0.32888762,-0.00452745,0.03854794,0.01864078,0.01889342,0.07562333,0.41675636,-0.05969170,0.00610942,0.00951633
2.08333333,0.03205211,0.10477365,-0.32165208,-0.00551626,0.03861854,0.01878701,0.01775759,0.06866662,0.43483351,-0.05966655,0.00419648,0.00878617
2.10000000,0.03260144,0.10576884,-0.31412068,-0.00650373,0.03865578,0.01892118,0.01660320,0.06157910,0.45252987,-0.05955917,0.00218990,0.00805662
2.11666667,0.03314502,0.10663429,-0.30629982,-0.00748843,0.03865807,0.01904344,0.01543185,0.05435704,0.46985523,-0.05936533,0.00008971,0.00733072
2.13333333,0.03368220,0.10736725,-0.29819575,-0.00846888,0.03862383,0.01915397,0.01424499,0.04700263,0.48682036,-0.05908376,-0.00210375,0.00661138
2.15000000,0.03421228,0.10796516,-0.28981452,-0.00944365,0.03855151,0.01925301,0.01304411,0.03952383,0.50343677,-0.05871562,-0.00438956,0.00590074
2.16666667,0.03473458,0.10842562,-0.28116199,-0.01041131,0.03843957,0.01934082,0.01183076,0.03192880,0.51971584,-0.05826217,-0.00676596,0.00520099
2.18333333,0.03524835,0.10874641,-0.27224385,-0.01137043,0.03828651,0.01941772,0.01060655,0.02422591,0.53566869,-0.05772476,-0.00923063,0.00451491
2.20000000,0.03575288,0.10892548,-0.26306562,-0.01231963,0.03809091,0.01948409,0.00937341,0.01642365,0.55130579,-0.05710477,-0.01178072,0.00384535
2.21666667,0.03624743,0.10896094,-0.25363265,-0.01325755,0.03785137,0.01954036,0.00813341,0.00853071,0.56663645,-0.05640358,-0.01441273,0.00319645
2.23333333,0.03673122,0.10885154,-0.24395019,-0.01418321,0.03756659,0.01958703,0.00688855,0.00058122,0.58166857,-0.05564558,-0.01712280,0.00257186
2.25000000,0.03720348,0.10859625,-0.23402334,-0.01509567,0.03723531,0.01962469,0.00564094,-0.00741132,0.59640839,-0.05483246,-0.01990660,0.00197540
2.26666667,0.03766344,0.10819427,-0.22385716,-0.01599393,0.03685638,0.01965394,0.00439281,-0.01543666,0.61086020,-0.05396083,-0.02275935,0.00141038
2.28333333,0.03811030,0.10764503,-0.21345665,-0.01687694,0.03642874,0.01967546,0.00314642,-0.02348148,0.62502613,-0.05302799,-0.02567590,0.00088004
2.30000000,0.03854324,0.10694825,-0.20282682,-0.01774361,0.03595141,0.01968998,0.00190394,-0.03153244,0.63890609,-0.05203189,-0.02865083,0.00038703
2.31666667,0.03896148,0.10610387,-0.19197269,-0.01859282,0.03542350,0.01969825,0.00066775,-0.03957623,0.65249751,-0.05097077,-0.03167831,-0.00006617
2.33333333,0.03936417,0.10511211,-0.18089939,-0.01942345,0.03484425,0.01970107,-0.00055979,-0.04759961,0.66579553,-0.04984369,-0.03475210,-0.00047680
2.35000000,0.03975051,0.10397346,-0.16961213,-0.02023434,0.03421300,0.01969928,-0.00177635,-0.05558943,0.67879274,-0.04864975,-0.03786575,-0.00084284
2.36666667,0.04011966,0.10268864,-0.15811629,-0.02102434,0.03352920,0.01969374,-0.00297946,-0.06353269,0.69147940,-0.04738843,-0.04101254,-0.00116276
2.38333333,0.04047081,0.10125865,-0.14641743,-0.02179228,0.03279244,0.01968531,-0.00416660,-0.07141662,0.70384345,-0.04605927,-0.04418539,-0.00143476
2.40000000,0.04080313,0.09968474,-0.13452134,-0.02253699,0.03200241,0.01967488,-0.00533526,-0.07922856,0.71587073,-0.04466222,-0.04737694,-0.00165766
2.41666667,0.04111580,0.09796840,-0.12243407,-0.02325731,0.03115894,0.01966337,-0.00648300,-0.08695621,0.72754471,-0.04319713,-0.05057971,-0.00183057
2.43333333,0.04140803,0.09611139,-0.11016194,-0.02395207,0.03026200,0.01965168,-0.00760732,-0.09458750,0.73884720,-0.04166412,-0.05378586,-0.00195257
2.45000000,0.04167903,0.09411570,-0.09771163,-0.02462013,0.02931167,0.01964071,-0.00870572,-0.10211067,0.74975812,-0.04006328,-0.05698740,-0.00202322
2.46666667,0.04192801,0.09198356,-0.08509012,-0.02526031,0.02830820,0.01963138,-0.00977577,-0.10951433,0.76025595,-0.03839472,-0.06017602,-0.00204151
2.48333333,0.04215424,0.08971746,-0.07230477,-0.02587149,0.02725197,0.01962459,-0.01081505,-0.11678743,0.77031787,-0.03665884,-0.06334342,-0.00200785
2.50000000,0.04235700,0.08732009,-0.05936331,-0.02645251,0.02614350,0.01962123,-0.01182131,-0.12391934,0.77991992,-0.03485610,-0.06648106,-0.00192197
2.51666667,0.04253559,0.08479438,-0.04627389,-0.02700227,0.02498344,0.01962216,-0.01279233,-0.13089985,0.78903741,-0.03298693,-0.06958050,-0.00178512
2.53333333,0.04268936,0.08214347,-0.03304504,-0.02751965,0.02377261,0.01962823,-0.01372612,-0.13771915,0.79764492,-0.03105191,-0.07263319,-0.00159752
2.55000000,0.04281771,0.07937073,-0.01968570,-0.02800356,0.02251195,0.01964024,-0.01462076,-0.14436793,0.80571670,-0.02905202,-0.07563068,-0.00136118
2.56666667,0.04292005,0.07647971,-0.00620524,-0.02845295,0.02120255,0.01965896,-0.01547449,-0.15083734,0.81322698,-0.02698824,-0.07856449,-0.00107756
2.58333333,0.04299589,0.07347415,0.00738660,-0.02886675,0.01984564,0.01968510,-0.01628569,-0.15711903,0.82014997,-0.02486160,-0.08142618,-0.00074879
2.60000000,0.04304474,0.07035799,0.02107963,-0.02924397,0.01844259,0.01971933,-0.01705300,-0.16320515,0.82646033,-0.02267356,-0.08420759,-0.00037703
2.61666667,0.04306623,0.06713533,0.03486331,-0.02958360,0.01699488,0.01976227,-0.01777510,-0.16908838,0.83213307,-0.02042572,-0.08690046,0.00003519
2.63333333,0.04305999,0.06381043,0.04872667,-0.02988472,0.01550416,0.01981448,-0.01845103,-0.17476193,0.83714410,-0.01812010,-0.08949701,0.00048471
2.65000000,0.04302578,0.06038771,0.06265842,-0.03014640,0.01397216,0.01987643,-0.01908002,-0.18021954,0.84147037,-0.01575882,-0.09198962,0.00096818
2.66666667,0.04296338,0.05687171,0.07664690,-0.03036780,0.01240077,0.01994855,-0.01966175,-0.18545550,0.84508955,-0.01334446,-0.09437114,0.00148294
2.68333333,0.04287267,0.05326712,0.09068010,-0.03054811,0.01079196,0.02003119,-0.02019594,-0.19046467,0.84798073,-0.01087988,-0.09663460,0.00202495
2.70000000,0.04275360,0.04957871,0.10474574,-0.03068658,0.00914782,0.02012463,-0.02068270,-0.19524245,0.85012448,-0.00836838,-0.09877353,0.00259041
2.71666667,0.04260619,0.04581137,0.11883124,-0.03078251,0.00747055,0.02022909,-0.02112202,-0.19978480,0.85150270,-0.00581347,-0.10078138,0.00317671
2.73333333,0.04243056,0.04197008,0.13292376,-0.03083530,0.00576244,0.02034474,-0.02151406,-0.20408827,0.85209903,-0.00321917,-0.10265187,0.00378139
2.75000000,0.04222691,0.03805987,0.14701024,-0.03084440,0.00402588,0.02047172,-0.02185908,-0.20814992,0.85189885,-0.00058973,-0.10437893,0.00440258
2.76666667,0.04199555,0.03408584,0.16107740,-0.03080934,0.00226335,0.02061011,-0.02215766,-0.21196740,0.85088918,0.00206993,-0.10595708,0.00503800
2.78333333,0.04173685,0.03005313,0.17511182,-0.03072976,0.00047744,0.02075995,-0.02241053,-0.21553891,0.84905906,0.00475452,-0.10738119,0.00568522
