t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.65000000,-0.01410448,-0.05733307,-0.43795793,0.01052783,0.00655902,-0.00825370,-0.00105320,-0.10514213,-0.69185631,-0.02731830,0.05272425,-0.01547889
0.66666667,-0.01417432,-0.05917534,-0.44864528,0.01005001,0.00749317,-0.00849957,0.00092827,-0.10380981,-0.64237755,-0.02857281,0.05589102,-0.01534131
0.68333333,-0.01421523,-0.06097917,-0.45846850,0.00955984,0.00847946,-0.00874317,0.00288141,-0.10231830,-0.59044588,-0.02930065,0.05902705,-0.01520994
0.70000000,-0.01422661,-0.06274506,-0.46739502,0.00906350,0.00951734,-0.00898500,0.00478498,-0.10083053,-0.53655847,-0.02965707,0.06213149,-0.01510358
0.71666667,-0.01420767,-0.06447376,-0.47540007,0.00856631,0.01060636,-0.00922450,0.00663934,-0.09935054,-0.48118155,-0.02969483,0.06520855,-0.01496089
0.73333333,-0.01415741,-0.06616419,-0.48246615,0.00807259,0.01174611,-0.00946159,0.00844785,-0.09775868,-0.42475243,-0.02947220,0.06826046,-0.01480976
0.75000000,-0.01407489,-0.06781755,-0.48858262,0.00758616,0.01293610,-0.00969667,0.01019939,-0.09618511,-0.36768181,-0.02901987,0.07128341,-0.01467982
0.76666667,-0.01395918,-0.06943521,-0.49374524,0.00711028,0.01417599,-0.00992970,0.01188990,-0.09463610,-0.31035618,-0.02837242,0.07428488,-0.01454494
0.78333333,-0.01380919,-0.07101861,-0.49795587,0.00664765,0.01546561,-0.01016060,0.01352251,-0.09311281,-0.25313997,-0.02756113,0.07727665,-0.01440203
0.80000000,-0.01362376,-0.07256923,-0.50122211,0.00620054,0.01680495,-0.01038925,0.01509976,-0.09161594,-0.19637765,-0.02661426,0.08026752,-0.01425128
0.81666667,-0.01340175,-0.07408797,-0.50355700,0.00577040,0.01819403,-0.01061577,0.01661893,-0.09011192,-0.14039561,-0.02558001,0.08325917,-0.01410593
0.83333333,-0.01314202,-0.07557553,-0.50497877,0.00535824,0.01963294,-0.01084012,0.01807947,-0.08859119,-0.08550380,-0.02448511,0.08625534,-0.01395708
0.85000000,-0.01284345,-0.07703317,-0.50551054,0.00496518,0.02112185,-0.01106213,0.01948380,-0.08708919,-0.03199703,-0.02332173,0.08926192,-0.01379609
0.86666667,-0.01250491,-0.07846235,-0.50518014,0.00459225,0.02266106,-0.01128164,0.02083681,-0.08562056,0.01984404,-0.02209769,0.09228600,-0.01362599
0.88333333,-0.01212525,-0.07986445,-0.50402019,0.00424015,0.02425095,-0.01149855,0.02214389,-0.08418462,0.06973077,-0.02083126,0.09533269,-0.01344914
0.90000000,-0.01170347,-0.08124077,-0.50207125,0.00390932,0.02589196,-0.01171269,0.02341154,-0.08278058,0.11718893,-0.01953843,0.09840508,-0.01326223
0.91666667,-0.01123872,-0.08259304,-0.49938170,0.00360034,0.02758451,-0.01192382,0.02464603,-0.08143707,0.16174780,-0.01821090,0.10150322,-0.01306027
0.93333333,-0.01073038,-0.08392305,-0.49600668,0.00331365,0.02932900,-0.01213168,0.02585219,-0.08016246,0.20300442,-0.01685699,0.10462352,-0.01284376
0.95000000,-0.01017811,-0.08523176,-0.49200681,0.00304889,0.03112567,-0.01233603,0.02703431,-0.07891238,0.24062814,-0.01552613,0.10775926,-0.01261314
0.96666667,-0.00958183,-0.08652004,-0.48744702,0.00280555,0.03297462,-0.01253658,0.02819541,-0.07768641,0.27436247,-0.01422609,0.11089952,-0.01236540
0.98333333,-0.00894183,-0.08778867,-0.48239526,0.00258301,0.03487562,-0.01273296,0.02933663,-0.07648414,0.30402484,-0.01296377,0.11402658,-0.01209634
1.00000000,-0.00825857,-0.08903837,-0.47692135,0.00238056,0.03682804,-0.01292503,0.03046970,-0.07530529,0.32950428,-0.01174527,0.11711487,-0.01181964
1.01666667,-0.00753277,-0.09026976,-0.47109582,0.00219739,0.03883080,-0.01311256,0.03159920,-0.07414963,0.35075746,-0.01057587,0.12013900,-0.01153020
1.03333333,-0.00676552,-0.09148384,-0.46498890,0.00203278,0.04088254,-0.01329535,0.03272624,-0.07304317,0.36780334,-0.00945093,0.12307949,-0.01122974
1.05000000,-0.00595822,-0.09268154,-0.45866956,0.00188592,0.04298150,-0.01347323,0.03385137,-0.07198544,0.38071696,-0.00837538,0.12591566,-0.01091969
1.06666667,-0.00511241,-0.09386326,-0.45220468,0.00175576,0.04512549,-0.01364633,0.03498416,-0.07094799,0.38962267,-0.00736327,0.12861996,-0.01061882
1.08333333,-0.00422968,-0.09502938,-0.44565840,0.00164124,0.04731178,-0.01381439,0.03614063,-0.06993111,0.39468707,-0.00641642,0.13115921,-0.01030365
1.10000000,-0.00331201,-0.09618025,-0.43909145,0.00154128,0.04953717,-0.01397687,0.03731164,-0.06893507,0.39611222,-0.00553642,0.13350750,-0.00995719
1.11666667,-0.00236179,-0.09731664,-0.43256072,0.00145473,0.05179805,-0.01413358,0.03848625,-0.06798769,0.39412883,-0.00472761,0.13563806,-0.00960023
1.13333333,-0.00138157,-0.09843919,-0.42611886,0.00138044,0.05409033,-0.01428466,0.03966744,-0.06708092,0.38899001,-0.00398785,0.13752356,-0.00925282
1.15000000,-0.00037376,-0.09954817,-0.41981403,0.00131736,0.05640929,-0.01443005,0.04087161,-0.06619410,0.38096560,-0.00331346,0.13912515,-0.00890220
1.16666667,0.00065906,-0.10064385,-0.41368969,0.00126441,0.05874999,-0.01456969,0.04209406,-0.06532757,0.37033716,-0.00270413,0.14043086,-0.00855022
1.18333333,0.00171414,-0.10172649,-0.40778446,0.00122057,0.06110732,-0.01470358,0.04332947,-0.06448150,0.35739338,-0.00215903,0.14142993,-0.00819836
1.20000000,0.00278856,-0.10279637,-0.40213209,0.00118481,0.06347601,-0.01483152,0.04456900,-0.06365601,0.34242624,-0.00167664,0.14211201,-0.00783564
1.21666667,0.00387952,-0.10385451,-0.39676143,0.00115568,0.06585020,-0.01495341,0.04581737,-0.06289679,0.32572770,-0.00128369,0.14244273,-0.00746760
1.23333333,0.00498420,-0.10490117,-0.39169652,0.00113237,0.06822381,-0.01506923,0.04706986,-0.06215688,0.30758706,-0.00094162,0.14240848,-0.00709876
1.25000000,0.00609978,-0.10593659,-0.38695663,0.00111407,0.07059078,-0.01517909,0.04831800,-0.06143607,0.28828852,-0.00064895,0.14201039,-0.00673687
1.26666667,0.00722346,-0.10696102,-0.38255640,0.00110000,0.07294509,-0.01528311,0.04955446,-0.06073397,0.26810941,-0.00040351,0.14125184,-0.00638325
1.28333333,0.00835254,-0.10797469,-0.37850596,0.00108945,0.07528084,-0.01538146,0.05077171,-0.06005002,0.24731855,-0.00020290,0.14013803,-0.00603911
1.30000000,0.00948442,-0.10897784,-0.37481112,0.00108174,0.07759221,-0.01547429,0.05196215,-0.05938353,0.22617495,-0.00004412,0.13867606,-0.00570553
1.31666667,0.01061666,-0.10997068,-0.37147352,0.00107622,0.07987355,-0.01556183,0.05311833,-0.05873366,0.20492690,0.00007618,0.13687466,-0.00538411
1.33333333,0.01174714,-0.11095341,-0.36849086,0.00107233,0.08211911,-0.01564432,0.05423999,-0.05809941,0.18381106,0.00016163,0.13472853,-0.00507910
1.35000000,0.01287394,-0.11192624,-0.36585710,0.00106956,0.08432338,-0.01572200,0.05531988,-0.05747958,0.16305158,0.00021592,0.13225114,-0.00478660
1.36666667,0.01399537,-0.11288932,-0.36356265,0.00106746,0.08648117,-0.01579507,0.05634889,-0.05687293,0.14285967,0.00024306,0.12946230,-0.00450731
1.38333333,0.01510996,-0.11384282,-0.36159464,0.00106564,0.08858763,-0.01586378,0.05731833,-0.05627799,0.12343291,0.00024695,0.12638328,-0.00424182
1.40000000,0.01621650,-0.11478684,-0.35993712,0.00106379,0.09063831,-0.01592835,0.05821993,-0.05569321,0.10495466,0.00023163,0.12303656,-0.00399052
1.41666667,0.01731404,-0.11572151,-0.35857132,0.00106164,0.09262914,-0.01598905,0.05904598,-0.05511693,0.08759354,0.00020113,0.11944575,-0.00375372
1.43333333,0.01840192,-0.11664688,-0.35747592,0.00105902,0.09455646,-0.01604610,0.05978940,-0.05454739,0.07150310,0.00015941,0.11563568,-0.00353156
1.45000000,0.01947976,-0.11756300,-0.35662730,0.00105580,0.09641705,-0.01609978,0.06044378,-0.05398270,0.05682106,0.00011037,0.11163185,-0.00332408
1.46666667,0.02054746,-0.11846988,-0.35599981,0.00105189,0.09820811,-0.01615031,0.06100345,-0.05342088,0.04366894,0.00005767,0.10746063,-0.00313122
1.48333333,0.02160517,-0.11936751,-0.35556605,0.00104730,0.09992730,-0.01619802,0.06146258,-0.05285990,0.03215166,0.00000497,0.10314854,-0.00295741
1.50000000,0.02265328,-0.12025584,-0.35529716,0.00104203,0.10157272,-0.01624338,0.06181397,-0.05229764,0.02235699,-0.00004429,0.09872177,-0.00281168
1.51666667,0.02369234,-0.12113479,-0.35516311,0.00103618,0.10314285,-0.01628682,0.06205090,-0.05173192,0.01435508,-0.00008677,0.09420536,-0.00269121
1.53333333,0.02472322,-0.12200422,-0.35513301,0.00102990,0.10463634,-0.01632854,0.06217505,-0.05116050,0.00819830,-0.00011937,0.08960679,-0.00258232
1.55000000,0.02574699,-0.12286400,-0.35517541,0.00102338,0.10605223,-0.01636870,0.06218543,-0.05058112,0.00392081,-0.00013930,0.08495066,-0.00248428
1.56666667,0.02676490,-0.12371394,-0.35525859,0.00101687,0.10738997,-0.01640749,0.06208192,-0.04999145,0.00153840,-0.00014398,0.08026198,-0.00239654
1.58333333,0.02777838,-0.12455348,-0.35535090,0.00101091,0.10864943,-0.01644507,0.06186529,-0.04936900,0.00104863,-0.00011643,0.07556517,-0.00231831
1.60000000,0.02878894,-0.12538216,-0.35542103,0.00100589,0.10983086,-0.01648157,0.06153718,-0.04871913,0.00243074,-0.00006366,0.07088362,-0.00224892
1.61666667,0.02979821,-0.12619972,-0.35543831,0.00100205,0.11093489,-0.01651714,0.06110005,-0.04805452,0.00564609,0.00000358,0.06623963,-0.00218785
1.63333333,0.03080779,-0.12700587,-0.35537304,0.00099965,0.11196246,-0.01655204,0.06055512,-0.04737285,0.01063847,0.00008803,0.06165237,-0.00214323
1.65000000,0.03181922,-0.12780029,-0.35519670,0.00099899,0.11291476,-0.01658663,0.05989937,-0.04667181,0.01733496,0.00019207,0.05713562,-0.00211920
1.66666667,0.03283391,-0.12858262,-0.35488226,0.00100042,0.11379318,-0.01662095,0.05913325,-0.04594910,0.02564666,0.00031767,0.05270334,-0.00209901
1.68333333,0.03385324,-0.12935245,-0.35440443,0.00100431,0.11459940,-0.01665507,0.05826280,-0.04520240,0.03547000,0.00046616,0.04837136,-0.00208202
1.70000000,0.03487865,-0.13010934,-0.35373988,0.00101107,0.11533503,-0.01668905,0.05730466,-0.04442943,0.04668786,0.00063877,0.04413573,-0.00206979
1.71666667,0.03591151,-0.13085282,-0.35286743,0.00102111,0.11600186,-0.01672293,0.05626694,-0.04362791,0.05917128,0.00083603,0.04000751,-0.00206011
1.73333333,0.03695304,-0.13158233,-0.35176824,0.00103483,0.11660187,-0.01675676,0.05515672,-0.04279423,0.07278104,0.00105855,0.03599837,-0.00205253
1.75000000,0.03800428,-0.13229719,-0.35042592,0.00105270,0.11713720,-0.01679054,0.05398139,-0.04191916,0.08736980,0.00130786,0.03211796,-0.00204657
1.76666667,0.03906609,-0.13299686,-0.34882663,0.00107509,0.11761014,-0.01682431,0.05274864,-0.04101250,0.10278385,0.00158016,0.02837396,-0.00204194
1.78333333,0.04013913,-0.13368075,-0.34695916,0.00110239,0.11802304,-0.01685807,0.05146632,-0.04007217,0.11886546,0.00187542,0.02477220,-0.00203833
1.80000000,0.04122383,-0.13434824,-0.34481497,0.00113495,0.11837835,-0.01689187,0.05014182,-0.03909616,0.13545492,0.00219277,0.02131605,-0.00203735
1.81666667,0.04232030,-0.13499868,-0.34238816,0.00117315,0.11867838,-0.01692568,0.04877680,-0.03808248,0.15239285,0.00253151,0.01799955,-0.00203462
1.83333333,0.04342848,-0.13563136,-0.33967545,0.00121733,0.11892549,-0.01695945,0.04737991,-0.03702924,0.16952218,0.00289036,0.01482459,-0.00202953
1.85000000,0.04454806,-0.13624556,-0.33667608,0.00126779,0.11912207,-0.01699315,0.04596006,-0.03593459,0.18669030,0.00326779,0.01179222,-0.00202192
1.86666667,0.04567861,-0.13684050,-0.33339176,0.00132484,0.11927049,-0.01702672,0.04452591,-0.03479677,0.20375100,0.00366225,0.00890232,-0.00201167
1.88333333,0.04681948,-0.13741537,-0.32982648,0.00138873,0.11937310,-0.01706014,0.04308589,-0.03361411,0.22056619,0.00407184,0.00615389,-0.00199870
1.90000000,0.04796990,-0.13796934,-0.32598639,0.00145968,0.11943223,-0.01709334,0.04164806,-0.03238502,0.23700760,0.00449469,0.00354522,-0.00198295
1.91666667,0.04912895,-0.13850154,-0.32187958,0.00153790,0.11945018,-0.01712629,0.04022011,-0.03110800,0.25295799,0.00492870,0.00107409,-0.00196441
1.93333333,0.05029559,-0.13901108,-0.31751590,0.00162354,0.11942919,-0.01715894,0.03880931,-0.02978166,0.26831227,0.00537167,-0.00126209,-0.00194309
1.95000000,0.05146871,-0.13949703,-0.31290675,0.00171671,0.11937148,-0.01719125,0.03742245,-0.02840475,0.28297835,0.00582125,-0.00346603,-0.00191919
1.96666667,0.05264711,-0.13995846,-0.30806482,0.00181750,0.11927920,-0.01722318,0.03606583,-0.02697612,0.29687779,0.00627522,-0.00553997,-0.00189286
1.98333333,0.05382955,-0.14039442,-0.30300391,0.00192593,0.11915449,-0.01725470,0.03474513,-0.02549472,0.30994597,0.00673125,-0.00748602,-0.00186390
2.00000000,0.05501476,-0.14080391,-0.29773865,0.00204203,0.11899944,-0.01728575,0.03346550,-0.02395969,0.32213226,0.00718715,-0.00930640,-0.00183214
2.01666667,0.05620150,-0.14118597,-0.29228431,0.00216574,0.11881612,-0.01731630,0.03223149,-0.02237025,0.33339994,0.00764068,-0.01100311,-0.00179743
2.03333333,0.05738851,-0.14153960,-0.28665655,0.00229701,0.11860655,-0.01734630,0.03104716,-0.02072577,0.34372564,0.00808944,-0.01257803,-0.00175985
2.05000000,0.05857461,-0.14186380,-0.28087121,0.00243573,0.11837273,-0.01737570,0.02991600,-0.01902580,0.35309894,0.00853153,-0.01403284,-0.00171961
2.06666667,0.05975866,-0.14215758,-0.27494410,0.00258174,0.11811665,-0.01740447,0.02884086,-0.01727000,0.36152153,0.00896472,-0.01536898,-0.00167685
2.08333333,0.06093958,-0.14241992,-0.26889085,0.00273488,0.11784025,-0.01743262,0.02782359,-0.01545817,0.36900655,0.00938722,-0.01658826,-0.00163394
2.10000000,0.06211641,-0.14264986,-0.26272669,0.00289492,0.11754545,-0.01746016,0.02686548,-0.01359029,0.37557746,0.00979703,-0.01769230,-0.00159261
2.11666667,0.06328824,-0.14284639,-0.25646631,0.00306163,0.11723416,-0.01748714,0.02596743,-0.01166646,0.38126707,0.01019252,-0.01868225,-0.00155366
2.13333333,0.06445430,-0.14300855,-0.25012373,0.00323474,0.11690826,-0.01751360,0.02512996,-0.00968696,0.38611652,0.01057201,-0.01955899,-0.00151718
2.15000000,0.06561393,-0.14313538,-0.24371218,0.00341394,0.11656962,-0.01753959,0.02435319,-0.00765217,0.39017417,0.01093419,-0.02032316,-0.00148287
2.16666667,0.06676659,-0.14322593,-0.23724400,0.00359893,0.11622012,-0.01756513,0.02363693,-0.00556266,0.39349431,0.01127763,-0.02097506,-0.00145011
2.18333333,0.06791186,-0.14327928,-0.23073052,0.00378938,0.11586162,-0.01759022,0.02298062,-0.00341912,0.39613622,0.01160112,-0.02151494,-0.00141810
2.20000000,0.06904948,-0.14329452,-0.22418205,0.00398492,0.11549600,-0.01761487,0.02238342,-0.00122240,0.39816310,0.01190366,-0.02194284,-0.00138591
2.21666667,0.07017927,-0.14327077,-0.21760782,0.00418521,0.11512511,-0.01763905,0.02184424,0.00102650,0.39964087,0.01218425,-0.02225881,-0.00135254
2.23333333,0.07130124,-0.14320716,-0.21101592,0.00438985,0.11475083,-0.01766273,0.02136170,0.00332643,0.40063735,0.01244193,-0.02246289,-0.00131698
2.25000000,0.07241546,-0.14310287,-0.20441331,0.00459848,0.11437500,-0.01768583,0.02093420,0.00567573,0.40122112,0.01267622,-0.02255517,-0.00127811
2.26666667,0.07352218,-0.14295711,-0.19780580,0.00481069,0.11399950,-0.01770829,0.02055998,0.00807257,0.40146080,0.01288632,-0.02253585,-0.00123494
2.28333333,0.07462172,-0.14276910,-0.19119811,0.00502608,0.11362618,-0.01773000,0.02023706,0.01051599,0.40142415,0.01307186,-0.02240532,-0.00118636
2.30000000,0.07571454,-0.14253796,-0.18459383,0.00524428,0.11325688,-0.01775084,0.01996333,0.01301295,0.40117730,0.01323346,-0.02216423,-0.00113131
2.31666667,0.07680117,-0.14226286,-0.17799551,0.00546487,0.11289342,-0.01777069,0.01973657,0.01555905,0.40078404,0.01336999,-0.02181335,-0.00106878
2.33333333,0.07788226,-0.14194306,-0.17140468,0.00568744,0.11253762,-0.01778938,0.01955442,0.01814975,0.40030538,0.01348063,-0.02135378,-0.00099774
2.35000000,0.07895851,-0.14157792,-0.16482192,0.00591156,0.11219126,-0.01780675,0.01941448,0.02078042,0.39979865,0.01356465,-0.02078696,-0.00091722
2.36666667,0.08003071,-0.14116684,-0.15824692,0.00613682,0.11185611,-0.01782260,0.01931425,0.02344636,0.39931735,0.01362167,-0.02011464,-0.00082623
2.38333333,0.08109970,-0.14070931,-0.15167855,0.00636277,0.11153387,-0.01783673,0.01925117,0.02614280,0.39891067,0.01365158,-0.01933898,-0.00072376
2.40000000,0.08216636,-0.14020491,-0.14511495,0.00658898,0.11122623,-0.01784891,0.01922271,0.02886501,0.39862298,0.01365390,-0.01846241,-0.00060890
2.41666667,0.08323162,-0.13965328,-0.13855359,0.00681501,0.11093483,-0.01785890,0.01922628,0.03160822,0.39849367,0.01362879,-0.01748782,-0.00048076
2.43333333,0.08429645,-0.13905415,-0.13199138,0.00704045,0.11066123,-0.01786646,0.01925931,0.03436774,0.39855688,0.01357612,-0.01641848,-0.00033848
2.45000000,0.08536180,-0.13840731,-0.12542473,0.00726485,0.11040696,-0.01787130,0.01931925,0.03713889,0.39884143,0.01349612,-0.01525805,-0.00018128
2.46666667,0.08642865,-0.13771264,-0.11884969,0.00748779,0.11017346,-0.01787315,0.01940358,0.03991711,0.39937061,0.01338875,-0.01401053,-0.00000846
2.48333333,0.08749798,-0.13697009,-0.11226199,0.00770885,0.10996210,-0.01787171,0.01950982,0.04269786,0.40016228,0.01325410,-0.01268037,0.00018060
2.50000000,0.08857075,-0.13617953,-0.10565716,0.00792762,0.10977418,-0.01786669,0.01963555,0.04548429,0.40122872,0.01309329,-0.01127241,0.00038640
2.51666667,0.08964790,-0.13534089,-0.09903059,0.00814370,0.10961091,-0.01785777,0.01977842,0.04827504,0.40257680,0.01290636,-0.00979174,0.00060933
2.53333333,0.09073035,-0.13445414,-0.09237768,0.00835669,0.10947340,-0.01784465,0.01993615,0.05106642,0.40420816,0.01269306,-0.00824391,0.00084964
2.55000000,0.09181897,-0.13351931,-0.08569384,0.00856617,0.10936267,-0.01782702,0.02010654,0.05385470,0.40611927,0.01245301,-0.00663489,0.00110741
2.56666667,0.09291459,-0.13253649,-0.07897466,0.00877172,0.10927963,-0.01780455,0.02028746,0.05663611,0.40830175,0.01218615,-0.00497089,0.00138260
2.58333333,0.09401800,-0.13150585,-0.07221590,0.00897293,0.10922508,-0.01777694,0.02047690,0.05940676,0.41074252,0.01189212,-0.00325844,0.00167502
2.60000000,0.09512990,-0.13042761,-0.06541364,0.00916938,0.10919971,-0.01774391,0.02067298,0.06216280,0.41342420,0.01157078,-0.00150445,0.00198415
2.61666667,0.09625097,-0.12930208,-0.05856427,0.00936064,0.10920409,-0.01770514,0.02087393,0.06490033,0.41632540,0.01122207,0.00028391,0.00230929
2.63333333,0.09738178,-0.12812961,-0.05166464,0.00954628,0.10923866,-0.01766039,0.02107804,0.06761540,0.41942115,0.01084593,0.00209908,0.00264961
2.65000000,0.09852287,-0.12691064,-0.04471202,0.00972588,0.10930373,-0.01760939,0.02128370,0.07030407,0.42268322,0.01044216,0.00393307,0.00300436
2.66666667,0.09967468,-0.12564567,-0.03770422,0.00989900,0.10939947,-0.01755190,0.02148942,0.07296240,0.42608040,0.01001092,0.00577750,0.00337269
2.68333333,0.10083756,-0.12433530,-0.03063959,0.01006521,0.10952591,-0.01748770,0.02169377,0.07558645,0.42957918,0.00955217,0.00762379,0.00375379
2.70000000,0.10201179,-0.12298016,-0.02351706,0.01022409,0.10968292,-0.01741658,0.02189538,0.07817228,0.43314406,0.00906610,0.00946314,0.00414675
2.71666667,0.10319758,-0.12158098,-0.01633619,0.01037520,0.10987025,-0.01733834,0.02209300,0.08071600,0.43673790,0.00855299,0.01128662,0.00455071
2.73333333,0.10439501,-0.12013856,-0.00909716,0.01051813,0.11008746,-0.01725282,0.02228546,0.08321373,0.44032252,0.00801292,0.01308520,0.00496476
