t,x,y,z,roll,pitch,heading,u,v,w,p,q,r
0.53333333,0.00857570,-0.03221414,-0.34444824,0.00460607,-0.00271064,-0.00842265,0.03067748,-0.05941176,-0.94598122,0.01028225,-0.01213235,-0.02801618
0.55000000,0.00913096,-0.03323174,-0.36031811,0.00475464,-0.00290501,-0.00889405,0.03124705,-0.05638659,-0.95255031,0.00883751,-0.01179256,-0.02822998
0.56666667,0.00969822,-0.03419937,-0.37628814,0.00487477,-0.00309221,-0.00936815,0.03176706,-0.05319559,-0.95856172,0.00712542,-0.01136693,-0.02839209
0.58333333,0.01027640,-0.03511465,-0.39234984,0.00495976,-0.00326990,-0.00984336,0.03222338,-0.04989046,-0.96406092,0.00501121,-0.01080035,-0.02845998
0.60000000,0.01086486,-0.03597418,-0.40849544,0.00500876,-0.00343812,-0.01031819,0.03264594,-0.04641632,-0.96909013,0.00284685,-0.01023450,-0.02843950
0.61666667,0.01146279,-0.03677606,-0.42471780,0.00501569,-0.00359608,-0.01079184,0.03302347,-0.04286323,-0.97368807,0.00031771,-0.00961960,-0.02837059
0.63333333,0.01206919,-0.03751876,-0.44101039,0.00497489,-0.00374263,-0.01126276,0.03334743,-0.03926254,-0.97789061,-0.00254964,-0.00893452,-0.02821054
0.65000000,0.01268348,-0.03819949,-0.45736720,0.00488658,-0.00387811,-0.01172955,0.03364170,-0.03554274,-0.98173065,-0.00540308,-0.00826816,-0.02796630
0.66666667,0.01330456,-0.03881649,-0.47368283,0.00492579,-0.00400320,-0.01219156,0.03389981,-0.03179558,-0.97924346,0.00224517,-0.00764058,-0.02768366
0.68333333,0.01393082,-0.03937229,-0.48977378,0.00506208,-0.00411858,-0.01264750,0.03411397,-0.02813042,-0.96575182,0.00806741,-0.00705773,-0.02732176
0.70000000,0.01456095,-0.03986755,-0.50547397,0.00527385,-0.00422502,-0.01309599,0.03430041,-0.02446545,-0.94229649,0.01259537,-0.00652269,-0.02687675
0.71666667,0.01519370,-0.04030323,-0.52063451,0.00554164,-0.00432266,-0.01353670,0.03446067,-0.02084329,-0.90990858,0.01595570,-0.00599734,-0.02641110
0.73333333,0.01582773,-0.04068096,-0.53512319,0.00584849,-0.00441092,-0.01396849,0.03458682,-0.01732792,-0.86958749,0.01829936,-0.00543936,-0.02587714
0.75000000,0.01646199,-0.04099973,-0.54882370,0.00618407,-0.00448916,-0.01439033,0.03469268,-0.01378422,-0.82228647,0.02002292,-0.00484207,-0.02528254
0.76666667,0.01709543,-0.04126045,-0.56163472,0.00653774,-0.00455621,-0.01480207,0.03477697,-0.01033989,-0.76890380,0.02110916,-0.00417590,-0.02467824
0.78333333,0.01772708,-0.04146344,-0.57346892,0.00690228,-0.00461067,-0.01520243,0.03483967,-0.00697367,-0.71027889,0.02176323,-0.00342458,-0.02400004
0.80000000,0.01835619,-0.04160781,-0.58425198,0.00727243,-0.00465084,-0.01559143,0.03489000,-0.00362025,-0.64719151,0.02210110,-0.00257145,-0.02332210
0.81666667,0.01898193,-0.04169416,-0.59392159,0.00764440,-0.00467484,-0.01596801,0.03492192,-0.00037453,-0.58036344,0.02221321,-0.00160397,-0.02258378
0.83333333,0.01960374,-0.04172142,-0.60242659,0.00801513,-0.00468050,-0.01633229,0.03494453,0.00286247,-0.51046189,0.02214179,-0.00050697,-0.02185312
0.85000000,0.02022110,-0.04168916,-0.60972608,0.00838279,-0.00466561,-0.01668329,0.03495415,0.00605217,-0.43810372,0.02196119,0.00072456,-0.02106655
0.86666667,0.02083356,-0.04159781,-0.61578870,0.00874638,-0.00462775,-0.01702105,0.03495371,0.00914336,-0.36386030,0.02172083,0.00210169,-0.02028337
0.88333333,0.02144093,-0.04144599,-0.62059193,0.00910390,-0.00456437,-0.01734530,0.03494767,0.01225029,-0.28826249,0.02136079,0.00363247,-0.01948752
0.90000000,0.02204301,-0.04123368,-0.62412150,0.00945505,-0.00447297,-0.01765541,0.03493141,0.01529160,-0.21180567,0.02098432,0.00531493,-0.01865525
0.91666667,0.02263974,-0.04096194,-0.62637089,0.00980056,-0.00435092,-0.01795128,0.03490685,0.01821079,-0.13495451,0.02065093,0.00715444,-0.01782062
0.93333333,0.02323127,-0.04062987,-0.62734088,0.01013847,-0.00419560,-0.01823306,0.03487468,0.02112918,-0.05814738,0.02020125,0.00915317,-0.01699728
0.95000000,0.02381788,-0.04023677,-0.62703920,0.01046706,-0.00400434,-0.01850069,0.03483629,0.02404059,0.01819940,0.01964818,0.01131232,-0.01617310
0.96666667,0.02439999,-0.03978217,-0.62548051,0.01078476,-0.00377455,-0.01875384,0.03479035,0.02693873,0.09367017,0.01900103,0.01362778,-0.01533249
0.98333333,0.02497818,-0.03926590,-0.62269314,0.01109010,-0.00350371,-0.01899223,0.03473547,0.02981719,0.16744340,0.01826638,0.01609477,-0.01447792
1.00000000,0.02555320,-0.03868816,-0.61872111,0.01138169,-0.00318942,-0.01921570,0.03467128,0.03266945,0.23857849,0.01744869,0.01870751,-0.01361584
1.01666667,0.02612594,-0.03804951,-0.61362258,0.01165821,-0.00282941,-0.01942415,0.03459756,0.03548889,0.30622720,0.01655124,0.02145703,-0.01275201
1.03333333,0.02669744,-0.03735089,-0.60746797,0.01191836,-0.00242161,-0.01961762,0.03451407,0.03826892,0.36965125,0.01557631,0.02433121,-0.01189267
1.05000000,0.02726881,-0.03659355,-0.60033801,0.01216090,-0.00196422,-0.01979619,0.03441987,0.04100295,0.42823473,0.01452591,0.02731384,-0.01104076
1.06666667,0.02784120,-0.03577912,-0.59232150,0.01238458,-0.00145575,-0.01995978,0.03431437,0.04368450,0.48149122,0.01340208,0.03038616,-0.01018547
1.08333333,0.02841582,-0.03490948,-0.58351316,0.01258825,-0.00089505,-0.02010800,0.03419826,0.04630725,0.52906509,0.01220700,0.03352922,-0.00930900
1.10000000,0.02899392,-0.03398644,-0.57401152,0.01277023,-0.00028121,-0.02024036,0.03407529,0.04888845,0.57072850,0.01091151,0.03672800,-0.00840511
1.11666667,0.02957675,-0.03301043,-0.56391692,0.01292680,0.00038642,-0.02035673,0.03394786,0.05151695,0.60637402,0.00939262,0.03996502,-0.00749286
1.13333333,0.03016549,-0.03198345,-0.55332961,0.01305663,0.00110813,-0.02045755,0.03381714,0.05410859,0.63600432,0.00779176,0.04322081,-0.00660850
1.15000000,0.03076113,-0.03090843,-0.54234817,0.01315965,0.00188381,-0.02054304,0.03368150,0.05660981,0.65971943,0.00618724,0.04646996,-0.00573636
1.16666667,0.03136457,-0.02978845,-0.53106811,0.01323583,0.00271298,-0.02061264,0.03354331,0.05901566,0.67770319,0.00457844,0.04969108,-0.00483080
1.18333333,0.03197672,-0.02862475,-0.51958074,0.01328338,0.00359500,-0.02066597,0.03341217,0.06143424,0.69020899,0.00286144,0.05287411,-0.00389962
1.20000000,0.03259834,-0.02741962,-0.50797219,0.01330176,0.00452899,-0.02070357,0.03329105,0.06380344,0.69754624,0.00111125,0.05600432,-0.00299994
1.21666667,0.03322995,-0.02617639,-0.49632270,0.01329164,0.00551371,-0.02072569,0.03317789,0.06605608,0.70006724,-0.00060141,0.05906029,-0.00211301
1.23333333,0.03387188,-0.02489838,-0.48470613,0.01325368,0.00654762,-0.02073189,0.03307482,0.06818908,0.69815546,-0.00227527,0.06202450,-0.00119656
1.25000000,0.03452450,-0.02358682,-0.47318960,0.01318770,0.00762908,-0.02072213,0.03299255,0.07032056,0.69221522,-0.00396252,0.06488978,-0.00027434
1.26666667,0.03518804,-0.02224442,-0.46183330,0.01309442,0.00875631,-0.02069674,0.03293536,0.07235525,0.68266289,-0.00560864,0.06764790,0.00063134
1.28333333,0.03586251,-0.02087441,-0.45069037,0.01297492,0.00992733,-0.02065597,0.03290284,0.07425478,0.66991927,-0.00719169,0.07028690,0.00152592
1.30000000,0.03654778,-0.01947990,-0.43980698,0.01283033,0.01113997,-0.02059976,0.03289474,0.07601784,0.65440355,-0.00870868,0.07279639,0.00242761
1.31666667,0.03724368,-0.01806291,-0.42922243,0.01266190,0.01239201,-0.02052837,0.03291680,0.07770123,0.63652841,-0.01015353,0.07517104,0.00331952
1.33333333,0.03794996,-0.01662511,-0.41896931,0.01247090,0.01368117,-0.02044213,0.03297104,0.07931812,0.61669629,-0.01152403,0.07740867,0.00419409
1.35000000,0.03866634,-0.01516935,-0.40907374,0.01225856,0.01500511,-0.02034110,0.03306181,0.08078821,0.59529639,-0.01282331,0.07950604,0.00506994
1.36666667,0.03939253,-0.01369839,-0.39955556,0.01202617,0.01636148,-0.02022528,0.03319322,0.08211163,0.57270266,-0.01404801,0.08146135,0.00595042
1.38333333,0.04012819,-0.01221482,-0.39042870,0.01177504,0.01774793,-0.02009503,0.03336556,0.08328885,0.54927216,-0.01519540,0.08327497,0.00681290
1.40000000,0.04087297,-0.01072114,-0.38170143,0.01150654,0.01916216,-0.01995105,0.03357743,0.08432061,0.52534390,-0.01626347,0.08494928,0.00763797
1.41666667,0.04162647,-0.00921972,-0.37337669,0.01122203,0.02060194,-0.01979392,0.03382479,0.08520791,0.50123823,-0.01725091,0.08648971,0.00843125
1.43333333,0.04238826,-0.00771238,-0.36545239,0.01092315,0.02206517,-0.01962415,0.03410491,0.08597689,0.47725635,-0.01814285,0.08790228,0.00919825
1.45000000,0.04315803,-0.00620072,-0.35792177,0.01061154,0.02354980,-0.01944216,0.03441713,0.08663829,0.45367987,-0.01893734,0.08919227,0.00994316
1.46666667,0.04393548,-0.00468641,-0.35077371,0.01028866,0.02505393,-0.01924832,0.03476067,0.08718171,0.43077072,-0.01964649,0.09036570,0.01066856
1.48333333,0.04472045,-0.00317156,-0.34399304,0.00995563,0.02657573,-0.01904304,0.03513398,0.08758020,0.40877095,-0.02029080,0.09142994,0.01137315
1.50000000,0.04551285,-0.00165816,-0.33756091,0.00961354,0.02811354,-0.01882674,0.03553489,0.08783496,0.38790238,-0.02087011,0.09239344,0.01205392
1.51666667,0.04631270,-0.00014819,-0.33145511,0.00926351,0.02966586,-0.01859993,0.03596080,0.08794843,0.36836672,-0.02138437,0.09326554,0.01270732
1.53333333,0.04712016,0.00135646,-0.32565041,0.00890663,0.03123134,-0.01836314,0.03640874,0.08792330,0.35034507,-0.02183418,0.09405627,0.01333045
1.55000000,0.04793540,0.00285377,-0.32011893,0.00854384,0.03280883,-0.01811691,0.03686961,0.08774998,0.33399793,-0.02222856,0.09477701,0.01392293
1.56666667,0.04875865,0.00434143,-0.31483043,0.00817590,0.03439736,-0.01786192,0.03733559,0.08741359,0.31946474,-0.02257867,0.09543880,0.01447609
1.58333333,0.04959030,0.00581775,-0.30975273,0.00780392,0.03599613,-0.01759890,0.03780268,0.08695061,0.30686382,-0.02286118,0.09605192,0.01498751
1.60000000,0.05043086,0.00728116,-0.30485206,0.00742903,0.03760451,-0.01732858,0.03826745,0.08636850,0.29629189,-0.02307738,0.09662653,0.01545511
1.61666667,0.05128104,0.00873008,-0.30009339,0.00705224,0.03922203,-0.01705172,0.03872735,0.08567064,0.28782400,-0.02323188,0.09717206,0.01587827
1.63333333,0.05214170,0.01016301,-0.29544080,0.00667451,0.04084836,-0.01676901,0.03918106,0.08486055,0.28151331,-0.02332894,0.09769705,0.01626113
1.65000000,0.05301387,0.01157844,-0.29085787,0.00629672,0.04248333,-0.01648106,0.03962702,0.08394193,0.27739099,-0.02337272,0.09821068,0.01660737
1.66666667,0.05389870,0.01297491,-0.28630805,0.00591969,0.04412689,-0.01618862,0.04006115,0.08291863,0.27546632,-0.02336711,0.09872254,0.01690893
1.68333333,0.05479722,0.01435097,-0.28175497,0.00554416,0.04577912,-0.01589243,0.04046588,0.08179463,0.27572676,-0.02331572,0.09923723,0.01716697
1.70000000,0.05571058,0.01570521,-0.27716285,0.00517082,0.04744021,-0.01559314,0.04083796,0.08057407,0.27813840,-0.02322210,0.09976323,0.01738623
1.71666667,0.05664001,0.01703631,-0.27249680,0.00480032,0.04911050,-0.01529138,0.04117603,0.07926564,0.28264653,-0.02308867,0.10030924,0.01756643
1.73333333,0.05758688,0.01834301,-0.26772322,0.00443324,0.05079045,-0.01498783,0.04147918,0.07787439,0.28917620,-0.02291864,0.10088339,0.01770736
1.75000000,0.05855262,0.01962407,-0.26281007,0.00407013,0.05248067,-0.01468312,0.04174684,0.07640458,0.29763358,-0.02271512,0.10149324,0.01780881
1.76666667,0.05953862,0.02087828,-0.25772716,0.00371144,0.05418176,-0.01437829,0.04197106,0.07486058,0.30790705,-0.02248094,0.10213897,0.01784919
1.78333333,0.06054612,0.02210448,-0.25244644,0.00335761,0.05589425,-0.01407400,0.04214019,0.07324687,0.31986871,-0.02221847,0.10281608,0.01784935
1.80000000,0.06157642,0.02330155,-0.24694222,0.00300904,0.05761872,-0.01377095,0.04225608,0.07156803,0.33337625,-0.02192996,0.10352890,0.01780683
1.81666667,0.06263095,0.02446841,-0.24119142,0.00266609,0.05935577,-0.01346977,0.04232807,0.06982874,0.34827488,-0.02161744,0.10427648,0.01772732
1.83333333,0.06371116,0.02560405,-0.23517370,0.00232910,0.06110603,-0.01317104,0.04235784,0.06803375,0.36439958,-0.02128261,0.10506276,0.01761204
1.85000000,0.06481846,0.02670818,-0.22887163,0.00199813,0.06287017,-0.01287542,0.04234596,0.06622885,0.38157728,-0.02094150,0.10588956,0.01745750
1.86666667,0.06595407,0.02777997,-0.22227074,0.00167345,0.06464874,-0.01258385,0.04228690,0.06438063,0.39962941,-0.02058014,0.10674879,0.01724661
1.88333333,0.06711904,0.02881862,-0.21535955,0.00135533,0.06644210,-0.01229691,0.04217475,0.06249374,0.41837456,-0.02019949,0.10763014,0.01700008
1.90000000,0.06831432,0.02982343,-0.20812966,0.00104403,0.06825061,-0.01201515,0.04201207,0.06057284,0.43763069,-0.01980041,0.10853353,0.01672145
1.91666667,0.06954076,0.03079377,-0.20057564,0.00073980,0.07007463,-0.01173907,0.04180211,0.05862265,0.45721780,-0.01938346,0.10945848,0.01641168
1.93333333,0.07079914,0.03172907,-0.19269500,0.00044287,0.07191449,-0.01146918,0.04154819,0.05664790,0.47696017,-0.01894915,0.11040337,0.01607184
1.95000000,0.07209010,0.03262888,-0.18448806,0.00015349,0.07377046,-0.01120596,0.04125365,0.05465335,0.49668873,-0.01849777,0.11136549,0.01570315
1.96666667,0.07341418,0.03349281,-0.17595781,-0.00012813,0.07564278,-0.01094986,0.04092181,0.05264371,0.51624294,-0.01802954,0.11234104,0.01530687
1.98333333,0.07477174,0.03432058,-0.16710976,-0.00040176,0.07753151,-0.01070145,0.04055430,0.05062373,0.53547242,-0.01754438,0.11332211,0.01487696
2.00000000,0.07616297,0.03511200,-0.15795171,-0.00066720,0.07943658,-0.01046133,0.04015179,0.04859809,0.55423875,-0.01704230,0.11429818,0.01440952
2.01666667,0.07758786,0.03586696,-0.14849353,-0.00092423,0.08135770,-0.01023003,0.03971487,0.04657144,0.57241642,-0.01652316,0.11525801,0.01391110
2.03333333,0.07904625,0.03658546,-0.13874696,-0.00117262,0.08329443,-0.01000787,0.03924516,0.04454840,0.58989379,-0.01598671,0.11619184,0.01339315
2.05000000,0.08053786,0.03726760,-0.12872535,-0.00141213,0.08524625,-0.00979513,0.03874646,0.04253351,0.60657377,-0.01543278,0.11709410,0.01285755
2.06666667,0.08206224,0.03791358,-0.11844342,-0.00164253,0.08721252,-0.00959206,0.03822236,0.04053125,0.62237388,-0.01486122,0.11795866,0.01230611
2.08333333,0.08361887,0.03852366,-0.10791700,-0.00186357,0.08919249,-0.00939890,0.03767616,0.03854602,0.63722659,-0.01427202,0.11877913,0.01174072
2.10000000,0.08520707,0.03909824,-0.09716280,-0.00207502,0.09118531,-0.00921584,0.03711088,0.03658212,0.65107882,-0.01366510,0.11954876,0.01116327
2.11666667,0.08682606,0.03963778,-0.08619818,-0.00227662,0.09319002,-0.00904301,0.03652928,0.03464374,0.66389157,-0.01304052,0.12026069,0.01057571
2.13333333,0.08847497,0.04014283,-0.07504091,-0.00246815,0.09520552,-0.00888056,0.03593379,0.03273496,0.67563921,-0.01239848,0.12090801,0.00997999
2.15000000,0.09015281,0.04061405,-0.06370897,-0.00264936,0.09723063,-0.00872857,0.03532657,0.03085974,0.68630895,-0.01173930,0.12148380,0.00937804
2.16666667,0.09185853,0.04105214,-0.05222036,-0.00282002,0.09926403,-0.00858716,0.03471027,0.02902191,0.69589923,-0.01106343,0.12198083,0.00876801
2.18333333,0.09359102,0.04145792,-0.04059290,-0.00297993,0.10130426,-0.00845651,0.03408854,0.02722515,0.70441924,-0.01037146,0.12239145,0.00814553
2.20000000,0.09534916,0.04183226,-0.02884414,-0.00312889,0.10334977,-0.00833679,0.03346447,0.02547299,0.71188768,-0.00966416,0.12270861,0.00751197
2.21666667,0.09713175,0.04217610,-0.01699112,-0.00326671,0.10539888,-0.00822808,0.03284075,0.02376880,0.71833149,-0.00894239,0.12292591,0.00687253
2.23333333,0.09893762,0.04249044,-0.00505034,-0.00339322,0.10744983,-0.00813031,0.03221973,0.02211577,0.72378476,-0.00820719,0.12303745,0.00623541
2.25000000,0.10076552,0.04277634,0.00696238,-0.00350822,0.10950078,-0.00804336,0.03160238,0.02051693,0.72828754,-0.00745974,0.12303846,0.00560469
2.26666667,0.10261419,0.04303494,0.01903199,-0.00361157,0.11154981,-0.00796706,0.03098897,0.01897512,0.73188487,-0.00670157,0.12292493,0.00498211
2.28333333,0.10448235,0.04326739,0.03114425,-0.00370315,0.11359494,-0.00790121,0.03037956,0.01749299,0.73462546,-0.00593417,0.12269319,0.00436935
2.30000000,0.10636868,0.04347492,0.04328580,-0.00378283,0.11563416,-0.00784560,0.02977394,0.01607299,0.73656096,-0.00515927,0.12234005,0.00376801
2.31666667,0.10827187,0.04365877,0.05544417,-0.00385055,0.11766539,-0.00779999,0.02917177,0.01471738,0.73774476,-0.00437874,0.12186269,0.00317959
2.33333333,0.11019059,0.04382023,0.06760781,-0.00390624,0.11968653,-0.00776410,0.02857250,0.01342823,0.73823134,-0.00359437,0.12125881,0.00260553
2.35000000,0.11212353,0.04396063,0.07976609,-0.00394988,0.12169542,-0.00773763,0.02797548,0.01220735,0.73807530,-0.00280813,0.12052641,0.00204716
2.36666667,0.11406936,0.04408131,0.09190928,-0.00398148,0.12368990,-0.00772029,0.02737993,0.01105640,0.73733076,-0.00202229,0.11966405,0.00150571
2.38333333,0.11602680,0.04418364,0.10402856,-0.00400108,0.12566778,-0.00771177,0.02678560,0.00997676,0.73605082,-0.00123893,0.11867003,0.00097942
2.40000000,0.11799459,0.04426899,0.11611594,-0.00400877,0.12762682,-0.00771191,0.02619378,0.00896964,0.73428688,-0.00046009,0.11754142,0.00046250
2.41666667,0.11997154,0.04433877,0.12816429,-0.00400465,0.12956474,-0.00772047,0.02560555,0.00803602,0.73208812,0.00031204,0.11627620,-0.00004360
2.43333333,0.12195651,0.04439436,0.14016723,-0.00398889,0.13147924,-0.00773713,0.02502188,0.00717664,0.72950132,0.00107522,0.11487308,-0.00053114
2.45000000,0.12394837,0.04443718,0.15211914,-0.00396162,0.13336804,-0.00776145,0.02444250,0.00639206,0.72657037,0.00182717,0.11333258,-0.00099434
2.46666667,0.12594601,0.04446863,0.16401507,-0.00392305,0.13522887,-0.00779297,0.02386618,0.00568258,0.72333611,0.00256573,0.11165673,-0.00143250
2.48333333,0.12794836,0.04449010,0.17585071,-0.00387340,0.13705953,-0.00783125,0.02329172,0.00504829,0.71983615,0.00328857,0.10984776,-0.00184497
2.50000000,0.12995433,0.04450298,0.18762233,-0.00381293,0.13885785,-0.00787583,0.02271799,0.00448906,0.71610459,0.00399362,0.10790813,-0.00223123
2.51666667,0.13196286,0.04450864,0.19932670,-0.00374193,0.14062168,-0.00792622,0.02214396,0.00400458,0.71217214,0.00467868,0.10584049,-0.00259086
2.53333333,0.13397290,0.04450846,0.21096107,-0.00366071,0.14234894,-0.00798196,0.02156868,0.00359425,0.70806589,0.00534190,0.10364769,-0.00292353
2.55000000,0.13598341,0.04450376,0.22252306,-0.00356962,0.14403762,-0.00804257,0.02099135,0.00325732,0.70380942,0.00598120,0.10133278,-0.00322900
2.56666667,0.13799334,0.04449586,0.23401067,-0.00346904,0.14568571,-0.00810758,0.02041126,0.00299280,0.69942291,0.00659486,0.09889891,-0.00350709
2.58333333,0.14000168,0.04448612,0.24542214,-0.00335939,0.14729131,-0.00817651,0.01982785,0.00280317,0.69492297,0.00717934,0.09634937,-0.00375777
2.60000000,0.14200741,0.04447604,0.25675597,-0.00324121,0.14885254,-0.00824889,0.01924070,0.00269856,0.69032305,0.00772812,0.09368764,-0.00398099
2.61666667,0.14400950,0.04446692,0.26801082,-0.00311496,0.15036759,-0.00832424,0.01864953,0.00266569,0.68563330,0.00824583,0.09091726,-0.00417691
2.63333333,0.14600693,0.04445999,0.27918546,-0.00298110,0.15183472,-0.00840212,0.01805421,0.00270263,0.68086094,0.00873123,0.08804192,-0.00434570
2.65000000,0.14799868,0.04445645,0.29027877,-0.00284014,0.15325225,-0.00848206,0.01745474,0.00280727,0.67601054,0.00918296,0.08506530,-0.00448765
2.66666667,0.14998372,0.04445747,0.30128963,-0.00269259,0.15461855,-0.00856362,0.01685126,0.00297729,0.67108362,0.00960003,0.08199121,-0.00460308
2.68333333,0.15196101,0.04446415,0.31221693,-0.00253898,0.15593206,-0.00864635,0.01624408,0.00321021,0.66607944,0.00998134,0.07882357,-0.00469240
2.70000000,0.15392955,0.04447755,0.32305949,-0.00237984,0.15719121,-0.00872979,0.01563659,0.00350337,0.66099517,0.01032593,0.07556163,-0.00475396
2.71666667,0.15588836,0.04449867,0.33381606,-0.00221572,0.15839447,-0.00881350,0.01503113,0.00385395,0.65582580,0.01063304,0.07220687,-0.00478863
2.73333333,0.15783644,0.04452846,0.34448527,-0.00204720,0.15954036,-0.00889703,0.01442821,0.00425897,0.65056464,0.01090190,0.06876426,-0.00479711
2.75000000,0.15977277,0.04456781,0.35506562,-0.00187485,0.16062750,-0.00897998,0.01382846,0.00471533,0.64520350,0.01113187,0.06523856,-0.00478015
2.76666667,0.16169631,0.04461754,0.36555545,-0.00169925,0.16165459,-0.00906194,0.01323263,0.00521977,0.63973280,0.01132239,0.06163454,-0.00473858
2.78333333,0.16360601,0.04467843,0.37595292,-0.00152100,0.16262041,-0.00914252,0.01264154,0.00576892,0.63414196,0.01147312,0.05795691,-0.00467325
2.80000000,0.16550079,0.04475117,0.38625601,-0.00134070,0.16352380,-0.00922135,0.01205614,0.00635931,0.62841942,0.01158368,0.05421024,-0.00458507
