Hs,T1,wave_N,wave_M,s,main_theta,wave_type,depth,
0,3,30,20,5,1.0472,JONSWAP,20
index,amplitude,omega,delta_omega,k,phase,theta,
88,0,0.15986,0.0176911,0.0322171,3.90435,2.51327
89,0,0.15986,0.0176911,0.0322171,0.548454,2.82743
90,0,0.15986,0.0176911,0.0322171,1.08553,3.14159
91,0,0.15986,0.0176911,0.0322171,6.11497,3.45575
92,0,0.15986,0.0176911,0.0322171,2.28843,3.76991
93,0,0.15986,0.0176911,0.0322171,4.38032,4.08407
94,0,0.15986,0.0176911,0.0322171,0.812247,4.39823
95,0,0.15986,0.0176911,0.0322171,0.765305,4.71239
96,0,0.15986,0.0176911,0.0322171,5.81927,5.02655
97,0,0.15986,0.0176911,0.0322171,4.61506,5.34071
98,0,0.15986,0.0176911,0.0322171,2.90257,5.65487
99,0,0.15986,0.0176911,0.0322171,1.99934,5.96903
100,0,0.179753,0.0198926,0.0322865,4.85819,0
101,0,0.179753,0.0198926,0.0322865,0.579487,0.314159
102,0,0.179753,0.0198926,0.0322865,2.80885,0.628319
103,0,0.179753,0.0198926,0.0322865,4.52983,0.942478
104,0,0.179753,0.0198926,0.0322865,0.493386,1.25664
105,0,0.179753,0.0198926,0.0322865,3.83577,1.5708
106,0,0.179753,0.0198926,0.0322865,4.50422,1.88496
107,0,0.179753,0.0198926,0.0322865,5.10461,2.19911
108,0,0.179753,0.0198926,0.0322865,1.90353,2.51327
109,0,0.179753,0.0198926,0.0322865,0.995114,2.82743
110,0,0.179753,0.0198926,0.0322865,0.540838,3.14159
111,0,0.179753,0.0198926,0.0322865,4.41757,3.45575
112,0,0.179753,0.0198926,0.0322865,4.41199,3.76991
113,0,0.179753,0.0198926,0.0322865,1.00861,4.08407
114,0,0.179753,0.0198926,0.0322865,4.86315,4.39823
115,0,0.179753,0.0198926,0.0322865,4.11396,4.71239
116,0,0.179753,0.0198926,0.0322865,1.94908,5.02655
117,0,0.179753,0.0198926,0.0322865,5.7403,5.34071
118,0,0.179753,0.0198926,0.0322865,0.1902,5.65487
119,0,0.179753,0.0198926,0.0322865,2.66525,5.96903
120,0,0.202121,0.022368,0.0323972,2.79746,0
121,0,0.202121,0.022368,0.0323972,1.02799,0.314159
122,0,0.202121,0.022368,0.0323972,2.36613,0.628319
123,0,0.202121,0.022368,0.0323972,4.29064,0.942478
124,0,0.202121,0.022368,0.0323972,4.66016,1.25664
125,0,0.202121,0.022368,0.0323972,4.25208,1.5708
126,0,0.202121,0.022368,0.0323972,4.33347,1.88496
127,0,0.202121,0.022368,0.0323972,0.658148,2.19911
128,0,0.202121,0.022368,0.0323972,1.13414,2.51327
129,0,0.202121,0.022368,0.0323972,3.47781,2.82743
130,0,0.202121,0.022368,0.0323972,2.45925,3.14159
131,0,0.202121,0.022368,0.0323972,4.03003,3.45575
132,0,0.202121,0.022368,0.0323972,5.69187,3.76991
133,0,0.202121,0.022368,0.0323972,0.0402013,4.08407
134,0,0.202121,0.022368,0.0323972,2.88017,4.39823
135,0,0.202121,0.022368,0.0323972,4.25632,4.71239
136,0,0.202121,0.022368,0.0323972,5.07806,5.02655
137,0,0.202121,0.022368,0.0323972,4.78037,5.34071
138,0,0.202121,0.022368,0.0323972,2.42638,5.65487
139,0,0.202121,0.022368,0.0323972,5.555,5.96903
140,0,0.227272,0.0251514,0.0325733,2.45926,0
141,0,0.227272,0.0251514,0.0325733,3.29149,0.314159
142,0,0.227272,0.0251514,0.0325733,5.0732,0.628319
143,0,0.227272,0.0251514,0.0325733,5.43007,0.942478
144,0,0.227272,0.0251514,0.0325733,5.44214,1.25664
145,0,0.227272,0.0251514,0.0325733,5.05258,1.5708
146,0,0.227272,0.0251514,0.0325733,3.70193,1.88496
147,0,0.227272,0.0251514,0.0325733,3.98804,2.19911
148,0,0.227272,0.0251514,0.0325733,1.872,2.51327
149,0,0.227272,0.0251514,0.0325733,5.80467,2.82743
150,0,0.227272,0.0251514,0.0325733,1.34637,3.14159
151,0,0.227272,0.0251514,0.0325733,4.67618,3.45575
152,0,0.227272,0.0251514,0.0325733,1.79703,3.76991
153,0,0.227272,0.0251514,0.0325733,4.77198,4.08407
154,0,0.227272,0.0251514,0.0325733,3.52367,4.39823
155,0,0.227272,0.0251514,0.0325733,4.99494,4.71239
156,0,0.227272,0.0251514,0.0325733,0.892976,5.02655
157,0,0.227272,0.0251514,0.0325733,0.991728,5.34071
158,0,0.227272,0.0251514,0.0325733,1.5019,5.65487
159,0,0.227272,0.0251514,0.0325733,5.77335,5.96903
160,0,0.255553,0.0282811,0.0328529,0.621243,0
161,0,0.255553,0.0282811,0.0328529,0.448808,0.314159
162,0,0.255553,0.0282811,0.0328529,3.06532,0.628319
163,0,0.255553,0.0282811,0.0328529,3.35349,0.942478
164,0,0.255553,0.0282811,0.0328529,3.20142,1.25664
165,0,0.255553,0.0282811,0.0328529,1.88452,1.5708
166,0,0.255553,0.0282811,0.0328529,4.05744,1.88496
